moa,moa_cpds_dose_1,moa_cpds_dose_2,moa_cpds_dose_3,moa_cpds_dose_4,moa_cpds_dose_5,moa_cpds_dose_6,moa_size
diuretic,chlortalidone;pyrazinoylguanidine,chlortalidone;pyrazinoylguanidine,chlortalidone;pyrazinoylguanidine,chlortalidone;pyrazinoylguanidine,chlortalidone;pyrazinoylguanidine,chlortalidone;pyrazinoylguanidine,2
dna alkylating agent,dacarbazine;ifosfamide,dacarbazine;ifosfamide,dacarbazine;ifosfamide,dacarbazine;ifosfamide,dacarbazine;ifosfamide,dacarbazine;ifosfamide,2
dna alkylating drug,temozolomide;estramustine,temozolomide;estramustine,temozolomide;estramustine,temozolomide;estramustine,temozolomide;estramustine,temozolomide;estramustine,2
dna directed dna polymerase inhibitor,brivudine;edoxudine,brivudine;edoxudine,brivudine;edoxudine,brivudine;edoxudine,brivudine;edoxudine,brivudine;edoxudine,2
dna inhibitor,pibenzimol;bendamustine;chlorambucil;teroxirone;cordycepin,pibenzimol;bendamustine;chlorambucil;teroxirone;cordycepin,pibenzimol;bendamustine;chlorambucil;teroxirone;cordycepin,pibenzimol;bendamustine;chlorambucil;teroxirone;cordycepin,pibenzimol;bendamustine;chlorambucil;teroxirone;cordycepin,pibenzimol;bendamustine;chlorambucil;teroxirone;cordycepin,5
dna methyltransferase inhibitor,fdcyd;azacitidine;decitabine,fdcyd;azacitidine;decitabine,fdcyd;azacitidine;decitabine,fdcyd;azacitidine;decitabine,fdcyd;azacitidine;decitabine,fdcyd;azacitidine;decitabine,3
dna polymerase inhibitor,telbivudine;famciclovir;torcitabine,telbivudine;famciclovir;torcitabine,telbivudine;famciclovir;torcitabine,telbivudine;famciclovir;torcitabine,telbivudine;famciclovir;torcitabine,telbivudine;famciclovir;torcitabine,3
dna synthesis inhibitor,artesunate;fiacitabine;cb-10-277-(free-acid);altretamine;methoxsalen;idoxuridin;floxuridine,artesunate;fiacitabine;cb-10-277-(free-acid);altretamine;methoxsalen;idoxuridin;floxuridine,artesunate;fiacitabine;cb-10-277-(free-acid);altretamine;methoxsalen;idoxuridin;floxuridine,artesunate;fiacitabine;cb-10-277-(free-acid);altretamine;methoxsalen;idoxuridin;floxuridine,artesunate;fiacitabine;cb-10-277-(free-acid);altretamine;methoxsalen;idoxuridin;floxuridine,artesunate;fiacitabine;cb-10-277-(free-acid);altretamine;methoxsalen;idoxuridin;floxuridine,7
dopamine receptor agonist,ropinirole;pramipexole;dopamine;abt-724;bromocriptine;piribedil;cabergoline;mesulergine;rotigotine,ropinirole;pramipexole;dopamine;abt-724;bromocriptine;piribedil;cabergoline;mesulergine;rotigotine,ropinirole;pramipexole;dopamine;abt-724;bromocriptine;piribedil;cabergoline;mesulergine;rotigotine,ropinirole;pramipexole;dopamine;abt-724;bromocriptine;piribedil;cabergoline;mesulergine;rotigotine,ropinirole;pramipexole;dopamine;abt-724;bromocriptine;piribedil;cabergoline;mesulergine;rotigotine,ropinirole;pramipexole;dopamine;abt-724;bromocriptine;piribedil;cabergoline;mesulergine;rotigotine,9
dopamine receptor antagonist,prochlorperazine;isofloxythepin;raclopride;alizapride;pimozide;cariprazine;tiapride;fluphenazine;molindone;triflupromazine;haloperidol;thioridazine;nemonapride;fluspirilene;oxiperomide;chlorpromazine;droperidol;thiothixene;itopride,prochlorperazine;isofloxythepin;raclopride;alizapride;pimozide;cariprazine;tiapride;fluphenazine;molindone;triflupromazine;haloperidol;thioridazine;nemonapride;fluspirilene;oxiperomide;chlorpromazine;droperidol;thiothixene;itopride,prochlorperazine;isofloxythepin;raclopride;alizapride;pimozide;cariprazine;tiapride;fluphenazine;molindone;triflupromazine;haloperidol;thioridazine;nemonapride;fluspirilene;oxiperomide;chlorpromazine;droperidol;thiothixene;itopride,prochlorperazine;isofloxythepin;raclopride;alizapride;pimozide;cariprazine;tiapride;fluphenazine;molindone;triflupromazine;haloperidol;thioridazine;nemonapride;fluspirilene;oxiperomide;chlorpromazine;droperidol;thiothixene;itopride,prochlorperazine;isofloxythepin;raclopride;alizapride;pimozide;cariprazine;tiapride;fluphenazine;molindone;triflupromazine;haloperidol;thioridazine;nemonapride;fluspirilene;oxiperomide;chlorpromazine;droperidol;thiothixene;itopride,prochlorperazine;isofloxythepin;raclopride;alizapride;pimozide;cariprazine;tiapride;fluphenazine;molindone;triflupromazine;haloperidol;thioridazine;nemonapride;fluspirilene;oxiperomide;chlorpromazine;droperidol;thiothixene;itopride,19
dopamine receptor antagonist|serotonin receptor antagonist,blonanserin;ziprasidone;lurasidone;risperidone;quetiapine;sertindole;metoclopramide;melperone;asenapine,blonanserin;ziprasidone;lurasidone;risperidone;quetiapine;sertindole;metoclopramide;melperone;asenapine,blonanserin;ziprasidone;lurasidone;risperidone;quetiapine;sertindole;metoclopramide;melperone;asenapine,blonanserin;ziprasidone;lurasidone;risperidone;quetiapine;sertindole;metoclopramide;melperone;asenapine,blonanserin;ziprasidone;lurasidone;risperidone;quetiapine;sertindole;metoclopramide;melperone;asenapine,blonanserin;ziprasidone;lurasidone;risperidone;quetiapine;sertindole;metoclopramide;melperone;asenapine,9
dopamine reuptake inhibitor,diclofensine;bts-54505,diclofensine;bts-54505,diclofensine;bts-54505,diclofensine;bts-54505,diclofensine;bts-54505,diclofensine;bts-54505,2
dopamine uptake inhibitor,vanoxerine;bupropion,vanoxerine;bupropion,vanoxerine;bupropion,vanoxerine;bupropion,vanoxerine;bupropion,vanoxerine;bupropion,2
egfr inhibitor,pd153035;pelitinib;rociletinib;dacomitinib;arry-334543;canertinib;gefitinib;afatinib;tak-285;neratinib;erlotinib;tyrphostin-1;azd8931,pd153035;pelitinib;rociletinib;dacomitinib;arry-334543;canertinib;gefitinib;afatinib;tak-285;neratinib;erlotinib;tyrphostin-1;azd8931,pd153035;pelitinib;rociletinib;dacomitinib;arry-334543;canertinib;gefitinib;afatinib;tak-285;neratinib;erlotinib;tyrphostin-1;azd8931,pd153035;pelitinib;rociletinib;dacomitinib;arry-334543;canertinib;gefitinib;afatinib;tak-285;neratinib;erlotinib;tyrphostin-1;azd8931,pd153035;pelitinib;rociletinib;dacomitinib;arry-334543;canertinib;gefitinib;afatinib;tak-285;neratinib;erlotinib;tyrphostin-1;azd8931,pd153035;pelitinib;rociletinib;dacomitinib;arry-334543;canertinib;gefitinib;afatinib;tak-285;neratinib;erlotinib;tyrphostin-1;azd8931,13
elastase inhibitor,azd9668;dmp-777,azd9668;dmp-777,azd9668;dmp-777,azd9668;dmp-777,azd9668;dmp-777,azd9668;dmp-777,2
endothelin receptor antagonist,atrasentan;ambrisentan;macitentan;bosentan,atrasentan;ambrisentan;macitentan;bosentan,atrasentan;ambrisentan;macitentan;bosentan,atrasentan;ambrisentan;macitentan;bosentan,atrasentan;ambrisentan;macitentan;bosentan,atrasentan;ambrisentan;macitentan;bosentan,4
estrogen receptor agonist,estriol;mestranol;equol;mf-101;diethylstilbestrol;erteberel,estriol;mestranol;equol;mf-101;diethylstilbestrol;erteberel,estriol;mestranol;equol;mf-101;diethylstilbestrol;erteberel,estriol;mestranol;equol;mf-101;diethylstilbestrol;erteberel,estriol;mestranol;equol;mf-101;diethylstilbestrol;erteberel,estriol;mestranol;equol;mf-101;diethylstilbestrol;erteberel,6
estrogen receptor antagonist,clomifene;fulvestrant,clomifene;fulvestrant,clomifene;fulvestrant,clomifene;fulvestrant,clomifene;fulvestrant,clomifene;fulvestrant,2
estrogen receptor antagonist|selective estrogen receptor modulator (serm),raloxifene;tamoxifen,raloxifene;tamoxifen,raloxifene;tamoxifen,raloxifene;tamoxifen,raloxifene;tamoxifen,raloxifene;tamoxifen,2
farnesyltransferase inhibitor,lonafarnib;arglabin,lonafarnib;arglabin,lonafarnib;arglabin,lonafarnib;arglabin,lonafarnib;arglabin,lonafarnib;arglabin,2
fatty acid synthase inhibitor,pyrazinamide;cianidanol,pyrazinamide;cianidanol,pyrazinamide;cianidanol,pyrazinamide;cianidanol,pyrazinamide;cianidanol,pyrazinamide;cianidanol,2
fgfr inhibitor|vegfr inhibitor,lucitanib;brivanib;mk-2461,lucitanib;brivanib;mk-2461,lucitanib;brivanib;mk-2461,lucitanib;brivanib;mk-2461,lucitanib;brivanib;mk-2461,lucitanib;brivanib;mk-2461,3
free radical scavenger,rebamipide;l-ergothioneine;nxy-059;nicaraven,rebamipide;l-ergothioneine;nxy-059;nicaraven,rebamipide;l-ergothioneine;nxy-059;nicaraven,rebamipide;l-ergothioneine;nxy-059;nicaraven,rebamipide;l-ergothioneine;nxy-059;nicaraven,rebamipide;l-ergothioneine;nxy-059;nicaraven,4
fungal squalene epoxidase inhibitor,liranaftate;tolnaftate;terbinafine,liranaftate;tolnaftate;terbinafine,liranaftate;tolnaftate;terbinafine,liranaftate;tolnaftate;terbinafine,liranaftate;tolnaftate;terbinafine,liranaftate;tolnaftate;terbinafine,3
gaba receptor agonist,ivermectin;temazepam,ivermectin;temazepam,ivermectin;temazepam,ivermectin;temazepam,ivermectin;temazepam,ivermectin;temazepam,2
gaba receptor antagonist,thiocolchicoside;primidone,thiocolchicoside;primidone,thiocolchicoside;primidone,thiocolchicoside;primidone,thiocolchicoside;primidone,thiocolchicoside;primidone,2
gaba receptor modulator,ganaxolone;tracazolate;etomidate;chlormezanone,ganaxolone;tracazolate;etomidate;chlormezanone,ganaxolone;tracazolate;etomidate;chlormezanone,ganaxolone;tracazolate;etomidate;chlormezanone,ganaxolone;tracazolate;etomidate;chlormezanone,ganaxolone;tracazolate;etomidate;chlormezanone,4
gamma secretase inhibitor,mk-0752;rg4733;pf-03084014;avagacestat;pinitol;semagacestat,mk-0752;rg4733;pf-03084014;avagacestat;pinitol;semagacestat,mk-0752;rg4733;pf-03084014;avagacestat;pinitol;semagacestat,mk-0752;rg4733;pf-03084014;avagacestat;pinitol;semagacestat,mk-0752;rg4733;pf-03084014;avagacestat;pinitol;semagacestat,mk-0752;rg4733;pf-03084014;avagacestat;pinitol;semagacestat,6
glucocorticoid receptor agonist,clobetasol;rimexolone;ciclesonide;medrysone;fluorometholone;fluocinonide;triamcinolone;methylprednisolone;dexamethasone;prednisone;fluticasone;fludroxycortide;hydrocortisone;halcinonide,clobetasol;rimexolone;ciclesonide;medrysone;fluorometholone;fluocinonide;triamcinolone;methylprednisolone;dexamethasone;prednisone;fluticasone;fludroxycortide;hydrocortisone;halcinonide,clobetasol;rimexolone;ciclesonide;medrysone;fluorometholone;fluocinonide;triamcinolone;methylprednisolone;dexamethasone;prednisone;fluticasone;fludroxycortide;hydrocortisone;halcinonide,clobetasol;rimexolone;ciclesonide;medrysone;fluorometholone;fluocinonide;triamcinolone;methylprednisolone;dexamethasone;prednisone;fluticasone;fludroxycortide;hydrocortisone;halcinonide,clobetasol;rimexolone;ciclesonide;medrysone;fluorometholone;fluocinonide;triamcinolone;methylprednisolone;dexamethasone;prednisone;fluticasone;fludroxycortide;hydrocortisone;halcinonide,clobetasol;rimexolone;ciclesonide;medrysone;fluorometholone;fluocinonide;triamcinolone;methylprednisolone;dexamethasone;prednisone;fluticasone;fludroxycortide;hydrocortisone;halcinonide,14
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",apd668;gsk1292263,apd668;gsk1292263,apd668;gsk1292263,apd668;gsk1292263,apd668;gsk1292263,apd668;gsk1292263,2
glucosidase inhibitor,acarbose;voglibose;miglitol,acarbose;voglibose;miglitol,acarbose;voglibose;miglitol,acarbose;voglibose;miglitol,acarbose;voglibose;miglitol,acarbose;voglibose;miglitol,3
glutamate receptor agonist,bci-540;ampalex;d-serine;aniracetam,bci-540;ampalex;d-serine;aniracetam,bci-540;ampalex;d-serine;aniracetam,bci-540;ampalex;d-serine;aniracetam,bci-540;ampalex;d-serine;aniracetam,bci-540;ampalex;d-serine;aniracetam,4
glutamate receptor antagonist,budipine;ly215490;fenobam;basimglurant;amantadine,budipine;ly215490;fenobam;basimglurant;amantadine,budipine;ly215490;fenobam;basimglurant;amantadine,budipine;ly215490;fenobam;basimglurant;amantadine,budipine;ly215490;fenobam;basimglurant;amantadine,budipine;ly215490;fenobam;basimglurant;amantadine,5
glutamate receptor modulator,cx516;s18986;mibampator,cx516;s18986;mibampator,cx516;s18986;mibampator,cx516;s18986;mibampator,cx516;s18986;mibampator,cx516;s18986;mibampator,3
gonadotropin releasing factor hormone receptor agonist,triptorelin;goserelin-acetate,triptorelin;goserelin-acetate,triptorelin;goserelin-acetate,triptorelin;goserelin-acetate,triptorelin;goserelin-acetate,triptorelin;goserelin-acetate,2
growth hormone secretagogue receptor agonist,anamorelin;ibutamoren,anamorelin;ibutamoren,anamorelin;ibutamoren,anamorelin;ibutamoren,anamorelin;ibutamoren,anamorelin;ibutamoren,2
hcv inhibitor,grazoprevir;ledipasvir;dasabuvir;narlaprevir;simeprevir;mericitabine;vx-222,grazoprevir;ledipasvir;dasabuvir;narlaprevir;simeprevir;mericitabine;vx-222,grazoprevir;ledipasvir;dasabuvir;narlaprevir;simeprevir;mericitabine;vx-222,grazoprevir;ledipasvir;dasabuvir;narlaprevir;simeprevir;mericitabine;vx-222,grazoprevir;ledipasvir;dasabuvir;narlaprevir;simeprevir;mericitabine;vx-222,grazoprevir;ledipasvir;dasabuvir;narlaprevir;simeprevir;mericitabine;vx-222,7
hdac inhibitor,belinostat;resminostat;rg2833;valproic-acid;dacinostat;romidepsin;tacedinaline;acy-1215;sb-939;entinostat;phenylbutyrate,belinostat;resminostat;rg2833;valproic-acid;dacinostat;romidepsin;tacedinaline;acy-1215;sb-939;entinostat;phenylbutyrate,belinostat;resminostat;rg2833;valproic-acid;dacinostat;romidepsin;tacedinaline;acy-1215;sb-939;entinostat;phenylbutyrate,belinostat;resminostat;rg2833;valproic-acid;dacinostat;romidepsin;tacedinaline;acy-1215;sb-939;entinostat;phenylbutyrate,belinostat;resminostat;rg2833;valproic-acid;dacinostat;romidepsin;tacedinaline;acy-1215;sb-939;entinostat;phenylbutyrate,belinostat;resminostat;rg2833;valproic-acid;dacinostat;romidepsin;tacedinaline;acy-1215;sb-939;entinostat;phenylbutyrate,11
histamine receptor agonist,histamine;lidocaine,histamine;lidocaine,histamine;lidocaine,histamine;lidocaine,histamine;lidocaine,histamine;lidocaine,2
histamine receptor antagonist,cyproheptadine;levocabastine;abt-239;levocetirizine;ici-162846;cimetidine;emedastine;chlorphenamine;famotidine;oxatomide;doxepin;levomequitazine;acrivastine;lodoxamide;lafutidine;tecastemizole;loratadine;fexofenadine;azelastine;ranitidine;bavisant;bepotastine;epinastine;mepyramine,cyproheptadine;levocabastine;abt-239;levocetirizine;ici-162846;cimetidine;emedastine;chlorphenamine;famotidine;oxatomide;doxepin;levomequitazine;acrivastine;lodoxamide;lafutidine;tecastemizole;loratadine;fexofenadine;azelastine;ranitidine;bavisant;bepotastine;epinastine;mepyramine,cyproheptadine;levocabastine;abt-239;levocetirizine;ici-162846;cimetidine;emedastine;chlorphenamine;famotidine;oxatomide;doxepin;levomequitazine;acrivastine;lodoxamide;lafutidine;tecastemizole;loratadine;fexofenadine;azelastine;ranitidine;bavisant;bepotastine;epinastine;mepyramine,cyproheptadine;levocabastine;abt-239;levocetirizine;ici-162846;cimetidine;emedastine;chlorphenamine;famotidine;oxatomide;doxepin;levomequitazine;acrivastine;lodoxamide;lafutidine;tecastemizole;loratadine;fexofenadine;azelastine;ranitidine;bavisant;bepotastine;epinastine;mepyramine,cyproheptadine;levocabastine;abt-239;levocetirizine;ici-162846;cimetidine;emedastine;chlorphenamine;famotidine;oxatomide;doxepin;levomequitazine;acrivastine;lodoxamide;lafutidine;tecastemizole;loratadine;fexofenadine;azelastine;ranitidine;bavisant;bepotastine;epinastine;mepyramine,cyproheptadine;levocabastine;abt-239;levocetirizine;ici-162846;cimetidine;emedastine;chlorphenamine;famotidine;oxatomide;doxepin;levomequitazine;acrivastine;lodoxamide;lafutidine;tecastemizole;loratadine;fexofenadine;azelastine;ranitidine;bavisant;bepotastine;epinastine;mepyramine,24
histamine receptor modulator,amlexanox;cyclizine,amlexanox;cyclizine,amlexanox;cyclizine,amlexanox;cyclizine,amlexanox;cyclizine,amlexanox;cyclizine,2
hiv integrase inhibitor,dolutegravir;raltegravir;bms-707035,dolutegravir;raltegravir;bms-707035,dolutegravir;raltegravir;bms-707035,dolutegravir;raltegravir;bms-707035,dolutegravir;raltegravir;bms-707035,dolutegravir;raltegravir;bms-707035,3
hiv protease inhibitor,saquinavir;indinavir;efavirenz;darunavir;lopinavir,saquinavir;indinavir;efavirenz;darunavir;lopinavir,saquinavir;indinavir;efavirenz;darunavir;lopinavir,saquinavir;indinavir;efavirenz;darunavir;lopinavir,saquinavir;indinavir;efavirenz;darunavir;lopinavir,saquinavir;indinavir;efavirenz;darunavir;lopinavir,5
hmgcr inhibitor,simvastatin;pravastatin;rosuvastatin;pitavastatin;atorvastatin,simvastatin;pravastatin;rosuvastatin;pitavastatin;atorvastatin,simvastatin;pravastatin;rosuvastatin;pitavastatin;atorvastatin,simvastatin;pravastatin;rosuvastatin;pitavastatin;atorvastatin,simvastatin;pravastatin;rosuvastatin;pitavastatin;atorvastatin,simvastatin;pravastatin;rosuvastatin;pitavastatin;atorvastatin,5
hsp inhibitor,alvespimycin;xl888;kw-2478;snx-2112,alvespimycin;xl888;kw-2478;snx-2112,alvespimycin;xl888;kw-2478;snx-2112,alvespimycin;xl888;kw-2478;snx-2112,alvespimycin;xl888;kw-2478;snx-2112,alvespimycin;xl888;kw-2478;snx-2112,4
immunostimulant,metenkephalin;nikethamide,metenkephalin;nikethamide,metenkephalin;nikethamide,metenkephalin;nikethamide,metenkephalin;nikethamide,metenkephalin;nikethamide,2
immunosuppressant,cromoglicic-acid;lobenzarit,cromoglicic-acid;lobenzarit,cromoglicic-acid;lobenzarit,cromoglicic-acid;lobenzarit,cromoglicic-acid;lobenzarit,cromoglicic-acid;lobenzarit,2
inosine monophosphate dehydrogenase inhibitor,merimepodib;avn-944,merimepodib;avn-944,merimepodib;avn-944,merimepodib;avn-944,merimepodib;avn-944,merimepodib;avn-944,2
insulin secretagogue,glimepiride;nateglinide;tak-875;repaglinide,glimepiride;nateglinide;tak-875;repaglinide,glimepiride;nateglinide;tak-875;repaglinide,glimepiride;nateglinide;tak-875;repaglinide,glimepiride;nateglinide;tak-875;repaglinide,glimepiride;nateglinide;tak-875;repaglinide,4
insulin sensitizer,inositol;metformin,inositol;metformin,inositol;metformin,inositol;metformin,inositol;metformin,inositol;metformin,2
integrin antagonist,firategrast;sb-683698;atn-161;ct-7758;cilengitide,firategrast;sb-683698;atn-161;ct-7758;cilengitide,firategrast;sb-683698;atn-161;ct-7758;cilengitide,firategrast;sb-683698;atn-161;ct-7758;cilengitide,firategrast;sb-683698;atn-161;ct-7758;cilengitide,firategrast;sb-683698;atn-161;ct-7758;cilengitide,5
isocitrate dehydrogenase inhibitor,agi-6780;agi-5198,agi-6780;agi-5198,agi-6780;agi-5198,agi-6780;agi-5198,agi-6780;agi-5198,agi-6780;agi-5198,2
jak inhibitor,filgotinib;tofacitinib;ly2784544;azd1480,filgotinib;tofacitinib;ly2784544;azd1480,filgotinib;tofacitinib;ly2784544;azd1480,filgotinib;tofacitinib;ly2784544;azd1480,filgotinib;tofacitinib;ly2784544;azd1480,filgotinib;tofacitinib;ly2784544;azd1480,4
jnk inhibitor,cc-401;cc-930,cc-401;cc-930,cc-401;cc-930,cc-401;cc-930,cc-401;cc-930,cc-401;cc-930,2
leukotriene receptor antagonist,sr-2640;zafirlukast;pranlukast,sr-2640;zafirlukast;pranlukast,sr-2640;zafirlukast;pranlukast,sr-2640;zafirlukast;pranlukast,sr-2640;zafirlukast;pranlukast,sr-2640;zafirlukast;pranlukast,3
lipase inhibitor,oxybenzone;orlistat,oxybenzone;orlistat,oxybenzone;orlistat,oxybenzone;orlistat,oxybenzone;orlistat,oxybenzone;orlistat,2
lipoxygenase inhibitor,am-24;diethylcarbamazine;masoprocol,am-24;diethylcarbamazine;masoprocol,am-24;diethylcarbamazine;masoprocol,am-24;diethylcarbamazine;masoprocol,am-24;diethylcarbamazine;masoprocol,am-24;diethylcarbamazine;masoprocol,3
matrix metalloprotease inhibitor,batimastat;marimastat;ilomastat,batimastat;marimastat;ilomastat,batimastat;marimastat;ilomastat,batimastat;marimastat;ilomastat,batimastat;marimastat;ilomastat,batimastat;marimastat;ilomastat,3
mdm inhibitor,nutlin-3;rg-7388;amg-232,nutlin-3;rg-7388;amg-232,nutlin-3;rg-7388;amg-232,nutlin-3;rg-7388;amg-232,nutlin-3;rg-7388;amg-232,nutlin-3;rg-7388;amg-232,3
mek inhibitor,tak-733;cobimetinib;selumetinib;ro-4987655;refametinib;mek162,tak-733;cobimetinib;selumetinib;ro-4987655;refametinib;mek162,tak-733;cobimetinib;selumetinib;ro-4987655;refametinib;mek162,tak-733;cobimetinib;selumetinib;ro-4987655;refametinib;mek162,tak-733;cobimetinib;selumetinib;ro-4987655;refametinib;mek162,tak-733;cobimetinib;selumetinib;ro-4987655;refametinib;mek162,6
membrane permeability inhibitor,exalamide;agp-103,exalamide;agp-103,exalamide;agp-103,exalamide;agp-103,exalamide;agp-103,exalamide;agp-103,2
microtubule inhibitor,cabazitaxel;colchicine;triclabendazole,cabazitaxel;colchicine;triclabendazole,cabazitaxel;colchicine;triclabendazole,cabazitaxel;colchicine;triclabendazole,cabazitaxel;colchicine;triclabendazole,cabazitaxel;colchicine;triclabendazole,3
mineralocorticoid receptor antagonist,canrenoic-acid;drospirenone;spironolactone,canrenoic-acid;drospirenone;spironolactone,canrenoic-acid;drospirenone;spironolactone,canrenoic-acid;drospirenone;spironolactone,canrenoic-acid;drospirenone;spironolactone,canrenoic-acid;drospirenone;spironolactone,3
monoamine oxidase inhibitor,selegiline;moclobemide;rasagiline;tetrindole;milacemide;hymecromone,selegiline;moclobemide;rasagiline;tetrindole;milacemide;hymecromone,selegiline;moclobemide;rasagiline;tetrindole;milacemide;hymecromone,selegiline;moclobemide;rasagiline;tetrindole;milacemide;hymecromone,selegiline;moclobemide;rasagiline;tetrindole;milacemide;hymecromone,selegiline;moclobemide;rasagiline;tetrindole;milacemide;hymecromone,6
mtor inhibitor,deforolimus;temsirolimus;everolimus;mln0128;sirolimus;azd2014,deforolimus;temsirolimus;everolimus;mln0128;sirolimus;azd2014,deforolimus;temsirolimus;everolimus;mln0128;sirolimus;azd2014,deforolimus;temsirolimus;everolimus;mln0128;sirolimus;azd2014,deforolimus;temsirolimus;everolimus;mln0128;sirolimus;azd2014,deforolimus;temsirolimus;everolimus;mln0128;sirolimus;azd2014,6
mtor inhibitor|pi3k inhibitor,pki-179;pf-04691502;voxtalisib,pki-179;pf-04691502;voxtalisib,pki-179;pf-04691502;voxtalisib,pki-179;pf-04691502;voxtalisib,pki-179;pf-04691502;voxtalisib,pki-179;pf-04691502;voxtalisib,3
mucolytic agent,telmesteine;sorbitol;acetylcysteine,telmesteine;sorbitol;acetylcysteine,telmesteine;sorbitol;acetylcysteine,telmesteine;sorbitol;acetylcysteine,telmesteine;sorbitol;acetylcysteine,telmesteine;sorbitol;acetylcysteine,3
neurotrophic agent,inosine;nsi-189,inosine;nsi-189,inosine;nsi-189,inosine;nsi-189,inosine;nsi-189,inosine;nsi-189,2
nfkb pathway inhibitor,bindarit;erythromycin;sasapyrine;cepharanthine,bindarit;erythromycin;sasapyrine;cepharanthine,bindarit;erythromycin;sasapyrine;cepharanthine,bindarit;erythromycin;sasapyrine;cepharanthine,bindarit;erythromycin;sasapyrine;cepharanthine,bindarit;erythromycin;sasapyrine;cepharanthine,4
nitric oxide donor,linsidomine;pa-824,linsidomine;pa-824,linsidomine;pa-824,linsidomine;pa-824,linsidomine;pa-824,linsidomine;pa-824,2
nitric oxide stimulant,l-citrulline;isosorbide,l-citrulline;isosorbide,l-citrulline;isosorbide,l-citrulline;isosorbide,l-citrulline;isosorbide,l-citrulline;isosorbide,2
