moa,spearman_correlation,moa_count
plk inhibitor,0.679957455623619,24
aurora kinase inhibitor,0.6649579519350692,12
proteasome inhibitor,0.5186393251955429,24
antiviral,0.4611418481246703,12
hsp inhibitor,0.452541584300548,30
mek inhibitor,0.4187428431727805,48
inosine monophosphate dehydrogenase inhibitor,0.4133662068449644,12
glucocorticoid receptor agonist,0.3859839745871253,84
diacylglycerol o acyltransferase inhibitor,0.3695294955560884,12
purine antagonist,0.3541899846908282,12
norepinephrine reputake inhibitor|tricyclic antidepressant,0.344315515150494,12
jnk inhibitor,0.34414140773932717,12
mdm inhibitor,0.33879662570632546,18
mtor inhibitor,0.3287536574627506,36
xiap inhibitor,0.3257116458091898,18
tubulin inhibitor,0.32034425932630034,48
mtor inhibitor|pi3k inhibitor,0.2943392532152399,24
androgen receptor agonist,0.27813167606568134,6
cdk inhibitor,0.26420710877721515,42
aromatase inhibitor,0.22879173674489023,18
carnitine palmitoyltransferase inhibitor,0.22688983067186386,12
dihydroorotate dehydrogenase inhibitor,0.22658879232023144,12
nitric oxide donor,0.19201013547800072,12
gaba receptor antagonist,0.1874305915326716,12
focal adhesion kinase inhibitor,0.17430753800733575,12
progesterone receptor antagonist,0.17076750475199476,12
egfr inhibitor,0.16745016886338232,72
vitamin d receptor agonist,0.16021133973317817,30
retinoid receptor agonist,0.1570245306905162,36
thromboxane synthase inhibitor,0.15693481397945575,12
bruton's tyrosine kinase (btk) inhibitor,0.14412014892702646,12
vesicular monoamine transporter inhibitor,0.1388754190063846,12
calcineurin inhibitor,0.13163290350766446,18
hdac inhibitor,0.13000243175935386,78
p38 mapk inhibitor,0.12860581825422973,36
bcl inhibitor,0.1268044844559918,18
trpv antagonist,0.12483825916787694,12
estrogen receptor antagonist|selective estrogen receptor modulator (serm),0.11873366682906665,12
calcium channel activator,0.11510301223235452,12
farnesyltransferase inhibitor,0.11500480330425267,18
serotonin receptor agonist|serotonin receptor antagonist,0.11498942458897132,18
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",0.11209401958513315,12
alk tyrosine kinase receptor inhibitor,0.11068433417201987,18
progestogen hormone,0.10820168936318153,12
ribonucleoside reductase inhibitor,0.10404553501900261,12
tricyclic antidepressant,0.10112178116280389,12
estrogen receptor antagonist,0.10055725792531067,12
thymidylate synthase inhibitor,0.09287465108832962,12
rho associated kinase inhibitor,0.09027983212096852,24
akt inhibitor,0.08963868669616176,30
thromboxane receptor antagonist,0.08827150759977097,12
isocitrate dehydrogenase inhibitor,0.08548745127929709,12
vegfr inhibitor,0.08511814726284594,24
jak inhibitor,0.08427167902721484,30
non-nucleoside reverse transcriptase inhibitor,0.08410211738335908,24
topoisomerase inhibitor,0.08276494374358526,90
hiv integrase inhibitor,0.07738436096603887,18
dna alkylating agent,0.07217196027112449,12
raf inhibitor,0.07205194975253555,30
progesterone receptor agonist,0.069619150073815,42
dna methyltransferase inhibitor,0.06732481537202102,18
neurotrophic agent,0.06535707482813578,12
androgen receptor modulator,0.06301813054414701,18
gamma secretase inhibitor,0.062275768295455426,42
thyrotropin releasing hormone receptor agonist,0.06007395465868496,12
fgfr inhibitor|vegfr inhibitor,0.058213480653887144,18
microtubule inhibitor,0.05795306020320371,18
rna polymerase inhibitor,0.05712920207139987,42
sulfonylurea,0.05607577138250636,12
mineralocorticoid receptor antagonist,0.05192083828924683,18
gaba receptor modulator,0.04961612860857738,24
matrix metalloprotease inhibitor,0.04865824384230869,18
insulin sensitizer,0.04849458491123004,12
selective serotonin reuptake inhibitor (ssri),0.04783371854565072,24
cholesterol inhibitor,0.0466155886008213,18
aldose reductase inhibitor,0.04544559629639828,12
angiotensin receptor antagonist,0.042480161598635546,24
mucolytic agent,0.0416263602035486,18
opioid receptor agonist|opioid receptor antagonist,0.041577532782530326,6
pi3k inhibitor,0.041533624288826294,36
atp channel blocker,0.041371616308064615,18
antithyroid agent,0.04114433925038827,12
ppar receptor agonist|insulin sensitizer,0.04096115161247808,18
histamine receptor agonist,0.04016627557425225,12
fungal squalene epoxidase inhibitor,0.03835072777225796,18
dopamine receptor antagonist,0.037780991602599526,108
bcr-abl kinase inhibitor,0.037651674699689594,12
gaba receptor agonist,0.037133604228649156,12
immunosuppressant,0.035984180955914935,12
tachykinin antagonist,0.03586266648943451,36
dipeptidyl peptidase inhibitor,0.03345365858788452,18
bacterial 30s ribosomal subunit inhibitor,0.03333907585115959,30
cannabinoid receptor agonist,0.0329826288929988,18
cc chemokine receptor antagonist,0.03245392901580802,42
pkc inhibitor,0.03148795911613774,24
angiotensin converting enzyme inhibitor,0.03146070712802888,48
beta lactamase inhibitor,0.03141215675004324,12
sterol demethylase inhibitor,0.031075656890232665,42
prostanoid receptor agonist,0.03012308117309971,18
estrogen receptor agonist,0.029206181813843705,36
hcv inhibitor,0.029128180065306392,42
t-type calcium channel blocker,0.02780458153413201,18
pim kinase inhibitor,0.026495095235804046,12
nfkb pathway inhibitor,0.026296636307461905,30
dopamine receptor antagonist|serotonin receptor antagonist,0.02519711470423988,54
opioid receptor agonist,0.02422142002872993,18
cftr channel agonist,0.02342493827170266,12
monoamine oxidase inhibitor,0.023403181912731105,36
purinergic receptor antagonist,0.023399936551491585,12
platelet activating factor receptor antagonist,0.023360178049337744,12
fatty acid synthase inhibitor,0.02302985229139748,12
calcium channel blocker,0.02276814274252135,90
hmgcr inhibitor,0.02275373650482397,30
bacterial dna gyrase inhibitor,0.022717517368760615,66
dopamine uptake inhibitor,0.02224553781204869,12
alcohol dehydrogenase inhibitor,0.02128923049488423,12
phosphodiesterase inhibitor,0.020055326059012543,168
o6-alkylguanine-dna alkyltransferase inhibitor,0.019652177561063536,12
bacterial cell wall synthesis inhibitor,0.019588768685602036,84
acetylcholine receptor antagonist,0.017800410623005893,120
adrenergic inhibitor,0.017377767341862,12
serotonin receptor antagonist,0.01726120007239304,72
glutamate receptor antagonist,0.016797859735147993,30
potassium channel activator,0.016106275516582072,24
adenosine receptor antagonist,0.015927469681739186,24
carbonic anhydrase inhibitor,0.015791034469072186,30
tyrosinase inhibitor,0.013091832471738925,12
free radical scavenger,0.013052746788378644,24
adrenergic receptor antagonist,0.013035021688229,180
leukotriene receptor antagonist,0.012599368692429823,24
cannabinoid receptor antagonist,0.012428896764323958,12
androgen receptor antagonist,0.012415440388452778,30
benzodiazepine receptor antagonist,0.012389353111868902,18
sodium channel blocker,0.01175949295018772,72
cannabinoid receptor inverse agonist,0.010785556649844123,12
opioid receptor antagonist,0.010311671715540358,24
histamine receptor antagonist,0.01024626694407909,138
glucosidase inhibitor,0.010149352768109384,18
cyclooxygenase inhibitor|prostanoid receptor antagonist,0.00970374318495342,24
dna synthesis inhibitor,0.008901765798788847,42
calcitonin antagonist,0.008453125704092146,18
atpase inhibitor,0.007517557036799739,18
nucleoside reverse transcriptase inhibitor,0.006760568046772553,24
diuretic,0.006582813844665816,12
sigma receptor antagonist,0.0064915592620772245,18
parp inhibitor,0.006186608384351184,30
growth hormone secretagogue receptor agonist,0.006142349346401774,12
tgf beta receptor inhibitor,0.0058588382070385555,12
calmodulin antagonist,0.005698492484472728,12
hiv protease inhibitor,0.005336380278991379,30
benzodiazepine receptor agonist,0.005176057172183319,18
cathepsin inhibitor,0.005098552970316875,12
bacterial 50s ribosomal subunit inhibitor,0.0048248174922483076,24
dna polymerase inhibitor,0.0047068819694344646,18
adrenergic receptor agonist,0.0042465269122146185,120
protein synthesis inhibitor,0.003931975645316619,30
ribonucleotide reductase inhibitor,0.0036538583641807557,12
coagulation factor inhibitor,0.00320685791192214,24
cyclooxygenase inhibitor,0.003205229586424025,150
glutamate receptor agonist,0.002594937700089383,24
integrin antagonist,0.0024053554566706675,30
nitric oxide synthase inhibitor,0.0022431439340890886,24
cck receptor antagonist,0.0012111982150739336,24
elastase inhibitor,0.0006793547475535828,12
serotonin reuptake inhibitor,0.000564189655066159,24
acetylcholinesterase inhibitor,0.00020377928535675482,12
sodium/potassium/chloride transporter inhibitor,0.0001537645370557212,12
prostanoid receptor antagonist,0.00010624882998790679,18
lipoxygenase inhibitor,8.367830373675076e-06,18
dna inhibitor,-0.0003920385069461187,30
serotonin receptor agonist,-0.0006164433633860946,60
dopamine receptor agonist,-0.0009838928877003805,54
ppar receptor agonist,-0.0013799004601345536,18
dna directed dna polymerase inhibitor,-0.0015951120110423698,12
acetylcholine receptor agonist,-0.002983561227612732,48
oxidative stress inducer,-0.003599614469177351,12
protein synthesis stimulant,-0.0037280606654132636,18
nitric oxide stimulant,-0.00412296571965631,12
rna synthesis inhibitor,-0.004438930471414728,12
tyrosine kinase inhibitor,-0.004937229116227637,24
histamine receptor modulator,-0.005233150652665326,12
beta-secretase inhibitor,-0.0056970111523390096,12
thrombin inhibitor,-0.008080418016097105,12
chelating agent,-0.009359457850531666,24
lipase inhibitor,-0.010351718568605721,12
5 alpha reductase inhibitor,-0.010667072694904437,12
potassium channel blocker,-0.012542122555582888,24
glutamate receptor modulator,-0.014020356330487009,18
insulin secretagogue,-0.014027921301459967,24
dihydrofolate reductase inhibitor,-0.01620739056955694,12
vasopressin receptor antagonist,-0.016550358536088786,24
endothelin receptor antagonist,-0.017229187467274292,24
pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor,-0.018785168563440847,12
xanthine oxidase inhibitor,-0.020081956113782818,18
acetylcholine release stimulant,-0.020573215603990846,12
orexin receptor antagonist,-0.02201429168888429,6
sodium/glucose cotransporter inhibitor,-0.02222423376823247,12
angiogenesis inhibitor,-0.023803265975502724,12
c-met inhibitor,-0.02824766946029699,12
gonadotropin releasing factor hormone receptor agonist,-0.029693562701594744,12
ampk activator,-0.031394358148680857,6
tumor necrosis factor release inhibitor,-0.034092802518128934,12
adenosine receptor agonist,-0.034386829984853665,18
bacterial antifolate,-0.04210421985727987,12
dna alkylating drug,-0.04500472471449443,12
dopamine reuptake inhibitor,-0.05388586494220006,12
membrane permeability inhibitor,-0.05624382907847063,12
reverse transcriptase inhibitor,-0.061170445750366245,18
immunostimulant,-0.06628593792325037,12
acat inhibitor,-0.06957833993892501,18
cytochrome p450 inhibitor,-0.07374302042378199,12
