moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
5 alpha reductase inhibitor,0.986,0.997,0.998,0.708,0.444,0.113,2
acat inhibitor,0.864,0.578,0.701,0.984,0.963,0.297,3
acetylcholine receptor agonist,0.084,0.075,0.072,0.079,0.541,0.528,8
acetylcholine receptor antagonist,0.362,0.094,0.018,0.036,0.224,0.492,21
acetylcholine release stimulant,0.411,0.993,0.832,0.972,0.801,0.892,2
acetylcholinesterase inhibitor,0.521,0.189,0.138,0.242,0.21,0.863,2
adenosine receptor agonist,0.839,0.733,0.872,0.115,0.193,0.16,3
adenosine receptor antagonist,0.159,0.324,0.039,0.319,0.892,0.468,4
adrenergic inhibitor,0.899,0.76,0.535,0.452,0.737,0.705,2
adrenergic receptor agonist,0.61,0.157,0.066,0.264,0.093,0.989,20
adrenergic receptor antagonist,0.135,0.066,0.058,0.002,0.024,0.688,31
akt inhibitor,0.584,0.188,0.027,0.004,0.028,0.265,6
alcohol dehydrogenase inhibitor,0.937,0.946,0.484,0.326,0.305,0.167,2
aldose reductase inhibitor,0.004,0.019,0.002,0.004,0.009,0.037,2
alk tyrosine kinase receptor inhibitor,0.206,0.229,0.219,0.21,0.01,0.113,3
ampk activator,0.723,0.993,0.731,0.473,0.819,0.996,2
androgen receptor agonist,0.127,0.104,0.114,0.016,0.006,0.128,3
androgen receptor antagonist,0.409,0.19,0.956,0.794,0.974,0.796,5
androgen receptor modulator,0.616,0.594,0.517,0.695,0.462,0.35,3
angiogenesis inhibitor,0.127,0.251,0.697,0.579,0.526,0.197,2
angiotensin converting enzyme inhibitor,0.665,0.151,0.102,0.018,0.035,0.237,8
angiotensin receptor antagonist,0.157,0.392,0.395,0.964,0.321,0.522,4
antithyroid agent,0.909,0.78,0.841,0.98,0.959,0.726,2
antiviral,0.855,0.911,0.793,0.874,0.871,0.563,2
aromatase inhibitor,0.041,0.105,0.136,0.338,0.275,0.251,3
atp channel blocker,0.396,0.218,0.691,0.968,0.61,0.569,3
atpase inhibitor,0.601,0.484,0.617,0.072,0.359,0.676,3
aurora kinase inhibitor,0.056,0.0,0.0,0.0,0.001,0.004,2
bacterial 30s ribosomal subunit inhibitor,0.348,0.486,0.093,0.338,0.409,0.384,5
bacterial 50s ribosomal subunit inhibitor,0.852,0.417,0.754,0.552,0.507,0.741,5
bacterial antifolate,0.875,0.64,0.903,0.408,0.076,0.065,2
bacterial cell wall synthesis inhibitor,0.719,0.827,0.225,0.291,0.637,0.613,14
bacterial dna gyrase inhibitor,0.082,0.403,0.099,0.344,0.927,0.072,11
bcl inhibitor,0.376,0.086,0.219,0.026,0.047,0.067,3
bcr-abl kinase inhibitor,0.984,0.958,0.595,0.663,0.8,0.248,2
benzodiazepine receptor agonist,0.013,0.25,0.095,0.129,0.577,0.339,7
benzodiazepine receptor antagonist,0.754,0.409,0.493,0.602,0.448,0.359,3
beta lactamase inhibitor,0.116,0.545,0.465,0.839,0.332,0.915,2
beta-secretase inhibitor,0.89,0.869,0.332,0.658,0.588,0.482,2
bruton's tyrosine kinase (btk) inhibitor,0.735,0.906,0.914,0.884,0.139,0.17,2
c-met inhibitor,0.077,0.038,0.04,0.026,0.048,0.668,2
calcineurin inhibitor,0.343,0.946,0.855,0.902,0.151,0.014,3
calcitonin antagonist,0.694,0.156,0.118,0.325,0.233,0.237,3
calcium channel activator,0.137,0.417,0.499,0.711,0.2,0.428,2
calcium channel blocker,0.226,0.019,0.001,0.157,0.048,0.572,15
calmodulin antagonist,0.774,0.799,0.576,0.722,0.536,0.326,2
cannabinoid receptor agonist,0.7,0.457,0.565,0.18,0.413,0.745,3
cannabinoid receptor antagonist,0.663,0.151,0.865,0.194,0.109,0.383,2
cannabinoid receptor inverse agonist,0.556,0.547,0.867,0.516,0.286,0.346,2
carbonic anhydrase inhibitor,0.38,0.074,0.23,0.013,0.01,0.422,5
carnitine palmitoyltransferase inhibitor,0.004,0.019,0.002,0.012,0.072,0.251,2
cathepsin inhibitor,0.567,0.673,0.997,0.988,0.719,0.865,2
cc chemokine receptor antagonist,0.512,0.407,0.621,0.642,0.499,0.089,7
cck receptor antagonist,0.641,0.28,0.801,0.507,0.505,0.774,4
cdk inhibitor,0.04,0.0,0.008,0.0,0.0,0.0,7
cftr channel agonist,0.718,0.893,0.655,0.791,0.89,0.305,2
chelating agent,0.086,0.15,0.065,0.295,0.072,0.213,4
cholesterol inhibitor,0.013,0.005,0.007,0.165,0.656,0.352,3
coagulation factor inhibitor,0.877,0.711,0.499,0.7,0.862,0.737,4
cyclooxygenase inhibitor,0.123,0.411,0.217,0.08,0.192,0.961,27
cyclooxygenase inhibitor|prostanoid receptor antagonist,0.182,0.326,0.475,0.816,0.626,0.961,4
cytochrome p450 inhibitor,0.606,0.908,0.861,0.729,0.63,0.632,2
diacylglycerol o acyltransferase inhibitor,0.09,0.037,0.024,0.049,0.133,0.372,2
dihydrofolate reductase inhibitor,0.875,0.74,0.942,0.962,0.9,0.979,2
dihydroorotate dehydrogenase inhibitor,0.342,0.325,0.252,0.148,0.055,0.048,2
dipeptidyl peptidase inhibitor,0.028,0.13,0.826,0.658,0.056,0.068,3
diuretic,0.165,0.339,0.331,0.392,0.777,0.379,2
dna alkylating agent,0.292,0.674,0.155,0.025,0.08,0.023,2
dna alkylating drug,0.267,0.602,0.435,0.86,0.638,0.305,2
dna directed dna polymerase inhibitor,0.786,0.361,0.206,0.025,0.353,0.87,2
dna inhibitor,0.796,0.829,0.471,0.082,0.011,0.005,5
dna methyltransferase inhibitor,0.307,0.277,0.104,0.063,0.073,0.092,3
dna polymerase inhibitor,0.718,0.361,0.902,0.323,0.78,0.599,3
dna synthesis inhibitor,0.657,0.831,0.467,0.716,0.472,0.964,7
dopamine receptor agonist,0.181,0.343,0.183,0.459,0.191,0.5,9
dopamine receptor antagonist,0.216,0.162,0.092,0.504,0.157,0.016,19
dopamine receptor antagonist|serotonin receptor antagonist,0.796,0.442,0.397,0.407,0.073,0.203,9
dopamine reuptake inhibitor,0.536,0.199,0.164,0.081,0.507,0.642,2
dopamine uptake inhibitor,0.41,0.416,0.231,0.472,0.692,0.493,2
egfr inhibitor,0.069,0.017,0.007,0.0,0.0,0.017,13
elastase inhibitor,0.622,0.621,0.504,0.231,0.304,0.273,2
endothelin receptor antagonist,0.361,0.869,0.909,0.545,0.15,0.532,4
estrogen receptor agonist,0.403,0.236,0.36,0.521,0.885,0.193,6
estrogen receptor antagonist,0.094,0.624,0.856,0.772,0.439,0.067,2
estrogen receptor antagonist|selective estrogen receptor modulator (serm),0.737,0.257,0.151,0.033,0.09,0.016,2
farnesyltransferase inhibitor,0.581,0.634,0.219,0.351,0.369,0.183,3
fatty acid synthase inhibitor,0.086,0.103,0.247,0.15,0.069,0.094,2
fgfr inhibitor|vegfr inhibitor,0.201,0.409,0.629,0.534,0.506,0.059,3
focal adhesion kinase inhibitor,0.648,0.305,0.466,0.424,0.0,0.004,2
free radical scavenger,0.51,0.835,0.932,0.91,0.361,0.065,4
fungal squalene epoxidase inhibitor,0.706,0.893,0.951,0.792,0.686,0.401,3
gaba receptor agonist,0.125,0.116,0.117,0.185,0.603,0.326,3
gaba receptor antagonist,0.001,0.0,0.002,0.004,0.002,0.023,2
gaba receptor modulator,0.001,0.063,0.044,0.571,0.065,0.068,4
gamma secretase inhibitor,0.504,0.474,0.193,0.112,0.07,0.061,7
glucocorticoid receptor agonist,0.0,0.0,0.0,0.0,0.0,0.0,14
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",0.679,0.469,0.134,0.194,0.321,0.119,2
glucosidase inhibitor,0.033,0.233,0.212,0.428,0.804,0.89,3
glutamate receptor agonist,0.811,0.611,0.63,0.443,0.704,0.608,4
glutamate receptor antagonist,0.541,0.608,0.865,0.949,0.807,0.738,5
glutamate receptor modulator,0.525,0.362,0.652,0.97,0.5,0.607,3
gonadotropin releasing factor hormone receptor agonist,0.51,0.139,0.392,0.989,0.971,0.994,2
growth hormone secretagogue receptor agonist,0.561,0.491,0.294,0.229,0.701,0.664,2
hcv inhibitor,0.566,0.944,0.439,0.5,0.165,0.168,7
hdac inhibitor,0.468,0.176,0.069,0.005,0.003,0.019,13
histamine receptor agonist,0.113,0.122,0.079,0.047,0.003,0.743,2
histamine receptor antagonist,0.105,0.072,0.201,0.13,0.857,0.828,24
histamine receptor modulator,0.445,0.946,0.32,0.41,0.414,0.464,2
hiv integrase inhibitor,0.115,0.131,0.896,0.673,0.289,0.199,3
hiv protease inhibitor,0.316,0.36,0.82,0.346,0.303,0.332,5
hmgcr inhibitor,0.617,0.538,0.373,0.121,0.067,0.154,5
hsp inhibitor,0.47,0.389,0.0,0.0,0.0,0.0,5
immunostimulant,0.119,0.057,0.296,0.098,0.278,0.137,2
immunosuppressant,0.89,0.61,0.572,0.85,0.583,0.82,2
inosine monophosphate dehydrogenase inhibitor,0.713,0.678,0.952,0.042,0.021,0.002,2
insulin secretagogue,0.871,0.73,0.925,0.433,0.627,0.784,4
insulin sensitizer,0.147,0.509,0.746,0.725,0.109,0.01,2
integrin antagonist,0.522,0.67,0.252,0.336,0.32,0.231,5
isocitrate dehydrogenase inhibitor,0.576,0.777,0.272,0.735,0.732,0.457,2
jak inhibitor,0.46,0.545,0.739,0.514,0.109,0.017,5
jnk inhibitor,0.824,0.759,0.901,0.527,0.215,0.432,2
leukotriene receptor antagonist,0.51,0.294,0.395,0.154,0.321,0.64,4
lipase inhibitor,0.624,0.569,0.202,0.676,0.567,0.281,2
lipoxygenase inhibitor,0.363,0.191,0.213,0.709,0.687,0.991,3
matrix metalloprotease inhibitor,0.827,0.99,0.744,0.934,0.343,0.057,3
mdm inhibitor,0.269,0.674,0.095,0.082,0.0,0.0,3
mek inhibitor,0.06,0.004,0.0,0.0,0.0,0.0,8
membrane permeability inhibitor,0.833,0.906,0.965,0.808,0.827,0.668,2
microtubule inhibitor,0.354,0.867,0.763,0.429,0.212,0.163,3
mineralocorticoid receptor antagonist,0.602,0.307,0.427,0.201,0.15,0.471,3
monoamine oxidase inhibitor,0.295,0.021,0.053,0.002,0.004,0.333,6
mtor inhibitor,0.018,0.0,0.0,0.0,0.0,0.0,6
mtor inhibitor|pi3k inhibitor,0.31,0.125,0.033,0.005,0.001,0.004,4
mucolytic agent,0.342,0.817,0.709,0.815,0.834,0.993,3
neurotrophic agent,0.127,0.064,0.196,0.025,0.097,0.327,2
nfkb pathway inhibitor,0.208,0.233,0.267,0.67,0.362,0.581,4
nitric oxide donor,0.946,0.804,0.576,0.522,0.489,0.294,2
nitric oxide stimulant,0.808,0.732,0.893,0.958,0.876,0.766,2
nitric oxide synthase inhibitor,0.907,0.509,0.392,0.912,0.346,0.221,4
non-nucleoside reverse transcriptase inhibitor,0.942,0.915,0.539,0.803,0.755,0.069,4
norepinephrine reputake inhibitor|tricyclic antidepressant,0.002,0.012,0.135,0.503,0.396,0.6,2
nucleoside reverse transcriptase inhibitor,0.541,0.262,0.65,0.759,0.536,0.637,4
o6-alkylguanine-dna alkyltransferase inhibitor,0.361,0.302,0.125,0.578,0.195,0.413,2
opioid receptor agonist,0.062,0.038,0.016,0.139,0.077,0.231,3
opioid receptor agonist|opioid receptor antagonist,0.284,0.293,0.686,0.503,0.29,0.294,2
opioid receptor antagonist,0.855,0.577,0.353,0.206,0.764,0.536,4
orexin receptor antagonist,0.612,0.403,0.011,0.1,0.008,0.837,2
oxidative stress inducer,0.856,0.933,0.971,0.933,0.78,0.809,2
p38 mapk inhibitor,0.007,0.002,0.004,0.002,0.041,0.324,6
parp inhibitor,0.195,0.34,0.673,0.607,0.524,0.701,5
pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor,0.613,0.019,0.342,0.501,0.305,0.534,2
phosphodiesterase inhibitor,0.438,0.115,0.35,0.44,0.081,0.272,28
pi3k inhibitor,0.277,0.268,0.465,0.086,0.388,0.135,7
pim kinase inhibitor,0.716,0.916,0.165,0.176,0.234,0.118,2
pkc inhibitor,0.46,0.175,0.194,0.147,0.154,0.063,4
platelet activating factor receptor antagonist,0.668,0.138,0.331,0.654,0.831,0.323,2
plk inhibitor,0.0,0.0,0.0,0.0,0.0,0.0,4
potassium channel activator,0.524,0.98,0.987,0.804,0.952,0.874,6
potassium channel blocker,0.485,0.798,0.124,0.305,0.945,0.488,4
ppar receptor agonist,0.533,0.975,0.795,0.043,0.557,0.187,3
ppar receptor agonist|insulin sensitizer,0.325,0.233,0.601,0.298,0.112,0.167,3
progesterone receptor agonist,0.418,0.718,0.529,0.404,0.004,0.001,7
progesterone receptor antagonist,0.088,0.403,0.778,0.861,0.929,0.491,2
progestogen hormone,0.172,0.179,0.333,0.202,0.688,0.271,2
prostanoid receptor agonist,0.811,0.469,0.362,0.756,0.432,0.98,3
prostanoid receptor antagonist,0.071,0.152,0.073,0.962,0.853,0.882,3
proteasome inhibitor,0.001,0.0,0.0,0.0,0.0,0.0,4
protein synthesis inhibitor,0.609,0.19,0.279,0.346,0.382,0.407,6
protein synthesis stimulant,0.239,0.247,0.462,0.467,0.499,0.809,3
purine antagonist,0.795,0.533,0.03,0.0,0.0,0.001,2
purinergic receptor antagonist,0.124,0.162,0.425,0.549,0.74,0.878,3
raf inhibitor,0.388,0.266,0.183,0.559,0.73,0.543,5
retinoid receptor agonist,0.216,0.125,0.68,0.114,0.084,0.136,6
reverse transcriptase inhibitor,0.644,0.844,0.332,0.671,0.006,0.007,3
rho associated kinase inhibitor,0.259,0.308,0.36,0.444,0.565,0.115,6
ribonucleoside reductase inhibitor,0.541,0.957,0.972,0.586,0.832,0.13,2
ribonucleotide reductase inhibitor,0.487,0.847,0.883,0.675,0.42,0.663,2
rna polymerase inhibitor,0.029,0.028,0.313,0.594,0.088,0.153,7
rna synthesis inhibitor,0.04,0.406,0.951,0.897,0.97,0.932,2
selective serotonin reuptake inhibitor (ssri),0.417,0.485,0.309,0.161,0.129,0.303,4
serotonin receptor agonist,0.451,0.211,0.31,0.205,0.931,0.891,12
serotonin receptor agonist|serotonin receptor antagonist,0.019,0.154,0.089,0.016,0.195,0.342,3
serotonin receptor antagonist,0.107,0.018,0.133,0.241,0.139,0.206,12
serotonin reuptake inhibitor,0.797,0.79,0.383,0.409,0.079,0.382,4
sigma receptor antagonist,0.673,0.66,0.793,0.531,0.78,0.771,3
sodium channel blocker,0.696,0.082,0.273,0.57,0.859,0.976,11
sodium/glucose cotransporter inhibitor,0.361,0.073,0.211,0.128,0.028,0.079,2
sodium/potassium/chloride transporter inhibitor,0.809,0.76,0.848,0.906,0.829,0.762,2
sterol demethylase inhibitor,0.258,0.365,0.164,0.338,0.6,0.306,7
sulfonylurea,0.302,0.15,0.104,0.3,0.55,0.345,2
t-type calcium channel blocker,0.519,0.772,0.713,0.312,0.722,0.489,3
tachykinin antagonist,0.725,0.219,0.542,0.276,0.563,0.069,6
tgf beta receptor inhibitor,0.215,0.037,0.053,0.081,0.266,0.522,2
thrombin inhibitor,0.23,0.181,0.228,0.293,0.106,0.552,2
thromboxane receptor antagonist,0.71,0.419,0.879,0.24,0.72,0.723,2
thromboxane synthase inhibitor,0.018,0.0,0.0,0.0,0.032,0.007,2
thymidylate synthase inhibitor,0.13,0.785,0.732,0.664,0.774,0.179,2
thyrotropin releasing hormone receptor agonist,0.181,0.478,0.065,0.187,0.017,0.6,2
topoisomerase inhibitor,0.199,0.92,0.45,0.244,0.015,0.011,15
tricyclic antidepressant,0.558,0.411,0.414,0.386,0.461,0.087,2
trpv antagonist,0.679,0.862,0.586,0.268,0.278,0.03,2
tubulin inhibitor,0.674,0.418,0.283,0.004,0.0,0.0,8
tumor necrosis factor release inhibitor,0.314,0.079,0.566,0.897,0.429,0.861,2
tyrosinase inhibitor,0.169,0.098,0.086,0.171,0.164,0.115,2
tyrosine kinase inhibitor,0.013,0.0,0.678,0.864,0.598,0.452,4
vasopressin receptor antagonist,0.301,0.568,0.824,0.792,0.142,0.112,4
vegfr inhibitor,0.21,0.294,0.253,0.338,0.399,0.182,4
vesicular monoamine transporter inhibitor,0.897,0.32,0.422,0.702,0.882,0.853,2
vitamin d receptor agonist,0.502,0.147,0.18,0.059,0.003,0.007,5
xanthine oxidase inhibitor,0.461,0.223,0.125,0.11,0.311,0.664,3
xiap inhibitor,0.384,0.058,0.073,0.077,0.077,0.193,3
