moa,p_value_alldose,moa_size
5 alpha reductase inhibitor,1.0,12
acat inhibitor,0.988,18
acetylcholine receptor agonist,1.0,48
acetylcholine receptor antagonist,0.177,120
acetylcholine release stimulant,1.0,12
acetylcholinesterase inhibitor,0.929,12
adenosine receptor agonist,0.964,18
adenosine receptor antagonist,0.331,24
adrenergic inhibitor,0.157,12
adrenergic receptor agonist,0.984,120
adrenergic receptor antagonist,0.457,180
akt inhibitor,0.0,30
alcohol dehydrogenase inhibitor,1.0,12
aldose reductase inhibitor,0.076,12
alk tyrosine kinase receptor inhibitor,0.0,18
ampk activator,0.915,6
androgen receptor agonist,0.0,6
androgen receptor antagonist,0.236,30
androgen receptor modulator,0.0,18
angiogenesis inhibitor,1.0,12
angiotensin converting enzyme inhibitor,0.182,48
angiotensin receptor antagonist,0.226,24
antithyroid agent,0.007,12
antiviral,0.0,12
aromatase inhibitor,0.0,18
atp channel blocker,0.327,18
atpase inhibitor,0.974,18
aurora kinase inhibitor,0.0,12
bacterial 30s ribosomal subunit inhibitor,0.998,30
bacterial 50s ribosomal subunit inhibitor,0.957,24
bacterial antifolate,1.0,12
bacterial cell wall synthesis inhibitor,0.861,84
bacterial dna gyrase inhibitor,0.107,66
bcl inhibitor,0.0,18
bcr-abl kinase inhibitor,0.0,12
benzodiazepine receptor agonist,0.523,18
benzodiazepine receptor antagonist,0.214,18
beta lactamase inhibitor,0.153,12
beta-secretase inhibitor,0.999,12
bruton's tyrosine kinase (btk) inhibitor,0.736,12
c-met inhibitor,1.0,12
calcineurin inhibitor,0.0,18
calcitonin antagonist,0.451,18
calcium channel activator,1.0,12
calcium channel blocker,0.43,90
calmodulin antagonist,1.0,12
cannabinoid receptor agonist,0.006,18
cannabinoid receptor antagonist,0.993,12
cannabinoid receptor inverse agonist,0.237,12
carbonic anhydrase inhibitor,0.209,30
carnitine palmitoyltransferase inhibitor,0.0,12
cathepsin inhibitor,0.0,12
cc chemokine receptor antagonist,0.145,42
cck receptor antagonist,0.998,24
cdk inhibitor,0.0,42
cftr channel agonist,0.778,12
chelating agent,1.0,24
cholesterol inhibitor,0.002,18
coagulation factor inhibitor,1.0,24
cyclooxygenase inhibitor,1.0,150
cyclooxygenase inhibitor|prostanoid receptor antagonist,0.897,24
cytochrome p450 inhibitor,1.0,12
diacylglycerol o acyltransferase inhibitor,0.0,12
dihydrofolate reductase inhibitor,0.803,12
dihydroorotate dehydrogenase inhibitor,0.0,12
dipeptidyl peptidase inhibitor,0.322,18
diuretic,1.0,12
dna alkylating agent,0.0,12
dna alkylating drug,1.0,12
dna directed dna polymerase inhibitor,1.0,12
dna inhibitor,0.814,30
dna methyltransferase inhibitor,0.0,18
dna polymerase inhibitor,0.978,18
dna synthesis inhibitor,0.586,42
dopamine receptor agonist,1.0,54
dopamine receptor antagonist,0.219,108
dopamine receptor antagonist|serotonin receptor antagonist,0.001,54
dopamine reuptake inhibitor,0.999,12
dopamine uptake inhibitor,0.999,12
egfr inhibitor,0.0,72
elastase inhibitor,0.199,12
endothelin receptor antagonist,1.0,24
estrogen receptor agonist,0.551,36
estrogen receptor antagonist,0.621,12
estrogen receptor antagonist|selective estrogen receptor modulator (serm),1.0,12
farnesyltransferase inhibitor,0.0,18
fatty acid synthase inhibitor,0.046,12
fgfr inhibitor|vegfr inhibitor,0.003,18
focal adhesion kinase inhibitor,0.0,12
free radical scavenger,0.107,24
fungal squalene epoxidase inhibitor,0.276,18
gaba receptor agonist,0.007,12
gaba receptor antagonist,0.0,12
gaba receptor modulator,0.0,24
gamma secretase inhibitor,0.0,42
glucocorticoid receptor agonist,0.0,84
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",0.042,12
glucosidase inhibitor,1.0,18
glutamate receptor agonist,1.0,24
glutamate receptor antagonist,1.0,30
glutamate receptor modulator,1.0,18
gonadotropin releasing factor hormone receptor agonist,1.0,12
growth hormone secretagogue receptor agonist,0.004,12
hcv inhibitor,0.997,42
hdac inhibitor,0.0,78
histamine receptor agonist,0.026,12
histamine receptor antagonist,1.0,138
histamine receptor modulator,0.996,12
hiv integrase inhibitor,0.0,18
hiv protease inhibitor,1.0,30
hmgcr inhibitor,0.169,30
hsp inhibitor,0.0,30
immunostimulant,1.0,12
immunosuppressant,0.014,12
inosine monophosphate dehydrogenase inhibitor,0.0,12
insulin secretagogue,1.0,24
insulin sensitizer,0.0,12
integrin antagonist,1.0,30
isocitrate dehydrogenase inhibitor,0.079,12
jak inhibitor,0.001,30
jnk inhibitor,0.0,12
leukotriene receptor antagonist,0.964,24
lipase inhibitor,0.999,12
lipoxygenase inhibitor,0.982,18
matrix metalloprotease inhibitor,0.0,18
mdm inhibitor,0.0,18
mek inhibitor,0.0,48
membrane permeability inhibitor,1.0,12
microtubule inhibitor,0.0,18
mineralocorticoid receptor antagonist,0.0,18
monoamine oxidase inhibitor,0.989,36
mtor inhibitor,0.0,36
mtor inhibitor|pi3k inhibitor,0.0,24
mucolytic agent,0.004,18
neurotrophic agent,0.0,12
nfkb pathway inhibitor,0.003,30
nitric oxide donor,0.012,12
nitric oxide stimulant,1.0,12
nitric oxide synthase inhibitor,1.0,24
non-nucleoside reverse transcriptase inhibitor,0.999,24
norepinephrine reputake inhibitor|tricyclic antidepressant,0.0,12
nucleoside reverse transcriptase inhibitor,0.88,24
o6-alkylguanine-dna alkyltransferase inhibitor,1.0,12
opioid receptor agonist,0.025,18
opioid receptor agonist|opioid receptor antagonist,0.097,6
opioid receptor antagonist,1.0,24
orexin receptor antagonist,0.792,6
oxidative stress inducer,0.977,12
p38 mapk inhibitor,0.0,36
parp inhibitor,0.035,30
pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor,0.908,12
phosphodiesterase inhibitor,0.007,168
pi3k inhibitor,0.0,36
pim kinase inhibitor,0.009,12
pkc inhibitor,0.0,24
platelet activating factor receptor antagonist,0.004,12
plk inhibitor,0.0,24
potassium channel activator,0.003,24
potassium channel blocker,1.0,24
ppar receptor agonist,0.947,18
ppar receptor agonist|insulin sensitizer,0.0,18
progesterone receptor agonist,0.0,42
progesterone receptor antagonist,0.0,12
progestogen hormone,0.0,12
prostanoid receptor agonist,0.0,18
prostanoid receptor antagonist,1.0,18
proteasome inhibitor,0.0,24
protein synthesis inhibitor,0.213,30
protein synthesis stimulant,0.006,18
purine antagonist,0.0,12
purinergic receptor antagonist,0.438,12
raf inhibitor,0.0,30
retinoid receptor agonist,0.0,36
reverse transcriptase inhibitor,1.0,18
rho associated kinase inhibitor,0.0,24
ribonucleoside reductase inhibitor,0.0,12
ribonucleotide reductase inhibitor,0.544,12
rna polymerase inhibitor,0.021,42
rna synthesis inhibitor,1.0,12
selective serotonin reuptake inhibitor (ssri),0.101,24
serotonin receptor agonist,0.993,60
serotonin receptor agonist|serotonin receptor antagonist,0.0,18
serotonin receptor antagonist,0.014,72
serotonin reuptake inhibitor,0.99,24
sigma receptor antagonist,0.002,18
sodium channel blocker,0.904,72
sodium/glucose cotransporter inhibitor,0.985,12
sodium/potassium/chloride transporter inhibitor,1.0,12
sterol demethylase inhibitor,0.172,42
sulfonylurea,0.0,12
t-type calcium channel blocker,0.856,18
tachykinin antagonist,0.008,36
tgf beta receptor inhibitor,0.208,12
thrombin inhibitor,0.781,12
thromboxane receptor antagonist,0.0,12
thromboxane synthase inhibitor,0.0,12
thymidylate synthase inhibitor,0.0,12
thyrotropin releasing hormone receptor agonist,0.0,12
topoisomerase inhibitor,0.0,90
tricyclic antidepressant,0.903,12
trpv antagonist,0.0,12
tubulin inhibitor,0.0,48
tumor necrosis factor release inhibitor,1.0,12
tyrosinase inhibitor,0.829,12
tyrosine kinase inhibitor,0.985,24
vasopressin receptor antagonist,1.0,24
vegfr inhibitor,0.0,24
vesicular monoamine transporter inhibitor,0.0,12
vitamin d receptor agonist,0.0,30
xanthine oxidase inhibitor,1.0,18
xiap inhibitor,0.0,18
