cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,cpd_size
17-hydroxyprogesterone-caproate,0.292,0.208,0.079,0.01,0.04,0.01,3
2-iminobiotin,0.939,0.016,0.73,0.692,0.121,0.134,2
3-amino-benzamide,0.163,0.588,0.465,0.551,0.528,0.043,3
3-deazaadenosine,0.232,0.807,0.29,0.596,0.637,0.156,2
ABT-737,0.341,0.342,0.206,0.32,0.076,0.019,3
AICA-ribonucleotide,0.525,0.059,0.227,0.036,0.371,0.154,3
AKT-inhibitor-1-2,0.514,0.024,0.046,0.079,0.711,0.195,3
ALX-5407,0.111,0.13,0.041,0.41,0.448,0.113,3
AS-605240,0.99,0.227,0.978,0.984,0.03,0.148,2
AT-7519,0.02,0.567,0.07,0.0,0.0,0.0,3
AZ-628,0.092,0.016,0.053,0.211,0.063,0.006,3
AZD-5438,0.001,0.001,0.0,0.0,0.0,0.0,3
AZD-8330,0.0,0.0,0.0,0.0,0.0,0.0,3
BAY-K8644,0.535,0.22,0.131,0.31,0.096,0.007,3
BI-2536,0.0,0.0,0.0,0.0,0.0,0.0,3
BIBX-1382,0.133,0.025,0.076,0.015,0.003,0.007,3
BIIB021,0.006,0.0,0.0,0.0,0.0,0.0,3
BMS-299897,0.015,0.006,0.085,0.32,0.121,0.177,4
BMS-777607,0.061,0.226,0.049,0.191,0.056,0.017,3
BMY-14802,0.009,0.029,0.002,0.016,0.038,0.035,3
CGS-20625,0.012,0.568,0.011,0.019,0.04,0.008,3
CI-966,0.309,0.645,0.199,0.016,0.221,0.69,3
CI-976,0.796,0.144,0.031,0.103,0.258,0.454,2
CL-218872,0.23,0.243,0.204,0.196,0.158,0.131,3
CP-724714,0.367,0.07,0.945,0.054,0.005,0.043,3
CYT-997,0.247,0.0,0.0,0.0,0.0,0.0,3
CYT387,0.121,0.051,0.055,0.0,0.002,0.018,3
D-4476,0.129,0.058,0.756,0.041,0.005,0.021,3
DMP-543,0.191,0.129,0.497,0.057,0.599,0.142,3
ENMD-2076,0.129,0.198,0.191,0.002,0.0,0.0,3
EX-527,0.061,0.162,0.211,0.927,0.986,0.04,3
FK-888,0.077,0.984,0.475,0.457,0.457,0.009,3
FPL-55712,0.266,0.153,0.011,0.301,0.348,0.01,3
GSK-461364,0.053,0.005,0.115,0.001,0.102,0.007,3
IKK-2-inhibitor-V,0.847,0.285,0.061,0.0,0.0,0.0,2
JNJ-26854165,0.0,0.0,0.0,0.0,0.0,0.0,3
JNJ-38877605,0.851,0.24,0.791,0.243,0.001,0.055,4
JTC-801,0.621,0.667,0.39,0.042,0.071,0.0,2
JTE-907,0.27,0.968,0.508,0.269,0.081,0.004,3
L-690330,0.014,0.386,0.637,0.457,0.191,0.076,3
MDL-73005EF,0.965,0.188,0.364,0.049,0.013,0.019,3
MK-1775,0.009,0.673,0.004,0.0,0.001,0.0,3
MK-2206,0.014,0.318,0.101,0.003,0.0,0.01,3
MLN-2238,0.251,0.441,0.04,0.0,0.0,0.0,2
MLN-4924,0.003,0.001,0.0,0.0,0.0,0.0,3
MLN-8054,0.071,0.038,0.055,0.001,0.0,0.0,3
NF-449,0.131,0.085,0.135,0.133,0.994,0.893,3
NVP-BEZ235,0.102,0.728,0.654,0.0,0.0,0.0,3
PCA-4248,0.183,0.052,0.002,0.054,0.924,0.048,3
PD-0325901,0.001,0.0,0.0,0.003,0.0,0.0,2
PD-184352,0.239,0.158,0.001,0.0,0.0,0.0,3
PF-04217903,0.006,0.001,0.002,0.0,0.001,0.166,3
PF-562271,0.197,0.524,0.013,0.0,0.0,0.0,3
PHA-793887,0.055,0.001,0.0,0.0,0.0,0.0,3
PK-11195,0.157,0.472,0.2,0.822,0.37,0.111,3
PX-12,0.483,0.709,0.678,0.429,0.206,0.737,2
RHO-kinase-inhibitor-III[rockout],0.0,0.07,0.115,0.036,0.057,0.002,2
SCH-28080,0.38,0.262,0.437,0.016,0.562,0.374,3
SR-27897,0.147,0.031,0.024,0.152,0.005,0.191,3
SR-57227A,0.148,0.016,0.002,0.009,0.481,0.009,3
TAK-715,1.0,0.957,0.984,0.048,0.951,0.782,3
TG100-115,0.247,0.124,0.545,0.237,0.008,0.575,3
THM-I-94,0.095,0.006,0.0,0.0,0.0,0.0,3
TTNPB,0.009,0.26,0.034,0.016,0.259,0.42,3
XL-147,0.555,0.428,0.211,0.094,0.089,0.096,3
Y-26763,0.02,0.003,0.116,0.036,0.006,0.231,3
Y-27152,0.253,0.716,0.531,0.56,0.795,0.183,3
Y-27632,0.066,0.374,0.009,0.001,0.001,0.0,3
Y-39983,0.408,0.422,0.348,0.131,0.252,0.096,2
ZD-7288,0.154,0.03,0.624,0.564,0.195,0.054,3
ZK-93423,0.629,0.46,0.047,0.0,0.0,0.0,3
ZK-93426,0.594,0.382,0.954,0.829,0.061,0.009,3
abacavir,0.202,0.07,0.468,0.176,0.406,0.631,3
abiraterone-acetate,0.289,0.557,0.167,0.782,0.09,0.025,3
abt-202,0.511,0.031,0.672,0.213,0.874,0.022,3
abt-239,0.074,0.195,0.293,0.23,0.628,0.005,3
abt-724,0.297,0.231,0.298,0.214,0.26,0.26,3
acarbose,0.626,0.432,0.227,0.856,0.55,0.192,3
acebutolol,0.097,0.341,0.227,0.035,0.029,0.205,2
acecainide,0.268,0.5,0.081,0.119,0.061,0.257,3
acenocoumarol,0.084,0.009,0.018,0.009,0.055,0.139,3
acetazolamide,0.925,0.26,0.383,0.675,0.144,0.381,3
acetylcysteine,0.116,0.834,0.116,0.539,0.482,0.519,3
acexamic-acid,0.003,0.008,0.02,0.295,0.009,0.843,3
acifran,0.099,0.565,0.372,0.035,0.239,0.087,2
acipimox,0.985,0.029,0.613,0.025,0.316,0.99,3
acivicin,0.012,0.023,0.003,0.044,0.0,0.0,3
aclidinium,0.058,0.667,0.221,0.149,0.813,0.42,2
acrivastine,0.106,0.008,0.002,0.0,0.015,0.331,3
actarit,0.227,0.47,0.072,0.033,0.018,0.004,3
acy-1215,0.034,0.563,0.161,0.01,0.004,0.0,2
adapalene,0.23,0.332,0.033,0.021,0.005,0.0,3
adarotene,0.92,0.352,0.086,0.0,0.0,0.0,3
adatanserin,0.041,0.004,0.0,0.271,0.024,0.004,3
adenosine,0.344,0.262,0.078,0.144,0.109,0.167,3
adoprazine,0.063,0.867,0.967,0.049,0.53,0.152,3
afatinib,0.243,0.032,0.117,0.118,0.028,0.0,2
afloqualone,0.826,0.104,0.933,0.317,0.497,0.317,3
agi-5198,0.381,0.568,0.076,0.269,0.653,0.259,3
agi-6780,0.36,0.567,0.516,0.205,0.457,0.134,2
agomelatine,0.247,0.38,0.273,0.401,0.308,0.103,3
agp-103,0.216,0.029,0.117,0.313,0.127,0.271,3
alaproclate,0.103,0.068,0.002,0.035,0.015,0.194,3
albendazole,0.005,0.024,0.002,0.0,0.0,0.0,3
alectinib,0.038,0.017,0.011,0.156,0.0,0.001,3
alisertib,0.022,0.166,0.017,0.055,0.022,0.006,2
aliskiren,0.048,0.915,0.991,0.024,0.114,0.994,3
alizapride,0.026,0.799,0.051,0.262,0.08,0.38,3
allopurinol,0.116,0.363,0.058,0.721,0.135,0.111,3
almitrine,0.014,0.025,0.011,0.01,0.003,0.139,3
almorexant,0.646,0.001,0.133,0.546,0.531,0.989,3
altanserin,0.383,0.066,0.632,0.5,0.167,0.167,3
altrenogest,0.002,0.001,0.08,0.016,0.003,0.005,3
altretamine,0.042,0.279,0.05,0.036,0.216,0.111,3
alvespimycin,0.0,0.0,0.0,0.0,0.0,0.0,3
alvimopan,0.107,0.024,0.109,0.357,0.25,0.033,3
alvocidib,0.0,0.0,0.0,0.0,0.0,0.0,3
am-24,0.219,0.111,0.132,0.027,0.077,0.142,3
amantadine,0.358,0.162,0.794,0.049,0.155,0.017,3
ambrisentan,0.311,0.557,0.456,0.473,0.086,0.323,3
ambroxol,0.47,0.265,0.481,0.441,0.497,0.167,2
amd11070,0.098,0.286,0.275,0.344,0.184,0.023,3
amg-208,0.636,0.029,0.278,0.081,0.281,0.026,3
amg-232,0.428,0.608,0.011,0.0,0.0,0.0,3
amg-517,0.015,0.207,0.038,0.0,0.123,0.001,3
amikacin,0.049,0.024,0.206,0.007,0.126,0.048,3
amiloride,0.307,0.433,0.056,0.111,0.32,0.241,3
aminocaproic-acid,0.123,0.13,0.451,0.79,0.675,0.864,3
aminoglutethimide,0.207,0.009,0.49,0.623,0.094,0.004,3
aminoguanidine,0.154,0.568,0.336,0.586,0.014,0.217,3
aminolevulinic-acid,0.802,0.313,0.072,0.932,0.045,0.623,3
aminosalicylic-acid,0.183,0.231,0.818,0.233,0.994,0.008,3
amiodarone,0.084,0.034,0.543,0.052,0.018,0.01,3
amiprilose,0.131,0.199,0.111,0.358,0.125,0.067,3
amitifadine,0.614,0.5,0.053,0.074,0.992,0.528,3
amlexanox,0.064,0.091,0.315,0.037,0.668,0.094,3
amlodipine,0.019,0.004,0.038,0.008,0.056,0.008,3
ammonium-glycyrrhizinate,0.014,0.555,0.826,0.06,0.005,0.984,3
amonafide,0.174,0.643,0.443,0.075,0.0,0.0,3
amoxapine,0.315,0.545,0.302,0.389,0.766,0.226,4
ampalex,0.126,0.012,0.971,0.749,0.406,0.346,2
amrinone,0.415,0.143,0.203,0.127,0.094,0.114,3
amsacrine,0.0,0.0,0.0,0.0,0.0,0.0,3
amtolmetin-guacil,0.104,0.033,0.003,0.102,0.01,0.951,3
amuvatinib,0.411,0.254,0.298,0.117,0.029,0.0,2
anamorelin,0.019,0.021,0.268,0.872,0.384,0.37,4
anandamide,0.006,0.156,0.002,0.935,0.474,0.553,3
andrographolide,0.061,0.44,0.348,0.527,0.013,0.008,3
anecortave-acetate,0.859,0.265,0.246,0.468,0.007,0.437,2
anidulafungin,0.046,0.938,0.998,0.575,0.502,0.482,3
aniracetam,0.189,0.4,0.122,0.344,0.03,0.128,3
anisodamine,0.558,0.008,0.46,0.464,0.17,0.714,2
ap26113,0.796,0.431,0.018,0.062,0.014,0.0,2
apafant,0.046,0.2,0.008,0.016,0.046,0.008,3
apd668,0.701,0.124,0.04,0.282,0.001,0.015,3
aphidicolin,0.425,0.275,0.0,0.0,0.0,0.0,3
api-001,0.009,0.001,0.197,0.016,0.158,0.245,3
apixaban,0.046,0.016,0.002,0.155,0.013,0.098,3
apocynin,0.027,0.836,0.243,0.889,0.001,0.038,3
apremilast,0.491,0.549,0.375,0.262,0.086,0.019,3
aprepitant,0.147,0.275,0.288,0.73,0.907,0.185,3
arbutin,0.015,0.196,0.061,0.5,0.005,0.057,3
argatroban,0.124,0.171,0.806,0.021,0.026,0.017,3
arglabin,0.266,0.393,0.02,0.5,0.315,0.32,2
aripiprazole,0.65,0.672,0.148,0.01,0.013,0.0,3
arofylline,0.576,0.436,0.481,0.269,0.245,0.967,3
arry-334543,0.096,0.006,0.033,0.169,0.081,0.014,3
artesunate,0.091,0.045,0.111,0.031,0.001,0.0,3
asa-404,0.688,0.025,0.415,0.003,0.086,0.039,3
asc-j9,0.333,0.02,0.697,0.176,0.123,0.001,3
asenapine,0.83,0.658,0.634,0.319,0.623,0.78,3
aspirin,0.006,0.26,0.011,0.117,0.782,0.217,3
at13387,0.309,0.069,0.001,0.0,0.0,0.0,3
ataluren,0.608,0.392,0.336,0.521,0.296,0.159,2
atenolol,0.421,0.896,0.573,0.333,0.3,0.473,2
atipamezole,0.297,0.044,0.71,0.704,0.232,0.651,3
atn-161,0.006,0.047,0.806,0.326,0.08,0.536,3
atomoxetine,0.121,0.135,0.346,0.349,0.293,0.087,3
atorvastatin,0.006,0.005,0.227,0.172,0.836,0.009,3
atracurium,0.75,0.829,0.047,0.656,0.086,0.024,3
atrasentan,0.456,0.876,0.227,0.196,0.703,0.266,3
av-608,0.041,0.026,0.347,0.331,0.057,0.008,3
avagacestat,0.573,0.004,0.145,0.036,0.086,0.317,3
avanafil,0.117,0.21,0.46,0.205,0.507,0.122,2
avasimibe,0.006,0.967,0.124,0.035,0.0,0.0,3
avl-292,0.012,0.029,0.028,0.033,0.001,0.0,3
avn-944,0.311,0.78,0.051,0.0,0.0,0.0,3
azacitidine,0.049,0.005,0.017,0.0,0.0,0.0,2
azathioprine,0.102,0.448,0.067,0.999,0.206,0.01,3
azd1208,0.391,0.232,0.115,0.011,0.045,0.106,3
azd1480,0.121,0.344,0.001,0.232,0.57,0.103,3
azd1981,0.38,0.52,0.967,0.089,0.158,0.414,3
azd2014,0.201,0.02,0.0,0.0,0.0,0.0,3
azd3514,0.177,0.333,0.083,0.207,0.277,0.0,2
azd4547,0.369,0.208,0.069,0.024,0.014,0.0,2
azd5363,0.207,0.434,0.02,0.012,0.003,0.0,3
azd7545,0.563,0.039,0.815,0.122,0.01,0.001,3
azd7687,0.144,0.031,0.032,0.144,0.075,0.024,3
azd7762,0.006,0.002,0.0,0.0,0.0,0.0,3
azd8931,0.489,0.049,0.049,0.003,0.044,0.004,3
azd9668,0.006,0.938,0.133,0.438,0.112,0.124,3
azelaic-acid,0.053,0.133,0.002,0.005,0.019,0.195,3
azelastine,0.805,0.429,0.142,0.107,0.431,0.024,3
balaglitazone,0.18,0.738,0.052,0.628,0.153,0.0,4
balapiravir,0.342,0.462,0.131,0.239,0.163,0.076,2
balicatib,0.005,0.909,0.408,0.079,0.005,0.043,3
balsalazide,0.046,0.002,0.073,0.331,0.521,0.344,3
bambuterol,0.402,0.417,0.264,0.543,0.159,0.158,3
bardoxolone-methyl,0.049,0.071,0.003,0.0,0.0,0.0,2
basimglurant,0.502,0.176,0.147,0.282,0.096,0.086,3
batimastat,0.467,0.052,0.277,0.134,0.059,0.023,2
bavisant,0.232,0.489,0.089,0.345,0.17,0.369,2
bay-87-2243,0.0,0.0,0.0,0.0,0.0,0.0,3
bazedoxifene,0.194,0.351,0.142,0.423,0.003,0.009,3
bci-540,0.02,0.262,0.417,0.213,0.038,0.877,3
beclomethasone-dipropionate,0.0,0.0,0.0,0.0,0.0,0.0,3
belinostat,0.866,0.009,0.0,0.0,0.0,0.0,3
bemegride,0.006,0.012,0.058,0.023,0.065,0.289,3
benazepril,0.277,0.688,0.359,0.564,0.784,0.019,3
bendamustine,0.138,0.765,0.958,0.616,0.003,0.247,3
bendroflumethiazide,0.81,0.036,0.923,0.089,0.534,0.385,2
benzbromarone,0.064,0.065,0.032,0.035,0.001,0.012,3
benzthiazide,0.019,0.927,0.041,0.47,0.066,0.061,3
benzydamine,0.3,0.277,0.742,0.558,0.742,0.933,2
benzylpenicillin,0.832,0.094,0.073,0.686,0.862,0.073,2
bepotastine,0.061,0.828,0.92,0.039,0.243,0.128,3
berberine,0.925,0.3,0.055,0.003,0.001,0.0,3
betahistine,0.002,0.07,0.077,0.035,0.205,0.047,3
betulinic-acid,0.374,0.957,0.992,0.106,0.005,0.236,3
bevirimat-dimeglumine,0.116,0.527,0.733,0.174,0.005,0.001,3
bexarotene,0.021,0.01,0.64,0.055,0.128,0.057,3
bezafibrate,0.267,0.006,0.012,0.181,0.158,0.387,2
bicalutamide,0.883,0.489,0.122,0.413,0.205,0.006,3
bifemelane,0.093,0.029,0.034,0.0,0.077,0.156,3
bifonazole,0.715,0.843,0.551,0.124,0.283,0.0,2
bimatoprost,0.026,0.408,0.328,0.315,0.407,0.21,3
bindarit,0.001,0.888,0.151,0.566,0.144,0.049,3
biperiden,0.991,0.307,0.697,0.01,0.355,0.32,3
birinapant,0.053,0.297,0.094,0.004,0.001,0.0,3
bisindolylmaleimide,0.299,0.01,0.007,0.559,0.017,0.0,2
bisoprolol,0.105,0.008,0.0,0.09,0.051,0.344,3
bitopertin,0.082,0.231,0.257,0.281,0.003,0.025,3
blonanserin,0.827,0.082,0.234,0.731,0.01,0.077,3
bms-599626,0.36,0.889,0.027,0.028,0.006,0.009,3
bms-707035,0.314,0.315,0.918,0.229,0.994,0.998,3
bms-927711,0.063,0.086,0.234,0.011,0.314,0.618,3
bopindolol,0.621,0.552,0.875,0.07,0.153,0.118,3
bortezomib,0.0,0.0,0.0,0.0,0.0,0.0,2
bosentan,0.025,0.467,0.62,0.048,0.039,0.045,2
bosutinib,0.56,0.176,0.101,0.218,0.07,0.0,3
brequinar,0.63,0.382,0.071,0.061,0.042,0.005,2
bretazenil,0.431,0.068,0.055,0.23,0.357,0.21,3
brexpiprazole,0.449,0.361,0.567,0.407,0.944,0.653,3
brivanib,0.965,0.15,0.154,0.151,0.093,0.008,3
brivudine,0.514,0.175,0.44,0.872,0.486,0.102,3
bromocriptine,0.106,0.361,0.104,0.927,0.365,0.142,3
broxuridine,0.202,0.025,0.545,0.106,0.08,0.009,3
bruceantin,0.0,0.0,0.0,0.0,0.0,0.0,2
bts-54505,0.007,0.955,0.105,0.119,0.111,0.648,3
bucladesine,0.0,0.008,0.03,0.004,0.013,0.019,3
budipine,0.298,0.227,0.327,0.853,0.198,0.235,2
bumetanide,0.64,0.261,0.332,0.596,0.446,0.076,2
bupivacaine,0.116,0.067,0.267,0.539,0.424,0.049,3
bupropion,0.425,0.484,0.761,0.041,0.449,0.024,3
buspirone,0.456,0.666,0.447,0.279,0.655,0.075,2
butoconazole,0.797,0.44,0.243,0.429,0.056,0.047,3
butorphanol-(+)-tartrate,0.522,0.061,0.757,0.035,0.606,0.922,3
bvd-523,0.405,0.886,0.0,0.032,0.0,0.0,3
cabazitaxel,0.0,0.0,0.0,0.0,0.0,0.0,3
cabergoline,0.001,0.034,0.035,0.626,0.04,0.214,3
cabozantinib,0.435,0.77,1.0,0.011,0.842,0.018,3
caffeine,0.927,0.987,0.252,0.756,0.672,0.244,4
calcitriol,0.155,0.059,0.055,0.704,0.04,0.01,3
camicinal,0.396,0.708,0.072,0.484,0.015,0.004,3
camptothecin,0.0,0.0,0.0,0.0,0.0,0.0,3
canagliflozin,0.197,0.086,0.033,0.303,0.582,0.057,3
candesartan,0.116,0.161,0.329,0.47,0.969,0.311,3
canertinib,0.176,0.104,0.111,0.081,0.09,0.015,3
canrenoic-acid,0.217,0.396,0.024,0.076,0.195,0.149,3
capecitabine,0.726,0.055,0.183,0.406,0.258,0.046,2
capsaicin,0.763,0.758,0.183,0.891,0.24,0.341,2
carbachol,0.521,0.228,0.031,0.211,0.603,0.082,2
carbamazepine,0.236,0.559,0.301,0.001,0.018,0.054,3
carbenoxolone,0.489,0.938,0.599,0.0,0.508,0.038,3
carbimazole,0.156,0.575,0.392,0.345,0.013,0.01,3
carglumic-acid,0.411,0.558,0.41,0.566,0.621,0.311,3
cariprazine,0.338,0.552,0.173,0.626,0.542,0.279,2
carisoprodol,0.02,0.436,0.291,0.132,0.17,0.08,3
carprofen,0.778,0.037,0.166,0.149,0.054,0.386,2
carvedilol,0.672,0.078,0.675,0.602,0.028,0.023,2
cb-10-277-(free-acid),0.093,0.174,0.099,0.575,0.051,0.183,3
cc-401,0.273,0.101,0.818,0.539,0.448,0.656,3
cc-930,0.161,0.806,0.141,0.478,0.983,0.125,3
cediranib,0.253,0.503,0.84,0.656,0.078,0.0,3
cefdinir,0.172,0.304,0.49,0.333,0.398,0.266,2
cefepime,0.71,0.198,0.632,0.177,0.45,0.602,3
cefoperazone,0.27,0.051,0.528,0.116,0.096,0.124,4
cefotetan,0.182,0.49,0.823,0.34,0.437,0.018,2
cefozopran,0.119,0.031,0.423,0.251,0.238,0.588,3
celecoxib,0.405,0.37,0.261,0.639,0.11,0.78,3
cep-37440,0.548,0.174,0.918,0.005,0.0,0.0,3
cepharanthine,0.407,0.588,0.181,0.15,0.029,0.002,2
cgp12177,0.435,0.042,0.096,0.704,0.314,0.194,3
chlorambucil,0.02,0.001,0.0,0.716,0.306,0.037,3
chlormezanone,0.003,0.23,0.307,0.028,0.086,0.113,3
chloroxine,0.017,0.021,0.011,0.625,0.003,0.0,3
chlorphenamine,0.31,0.186,0.278,0.622,0.177,0.037,3
chlorpromazine,0.129,0.118,0.14,0.297,0.013,0.0,3
chlorpropamide,0.147,0.099,0.971,0.016,0.313,0.086,3
chlortalidone,0.835,0.52,0.19,0.317,0.013,0.01,3
cholic-acid,0.199,0.722,0.33,0.184,0.335,0.784,2
choline-alfoscerate,0.136,0.029,0.872,0.117,0.096,0.009,3
cianidanol,0.156,0.015,0.687,0.445,0.263,0.057,3
ciclesonide,0.002,0.0,0.0,0.0,0.0,0.0,3
ciglitazone,0.467,0.343,0.163,0.162,0.623,0.417,3
cilengitide,0.274,0.349,0.273,0.26,0.248,0.214,3
cilomilast,0.096,0.23,0.04,0.352,0.57,0.519,3
cilostazol,0.393,0.588,0.145,0.428,0.393,0.08,3
cimetidine,0.726,0.26,0.176,0.909,0.01,0.149,3
cinaciguat,0.009,0.009,0.02,0.133,0.024,0.272,3
cinepazide,0.184,0.402,0.289,0.643,0.036,0.128,2
cinnarizine,0.562,0.653,0.047,0.84,0.318,0.038,3
cinoxacin,0.027,0.041,0.495,0.863,0.717,0.01,3
ciprofloxacin,0.419,0.101,0.216,0.078,0.086,0.008,3
cisapride,0.198,0.017,0.077,0.003,0.035,0.046,3
citalopram,0.494,0.614,0.493,0.7,0.524,0.097,3
cladribine,0.455,0.48,0.317,0.009,0.013,0.0,2
clarithromycin,0.026,0.025,0.111,0.641,0.182,0.249,3
clenbuterol,0.304,0.326,0.891,0.87,0.2,0.086,2
climbazole,0.556,0.394,0.125,0.213,0.256,0.389,2
clinafloxacin,0.38,0.208,0.789,0.117,0.422,0.691,3
clindamycin,0.243,0.017,0.432,0.998,0.994,0.222,3
clinofibrate,0.131,0.15,0.343,0.236,0.25,0.18,3
clioquinol,0.007,0.51,0.906,0.257,0.215,0.007,3
