cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,cpd_size
clobetasol,0.0,0.0,0.0,0.0,0.0,0.0,3
clofarabine,0.179,0.244,0.009,0.0,0.0,0.0,3
clofazimine,0.384,0.45,0.39,0.198,0.876,0.047,3
clofibric-acid,0.061,0.172,0.034,0.237,0.092,0.127,3
clofoctol,0.11,0.044,0.014,0.111,0.06,0.251,4
clomethiazole,0.162,0.238,0.29,0.01,0.108,0.022,3
clomifene,0.019,0.011,0.067,0.677,0.04,0.002,3
clonazepam,0.216,0.635,0.098,0.537,0.234,0.107,3
clonidine,0.655,0.136,0.225,0.12,0.039,0.295,2
clotrimazole,0.046,0.567,0.369,0.574,0.045,0.01,3
clozapine,0.99,0.883,0.034,0.079,0.005,0.049,3
co-102862,0.243,0.005,0.011,0.005,0.013,0.005,3
cobimetinib,0.004,0.002,0.0,0.0,0.0,0.0,4
colchicine,0.003,0.011,0.001,0.0,0.002,0.001,3
colforsin-daproate,0.109,0.174,0.946,0.281,0.119,0.405,3
combretastatin-a-4,0.997,0.002,0.0,0.0,0.0,0.0,3
conivaptan,0.49,0.123,0.011,0.057,0.013,0.896,3
cordycepin,0.042,0.426,0.489,0.762,0.811,0.553,2
"cp-945,598",0.147,0.142,0.001,0.042,0.046,0.01,3
cpi-1189,0.119,0.07,0.028,0.009,0.474,0.186,3
cpi-613,0.726,0.01,0.191,0.288,0.071,0.226,2
cromoglicic-acid,0.113,0.024,0.082,0.13,0.213,0.978,3
ct-7758,0.143,0.151,0.147,0.221,0.441,0.096,3
cts-1027,0.276,0.259,0.553,0.851,0.918,0.084,3
curcumin,0.303,0.13,0.296,0.023,0.035,0.145,3
cx-4945,0.504,0.436,0.305,0.057,0.008,0.0,3
cx-5461,0.675,0.653,0.055,0.004,0.0,0.0,3
cx516,0.979,0.165,0.508,0.071,0.298,0.249,3
cyanocobalamin,0.095,0.286,0.255,0.421,0.544,0.225,2
cyclizine,0.11,0.228,0.107,0.464,0.586,0.821,2
cyclobenzaprine,0.837,0.361,0.299,0.162,0.571,0.023,3
cyclosporin-a,0.899,0.054,0.0,0.0,0.0,0.0,3
cyproheptadine,0.247,0.004,0.135,0.243,0.533,0.17,3
cyproterone-acetate,0.299,0.231,0.564,0.191,0.13,0.5,2
cytarabine,0.007,0.161,0.001,0.017,0.5,0.816,3
cytisine,0.003,0.041,0.09,0.404,0.024,0.019,3
d-serine,0.015,0.398,0.011,0.501,0.506,0.782,3
dabigatran-etexilate,0.949,0.37,0.058,0.668,0.046,0.038,3
dabrafenib,0.088,0.024,0.0,0.002,0.003,0.007,3
dacarbazine,0.491,0.87,0.345,0.449,0.047,0.128,2
dacinostat,0.0,0.0,0.0,0.0,0.0,0.0,3
dacomitinib,0.051,0.072,0.013,0.483,0.026,0.002,3
danazol,0.066,0.173,0.072,0.07,0.241,0.025,3
danegaptide,0.844,0.192,0.599,0.913,0.922,0.5,3
dantrolene,0.35,0.2,0.439,0.704,0.392,0.048,3
danusertib,0.003,0.016,0.0,0.002,0.0,0.0,3
dapagliflozin,0.953,0.347,0.087,0.786,0.056,0.317,3
dapivirine,0.635,0.208,0.415,0.123,0.003,0.009,3
dapsone,0.334,0.045,0.986,0.405,0.505,0.515,3
darifenacin,0.26,0.033,0.495,0.161,0.061,0.002,3
darunavir,0.36,0.085,0.327,0.943,0.158,0.024,3
dasabuvir,0.209,0.665,0.173,0.701,0.229,0.014,3
dasatinib,0.366,0.223,0.01,0.003,0.002,0.002,2
dazoxiben,0.066,0.146,0.096,0.247,0.57,0.128,3
decitabine,0.006,0.015,0.034,0.004,0.008,0.001,3
defactinib,0.219,0.165,0.053,0.035,0.181,0.125,3
deferasirox,0.236,0.512,0.358,0.39,0.092,0.01,3
deferiprone,0.348,0.055,0.34,0.942,0.448,0.144,3
deforolimus,0.0,0.0,0.0,0.0,0.0,0.0,3
dehydroepiandrosterone,0.408,0.432,0.027,0.804,0.837,0.386,2
delanzomib,0.081,0.0,0.0,0.0,0.0,0.002,3
delivert,0.805,0.402,0.683,0.732,0.213,0.069,2
deoxycholic-acid,0.202,0.143,0.636,0.0,0.131,0.154,3
dequalinium,0.853,0.629,0.307,0.003,0.001,0.0,3
desmopressin-acetate,0.342,0.701,0.444,0.886,0.123,0.489,2
desoxypeganine,0.052,0.989,0.339,0.54,0.314,0.202,2
dexamethasone,0.0,0.001,0.0,0.0,0.0,0.0,6
dexfenfluramine,0.009,0.414,0.216,0.576,0.057,0.664,3
dexloxiglumide,0.144,0.163,0.124,0.052,0.194,0.005,3
dexniguldipine,0.906,0.015,0.046,0.03,0.474,0.016,3
dextromethorphan,0.128,0.405,0.078,0.003,0.064,0.276,3
diacerein,0.143,0.47,0.698,0.04,0.415,0.192,3
diazepam,0.579,0.037,0.145,0.478,0.468,0.377,2
diazoxide,0.006,0.029,0.001,0.093,0.025,0.024,3
diclofenac,0.058,0.016,0.925,0.458,0.008,0.228,3
diclofensine,0.535,0.077,0.294,0.092,0.389,0.533,3
dicloxacillin,0.201,0.586,0.69,0.35,0.077,0.047,3
dicoumarol,0.091,0.208,0.142,0.291,0.318,0.112,3
dideoxyadenosine,0.319,0.001,0.0,0.723,0.052,0.042,3
dienogest,0.594,0.131,0.106,0.301,0.808,0.38,3
diethylcarbamazine,0.785,0.062,0.647,0.071,0.733,0.04,3
diethylstilbestrol,0.644,0.638,0.283,0.912,0.723,0.49,2
diflunisal,0.006,0.07,0.013,0.034,0.215,0.043,3
dihydroergocristine,0.331,0.148,0.578,0.395,0.542,0.267,2
dihydroergotamine,0.515,0.497,0.679,0.621,0.335,0.982,3
dilazep,0.979,0.801,0.7,0.288,0.744,0.194,3
diltiazem,0.051,0.058,0.001,0.005,0.001,0.0,3
dimesna,0.28,0.39,0.104,0.34,0.386,0.722,2
dimethyl-fumarate,0.286,0.044,0.047,0.025,0.074,0.144,3
diminazene-aceturate,0.749,0.192,0.362,0.532,0.246,0.086,2
dinaciclib,0.001,0.0,0.0,0.0,0.0,0.0,3
dinoprost,0.638,0.152,0.098,0.318,0.038,0.022,3
diosmin,0.638,0.616,0.015,0.084,0.094,0.573,3
diphenidol,0.044,0.261,0.365,0.231,0.37,0.913,3
dipraglurant,0.399,0.044,0.053,0.304,0.018,0.084,2
dipyridamole,0.094,0.572,0.236,0.006,0.725,0.427,3
disopyramide,0.063,0.78,0.076,0.003,0.163,0.059,3
disulfiram,0.26,0.473,0.008,0.013,0.078,0.216,3
dmp-777,0.106,0.008,0.072,0.016,0.886,0.017,3
docetaxel,0.001,0.001,0.0,0.0,0.0,0.0,3
dofequidar,0.13,0.22,0.417,0.927,0.973,0.73,3
dolutegravir,0.162,0.734,0.11,0.181,0.013,0.043,2
donepezil,0.625,0.667,0.472,0.186,0.523,0.457,2
donitriptan,0.053,0.991,0.003,0.036,0.422,0.517,3
dopamine,0.23,0.113,0.069,0.021,0.818,0.133,3
doramapimod,0.58,0.395,0.217,0.012,0.142,0.003,2
dorzolamide,0.216,0.987,0.003,0.121,0.001,0.862,3
doxapram,0.082,0.307,0.141,0.01,0.427,0.047,3
doxazosin,0.142,0.044,0.997,0.995,0.124,0.125,2
doxepin,0.448,0.455,0.013,0.581,0.471,0.296,2
doxifluridine,0.308,0.299,0.902,0.06,0.325,0.071,2
doxofylline,0.009,0.024,0.336,0.502,0.003,0.238,3
doxorubicin,0.0,0.0,0.0,0.0,0.0,0.0,3
doxycycline-hyclate,0.648,0.359,0.895,0.407,0.313,0.026,2
dpcpx,0.582,0.599,0.784,0.238,0.311,0.169,3
dpi-201106,0.014,0.102,0.002,0.109,0.125,0.16,3
dronedarone,0.435,0.144,0.495,0.698,0.209,0.0,3
droperidol,0.176,0.695,0.405,0.382,0.262,0.432,3
drospirenone,0.144,0.361,0.481,0.428,0.278,0.51,3
du-728,0.761,0.382,0.087,0.017,0.019,0.205,3
duloxetine,0.116,0.07,0.022,0.003,0.056,0.142,3
dutasteride,0.011,0.031,0.053,0.026,0.095,0.116,3
e-2012,0.904,0.247,0.035,0.909,0.186,0.021,3
ebselen,0.057,0.155,0.483,0.497,0.003,0.599,3
econazole,0.041,0.669,0.053,0.948,0.015,0.004,3
edoxaban,0.083,0.07,0.045,0.71,0.378,0.128,3
edoxudine,0.767,0.143,0.44,0.908,0.65,0.001,3
efaproxiral,0.336,0.844,0.183,0.03,0.173,0.097,3
efavirenz,0.035,0.362,0.366,0.428,0.089,0.021,3
eflornithine,0.552,0.227,0.369,0.288,0.461,0.292,3
elesclomol,0.053,0.06,0.111,0.621,0.011,0.003,3
ellagic-acid,0.259,0.161,0.131,0.034,0.09,0.78,3
emd-1214063,0.377,0.091,0.289,0.209,0.003,0.008,3
emd-53998,0.035,0.026,0.073,0.408,0.126,0.78,3
emedastine,0.647,0.538,0.476,0.085,0.815,0.182,2
emtricitabine,0.266,0.031,0.356,0.056,0.287,0.937,3
enalapril,0.211,0.08,0.099,0.035,0.936,0.106,3
enoxacin,0.125,0.83,0.721,0.509,0.192,0.226,2
entecavir,0.42,0.341,0.292,0.021,0.706,0.087,2
entinostat,0.216,0.037,0.0,0.0,0.0,0.0,3
enzalutamide,0.119,0.334,0.2,0.281,0.351,0.215,3
enzastaurin,0.058,0.729,0.001,0.0,0.001,0.0,2
eperezolid,0.009,0.077,0.013,0.119,0.333,0.362,3
epinastine,0.283,0.199,0.278,0.24,0.311,0.04,3
epinephrine,0.592,0.574,0.206,0.281,0.868,0.727,3
epirizole,0.286,0.879,0.898,0.695,0.137,0.288,3
epirubicin,0.04,0.0,0.0,0.0,0.0,0.0,3
epitiostanol,0.0,0.001,0.005,0.004,0.004,0.018,4
epothilone-b,0.0,0.0,0.0,0.0,0.0,0.0,3
equol,0.221,0.182,0.073,0.35,0.999,0.033,3
ercalcitriol,0.925,0.182,0.902,0.627,0.028,0.139,3
erlotinib,0.146,0.116,0.002,0.079,0.0,0.0,3
erteberel,0.377,0.984,0.398,0.176,0.865,0.0,3
erythromycin,0.227,0.104,0.334,0.093,0.046,0.419,6
escitalopram,0.094,0.014,0.055,0.001,0.003,0.127,3
esmolol,0.118,0.175,0.0,0.131,0.397,0.04,3
estramustine,0.003,0.023,0.001,0.457,0.333,0.046,3
estramustine-phosphate,0.016,0.224,0.35,0.189,0.214,0.797,4
estriol,0.057,0.22,0.072,0.372,0.528,0.209,3
estrone,0.741,0.356,0.189,0.95,0.155,0.145,3
etacrynic-acid,0.049,0.13,0.478,0.883,0.187,0.238,3
etanidazole,0.514,0.395,0.152,0.216,0.378,0.576,2
etazolate,0.169,0.297,0.647,0.64,0.79,0.039,3
ethinyl-estradiol,0.439,0.482,0.096,0.648,0.308,0.236,3
ethylenediaminetetraacetic-acid,0.058,0.592,0.261,0.811,0.003,0.044,3
etizolam,0.189,0.025,0.499,0.713,0.056,0.037,3
etodolac,0.906,0.951,0.985,0.622,0.432,0.073,3
etofylline-clofibrate,0.331,0.647,0.405,0.399,0.35,0.336,3
etomidate,0.143,0.374,0.934,0.082,0.73,0.288,3
etomoxir,0.223,0.273,0.212,0.381,0.708,0.009,3
etoposide,0.088,0.475,0.056,0.02,0.0,0.0,3
etoricoxib,0.36,0.896,0.469,0.671,0.998,0.013,3
etravirine,0.438,0.179,0.055,0.076,0.051,0.195,3
eugenol,0.02,0.869,0.047,0.818,0.15,0.118,3
everolimus,0.0,0.004,0.001,0.0,0.0,0.0,2
evp-6124,0.21,0.05,0.359,0.082,0.316,0.014,3
exalamide,0.629,0.438,0.592,0.134,0.009,0.033,3
exemestane,0.007,0.059,0.083,0.093,0.362,0.476,2
exherin,0.117,0.17,0.346,0.522,0.247,0.497,2
fadrozole,0.259,0.5,0.495,0.446,0.166,0.73,3
famciclovir,0.064,0.096,0.402,0.378,0.156,0.465,3
famotidine,0.179,0.651,0.272,0.32,0.187,0.097,3
faropenem,0.049,0.302,0.986,0.863,0.046,0.285,3
fasudil,0.87,0.248,0.222,0.024,0.211,0.571,2
favipiravir,0.335,0.055,0.991,0.35,0.189,0.096,3
fdcyd,0.0,0.0,0.0,0.0,0.0,0.0,3
febuxostat,0.205,0.182,0.473,0.136,0.239,0.372,2
felbinac,0.014,0.026,0.009,0.039,0.015,0.015,3
felodipine,0.026,0.033,0.269,0.114,0.874,0.603,3
fenobam,0.2,0.435,0.229,0.409,0.252,0.554,2
fenoterol,0.103,0.252,0.487,0.566,0.439,0.246,3
fenticonazole,0.094,0.754,0.322,0.86,0.589,0.145,3
fexofenadine,0.062,0.031,0.051,0.004,0.034,0.015,3
fiacitabine,0.613,0.44,0.347,0.613,0.652,0.381,3
fidarestat,0.201,0.481,0.055,0.484,0.865,0.381,3
fidaxomicin,0.475,0.469,0.336,0.576,0.414,0.068,2
filgotinib,0.064,0.37,0.759,0.051,0.77,0.004,3
finasteride,0.049,0.588,0.663,0.17,0.158,0.084,3
fipronil,0.113,0.344,0.69,0.795,0.192,0.363,2
firategrast,0.504,0.264,0.329,0.291,0.187,0.01,3
flavoxate,0.32,0.541,0.252,0.081,0.049,0.598,2
flecainide,0.147,0.804,0.072,0.023,0.04,0.02,3
floxuridine,0.0,0.0,0.0,0.0,0.0,0.0,3
fluconazole,0.685,0.482,0.327,0.025,0.041,0.135,3
fludarabine-phosphate,0.084,0.143,0.882,0.95,0.968,0.999,3
fludroxycortide,0.001,0.002,0.0,0.0,0.001,0.0,3
flumatinib,0.747,0.029,0.411,0.633,0.006,0.002,3
flumazenil,0.636,0.212,0.058,0.513,0.328,0.04,3
fluocinonide,0.0,0.0,0.0,0.0,0.0,0.0,3
fluorometholone,0.014,0.0,0.0,0.0,0.001,0.0,2
fluorouracil,0.094,0.006,0.278,0.214,0.024,0.0,3
fluoxetine,0.871,0.45,0.213,0.734,0.314,0.016,3
fluphenazine,1.0,0.305,0.493,0.001,0.005,0.0,3
fluspirilene,0.059,0.231,0.902,0.788,0.144,0.069,2
flutamide,0.109,0.302,0.253,0.119,0.128,0.023,2
fluticasone,0.0,0.0,0.0,0.0,0.0,0.0,3
flutrimazole,0.479,0.165,0.344,0.277,0.364,0.479,3
fluvoxamine,0.133,0.142,0.002,0.004,0.003,0.01,3
folic-acid,0.175,0.09,0.843,0.906,0.381,0.12,3
fomepizole,0.024,0.231,0.679,0.164,0.035,0.163,3
fomocaine,0.542,0.149,0.443,0.036,0.841,0.019,3
foretinib,0.002,0.047,0.014,0.002,0.001,0.0,4
formestane,0.04,0.009,0.011,0.001,0.003,0.01,3
formoterol,0.743,0.576,0.023,0.444,0.057,0.023,2
forskolin,0.123,0.001,0.016,0.01,0.015,0.017,3
fosfomycin,0.69,0.633,0.96,0.312,0.479,0.178,2
fostamatinib,0.064,0.613,0.327,0.119,0.02,0.0,3
fpl-62064,0.415,0.655,0.192,0.041,0.538,0.575,3
ftorafur,0.012,0.026,0.709,0.253,0.096,0.019,3
fulvestrant,0.04,0.138,0.446,0.191,0.614,0.09,4
fusidic-acid,0.493,0.368,0.425,0.136,0.441,0.56,3
gabapentin,0.34,0.933,0.423,0.152,0.161,0.445,3
galeterone,0.014,0.165,0.033,0.053,0.003,0.01,3
ganaxolone,0.009,0.226,0.065,0.025,0.938,0.448,3
gatifloxacin,0.07,0.105,0.423,0.86,0.062,0.204,3
gdc-0068,0.075,0.018,0.41,0.013,0.004,0.0,2
gdc-0152,0.003,0.004,0.02,0.001,0.001,0.001,3
gdc-0199,0.293,0.184,0.138,0.064,0.314,0.001,3
gdc-0834,0.551,0.602,0.002,0.049,0.111,0.015,3
gefitinib,0.568,0.107,0.2,0.32,0.035,0.009,3
gemcitabine,0.0,0.0,0.0,0.0,0.0,0.0,3
gemfibrozil,0.606,0.436,0.307,0.389,0.476,0.01,3
gemifloxacin,0.38,0.765,0.211,0.169,0.127,0.244,3
genz-644282,0.0,0.0,0.0,0.0,0.0,0.0,3
gestrinone,0.023,0.046,0.001,0.39,0.151,0.026,3
gimeracil,0.216,0.301,0.616,0.656,0.311,0.583,3
ginkgolide-b,0.234,0.588,0.498,0.079,0.047,0.246,3
glasdegib,0.091,0.129,0.338,0.133,0.754,0.215,3
gliclazide,0.003,0.022,0.011,0.0,0.176,0.004,3
glimepiride,0.138,0.195,0.115,0.023,0.086,0.307,3
glipizide,0.051,0.129,0.276,0.012,0.555,0.185,3
gliquidone,0.767,0.07,0.308,0.073,0.112,0.055,3
glycitein,0.239,0.784,0.063,0.701,0.102,0.038,3
glycopyrrolate,0.233,0.187,0.015,0.001,0.288,0.001,3
golvatinib,0.847,0.398,0.382,0.818,0.157,0.0,3
goserelin-acetate,0.318,0.965,0.691,0.497,0.234,0.251,3
granisetron,0.12,0.208,0.31,0.027,0.106,0.274,2
grazoprevir,0.582,0.701,0.537,0.16,0.015,0.008,3
griseofulvin,0.006,0.038,0.628,0.262,0.339,0.009,3
gsk1292263,0.54,0.404,0.484,0.302,0.386,0.259,2
gsk2110183,0.635,0.573,0.045,0.012,0.001,0.0,3
gsk256066,0.048,0.221,0.34,0.02,0.286,0.938,3
gsk2636771,0.565,0.558,0.169,0.071,0.147,0.225,2
guanabenz,0.126,0.262,0.757,0.049,0.474,0.01,3
guanadrel,0.153,0.555,0.015,0.892,0.263,0.069,3
guanethidine,0.408,0.361,0.251,0.251,0.509,0.694,2
gw842166,0.26,0.158,0.0,0.978,0.445,0.0,3
halcinonide,0.0,0.0,0.0,0.0,0.0,0.0,3
haloperidol,0.299,0.086,0.145,0.122,0.256,0.103,3
hc-030031,0.123,0.44,0.913,0.326,0.726,0.285,3
hesperidin,0.176,0.179,0.481,0.523,0.492,0.139,3
hexachlorophene,0.129,0.343,0.147,0.0,0.0,0.0,3
histamine,0.27,0.308,0.883,0.449,0.585,0.596,4
homochlorcyclizine,0.009,0.051,0.069,0.044,0.005,0.278,3
homoharringtonine,0.0,0.0,0.0,0.0,0.0,0.0,2
honokiol,0.169,0.029,0.373,0.934,0.505,0.328,3
hydrocortisone,0.03,0.002,0.006,0.003,0.014,0.001,2
hydroxyurea,0.465,0.262,0.71,0.06,0.577,0.313,3
hymecromone,0.681,0.558,0.354,0.342,0.256,0.228,2
hypericin,0.015,0.049,0.065,0.089,0.848,0.214,3
i-bet-762,0.027,0.029,0.007,0.002,0.0,0.0,2
ib-meca,0.678,0.913,0.269,0.262,0.114,0.331,3
ibrutinib,0.638,0.031,0.063,0.0,0.04,0.004,3
ibudilast,0.961,0.379,0.121,0.214,0.421,0.697,3
ibuprofen,0.029,0.017,0.26,0.325,0.019,0.008,3
ibutamoren,0.835,0.397,0.065,0.019,0.184,0.149,3
ici-162846,0.411,0.008,0.061,0.0,0.819,0.652,3
"ici-185,282",0.593,0.302,0.096,0.835,0.01,0.016,3
ici-192605,0.375,0.939,0.213,0.605,0.077,0.195,3
idalopirdine,0.474,0.029,0.495,0.445,0.474,0.04,3
idelalisib,0.454,0.581,0.211,0.646,0.405,0.329,3
idoxuridin,0.181,0.171,0.011,0.01,0.001,0.005,3
ifosfamide,0.01,0.252,0.002,0.002,0.013,0.121,3
iguratimod,0.117,0.775,0.173,0.06,0.503,0.064,2
ilomastat,0.769,0.811,0.902,0.908,0.996,0.259,3
imatinib,0.006,0.259,0.322,0.017,0.001,0.001,3
imexon,0.763,0.879,0.748,0.088,0.003,0.296,3
imiloxan,0.97,0.025,0.047,0.012,0.005,0.093,3
imipramine,0.491,0.508,0.818,0.333,0.123,0.956,3
imiquimod,0.933,0.796,0.696,0.532,0.17,0.265,2
indacaterol,0.197,0.157,0.072,0.011,0.262,0.01,3
indapamide,0.543,0.801,0.247,0.143,0.182,0.149,3
indibulin,0.135,0.144,0.008,0.0,0.0,0.001,3
indinavir,0.234,0.461,0.189,0.019,0.158,0.092,3
indiplon,0.273,0.382,0.082,0.026,0.761,0.104,3
indirubin,0.021,0.042,0.013,0.011,0.024,0.005,2
indobufen,0.517,0.757,0.921,0.559,0.029,0.024,3
indole,0.096,0.015,0.024,0.01,0.002,0.075,4
indoprofen,0.008,0.012,0.213,0.002,0.056,0.005,3
indoramin,0.337,0.392,0.076,0.917,0.47,0.19,2
ingenol-mebutate,0.0,0.0,0.0,0.0,0.0,0.0,3
iniparib,0.039,0.004,0.001,0.0,0.004,0.008,3
inosine,0.617,0.535,0.147,0.041,0.1,0.024,3
inositol,0.189,0.111,0.838,0.014,0.556,0.001,3
iowh032,0.961,0.001,0.002,0.716,0.982,0.937,3
ipratropium,0.608,0.452,0.667,0.294,0.542,0.249,2
ipriflavone,0.776,0.372,0.36,0.205,0.204,0.152,3
irinotecan,0.197,0.047,0.18,0.012,0.0,0.0,3
isbufylline,0.636,0.168,0.099,0.948,0.176,0.456,3
isoconazole,0.35,0.497,0.363,0.494,0.206,0.238,3
isofloxythepin,0.204,0.088,0.015,0.022,0.052,0.008,3
isosorbide,0.009,0.016,0.467,0.174,0.25,0.673,3
isradipine,0.448,0.142,0.438,0.035,0.381,0.17,2
istaroxime,0.038,0.021,0.104,0.023,0.0,0.0,2
itopride,0.488,0.811,0.154,0.45,0.399,0.614,3
ivabradine,0.049,0.526,0.058,0.829,0.003,0.26,3
ivacaftor,0.015,0.857,0.382,0.59,0.388,0.096,3
ivermectin,0.88,0.963,0.748,0.943,0.216,0.029,3
ixabepilone,0.321,0.0,0.0,0.0,0.0,0.0,3
josamycin,0.577,0.877,0.211,0.162,0.473,0.42,3
kakonein,0.933,0.51,0.818,0.263,0.628,0.221,3
