cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,cpd_size
kbg,0.0,0.888,0.259,0.206,0.146,0.988,4
kd-023,0.08,0.199,0.182,0.017,0.084,0.818,3
kd025,0.925,0.025,0.256,0.153,0.003,0.001,3
ketoconazole,0.398,0.385,0.211,0.179,0.092,0.002,3
ketoprofen,0.116,0.681,0.034,0.071,0.008,0.04,3
ketorolac,0.048,0.037,0.072,0.809,0.015,0.005,3
ketotifen,0.616,0.311,0.878,0.56,0.002,0.507,3
kpt-330,0.061,0.001,0.0,0.0,0.0,0.0,3
kw-2449,0.019,0.588,0.818,0.001,0.0,0.0,3
kw-2478,0.115,0.454,0.053,0.0,0.0,0.0,3
kx2-391,0.181,0.0,0.0,0.0,0.0,0.0,3
l-citrulline,0.0,0.052,0.002,0.625,0.914,0.039,3
l-ergothioneine,0.005,0.0,0.0,0.0,0.001,0.137,2
l-name,0.049,0.029,0.041,0.59,0.055,0.466,3
labetalol,0.233,0.129,0.632,0.044,0.146,0.142,3
lacitol,0.129,0.031,0.086,0.576,0.312,0.141,3
lacosamide,0.159,0.689,0.996,0.883,0.911,0.07,3
lafutidine,0.201,0.262,0.021,0.1,0.271,0.062,3
lamivudine,0.067,0.25,0.105,0.055,0.146,0.005,4
lamotrigine,0.385,0.538,0.441,0.398,0.546,0.331,2
lapatinib,0.427,0.047,0.015,0.009,0.074,0.008,3
lasalocid,0.0,0.0,0.0,0.0,0.0,0.0,3
latanoprost,0.024,0.025,0.041,0.002,0.01,0.156,3
lcl-161,0.021,0.033,0.001,0.09,0.114,0.005,3
ledipasvir,0.765,0.024,0.278,0.009,0.279,0.0,3
leflunomide,0.608,0.497,0.454,0.789,0.119,0.048,2
lenalidomide,0.127,0.098,0.042,0.605,0.365,0.663,2
lenvatinib,0.068,0.382,0.465,0.134,0.194,0.057,3
lerisetron,0.391,0.976,0.662,0.442,0.35,0.493,3
lersivirine,0.225,0.12,0.074,0.126,0.964,0.055,4
lestaurtinib,0.12,0.01,0.006,0.0,0.001,0.0,2
letermovir,0.076,0.909,0.484,0.407,0.065,0.034,2
levalbuterol,0.348,0.674,0.853,0.258,0.215,0.527,3
levamisole,0.049,0.63,0.75,0.299,0.714,0.999,3
levcromakalim,0.474,0.504,0.222,0.232,0.657,0.287,2
levetiracetam,0.605,0.13,0.259,0.167,0.009,0.2,3
levobunolol,0.61,0.754,0.295,0.54,0.164,0.169,3
levocabastine,0.009,0.07,0.484,0.103,0.652,0.192,3
levocetirizine,0.001,0.962,0.148,0.942,0.901,0.086,3
levofloxacin,0.083,0.059,0.274,0.026,0.866,0.008,3
levomequitazine,0.142,0.799,0.798,0.169,0.34,0.009,3
levonorgestrel,0.048,0.175,0.047,0.003,0.025,0.004,3
levosimendan,0.093,0.536,0.132,0.282,0.827,0.036,4
levothyroxine,0.486,0.041,0.992,0.038,0.008,0.038,3
lgx818,0.212,0.402,0.179,0.139,0.061,0.0,2
licochalcone-a,0.29,0.099,0.666,0.046,0.244,0.002,2
lidamidine,0.125,0.065,0.002,0.55,0.086,0.066,3
lidocaine,0.006,0.008,0.238,0.415,0.206,0.191,3
lidoflazine,0.709,0.744,0.185,0.175,0.889,0.006,3
linezolid,0.38,0.536,0.853,0.502,0.206,0.0,2
linifanib,0.523,0.523,0.307,0.268,0.005,0.023,3
linopirdine,0.116,0.093,0.053,0.218,0.005,0.166,3
linsidomine,0.009,0.026,0.011,0.163,0.003,0.008,3
linsitinib,0.332,0.031,0.0,0.004,0.001,0.004,3
liranaftate,0.282,0.083,0.155,0.316,0.489,0.004,3
lisinopril,0.211,0.026,0.336,0.634,0.431,0.285,3
lisofylline,0.019,0.171,0.047,0.01,0.003,0.01,3
lobenzarit,0.918,0.154,0.575,0.288,0.109,0.794,3
lodoxamide,0.66,0.029,0.052,0.263,0.169,0.544,3
lofexidine,0.334,0.606,0.296,0.16,0.114,0.295,3
lomeguatrib,0.152,0.065,0.487,0.132,0.23,0.169,3
lomerizine,0.883,0.877,0.056,0.575,0.205,0.2,3
lomitapide,0.207,0.29,0.545,0.063,0.481,0.033,3
lonafarnib,0.27,0.254,0.27,0.307,0.407,0.019,2
lonidamine,0.331,0.144,0.7,0.456,0.333,0.564,2
loperamide,0.096,0.462,0.519,0.811,0.799,0.004,3
lopinavir,0.083,0.134,0.038,0.488,0.003,0.002,3
loratadine,0.046,0.059,0.001,0.003,0.157,0.01,3
lorazepam,0.041,0.64,0.016,0.483,0.255,0.121,3
lorcaserin,0.391,0.025,0.002,0.545,0.056,0.11,3
lorglumide,0.707,0.17,0.111,0.674,0.037,0.938,3
losmapimod,0.214,0.301,0.831,0.048,0.219,0.019,3
loxoprofen,0.297,0.497,0.163,0.624,0.725,0.657,3
lucitanib,0.875,0.526,0.402,0.897,0.218,0.01,3
luliconazole,0.618,0.084,0.236,0.179,0.532,0.148,3
lupanine,0.186,0.044,0.65,0.06,0.216,0.145,3
lurasidone,0.952,0.29,0.34,0.336,0.212,0.268,2
lx1031,0.014,0.13,0.28,0.965,0.772,0.978,3
ly215490,0.077,0.343,0.05,0.009,0.08,0.347,3
ly2228820,0.246,0.351,0.524,0.447,0.227,0.017,3
ly2334737,0.455,0.35,0.276,0.051,0.226,0.096,3
ly2784544,0.0,0.26,0.763,0.844,0.001,0.0,3
ly2811376,0.219,0.703,0.065,0.033,0.008,0.063,3
ly2874455,0.003,0.0,0.0,0.0,0.0,0.0,3
ly2886721,0.307,0.047,0.038,0.704,0.092,0.142,3
macitentan,0.858,0.25,0.049,0.0,0.002,0.002,2
malotilate,0.02,0.238,0.072,0.405,0.402,0.01,3
manumycin-a,0.072,0.868,0.24,0.35,0.209,0.005,3
maprotiline,0.428,0.394,0.826,0.029,0.951,0.033,3
maraviroc,0.616,0.273,0.096,0.564,0.173,0.006,3
maribavir,0.385,0.114,0.196,0.068,0.532,0.431,2
marimastat,0.014,0.044,0.032,0.148,0.089,0.025,3
masitinib,0.006,0.224,0.011,0.011,0.08,0.0,3
masoprocol,0.855,0.774,0.4,0.395,0.304,0.053,2
maxacalcitol,0.83,0.555,0.728,0.125,0.189,0.002,3
mazindol,0.282,0.295,0.149,0.991,0.912,0.194,3
mbx-2982,0.829,0.799,0.131,0.026,0.005,0.001,3
mcpp,0.091,0.084,0.135,0.065,0.979,0.689,2
mebendazole,0.497,0.008,0.001,0.135,0.003,0.001,3
mecamylamine,0.921,0.037,0.508,0.004,0.281,0.04,3
meclofenamic-acid,0.697,0.182,0.882,0.003,0.013,0.008,3
meclozine,0.223,0.199,0.124,0.031,0.003,0.196,3
medroxyprogesterone-acetate,0.0,0.002,0.0,0.0,0.001,0.001,3
medrysone,0.003,0.001,0.0,0.0,0.0,0.0,3
meglitinide,0.911,0.963,0.162,0.309,0.394,0.938,3
meisoindigo,0.001,0.0,0.0,0.003,0.002,0.005,3
mek162,0.002,0.0,0.0,0.0,0.0,0.0,3
melatonin,0.341,0.302,0.037,0.517,0.702,0.522,3
meloxicam,0.836,0.678,0.322,0.035,0.07,0.057,2
melperone,0.415,0.498,0.263,0.539,0.698,0.815,3
menadione,0.558,0.395,0.077,0.048,0.248,0.0,2
mepacrine,0.279,0.297,0.276,0.304,0.41,0.0,3
mepazine,0.124,0.01,0.034,0.039,0.287,0.019,3
mephentermine,0.664,0.338,0.691,0.534,0.628,0.285,3
mepivacaine,0.421,0.148,0.008,0.0,0.001,0.0,4
mepyramine,0.15,0.011,0.033,0.105,0.018,0.347,2
merbarone,0.058,0.143,0.035,0.304,0.296,0.159,3
mericitabine,0.021,0.568,0.011,0.0,0.077,0.0,3
merimepodib,0.074,0.059,0.366,0.262,0.052,0.0,3
mestranol,0.097,0.992,0.053,0.405,0.045,0.302,3
mesulergine,0.688,0.165,0.322,0.256,0.086,0.38,3
metamizole,0.582,0.804,0.984,0.518,0.403,0.291,2
metatinib,0.0,0.065,0.038,0.02,0.02,0.0,3
metenkephalin,0.125,0.174,0.851,0.293,0.356,0.275,3
metergoline,0.006,0.848,0.098,0.465,0.081,0.001,3
metformin,0.44,0.227,0.133,0.351,0.348,0.552,2
methazolamide,0.142,0.352,0.033,0.957,0.062,0.084,3
methimazole,0.052,0.659,0.456,0.027,0.038,0.192,3
methiopril,0.049,0.674,0.0,0.007,0.351,0.008,3
methocarbamol,0.102,0.141,0.2,0.277,0.73,0.025,3
methoxsalen,0.247,0.982,0.877,0.328,0.708,0.11,3
methyldopa,0.281,0.302,0.636,0.551,0.955,0.981,3
methylnaltrexone,0.519,0.191,0.277,0.023,0.362,0.111,3
methylprednisolone,0.001,0.001,0.0,0.0,0.0,0.0,3
metixene,0.092,0.034,0.047,0.01,0.015,0.009,3
metoclopramide,0.66,0.346,0.19,0.174,0.324,0.313,2
metolazone,0.685,0.262,0.211,0.039,0.366,0.166,3
metoprolol,0.129,0.65,0.142,0.909,0.173,0.58,3
mf-101,0.26,0.79,0.891,0.085,0.319,0.738,3
mianserin,0.012,0.553,0.009,0.016,0.632,0.096,3
mibampator,0.208,0.268,0.365,0.418,0.545,0.02,3
mibefradil,0.049,0.005,0.008,0.223,0.001,0.001,3
miconazole,0.529,0.497,0.46,0.955,0.462,0.066,2
midodrine,0.116,0.026,0.011,0.041,0.159,0.128,3
midostaurin,0.012,0.01,0.0,0.2,0.0,0.0,3
mifobate,0.965,0.379,0.529,0.405,0.339,0.144,3
miglitol,0.049,0.078,0.606,0.59,0.25,0.153,3
milacemide,0.21,0.366,0.181,0.021,0.457,0.78,3
milnacipran,0.049,0.188,0.08,0.96,0.074,0.017,3
milrinone,0.003,0.024,0.204,0.299,0.08,0.571,3
minaprine,0.006,0.141,0.241,0.445,0.034,0.246,3
minoxidil,0.014,0.07,0.038,0.59,0.024,0.002,3
mirodenafil,0.939,0.599,0.124,0.988,0.003,0.057,3
mirtazapine,0.035,0.151,0.126,0.052,0.131,0.194,3
mitomycin-c,0.02,0.005,0.0,0.0,0.0,0.0,3
mk-0752,0.086,0.381,0.206,0.16,0.903,0.005,3
mk-0773,0.291,0.105,0.015,0.029,0.177,0.02,3
mk-0812,0.064,0.945,0.902,0.694,0.428,0.097,3
mk-0893,0.306,0.776,0.631,0.151,0.195,0.096,3
mk-2461,0.04,0.051,0.966,0.376,0.086,0.041,3
mk-3207,0.393,0.804,0.745,0.024,0.127,0.779,3
mk-8033,0.214,0.299,0.245,0.231,0.603,0.226,2
mk-8245,0.046,0.172,0.835,0.098,0.474,0.01,3
mln0128,0.0,0.0,0.0,0.0,0.0,0.0,3
mln2480,0.428,0.131,0.034,0.063,0.336,0.01,3
mln9708,0.221,0.072,0.0,0.0,0.0,0.0,3
moclobemide,0.3,0.037,0.081,0.021,0.234,0.357,3
molindone,0.131,0.626,0.908,0.909,0.163,0.912,3
molsidomine,0.801,0.942,0.962,0.0,0.027,0.01,3
moxidectin,0.172,0.86,0.032,0.271,0.327,0.109,3
moxifloxacin,0.709,0.378,0.474,0.435,0.405,0.238,3
moxisylyte,0.007,0.096,0.131,0.079,0.055,0.004,3
mozavaptan,0.009,0.325,0.077,0.065,0.822,0.0,3
mycophenolate-mofetil,0.044,0.044,0.001,0.012,0.001,0.014,3
mycophenolic-acid,0.027,0.264,0.087,0.016,0.002,0.008,3
n6022,0.194,0.927,0.259,0.052,0.015,0.032,3
nafamostat,0.04,0.011,0.076,0.272,0.365,0.009,3
naftidrofuryl,0.007,0.968,1.0,0.35,0.101,0.046,3
naftopidil,0.042,0.064,0.279,0.217,0.032,0.158,4
nalbuphine,0.918,0.727,0.413,0.121,0.696,0.722,2
naphazoline,0.299,0.536,0.46,0.524,0.276,0.128,2
naproxen,0.279,0.404,0.274,0.643,0.263,0.553,2
naringenin,0.286,0.727,0.011,0.211,0.056,0.125,3
narlaprevir,0.36,0.548,0.147,0.17,0.23,0.078,2
nateglinide,0.006,0.232,0.076,0.011,0.01,0.194,3
navitoclax,0.006,0.262,0.22,0.07,0.005,0.0,3
nebivolol,0.583,0.038,0.008,0.079,0.038,0.013,3
nefiracetam,0.25,0.282,0.82,0.693,0.501,0.575,2
nefopam,0.34,0.887,0.592,0.482,0.131,0.476,3
nelarabine,0.939,0.568,0.513,0.262,0.445,0.065,3
nemonapride,0.053,0.058,0.23,0.013,0.001,0.005,3
nepafenac,0.01,0.023,0.392,0.098,0.127,0.433,3
neratinib,0.064,0.06,0.02,0.016,0.003,0.0,3
nesbuvir,0.063,0.05,0.045,0.06,0.003,0.019,3
netupitant,0.381,0.159,0.024,0.636,0.093,0.126,3
nevirapine,0.411,0.392,0.275,0.561,0.589,0.729,2
niacin,0.113,0.464,0.018,0.915,0.074,0.95,3
nicaraven,0.027,0.399,0.542,0.153,0.561,0.553,3
nicardipine,0.012,0.065,0.113,0.033,0.092,0.06,3
nicergoline,0.871,0.876,0.454,0.959,0.108,0.159,2
nicotinamide,0.707,0.263,0.038,0.909,0.168,0.579,3
nicotine,0.274,0.006,0.042,0.035,0.04,0.141,3
niguldipine,0.506,0.58,0.511,0.092,0.256,0.833,3
nikethamide,0.289,0.666,0.226,0.088,0.412,0.237,2
nilotinib,0.341,0.871,0.926,0.101,0.061,0.008,3
nimesulide,0.802,0.918,0.837,0.69,0.122,0.143,2
nimodipine,0.092,0.706,0.66,0.512,0.056,0.289,3
nintedanib,0.213,0.537,0.967,0.308,0.845,0.013,3
nisoxetine,0.509,0.534,0.41,0.445,0.436,0.634,2
nitrendipine,0.002,0.889,0.642,0.869,0.279,0.141,3
nizofenone,0.16,0.134,0.404,0.396,0.207,0.031,2
nms-1286937,0.02,0.0,0.0,0.0,0.0,0.0,3
norethindrone,0.002,0.001,0.0,0.021,0.674,0.613,3
norethisterone,0.403,0.131,0.304,0.181,0.473,0.196,2
norfloxacin,0.032,0.383,0.066,0.058,0.196,0.007,2
norgestrel,0.003,0.044,0.018,0.001,0.01,0.629,3
nortriptyline,0.286,0.103,0.414,0.232,0.005,0.0,3
noscapine,0.23,0.07,0.155,0.111,0.157,0.374,3
novobiocin,0.337,0.135,0.885,0.019,0.822,0.029,3
nsi-189,0.845,0.782,0.706,0.861,0.445,0.287,2
nutlin-3,0.001,0.008,0.038,0.727,0.002,0.0,3
nvp-dpp728,0.066,0.531,0.653,0.762,0.101,0.137,2
nxy-059,0.82,0.852,0.197,0.731,0.47,0.084,3
o6-benzylguanine,0.25,0.377,0.413,0.395,0.14,0.068,2
odanacatib,0.011,0.312,0.08,0.188,0.375,0.046,3
ofloxacin,0.009,0.357,0.1,0.005,0.356,0.359,3
oglemilast,0.183,0.777,0.081,0.857,0.008,0.008,3
olaparib,0.478,0.642,0.562,0.654,0.003,0.022,3
olmesartan,0.134,0.172,0.441,0.62,0.731,0.066,2
omecamtiv-mecarbil,0.391,0.058,0.015,0.013,0.04,0.102,3
omeprazole,0.314,0.245,0.291,0.476,0.72,0.089,2
ondansetron,0.294,0.203,0.194,0.882,0.53,0.357,2
oprozomib,0.094,0.0,0.0,0.0,0.0,0.0,3
orantinib,0.197,0.078,0.209,0.365,0.056,0.158,2
ore1001,0.094,0.608,0.05,0.247,0.055,0.054,3
org-9768,0.489,0.447,0.015,0.903,0.429,0.236,3
orlistat,0.234,0.277,0.275,0.409,0.087,0.072,2
orphenadrine,0.987,1.0,0.935,0.943,0.28,0.399,2
orteronel,0.435,0.531,0.111,0.556,0.096,0.569,3
oseltamivir-carboxylate,0.519,0.855,0.508,0.314,0.318,0.038,3
ostarine,0.092,0.172,0.048,0.002,0.005,0.008,3
otamixaban,0.116,0.135,0.42,0.044,0.154,0.757,3
otilonium,0.137,0.024,0.001,0.032,0.799,0.2,3
ots167,0.002,0.0,0.0,0.0,0.0,0.0,2
oxandrolone,0.351,0.514,0.143,0.21,0.154,0.054,3
oxaprozin,0.313,0.28,0.053,0.152,0.18,0.125,2
oxatomide,0.385,0.74,0.872,0.592,0.345,0.019,4
oxfendazole,0.006,0.874,0.588,0.5,0.33,0.718,3
oxiconazole,0.374,0.177,0.032,0.019,0.016,0.022,3
oxiperomide,0.046,0.456,0.704,0.042,0.059,0.007,2
oxybenzone,0.692,0.625,0.303,0.708,0.026,0.055,3
oxybuprocaine,0.202,0.025,0.931,0.326,0.026,0.015,3
oxybutynin,0.083,0.059,0.147,0.075,0.056,0.094,3
oxymetazoline,0.337,0.064,0.763,0.497,0.883,0.537,2
oxypurinol,0.623,0.252,0.03,0.65,0.423,0.806,3
ozagrel,0.987,0.552,0.45,0.791,0.824,0.063,2
pa-824,0.296,0.046,0.697,0.329,0.247,0.551,3
paclitaxel,0.003,0.0,0.0,0.0,0.0,0.0,3
palbociclib,0.966,0.001,0.0,0.0,0.0,0.0,3
palmitoylethanolamide,0.0,0.22,0.966,0.901,0.062,0.31,3
palomid-529,0.057,0.025,0.619,0.405,0.871,0.066,3
palonosetron,0.169,0.049,0.038,0.057,0.019,0.144,3
palovarotene,0.006,0.001,0.0,0.0,0.0,0.0,3
papaverine,0.298,0.807,0.178,0.871,0.738,0.002,2
paracetamol,0.053,0.077,0.149,0.441,0.871,0.317,3
paroxetine,0.421,0.367,0.751,0.304,0.07,0.12,3
pasireotide,0.129,0.218,0.288,0.01,0.032,0.017,3
pazopanib,0.985,0.06,0.691,0.076,0.005,0.0,3
pazufloxacin,0.348,0.297,0.115,0.19,0.511,0.696,3
pd123319,0.858,0.319,0.513,0.27,0.033,0.113,3
pd153035,0.355,0.17,0.02,0.15,0.362,0.077,2
pelitinib,0.058,0.093,0.071,0.005,0.023,0.0,2
pemirolast,0.399,0.784,0.048,0.363,0.238,0.049,3
penfluridol,0.739,0.044,0.223,0.917,0.065,0.447,2
penicillin-v-potassium,0.267,0.171,0.071,0.034,0.433,0.465,2
pentamidine,0.044,0.072,0.618,0.001,0.0,0.0,3
pentoxifylline,0.259,0.273,0.957,0.021,0.256,0.038,3
perhexiline,0.904,0.263,0.912,0.445,0.112,0.004,3
pf-02545920,0.094,0.108,0.248,0.01,0.04,0.005,3
pf-03084014,0.022,0.383,0.154,0.093,0.103,0.071,2
pf-03758309,0.017,0.007,0.013,0.019,0.008,0.002,2
pf-03814735,0.202,0.012,0.0,0.0,0.0,0.0,3
pf-04136309,0.337,0.543,0.5,0.636,0.465,0.408,2
pf-04447943,0.032,0.115,0.647,0.378,0.382,0.608,2
pf-04457845,0.321,0.74,0.885,0.298,0.04,0.0,3
pf-04620110,0.491,0.016,0.011,0.184,0.66,0.977,3
pf-04691502,0.02,0.005,0.0,0.0,0.0,0.0,3
ph-797804,0.027,0.038,0.555,0.082,0.115,0.143,3
pha-848125,0.063,0.004,0.011,0.002,0.001,0.0,3
phenazone,0.148,0.883,0.527,0.231,0.666,0.039,3
phenformin,0.149,0.044,0.031,0.305,0.299,0.0,2
phensuximide,0.878,0.7,0.464,0.277,0.538,0.448,3
phentermine,0.223,0.026,0.024,0.041,0.164,0.128,3
phentolamine,0.806,0.004,0.799,0.507,0.452,0.191,3
phenylacetylglutamine,0.629,0.876,0.923,0.229,0.723,0.522,3
phenylbutazone,0.006,0.014,0.001,0.039,0.005,0.029,3
phenylbutyrate,0.899,0.472,0.0,0.0,0.154,0.066,3
phenylephrine,0.034,0.695,0.278,0.385,0.694,0.084,3
phenytoin,0.181,0.297,0.113,0.082,0.094,0.757,3
phorbol-myristate-acetate,0.0,0.0,0.0,0.0,0.0,0.0,3
physostigmine,0.284,0.377,0.161,0.953,0.194,0.096,2
pibenzimol,0.223,0.391,0.723,0.225,0.02,0.01,3
piclamilast,0.645,0.74,0.667,0.149,0.473,0.134,2
picolinic-acid,0.294,0.779,0.912,0.607,0.428,0.207,4
picotamide,0.124,0.221,0.011,0.31,0.027,0.197,3
piketoprofen,0.152,0.34,0.371,0.325,0.511,0.479,3
pilaralisib,0.687,0.999,1.0,0.987,0.545,0.055,3
pilocarpine,0.519,0.087,0.365,0.68,0.09,0.072,3
pimavanserin,0.112,0.129,0.041,0.03,0.074,0.0,3
pimecrolimus,0.476,0.026,0.001,0.0,0.158,0.005,3
pimobendan,0.223,0.418,0.411,0.058,0.783,0.329,2
pimozide,0.042,0.031,0.342,0.317,0.177,0.5,4
pinacidil,0.995,0.186,0.862,0.869,0.746,0.046,3
pinaverium,0.949,0.171,0.107,0.22,0.168,0.341,3
pinitol,0.191,0.088,0.015,0.304,0.298,0.264,3
pioglitazone,0.942,0.442,0.14,0.378,0.08,0.118,3
piperidolate,0.359,0.176,0.347,0.039,0.115,0.096,3
pirenoxine,0.609,0.132,0.345,0.883,0.44,0.847,3
pirenzepine,0.046,0.208,0.26,0.107,0.511,0.191,3
pirfenidone,0.493,0.331,0.386,0.386,0.216,0.392,3
piribedil,0.07,0.262,0.384,0.144,0.5,0.185,3
piroxicam,0.535,0.48,0.043,0.353,0.504,0.513,2
pitavastatin,0.111,0.143,0.034,0.913,0.003,0.0,3
pki-179,0.421,0.005,0.0,0.0,0.0,0.0,2
podophyllotoxin,0.0,0.0,0.0,0.0,0.0,0.001,3
pomalidomide,0.175,0.098,0.0,0.791,0.096,0.501,3
pramipexole,0.061,0.703,0.206,0.473,0.634,0.228,3
pranlukast,0.305,0.299,0.489,0.432,0.434,0.384,3
pravastatin,0.0,0.023,0.14,0.183,0.162,0.141,3
prazosin,0.138,0.867,0.774,0.277,0.599,0.923,3
prednisone,0.571,0.142,0.072,0.079,0.191,0.01,3
preladenant,0.589,0.2,0.182,0.316,0.194,0.345,2
