cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,no_of_replicates
dapagliflozin,0.547,0.288,0.542,0.559,0.358,0.679,5
dapivirine,0.511,0.0,0.0,0.091,0.428,0.0,5
dapsone,0.59,0.062,0.616,0.07,0.486,0.136,5
darifenacin,0.55,0.485,0.551,0.565,0.484,0.605,5
darunavir,0.55,0.584,0.552,0.562,0.507,0.684,5
dasabuvir,0.477,0.518,0.424,0.515,0.443,0.613,4
dasatinib,0.0,0.0,0.001,0.0,0.0,0.0,5
dazoxiben,0.084,0.024,0.0,0.035,0.239,0.685,5
decitabine,0.463,0.309,0.311,0.002,0.013,0.004,5
defactinib,0.541,0.514,0.501,0.501,0.502,0.573,2
deferasirox,0.543,0.562,0.0,0.0,0.458,0.0,5
deferiprone,0.514,0.547,0.532,0.546,0.339,0.675,5
deforolimus,0.168,0.012,0.253,0.547,0.061,0.0,5
dehydroepiandrosterone,0.532,0.059,0.439,0.4,0.0,0.681,5
delanzomib,0.062,0.029,0.03,0.029,0.023,0.027,5
delivert,0.556,0.563,0.563,0.559,0.486,0.416,5
deoxycholic-acid,0.553,0.429,0.546,0.045,0.199,0.191,5
dequalinium,0.542,0.576,0.507,0.551,0.465,0.175,5
desmopressin-acetate,0.549,0.571,0.534,0.564,0.406,0.579,5
dexamethasone,0.506,0.614,0.588,0.56,0.001,0.0,10
dexfenfluramine,0.036,0.106,0.0,0.472,0.0,0.015,5
dexloxiglumide,0.552,0.139,0.544,0.109,0.487,0.063,5
dexniguldipine,0.535,0.514,0.51,0.503,0.504,0.572,2
dextromethorphan,0.595,0.017,0.538,0.013,0.0,0.027,5
diacerein,0.553,0.576,0.543,0.553,0.493,0.679,5
diazepam,0.519,0.069,0.06,0.414,0.487,0.677,5
diazoxide,0.157,0.584,0.528,0.512,0.0,0.0,5
diclofenac,0.552,0.01,0.091,0.555,0.491,0.67,5
diclofensine,0.021,0.62,0.491,0.567,0.0,0.036,5
dicloxacillin,0.55,0.062,0.489,0.117,0.121,0.567,5
dicoumarol,0.544,0.577,0.476,0.567,0.528,0.668,5
dideoxyadenosine,0.55,0.581,0.498,0.487,0.287,0.284,5
dienogest,0.224,0.66,0.554,0.245,0.467,0.039,5
diethylcarbamazine,0.559,0.431,0.536,0.039,0.466,0.356,5
diethylstilbestrol,0.549,0.496,0.577,0.564,0.497,0.677,5
diflunisal,0.551,0.223,0.0,0.001,0.213,0.012,5
dihydroergocristine,0.554,0.579,0.525,0.564,0.376,0.661,5
dihydroergotamine,0.352,0.631,0.543,0.007,0.109,0.229,5
dilazep,0.421,0.576,0.528,0.533,0.479,0.677,5
diltiazem,0.561,0.561,0.54,0.378,0.479,0.405,5
dimesna,0.237,0.475,0.568,0.583,0.554,0.706,5
dimethyl-fumarate,0.547,0.562,0.536,0.546,0.481,0.673,5
diminazene-aceturate,0.504,0.403,0.361,0.554,0.488,0.677,5
dinaciclib,0.499,0.0,0.0,0.0,0.0,0.0,5
dinoprost,0.472,0.577,0.511,0.564,0.463,0.628,5
diosmin,0.552,0.565,0.46,0.551,0.458,0.0,5
diphenidol,0.299,0.048,0.461,0.254,0.179,0.186,4
dipraglurant,0.551,0.565,0.462,0.562,0.48,0.686,5
dipyridamole,0.404,0.577,0.543,0.0,0.498,0.061,5
disopyramide,0.487,0.105,0.56,0.006,0.014,0.085,5
disulfiram,0.543,0.055,0.014,0.004,0.007,0.201,5
dmp-777,0.539,0.333,0.343,0.391,0.082,0.684,5
docetaxel,0.0,0.0,0.0,0.0,0.0,0.0,5
dofequidar,0.062,0.015,0.542,0.551,0.471,0.675,5
dolutegravir,0.54,0.57,0.534,0.551,0.478,0.645,5
donepezil,0.552,0.017,0.173,0.349,0.023,0.166,5
donitriptan,0.544,0.565,0.53,0.551,0.482,0.677,5
dopamine,0.494,0.653,0.483,0.427,0.457,0.528,2
doramapimod,0.0,0.587,0.546,0.555,0.499,0.136,5
dorzolamide,0.553,0.581,0.536,0.483,0.465,0.001,5
doxapram,0.542,0.581,0.041,0.568,0.492,0.677,5
doxazosin,0.122,0.159,0.158,0.171,0.0,0.0,5
doxepin,0.553,0.576,0.537,0.562,0.199,0.41,5
doxifluridine,0.007,0.503,0.554,0.257,0.484,0.632,5
doxofylline,0.552,0.586,0.535,0.438,0.484,0.686,5
doxorubicin,0.0,0.0,0.0,0.0,0.0,0.0,5
doxycycline-hyclate,0.542,0.576,0.54,0.551,0.492,0.0,5
dpcpx,0.344,0.477,0.4,0.02,0.062,0.079,4
dpi-201106,0.021,0.0,0.001,0.029,0.497,0.004,5
dronedarone,0.526,0.42,0.488,0.458,0.453,0.639,5
droperidol,0.006,0.552,0.044,0.309,0.465,0.527,5
drospirenone,0.029,0.406,0.471,0.269,0.335,0.263,4
du-728,0.59,0.571,0.035,0.004,0.492,0.005,5
duloxetine,0.553,0.583,0.616,0.551,0.467,0.148,5
dutasteride,0.0,0.0,0.031,0.554,0.469,0.618,5
e-2012,0.54,0.576,0.568,0.612,0.436,0.0,5
ebselen,0.472,0.219,0.009,0.571,0.027,0.663,5
econazole,0.554,0.585,0.001,0.567,0.493,0.0,5
edoxaban,0.554,0.289,0.591,0.028,0.092,0.679,5
edoxudine,0.193,0.584,0.538,0.551,0.484,0.186,5
efaproxiral,0.635,0.801,0.461,0.733,0.485,0.532,2
efavirenz,0.691,0.596,0.503,0.56,0.514,0.584,2
eflornithine,0.553,0.584,0.546,0.418,0.483,0.662,5
elesclomol,0.514,0.14,0.224,0.387,0.379,0.334,5
ellagic-acid,0.554,0.569,0.0,0.0,0.48,0.681,5
emd-1214063,0.01,0.106,0.0,0.0,0.054,0.675,5
emd-53998,0.56,0.584,0.546,0.173,0.48,0.437,5
emedastine,0.468,0.467,0.229,0.553,0.436,0.379,5
emtricitabine,0.554,0.576,0.534,0.437,0.496,0.679,5
enalapril,0.11,0.007,0.008,0.551,0.478,0.69,5
enoxacin,0.554,0.584,0.554,0.562,0.507,0.21,5
entecavir,0.486,0.553,0.543,0.439,0.475,0.02,5
entinostat,0.506,0.552,0.316,0.023,0.291,0.421,5
enzalutamide,0.553,0.358,0.533,0.176,0.481,0.229,5
enzastaurin,0.554,0.28,0.237,0.544,0.458,0.525,5
eperezolid,0.55,0.584,0.174,0.556,0.019,0.655,5
epinastine,0.544,0.576,0.546,0.217,0.496,0.685,5
epinephrine,0.552,0.581,0.008,0.303,0.481,0.677,5
epirizole,0.541,0.509,0.494,0.503,0.524,0.351,2
epirubicin,0.0,0.0,0.0,0.0,0.0,0.0,5
epitiostanol,0.199,0.001,0.473,0.003,0.231,0.625,4
epothilone-b,0.544,0.569,0.47,0.546,0.476,0.656,5
equol,0.001,0.583,0.008,0.277,0.476,0.253,5
ercalcitriol,0.523,0.5,0.37,0.042,0.348,0.685,5
erlotinib,0.0,0.571,0.534,0.547,0.479,0.024,5
erteberel,0.538,0.581,0.534,0.551,0.458,0.0,5
erythromycin,0.626,0.696,0.635,0.006,0.006,0.826,10
escitalopram,0.544,0.582,0.537,0.139,0.475,0.69,5
esmolol,0.551,0.63,0.469,0.551,0.505,0.686,5
estramustine,0.554,0.387,0.018,0.551,0.478,0.476,5
estramustine-phosphate,0.008,0.375,0.266,0.345,0.088,0.625,4
estriol,0.127,0.429,0.523,0.547,0.458,0.665,5
estrone,0.6,0.523,0.516,0.594,0.525,0.523,2
etacrynic-acid,0.565,0.577,0.014,0.557,0.512,0.675,5
etanidazole,0.558,0.261,0.115,0.553,0.049,0.659,5
etazolate,0.283,0.584,0.554,0.563,0.418,0.0,5
ethinyl-estradiol,0.09,0.132,0.329,0.507,0.499,0.093,4
ethylenediaminetetraacetic-acid,0.552,0.573,0.542,0.551,0.482,0.686,5
etizolam,0.352,0.17,0.556,0.405,0.276,0.691,5
etodolac,0.552,0.576,0.542,0.515,0.48,0.677,5
etofylline-clofibrate,0.084,0.577,0.039,0.566,0.492,0.008,5
etomidate,0.069,0.581,0.528,0.553,0.48,0.12,5
etomoxir,0.177,0.001,0.528,0.444,0.493,0.685,5
etoposide,0.0,0.0,0.073,0.554,0.493,0.663,5
etoricoxib,0.01,0.31,0.54,0.015,0.484,0.69,5
etravirine,0.0,0.293,0.536,0.445,0.483,0.677,5
eugenol,0.422,0.532,0.115,0.551,0.475,0.675,5
everolimus,0.0,0.466,0.0,0.0,0.483,0.677,5
evp-6124,0.554,0.584,0.0,0.0,0.425,0.014,5
exalamide,0.504,0.465,0.286,0.176,0.322,0.413,5
exemestane,0.49,0.584,0.546,0.473,0.498,0.326,5
exherin,0.552,0.576,0.542,0.542,0.502,0.185,5
fadrozole,0.552,0.584,0.128,0.365,0.245,0.679,5
famciclovir,0.54,0.28,0.506,0.547,0.445,0.677,5
famotidine,0.116,0.169,0.52,0.509,0.496,0.54,4
faropenem,0.552,0.592,0.548,0.553,0.492,0.662,5
fasudil,0.552,0.0,0.536,0.553,0.428,0.677,5
favipiravir,0.026,0.007,0.001,0.627,0.002,0.005,5
fdcyd,0.0,0.0,0.0,0.0,0.0,0.0,5
febuxostat,0.132,0.548,0.085,0.232,0.446,0.166,5
felbinac,0.104,0.582,0.546,0.567,0.481,0.69,5
felodipine,0.544,0.631,0.521,0.551,0.392,0.663,5
fenobam,0.553,0.41,0.494,0.473,0.285,0.7,5
fenoterol,0.01,0.565,0.008,0.564,0.487,0.677,5
fenticonazole,0.242,0.015,0.339,0.278,0.493,0.0,5
fexofenadine,0.553,0.581,0.53,0.551,0.492,0.684,5
fiacitabine,0.553,0.583,0.54,0.568,0.449,0.677,5
fidarestat,0.566,0.581,0.528,0.559,0.493,0.686,5
fidaxomicin,0.335,0.57,0.536,0.551,0.351,0.297,5
filgotinib,0.01,0.272,0.533,0.551,0.496,0.0,5
finasteride,0.0,0.0,0.001,0.072,0.479,0.0,5
fipronil,0.0,0.551,0.536,0.562,0.484,0.0,5
firategrast,0.554,0.577,0.334,0.562,0.498,0.223,5
flavoxate,0.553,0.586,0.544,0.032,0.015,0.004,5
flecainide,0.599,0.017,0.008,0.109,0.476,0.63,5
floxuridine,0.0,0.0,0.0,0.0,0.0,0.0,5
fluconazole,0.003,0.002,0.023,0.555,0.496,0.687,5
fludarabine-phosphate,0.345,0.567,0.543,0.405,0.483,0.0,5
fludroxycortide,0.419,0.562,0.5,0.128,0.068,0.677,5
flumatinib,0.554,0.586,0.424,0.562,0.518,0.438,5
flumazenil,0.549,0.581,0.366,0.244,0.061,0.045,5
fluocinonide,0.0,0.0,0.0,0.0,0.0,0.0,5
fluorometholone,0.553,0.566,0.054,0.0,0.006,0.0,5
fluorouracil,0.539,0.5,0.357,0.562,0.458,0.568,5
fluoxetine,0.544,0.57,0.532,0.543,0.48,0.677,5
fluphenazine,0.11,0.584,0.528,0.564,0.009,0.0,5
fluspirilene,0.004,0.592,0.116,0.128,0.498,0.679,5
flutamide,0.036,0.57,0.538,0.551,0.332,0.675,5
fluticasone,0.01,0.584,0.54,0.503,0.2,0.675,5
flutrimazole,0.004,0.019,0.071,0.223,0.093,0.015,4
fluvoxamine,0.553,0.584,0.538,0.553,0.48,0.69,5
folic-acid,0.0,0.584,0.534,0.551,0.463,0.677,5
fomepizole,0.066,0.0,0.489,0.407,0.505,0.027,5
fomocaine,0.548,0.581,0.523,0.544,0.476,0.688,5
foretinib,0.0,0.0,0.441,0.29,0.018,0.002,4
formestane,0.553,0.673,0.544,0.251,0.492,0.686,5
formoterol,0.551,0.568,0.529,0.566,0.199,0.082,5
forskolin,0.554,0.302,0.552,0.559,0.487,0.104,5
fosfomycin,0.419,0.576,0.482,0.092,0.104,0.686,5
fostamatinib,0.55,0.571,0.546,0.0,0.496,0.65,5
fpl-62064,0.005,0.155,0.001,0.0,0.0,0.686,5
ftorafur,0.562,0.583,0.548,0.567,0.444,0.71,5
fulvestrant,0.053,0.52,0.244,0.52,0.052,0.019,4
fusidic-acid,0.553,0.565,0.511,0.546,0.483,0.677,5
gabapentin,0.545,0.0,0.001,0.0,0.0,0.703,5
galeterone,0.547,0.576,0.542,0.0,0.475,0.0,5
ganaxolone,0.542,0.576,0.544,0.554,0.005,0.466,5
gatifloxacin,0.551,0.01,0.474,0.571,0.52,0.677,5
gdc-0068,0.498,0.532,0.483,0.442,0.48,0.011,5
gdc-0152,0.552,0.058,0.511,0.543,0.48,0.61,5
gdc-0199,0.004,0.0,0.003,0.54,0.031,0.0,5
gdc-0834,0.55,0.551,0.53,0.544,0.0,0.0,5
gefitinib,0.549,0.541,0.338,0.536,0.464,0.644,5
gemcitabine,0.0,0.0,0.009,0.007,0.0,0.0,5
gemfibrozil,0.54,0.584,0.001,0.0,0.365,0.673,5
gemifloxacin,0.578,0.514,0.508,0.495,0.517,0.577,2
genz-644282,0.242,0.263,0.204,0.211,0.176,0.168,5
gestrinone,0.621,0.584,0.0,0.543,0.497,0.0,5
gimeracil,0.552,0.5,0.051,0.473,0.357,0.565,5
ginkgolide-b,0.483,0.591,0.364,0.548,0.484,0.682,5
glasdegib,0.019,0.029,0.003,0.509,0.496,0.677,5
gliclazide,0.553,0.576,0.547,0.0,0.002,0.092,5
glimepiride,0.545,0.576,0.099,0.168,0.291,0.651,5
glipizide,0.349,0.407,0.034,0.029,0.002,0.009,5
gliquidone,0.506,0.581,0.542,0.569,0.502,0.663,5
glycitein,0.55,0.576,0.533,0.295,0.358,0.634,5
glycopyrrolate,0.544,0.581,0.528,0.554,0.533,0.69,5
golvatinib,0.506,0.583,0.542,0.544,0.534,0.004,5
goserelin-acetate,0.55,0.459,0.293,0.559,0.48,0.662,5
granisetron,0.552,0.604,0.56,0.553,0.266,0.699,5
grazoprevir,0.553,0.584,0.368,0.483,0.52,0.623,5
griseofulvin,0.463,0.082,0.327,0.555,0.045,0.565,5
gsk1292263,0.554,0.585,0.468,0.526,0.481,0.484,5
gsk2110183,0.121,0.032,0.001,0.418,0.478,0.663,5
gsk256066,0.546,0.484,0.501,0.503,0.508,0.573,2
gsk2636771,0.55,0.483,0.528,0.577,0.296,0.679,5
guanabenz,0.553,0.0,0.032,0.554,0.482,0.682,5
guanadrel,0.001,0.372,0.086,0.403,0.483,0.0,5
guanethidine,0.544,0.23,0.367,0.562,0.494,0.639,5
gw842166,0.004,0.448,0.046,0.512,0.479,0.585,5
halcinonide,0.55,0.576,0.366,0.364,0.04,0.028,5
haloperidol,0.0,0.0,0.046,0.002,0.116,0.651,5
hc-030031,0.55,0.563,0.542,0.544,0.497,0.673,5
hesperidin,0.554,0.611,0.533,0.551,0.499,0.679,5
hexachlorophene,0.546,0.568,0.0,0.564,0.011,0.0,5
histamine,0.035,0.127,0.309,0.369,0.356,0.627,4
homochlorcyclizine,0.007,0.584,0.014,0.568,0.029,0.685,5
homoharringtonine,0.159,0.411,0.452,0.492,0.296,0.543,5
honokiol,0.552,0.576,0.533,0.369,0.487,0.69,5
hydrocortisone,0.553,0.584,0.0,0.546,0.486,0.686,5
hydroxyurea,0.55,0.581,0.544,0.571,0.158,0.0,5
hymecromone,0.103,0.005,0.449,0.001,0.533,0.041,5
hypericin,0.598,0.553,0.552,0.597,0.503,0.699,5
i-bet-762,0.545,0.123,0.533,0.546,0.041,0.0,5
ib-meca,0.497,0.569,0.534,0.547,0.496,0.623,5
ibrutinib,0.0,0.571,0.0,0.089,0.476,0.618,5
ibudilast,0.552,0.012,0.542,0.004,0.041,0.101,5
ibuprofen,0.551,0.057,0.542,0.03,0.491,0.086,5
ibutamoren,0.016,0.568,0.554,0.564,0.496,0.333,5
ici-162846,0.554,0.581,0.535,0.569,0.488,0.677,5
"ici-185,282",0.552,0.555,0.523,0.551,0.491,0.685,5
ici-192605,0.558,0.609,0.283,0.551,0.512,0.53,5
idalopirdine,0.55,0.576,0.545,0.551,0.483,0.677,5
idelalisib,0.553,0.576,0.546,0.3,0.272,0.27,5
idoxuridin,0.461,0.581,0.51,0.534,0.48,0.0,5
ifosfamide,0.557,0.062,0.542,0.564,0.0,0.0,5
iguratimod,0.0,0.387,0.518,0.091,0.234,0.353,5
ilomastat,0.552,0.589,0.224,0.51,0.496,0.677,5
imatinib,0.547,0.248,0.452,0.458,0.322,0.677,5
imexon,0.549,0.581,0.532,0.551,0.483,0.677,5
imiloxan,0.553,0.563,0.543,0.551,0.351,0.642,5
imipramine,0.266,0.539,0.5,0.503,0.508,0.575,2
imiquimod,0.539,0.368,0.374,0.612,0.005,0.682,5
indacaterol,0.552,0.567,0.446,0.564,0.496,0.668,5
indapamide,0.003,0.017,0.526,0.551,0.362,0.687,5
indibulin,0.544,0.53,0.23,0.327,0.281,0.488,5
indinavir,0.002,0.248,0.552,0.179,0.008,0.0,5
indiplon,0.157,0.579,0.535,0.554,0.492,0.163,5
indirubin,0.553,0.58,0.544,0.551,0.425,0.006,5
indobufen,0.553,0.0,0.543,0.554,0.004,0.367,5
indole,0.45,0.127,0.162,0.24,0.027,0.382,4
indoprofen,0.478,0.16,0.457,0.498,0.494,0.539,2
indoramin,0.137,0.584,0.548,0.042,0.486,0.686,5
ingenol-mebutate,0.131,0.315,0.22,0.011,0.013,0.02,5
iniparib,0.553,0.012,0.39,0.506,0.444,0.52,5
inosine,0.55,0.581,0.544,0.001,0.496,0.308,5
inositol,0.551,0.584,0.535,0.127,0.0,0.012,5
iowh032,0.527,0.012,0.528,0.35,0.471,0.0,5
ipratropium,0.558,0.044,0.255,0.548,0.213,0.203,5
ipriflavone,0.137,0.159,0.532,0.554,0.481,0.677,5
irinotecan,0.55,0.23,0.538,0.562,0.0,0.0,5
isbufylline,0.0,0.0,0.538,0.475,0.506,0.707,5
isoconazole,0.552,0.551,0.254,0.551,0.016,0.0,5
isofloxythepin,0.003,0.511,0.0,0.0,0.487,0.673,5
isosorbide,0.131,0.033,0.008,0.485,0.484,0.677,5
isradipine,0.501,0.54,0.416,0.553,0.263,0.675,5
istaroxime,0.364,0.582,0.449,0.551,0.265,0.628,5
itopride,0.55,0.575,0.452,0.543,0.492,0.552,5
ivabradine,0.544,0.571,0.534,0.547,0.484,0.663,5
ivacaftor,0.038,0.42,0.001,0.0,0.242,0.0,5
ivermectin,0.543,0.532,0.557,0.537,0.0,0.0,5
ixabepilone,0.551,0.477,0.0,0.0,0.0,0.526,5
josamycin,0.199,0.566,0.56,0.555,0.472,0.645,5
kakonein,0.0,0.0,0.001,0.0,0.004,0.031,5
kbg,0.071,0.089,0.128,0.472,0.237,0.229,4
kd-023,0.545,0.599,0.552,0.014,0.497,0.0,5
kd025,0.55,0.577,0.449,0.547,0.392,0.0,5
ketoconazole,0.114,0.527,0.546,0.256,0.464,0.442,5
ketoprofen,0.499,0.497,0.577,0.473,0.545,0.186,5
ketorolac,0.061,0.3,0.53,0.232,0.514,0.577,2
ketotifen,0.002,0.576,0.547,0.555,0.488,0.679,5
kpt-330,0.552,0.584,0.464,0.387,0.305,0.5,5
kw-2449,0.553,0.48,0.393,0.562,0.496,0.682,5
kw-2478,0.558,0.484,0.514,0.471,0.502,0.534,2
kx2-391,0.452,0.0,0.0,0.0,0.428,0.0,5
l-citrulline,0.002,0.041,0.014,0.354,0.347,0.134,5
l-ergothioneine,0.55,0.576,0.528,0.551,0.492,0.589,5
l-name,0.0,0.007,0.164,0.551,0.492,0.679,5
labetalol,0.026,0.11,0.123,0.551,0.299,0.639,5
lacitol,0.263,0.023,0.54,0.553,0.076,0.702,5
lacosamide,0.553,0.577,0.448,0.554,0.471,0.0,5
lafutidine,0.042,0.14,0.521,0.042,0.482,0.624,5
lamivudine,0.331,0.07,0.148,0.48,0.014,0.613,4
lamotrigine,0.552,0.584,0.449,0.141,0.484,0.677,5
lapatinib,0.551,0.569,0.492,0.554,0.484,0.685,5
lasalocid,0.031,0.168,0.199,0.0,0.0,0.0,4
latanoprost,0.52,0.581,0.526,0.546,0.046,0.094,5
lcl-161,0.552,0.609,0.542,0.551,0.461,0.163,5
ledipasvir,0.557,0.581,0.542,0.551,0.407,0.612,5
leflunomide,0.554,0.584,0.521,0.564,0.496,0.668,5
lenalidomide,0.526,0.584,0.507,0.543,0.461,0.322,5
lenvatinib,0.628,0.466,0.536,0.491,0.515,0.577,2
lerisetron,0.57,0.631,0.553,0.024,0.51,0.691,5
lersivirine,0.046,0.533,0.004,0.004,0.436,0.494,4
