pert_iname,moa,train,test,marked
rg2833,hdac inhibitor,True,False,True
THM-I-94,hdac inhibitor,False,True,True
phenylbutyrate,hdac inhibitor,True,False,True
dacinostat,hdac inhibitor,True,False,True
romidepsin,hdac inhibitor,True,False,True
resminostat,hdac inhibitor,True,False,True
entinostat,hdac inhibitor,False,True,True
JNJ-26854165,hdac inhibitor,True,False,True
sb-939,hdac inhibitor,True,False,True
valproic-acid,hdac inhibitor,True,False,True
CYT-997,tubulin inhibitor,False,True,True
griseofulvin,tubulin inhibitor,True,False,True
dimesna,tubulin inhibitor,False,True,True
mebendazole,tubulin inhibitor,True,False,True
indibulin,tubulin inhibitor,True,False,True
albendazole,tubulin inhibitor,True,False,True
paclitaxel,tubulin inhibitor,True,False,True
docetaxel,tubulin inhibitor,False,True,True
dolastatin-10,tubulin inhibitor,True,False,True
noscapine,tubulin inhibitor,True,False,True
epothilone-b,tubulin inhibitor,True,False,True
podophyllotoxin,tubulin inhibitor,True,False,True
telatinib,kit inhibitor,False,True,True
cediranib,kit inhibitor,True,False,True
pazopanib,kit inhibitor,False,True,True
dasatinib,kit inhibitor,True,False,True
amuvatinib,kit inhibitor,True,False,True
regorafenib,kit inhibitor,True,False,True
sunitinib,kit inhibitor,True,False,True
masitinib,kit inhibitor,False,True,True
imatinib,kit inhibitor,True,False,True
midostaurin,kit inhibitor,True,False,True
lenvatinib,kit inhibitor,True,False,True
tandutinib,kit inhibitor,True,False,True
artesunate,dna synthesis inhibitor,True,False,True
floxuridine,dna synthesis inhibitor,True,False,True
methoxsalen,dna synthesis inhibitor,True,False,True
cb-10-277-(free-acid),dna synthesis inhibitor,False,True,True
altretamine,dna synthesis inhibitor,False,True,True
idoxuridin,dna synthesis inhibitor,True,False,True
fiacitabine,dna synthesis inhibitor,False,True,True
nelarabine,dna synthesis inhibitor,True,False,True
fludarabine-phosphate,dna synthesis inhibitor,True,False,True
mitomycin-c,dna synthesis inhibitor,True,False,True
estramustine-phosphate,dna synthesis inhibitor,True,False,True
capecitabine,dna synthesis inhibitor,True,False,True
trovafloxacin,bacterial dna gyrase inhibitor,True,False,True
ofloxacin,bacterial dna gyrase inhibitor,True,False,True
sparfloxacin,bacterial dna gyrase inhibitor,False,True,True
clinafloxacin,bacterial dna gyrase inhibitor,True,False,True
moxifloxacin,bacterial dna gyrase inhibitor,True,False,True
levofloxacin,bacterial dna gyrase inhibitor,True,False,True
norfloxacin,bacterial dna gyrase inhibitor,False,True,True
gatifloxacin,bacterial dna gyrase inhibitor,False,True,True
novobiocin,bacterial dna gyrase inhibitor,True,False,True
ciprofloxacin,bacterial dna gyrase inhibitor,True,False,True
gemifloxacin,bacterial dna gyrase inhibitor,True,False,True
sirolimus,mtor inhibitor,False,True,True
everolimus,mtor inhibitor,True,False,True
temsirolimus,mtor inhibitor,False,True,True
mln0128,mtor inhibitor,True,False,True
deforolimus,mtor inhibitor,True,False,True
azd2014,mtor inhibitor,True,False,True
palomid-529,mtor inhibitor,True,False,True
NVP-BEZ235,mtor inhibitor,True,False,True
pki-179,mtor inhibitor,True,False,True
voxtalisib,mtor inhibitor,True,False,True
pf-04691502,mtor inhibitor,False,True,True
desvenlafaxine,serotonin reuptake inhibitor,True,False,True
minaprine,serotonin reuptake inhibitor,True,False,True
milnacipran,serotonin reuptake inhibitor,True,False,True
vilazodone,serotonin reuptake inhibitor,False,True,True
trazodone,serotonin reuptake inhibitor,True,False,True
citalopram,serotonin reuptake inhibitor,True,False,True
venlafaxine,serotonin reuptake inhibitor,True,False,True
duloxetine,serotonin reuptake inhibitor,False,True,True
mazindol,serotonin reuptake inhibitor,True,False,True
imipramine,serotonin reuptake inhibitor,False,True,True
phentermine,serotonin reuptake inhibitor,True,False,True
diethylstilbestrol,estrogen receptor agonist,False,True,True
estriol,estrogen receptor agonist,False,True,True
equol,estrogen receptor agonist,True,False,True
mestranol,estrogen receptor agonist,False,True,True
mf-101,estrogen receptor agonist,True,False,True
erteberel,estrogen receptor agonist,True,False,True
ethinyl-estradiol,estrogen receptor agonist,True,False,True
estrone,estrogen receptor agonist,True,False,True
levonorgestrel,estrogen receptor agonist,True,False,True
tibolone,estrogen receptor agonist,True,False,True
estramustine-phosphate,estrogen receptor agonist,True,False,True
abt-724,dopamine receptor agonist,False,True,True
rotigotine,dopamine receptor agonist,False,True,True
ropinirole,dopamine receptor agonist,True,False,True
bromocriptine,dopamine receptor agonist,True,False,True
piribedil,dopamine receptor agonist,True,False,True
mesulergine,dopamine receptor agonist,True,False,True
metergoline,dopamine receptor agonist,True,False,True
cabergoline,dopamine receptor agonist,True,False,True
pramipexole,dopamine receptor agonist,True,False,True
dopamine,dopamine receptor agonist,False,True,True
r(-)-apomorphine,dopamine receptor agonist,True,False,True
alvocidib,cdk inhibitor,True,False,True
palbociclib,cdk inhibitor,False,True,True
r547,cdk inhibitor,True,False,True
dinaciclib,cdk inhibitor,True,False,True
PHA-793887,cdk inhibitor,True,False,True
AZD-5438,cdk inhibitor,False,True,True
roscovitine,cdk inhibitor,True,False,True
AT-7519,cdk inhibitor,True,False,True
indirubin,cdk inhibitor,False,True,True
pha-848125,cdk inhibitor,True,False,True
bisindolylmaleimide,cdk inhibitor,True,False,True
idelalisib,pi3k inhibitor,True,False,True
taselisib,pi3k inhibitor,False,True,True
gsk2636771,pi3k inhibitor,False,True,True
NVP-BEZ235,pi3k inhibitor,True,False,True
pilaralisib,pi3k inhibitor,True,False,True
AS-605240,pi3k inhibitor,True,False,True
XL-147,pi3k inhibitor,True,False,True
TG100-115,pi3k inhibitor,True,False,True
pki-179,pi3k inhibitor,True,False,True
voxtalisib,pi3k inhibitor,True,False,True
pf-04691502,pi3k inhibitor,False,True,True
norethisterone,progesterone receptor agonist,False,True,True
norgestrel,progesterone receptor agonist,True,False,True
progesterone,progesterone receptor agonist,True,False,True
17-hydroxyprogesterone-caproate,progesterone receptor agonist,False,True,True
medroxyprogesterone-acetate,progesterone receptor agonist,True,False,True
tanaproget,progesterone receptor agonist,True,False,True
dienogest,progesterone receptor agonist,False,True,True
cyproterone-acetate,progesterone receptor agonist,True,False,True
levonorgestrel,progesterone receptor agonist,True,False,True
tibolone,progesterone receptor agonist,True,False,True
danazol,progesterone receptor agonist,True,False,True
pilocarpine,acetylcholine receptor agonist,False,True,True
varenicline,acetylcholine receptor agonist,True,False,True
diphenidol,acetylcholine receptor agonist,True,False,True
evp-6124,acetylcholine receptor agonist,True,False,True
levamisole,acetylcholine receptor agonist,True,False,True
cytisine,acetylcholine receptor agonist,True,False,True
abt-202,acetylcholine receptor agonist,True,False,True
nicotine,acetylcholine receptor agonist,True,False,True
choline-alfoscerate,acetylcholine receptor agonist,True,False,True
nefiracetam,acetylcholine receptor agonist,False,True,True
tandutinib,flt3 inhibitor,True,False,True
quizartinib,flt3 inhibitor,True,False,True
amuvatinib,flt3 inhibitor,True,False,True
BMS-777607,flt3 inhibitor,True,False,True
lestaurtinib,flt3 inhibitor,False,True,True
kw-2449,flt3 inhibitor,True,False,True
sunitinib,flt3 inhibitor,True,False,True
tozasertib,flt3 inhibitor,True,False,True
midostaurin,flt3 inhibitor,True,False,True
ENMD-2076,flt3 inhibitor,False,True,True
clofibrate,ppar receptor agonist,True,False,True
bezafibrate,ppar receptor agonist,False,True,True
pterostilbene,ppar receptor agonist,True,False,True
ciglitazone,ppar receptor agonist,True,False,True
clofibric-acid,ppar receptor agonist,True,False,True
bardoxolone-methyl,ppar receptor agonist,True,False,True
tesaglitazar,ppar receptor agonist,True,False,True
troglitazone,ppar receptor agonist,True,False,True
rosiglitazone,ppar receptor agonist,True,False,True
pioglitazone,ppar receptor agonist,False,True,True
teroxirone,dna inhibitor,True,False,True
pibenzimol,dna inhibitor,False,True,True
bendamustine,dna inhibitor,True,False,True
tirapazamine,dna inhibitor,True,False,True
valrubicin,dna inhibitor,True,False,True
cordycepin,dna inhibitor,True,False,True
chlorambucil,dna inhibitor,True,False,True
primaquine,dna inhibitor,False,True,True
mitomycin-c,dna inhibitor,True,False,True
estramustine-phosphate,dna inhibitor,True,False,True
narlaprevir,hcv inhibitor,True,False,True
dasabuvir,hcv inhibitor,False,True,True
grazoprevir,hcv inhibitor,True,False,True
simeprevir,hcv inhibitor,True,False,True
mericitabine,hcv inhibitor,True,False,True
vx-222,hcv inhibitor,True,False,True
clemizole,hcv inhibitor,True,False,True
ledipasvir,hcv inhibitor,True,False,True
ellagic-acid,hcv inhibitor,True,False,True
tegobuvir,hcv inhibitor,False,True,True
laropiprant,prostanoid receptor antagonist,False,True,True
meclofenamic-acid,prostanoid receptor antagonist,True,False,True
diflunisal,prostanoid receptor antagonist,True,False,True
benzydamine,prostanoid receptor antagonist,True,False,True
ramatroban,prostanoid receptor antagonist,True,False,True
phenylbutazone,prostanoid receptor antagonist,False,True,True
loxoprofen,prostanoid receptor antagonist,True,False,True
indoprofen,prostanoid receptor antagonist,True,False,True
tolfenamic-acid,prostanoid receptor antagonist,True,False,True
AZD-8330,mek inhibitor,False,True,True
refametinib,mek inhibitor,True,False,True
cobimetinib,mek inhibitor,False,True,True
selumetinib,mek inhibitor,True,False,True
tak-733,mek inhibitor,True,False,True
ro-4987655,mek inhibitor,True,False,True
mek162,mek inhibitor,True,False,True
PD-184352,mek inhibitor,True,False,True
PD-0325901,mek inhibitor,True,False,True
cytochalasin-b,microtubule inhibitor,False,True,True
podophyllotoxin,microtubule inhibitor,True,False,True
colchicine,microtubule inhibitor,True,False,True
triclabendazole,microtubule inhibitor,True,False,True
cabazitaxel,microtubule inhibitor,True,False,True
dolastatin-10,microtubule inhibitor,True,False,True
estramustine-phosphate,microtubule inhibitor,True,False,True
secnidazole,microtubule inhibitor,False,True,True
ibudilast,leukotriene receptor antagonist,False,True,True
tomelukast,leukotriene receptor antagonist,True,False,True
pranlukast,leukotriene receptor antagonist,True,False,True
sr-2640,leukotriene receptor antagonist,True,False,True
FPL-55712,leukotriene receptor antagonist,True,False,True
zafirlukast,leukotriene receptor antagonist,True,False,True
ketotifen,leukotriene receptor antagonist,True,False,True
REV-5901,leukotriene receptor antagonist,False,True,True
retapamulin,protein synthesis inhibitor,True,False,True
clindamycin,protein synthesis inhibitor,False,True,True
clofoctol,protein synthesis inhibitor,False,True,True
bruceantin,protein synthesis inhibitor,True,False,True
homoharringtonine,protein synthesis inhibitor,True,False,True
rifabutin,protein synthesis inhibitor,True,False,True
phenylacetylglutamine,protein synthesis inhibitor,True,False,True
mercaptopurine,protein synthesis inhibitor,True,False,True
JNJ-38877605,tyrosine kinase inhibitor,True,False,True
amg-208,tyrosine kinase inhibitor,True,False,True
tivantinib,tyrosine kinase inhibitor,True,False,True
hypericin,tyrosine kinase inhibitor,False,True,True
CP-724714,tyrosine kinase inhibitor,True,False,True
BIBX-1382,tyrosine kinase inhibitor,False,True,True
dasatinib,tyrosine kinase inhibitor,True,False,True
BMS-777607,tyrosine kinase inhibitor,True,False,True
AKT-inhibitor-1-2,akt inhibitor,True,False,True
azd5363,akt inhibitor,False,True,True
MK-2206,akt inhibitor,True,False,True
honokiol,akt inhibitor,True,False,True
gsk2110183,akt inhibitor,True,False,True
gdc-0068,akt inhibitor,False,True,True
tic10,akt inhibitor,True,False,True
palomid-529,akt inhibitor,True,False,True
doxapram,potassium channel blocker,True,False,True
amiodarone,potassium channel blocker,True,False,True
meglitinide,potassium channel blocker,True,False,True
mepivacaine,potassium channel blocker,False,True,True
penitrem-a,potassium channel blocker,False,True,True
linopirdine,potassium channel blocker,True,False,True
ibutilide,potassium channel blocker,True,False,True
ivabradine,potassium channel blocker,True,False,True
zofenopril-calcium,angiotensin converting enzyme inhibitor,False,True,True
benazepril,angiotensin converting enzyme inhibitor,True,False,True
ramipril,angiotensin converting enzyme inhibitor,True,False,True
lisinopril,angiotensin converting enzyme inhibitor,True,False,True
enalapril,angiotensin converting enzyme inhibitor,True,False,True
methiopril,angiotensin converting enzyme inhibitor,True,False,True
quinapril,angiotensin converting enzyme inhibitor,False,True,True
ore1001,angiotensin converting enzyme inhibitor,True,False,True
hymecromone,monoamine oxidase inhibitor,False,True,True
tetrindole,monoamine oxidase inhibitor,True,False,True
milacemide,monoamine oxidase inhibitor,True,False,True
selegiline,monoamine oxidase inhibitor,True,False,True
rasagiline,monoamine oxidase inhibitor,True,False,True
moclobemide,monoamine oxidase inhibitor,True,False,True
safinamide,monoamine oxidase inhibitor,True,False,True
desoxypeganine,monoamine oxidase inhibitor,False,True,True
zolpidem,benzodiazepine receptor agonist,False,True,True
diazepam,benzodiazepine receptor agonist,True,False,True
lorazepam,benzodiazepine receptor agonist,False,True,True
ZK-93423,benzodiazepine receptor agonist,True,False,True
zaleplon,benzodiazepine receptor agonist,True,False,True
CGS-20625,benzodiazepine receptor agonist,True,False,True
etizolam,benzodiazepine receptor agonist,True,False,True
indiplon,benzodiazepine receptor agonist,True,False,True
ketoconazole,sterol demethylase inhibitor,True,False,True
flutrimazole,sterol demethylase inhibitor,False,True,True
luliconazole,sterol demethylase inhibitor,True,False,True
bifonazole,sterol demethylase inhibitor,True,False,True
sertaconazole,sterol demethylase inhibitor,False,True,True
tioconazole,sterol demethylase inhibitor,True,False,True
fluconazole,sterol demethylase inhibitor,True,False,True
econazole,sterol demethylase inhibitor,True,False,True
enzalutamide,androgen receptor antagonist,True,False,True
arn-509,androgen receptor antagonist,True,False,True
ru-58841,androgen receptor antagonist,True,False,True
flutamide,androgen receptor antagonist,True,False,True
bicalutamide,androgen receptor antagonist,False,True,True
eugenol,androgen receptor antagonist,True,False,True
cyproterone-acetate,androgen receptor antagonist,True,False,True
orteronel,androgen receptor antagonist,False,True,True
fidaxomicin,rna polymerase inhibitor,True,False,True
balapiravir,rna polymerase inhibitor,True,False,True
cx-5461,rna polymerase inhibitor,True,False,True
nesbuvir,rna polymerase inhibitor,True,False,True
triptolide,rna polymerase inhibitor,True,False,True
favipiravir,rna polymerase inhibitor,False,True,True
sofosbuvir,rna polymerase inhibitor,False,True,True
psi-6130,rna polymerase inhibitor,True,False,True
orantinib,fgfr inhibitor,False,True,True
nintedanib,fgfr inhibitor,True,False,True
lucitanib,fgfr inhibitor,True,False,True
mk-2461,fgfr inhibitor,False,True,True
azd4547,fgfr inhibitor,True,False,True
brivanib,fgfr inhibitor,True,False,True
lenvatinib,fgfr inhibitor,True,False,True
regorafenib,fgfr inhibitor,True,False,True
BMS-299897,gamma secretase inhibitor,False,True,True
mk-0752,gamma secretase inhibitor,True,False,True
rg4733,gamma secretase inhibitor,True,False,True
pinitol,gamma secretase inhibitor,True,False,True
semagacestat,gamma secretase inhibitor,False,True,True
pf-03084014,gamma secretase inhibitor,True,False,True
avagacestat,gamma secretase inhibitor,True,False,True
alisertib,aurora kinase inhibitor,False,True,True
pf-03814735,aurora kinase inhibitor,True,False,True
ENMD-2076,aurora kinase inhibitor,False,True,True
MLN-8054,aurora kinase inhibitor,True,False,True
danusertib,aurora kinase inhibitor,True,False,True
kw-2449,aurora kinase inhibitor,True,False,True
tozasertib,aurora kinase inhibitor,True,False,True
tranilast,angiogenesis inhibitor,True,False,True
tiabendazole,angiogenesis inhibitor,False,True,True
asa-404,angiogenesis inhibitor,True,False,True
tasquinimod,angiogenesis inhibitor,True,False,True
anecortave-acetate,angiogenesis inhibitor,True,False,True
roquinimex,angiogenesis inhibitor,False,True,True
pomalidomide,angiogenesis inhibitor,True,False,True
sotrastaurin,pkc inhibitor,True,False,True
ethylenediaminetetraacetic-acid,pkc inhibitor,False,True,True
enzastaurin,pkc inhibitor,True,False,True
midostaurin,pkc inhibitor,True,False,True
safingol,pkc inhibitor,True,False,True
dequalinium,pkc inhibitor,False,True,True
bisindolylmaleimide,pkc inhibitor,True,False,True
tesaglitazar,insulin sensitizer,True,False,True
metformin,insulin sensitizer,True,False,True
inositol,insulin sensitizer,False,True,True
troglitazone,insulin sensitizer,True,False,True
rosiglitazone,insulin sensitizer,True,False,True
pioglitazone,insulin sensitizer,False,True,True
balaglitazone,insulin sensitizer,True,False,True
nevirapine,reverse transcriptase inhibitor,True,False,True
abacavir,reverse transcriptase inhibitor,True,False,True
zidovudine,reverse transcriptase inhibitor,False,True,True
thioctic-acid,reverse transcriptase inhibitor,True,False,True
ellagic-acid,reverse transcriptase inhibitor,True,False,True
entecavir,reverse transcriptase inhibitor,True,False,True
stavudine,reverse transcriptase inhibitor,False,True,True
lopinavir,hiv protease inhibitor,True,False,True
darunavir,hiv protease inhibitor,False,True,True
indinavir,hiv protease inhibitor,True,False,True
saquinavir,hiv protease inhibitor,True,False,True
tipranavir,hiv protease inhibitor,True,False,True
efavirenz,hiv protease inhibitor,False,True,True
ursolic-acid,hiv protease inhibitor,True,False,True
levcromakalim,potassium channel activator,False,True,True
retigabine,potassium channel activator,False,True,True
hexachlorophene,potassium channel activator,True,False,True
Y-26763,potassium channel activator,True,False,True
diazoxide,potassium channel activator,True,False,True
Y-27152,potassium channel activator,True,False,True
pinacidil,potassium channel activator,True,False,True
CYT387,jak inhibitor,True,False,True
filgotinib,jak inhibitor,True,False,True
ly2784544,jak inhibitor,True,False,True
azd1480,jak inhibitor,False,True,True
tofacitinib,jak inhibitor,True,False,True
lestaurtinib,jak inhibitor,False,True,True
tozasertib,jak inhibitor,True,False,True
TTNPB,retinoid receptor agonist,True,False,True
tazarotene,retinoid receptor agonist,True,False,True
adarotene,retinoid receptor agonist,True,False,True
bexarotene,retinoid receptor agonist,True,False,True
tamibarotene,retinoid receptor agonist,False,True,True
adapalene,retinoid receptor agonist,True,False,True
palovarotene,retinoid receptor agonist,False,True,True
metatinib,bcr-abl kinase inhibitor,True,False,True
flumatinib,bcr-abl kinase inhibitor,False,True,True
tozasertib,bcr-abl kinase inhibitor,True,False,True
imatinib,bcr-abl kinase inhibitor,True,False,True
dasatinib,bcr-abl kinase inhibitor,True,False,True
bosutinib,bcr-abl kinase inhibitor,True,False,True
nilotinib,bcr-abl kinase inhibitor,False,True,True
cromoglicic-acid,immunosuppressant,True,False,True
lobenzarit,immunosuppressant,True,False,True
beclomethasone-dipropionate,immunosuppressant,False,True,True
mycophenolate-mofetil,immunosuppressant,True,False,True
ginkgolide-b,immunosuppressant,True,False,True
triamcinolone-acetonide,immunosuppressant,False,True,True
mercaptopurine,immunosuppressant,True,False,True
fenobam,glutamate receptor antagonist,True,False,True
budipine,glutamate receptor antagonist,True,False,True
ly215490,glutamate receptor antagonist,True,False,True
amantadine,glutamate receptor antagonist,True,False,True
basimglurant,glutamate receptor antagonist,True,False,True
topiramate,glutamate receptor antagonist,False,True,True
dextromethorphan,glutamate receptor antagonist,False,True,True
reparixin,cc chemokine receptor antagonist,True,False,True
zk811752,cc chemokine receptor antagonist,True,False,True
vicriviroc,cc chemokine receptor antagonist,False,True,True
mk-0812,cc chemokine receptor antagonist,True,False,True
pf-04136309,cc chemokine receptor antagonist,True,False,True
maraviroc,cc chemokine receptor antagonist,True,False,True
amd11070,cc chemokine receptor antagonist,False,True,True
roxithromycin,bacterial 50s ribosomal subunit inhibitor,True,False,True
clarithromycin,bacterial 50s ribosomal subunit inhibitor,True,False,True
azithromycin,bacterial 50s ribosomal subunit inhibitor,True,False,True
linezolid,bacterial 50s ribosomal subunit inhibitor,True,False,True
josamycin,bacterial 50s ribosomal subunit inhibitor,True,False,True
tedizolid,bacterial 50s ribosomal subunit inhibitor,False,True,True
radezolid,bacterial 50s ribosomal subunit inhibitor,False,True,True
bortezomib,proteasome inhibitor,True,False,True
MG-132,proteasome inhibitor,True,False,True
delanzomib,proteasome inhibitor,False,True,True
MLN-2238,proteasome inhibitor,False,True,True
carfilzomib,proteasome inhibitor,True,False,True
mln9708,proteasome inhibitor,True,False,True
oprozomib,proteasome inhibitor,True,False,True
lgx818,raf inhibitor,True,False,True
vemurafenib,raf inhibitor,False,True,True
raf265,raf inhibitor,False,True,True
dabrafenib,raf inhibitor,True,False,True
AZ-628,raf inhibitor,True,False,True
mln2480,raf inhibitor,True,False,True
regorafenib,raf inhibitor,True,False,True
procaine,hmgcr inhibitor,True,False,True
simvastatin,hmgcr inhibitor,True,False,True
atorvastatin,hmgcr inhibitor,True,False,True
pravastatin,hmgcr inhibitor,True,False,True
pitavastatin,hmgcr inhibitor,False,True,True
rosuvastatin,hmgcr inhibitor,False,True,True
benzthiazide,carbonic anhydrase inhibitor,True,False,True
methazolamide,carbonic anhydrase inhibitor,True,False,True
dorzolamide,carbonic anhydrase inhibitor,False,True,True
metolazone,carbonic anhydrase inhibitor,True,False,True
acetazolamide,carbonic anhydrase inhibitor,True,False,True
topiramate,carbonic anhydrase inhibitor,False,True,True
metamizole,opioid receptor agonist,True,False,True
salvinorin-a,opioid receptor agonist,True,False,True
loperamide,opioid receptor agonist,False,True,True
trimebutine,opioid receptor agonist,True,False,True
nalbuphine,opioid receptor agonist,True,False,True
butorphanol-(+)-tartrate,opioid receptor agonist,False,True,True
masoprocol,lipoxygenase inhibitor,True,False,True
REV-5901,lipoxygenase inhibitor,False,True,True
am-24,lipoxygenase inhibitor,False,True,True
fpl-62064,lipoxygenase inhibitor,True,False,True
diethylcarbamazine,lipoxygenase inhibitor,True,False,True
curcumin,lipoxygenase inhibitor,True,False,True
chloroxine,opioid receptor antagonist,True,False,True
JTC-801,opioid receptor antagonist,True,False,True
nalbuphine,opioid receptor antagonist,True,False,True
methylnaltrexone,opioid receptor antagonist,False,True,True
alvimopan,opioid receptor antagonist,True,False,True
butorphanol-(+)-tartrate,opioid receptor antagonist,False,True,True
vt-464,cytochrome p450 inhibitor,True,False,True
voriconazole,cytochrome p450 inhibitor,False,True,True
clotrimazole,cytochrome p450 inhibitor,True,False,True
abiraterone-acetate,cytochrome p450 inhibitor,True,False,True
resveratrol,cytochrome p450 inhibitor,True,False,True
orteronel,cytochrome p450 inhibitor,False,True,True
saracatinib,src inhibitor,True,False,True
