pert_iname,moa,train,test,marked
tg-100801,src inhibitor,False,True,True
masitinib,src inhibitor,False,True,True
dasatinib,src inhibitor,True,False,True
kx2-391,src inhibitor,True,False,True
bosutinib,src inhibitor,True,False,True
donepezil,acetylcholinesterase inhibitor,True,False,True
desoxypeganine,acetylcholinesterase inhibitor,False,True,True
secnidazole,acetylcholinesterase inhibitor,False,True,True
tacrine,acetylcholinesterase inhibitor,True,False,True
physostigmine,acetylcholinesterase inhibitor,True,False,True
ursolic-acid,acetylcholinesterase inhibitor,True,False,True
eperezolid,bacterial 30s ribosomal subunit inhibitor,True,False,True
amikacin,bacterial 30s ribosomal subunit inhibitor,False,True,True
tobramycin,bacterial 30s ribosomal subunit inhibitor,True,False,True
doxycycline-hyclate,bacterial 30s ribosomal subunit inhibitor,True,False,True
radezolid,bacterial 30s ribosomal subunit inhibitor,False,True,True
fusidic-acid,bacterial 30s ribosomal subunit inhibitor,True,False,True
talnetant,tachykinin antagonist,True,False,True
FK-888,tachykinin antagonist,True,False,True
netupitant,tachykinin antagonist,True,False,True
aprepitant,tachykinin antagonist,False,True,True
sdz-nkt-343,tachykinin antagonist,False,True,True
av-608,tachykinin antagonist,True,False,True
paricalcitol,vitamin d receptor agonist,False,True,True
calcitriol,vitamin d receptor agonist,True,False,True
seocalcitol,vitamin d receptor agonist,True,False,True
tacalcitol,vitamin d receptor agonist,True,False,True
maxacalcitol,vitamin d receptor agonist,True,False,True
ercalcitriol,vitamin d receptor agonist,False,True,True
targinine,nitric oxide synthase inhibitor,True,False,True
l-name,nitric oxide synthase inhibitor,True,False,True
aminoguanidine,nitric oxide synthase inhibitor,True,False,True
2-iminobiotin,nitric oxide synthase inhibitor,False,True,True
ebselen,nitric oxide synthase inhibitor,True,False,True
melatonin,nitric oxide synthase inhibitor,False,True,True
ly2228820,p38 mapk inhibitor,True,False,True
talmapimod,p38 mapk inhibitor,True,False,True
doramapimod,p38 mapk inhibitor,False,True,True
TAK-715,p38 mapk inhibitor,False,True,True
losmapimod,p38 mapk inhibitor,True,False,True
ph-797804,p38 mapk inhibitor,True,False,True
Y-39983,rho associated kinase inhibitor,False,True,True
kd025,rho associated kinase inhibitor,True,False,True
ripasudil,rho associated kinase inhibitor,True,False,True
Y-27632,rho associated kinase inhibitor,True,False,True
RHO-kinase-inhibitor-III[rockout],rho associated kinase inhibitor,False,True,True
fasudil,rho associated kinase inhibitor,True,False,True
omeprazole,atpase inhibitor,True,False,True
SCH-28080,atpase inhibitor,False,True,True
digoxin,atpase inhibitor,True,False,True
istaroxime,atpase inhibitor,False,True,True
ursolic-acid,atpase inhibitor,True,False,True
rabeprazole,atpase inhibitor,True,False,True
fulvestrant,estrogen receptor antagonist,True,False,True
danazol,estrogen receptor antagonist,True,False,True
clomifene,estrogen receptor antagonist,True,False,True
tamoxifen,estrogen receptor antagonist,True,False,True
raloxifene,estrogen receptor antagonist,False,True,True
olaparib,parp inhibitor,True,False,True
veliparib,parp inhibitor,True,False,True
talazoparib,parp inhibitor,False,True,True
3-amino-benzamide,parp inhibitor,True,False,True
iniparib,parp inhibitor,True,False,True
BIIB021,hsp inhibitor,True,False,True
alvespimycin,hsp inhibitor,True,False,True
snx-2112,hsp inhibitor,True,False,True
xl888,hsp inhibitor,True,False,True
kw-2478,hsp inhibitor,False,True,True
hydroxyurea,ribonucleoside reductase inhibitor,True,False,True
clofarabine,ribonucleoside reductase inhibitor,True,False,True
cladribine,ribonucleoside reductase inhibitor,True,False,True
ly2334737,ribonucleoside reductase inhibitor,True,False,True
imexon,ribonucleoside reductase inhibitor,False,True,True
bms-707035,hiv integrase inhibitor,True,False,True
raltegravir,hiv integrase inhibitor,True,False,True
dolutegravir,hiv integrase inhibitor,False,True,True
ellagic-acid,hiv integrase inhibitor,True,False,True
betulinic-acid,hiv integrase inhibitor,True,False,True
regorafenib,ret tyrosine kinase inhibitor,True,False,True
cabozantinib,ret tyrosine kinase inhibitor,False,True,True
sunitinib,ret tyrosine kinase inhibitor,True,False,True
vandetanib,ret tyrosine kinase inhibitor,True,False,True
amuvatinib,ret tyrosine kinase inhibitor,True,False,True
capecitabine,thymidylate synthase inhibitor,True,False,True
ftorafur,thymidylate synthase inhibitor,True,False,True
doxifluridine,thymidylate synthase inhibitor,False,True,True
fluorouracil,thymidylate synthase inhibitor,True,False,True
trifluridine,thymidylate synthase inhibitor,True,False,True
chlormezanone,gaba receptor modulator,True,False,True
etomidate,gaba receptor modulator,True,False,True
tracazolate,gaba receptor modulator,False,True,True
ganaxolone,gaba receptor modulator,True,False,True
clomethiazole,gaba receptor modulator,True,False,True
clomethiazole,gaba receptor antagonist,True,False,True
primidone,gaba receptor antagonist,True,False,True
thiocolchicoside,gaba receptor antagonist,True,False,True
kakonein,gaba receptor antagonist,False,True,True
ginkgolide-b,gaba receptor antagonist,True,False,True
ivermectin,gaba receptor agonist,True,False,True
indiplon,gaba receptor agonist,True,False,True
CL-218872,gaba receptor agonist,True,False,True
temazepam,gaba receptor agonist,True,False,True
nefiracetam,gaba receptor agonist,False,True,True
penciclovir,dna directed dna polymerase inhibitor,True,False,True
edoxudine,dna directed dna polymerase inhibitor,True,False,True
stavudine,dna directed dna polymerase inhibitor,False,True,True
brivudine,dna directed dna polymerase inhibitor,True,False,True
trifluridine,dna directed dna polymerase inhibitor,True,False,True
preladenant,adenosine receptor antagonist,True,False,True
dpcpx,adenosine receptor antagonist,True,False,True
caffeine,adenosine receptor antagonist,True,False,True
doxofylline,adenosine receptor antagonist,False,True,True
theophylline,adenosine receptor antagonist,True,False,True
valsartan,angiotensin receptor antagonist,True,False,True
losartan,angiotensin receptor antagonist,True,False,True
olmesartan,angiotensin receptor antagonist,True,False,True
telmisartan,angiotensin receptor antagonist,True,False,True
candesartan,angiotensin receptor antagonist,False,True,True
tak-875,insulin secretagogue,True,False,True
glimepiride,insulin secretagogue,True,False,True
repaglinide,insulin secretagogue,True,False,True
nateglinide,insulin secretagogue,False,True,True
gliclazide,insulin secretagogue,True,False,True
cilengitide,integrin antagonist,True,False,True
ct-7758,integrin antagonist,True,False,True
firategrast,integrin antagonist,True,False,True
atn-161,integrin antagonist,True,False,True
sb-683698,integrin antagonist,False,True,True
gliclazide,atp channel blocker,True,False,True
chlorpropamide,atp channel blocker,False,True,True
tolazamide,atp channel blocker,True,False,True
tolbutamide,atp channel blocker,True,False,True
PCA-4248,platelet activating factor receptor antagonist,False,True,True
rupatadine,platelet activating factor receptor antagonist,True,False,True
apafant,platelet activating factor receptor antagonist,True,False,True
ginkgolide-b,platelet activating factor receptor antagonist,True,False,True
ici-192605,thromboxane receptor antagonist,True,False,True
"ici-185,282",thromboxane receptor antagonist,True,False,True
torasemide,thromboxane receptor antagonist,True,False,True
picotamide,thromboxane receptor antagonist,False,True,True
avasimibe,acat inhibitor,True,False,True
kd-023,acat inhibitor,False,True,True
CI-976,acat inhibitor,True,False,True
nsc-4644,acat inhibitor,True,False,True
relcovaptan,vasopressin receptor antagonist,True,False,True
mozavaptan,vasopressin receptor antagonist,True,False,True
tolvaptan,vasopressin receptor antagonist,False,True,True
conivaptan,vasopressin receptor antagonist,True,False,True
vanoxerine,dopamine uptake inhibitor,False,True,True
phentermine,dopamine uptake inhibitor,True,False,True
bupropion,dopamine uptake inhibitor,True,False,True
safinamide,dopamine uptake inhibitor,True,False,True
GSK-461364,plk inhibitor,False,True,True
volasertib,plk inhibitor,True,False,True
BI-2536,plk inhibitor,True,False,True
nms-1286937,plk inhibitor,True,False,True
ABT-737,bcl inhibitor,False,True,True
navitoclax,bcl inhibitor,True,False,True
gdc-0199,bcl inhibitor,True,False,True
bardoxolone-methyl,bcl inhibitor,True,False,True
imexon,apoptosis stimulant,False,True,True
tasisulam,apoptosis stimulant,True,False,True
bardoxolone-methyl,apoptosis stimulant,True,False,True
betulinic-acid,apoptosis stimulant,True,False,True
lersivirine,non-nucleoside reverse transcriptase inhibitor,True,False,True
dapivirine,non-nucleoside reverse transcriptase inhibitor,True,False,True
etravirine,non-nucleoside reverse transcriptase inhibitor,True,False,True
rilpivirine,non-nucleoside reverse transcriptase inhibitor,False,True,True
amoxapine,norepinephrine reputake inhibitor,True,False,True
imipramine,norepinephrine reputake inhibitor,False,True,True
trimipramine,norepinephrine reputake inhibitor,True,False,True
maprotiline,norepinephrine reputake inhibitor,True,False,True
acarbose,glucosidase inhibitor,True,False,True
miglitol,glucosidase inhibitor,True,False,True
voglibose,glucosidase inhibitor,False,True,True
luteolin,glucosidase inhibitor,True,False,True
picolinic-acid,chelating agent,True,False,True
deferasirox,chelating agent,False,True,True
clioquinol,chelating agent,True,False,True
deferiprone,chelating agent,True,False,True
aphidicolin,rna synthesis inhibitor,True,False,True
fluorouracil,rna synthesis inhibitor,True,False,True
rifaximin,rna synthesis inhibitor,True,False,True
rimantadine,rna synthesis inhibitor,False,True,True
fluvoxamine,selective serotonin reuptake inhibitor (ssri),False,True,True
escitalopram,selective serotonin reuptake inhibitor (ssri),True,False,True
fluoxetine,selective serotonin reuptake inhibitor (ssri),True,False,True
paroxetine,selective serotonin reuptake inhibitor (ssri),True,False,True
naftifine,fungal squalene epoxidase inhibitor,True,False,True
liranaftate,fungal squalene epoxidase inhibitor,True,False,True
terbinafine,fungal squalene epoxidase inhibitor,True,False,True
tolnaftate,fungal squalene epoxidase inhibitor,False,True,True
exemestane,aromatase inhibitor,False,True,True
fadrozole,aromatase inhibitor,True,False,True
formestane,aromatase inhibitor,True,False,True
naringenin,aromatase inhibitor,True,False,True
teneligliptin,dipeptidyl peptidase inhibitor,True,False,True
nvp-dpp728,dipeptidyl peptidase inhibitor,False,True,True
linagliptin,dipeptidyl peptidase inhibitor,True,False,True
saxagliptin,dipeptidyl peptidase inhibitor,True,False,True
bimatoprost,prostanoid receptor agonist,True,False,True
travoprost,prostanoid receptor agonist,True,False,True
"16,16-dimethylprostaglandin-e2",prostanoid receptor agonist,True,False,True
latanoprost,prostanoid receptor agonist,False,True,True
otamixaban,coagulation factor inhibitor,True,False,True
rivaroxaban,coagulation factor inhibitor,False,True,True
apixaban,coagulation factor inhibitor,True,False,True
edoxaban,coagulation factor inhibitor,True,False,True
zalcitabine,nucleoside reverse transcriptase inhibitor,False,True,True
lamivudine,nucleoside reverse transcriptase inhibitor,True,False,True
emtricitabine,nucleoside reverse transcriptase inhibitor,True,False,True
dideoxyadenosine,nucleoside reverse transcriptase inhibitor,True,False,True
fdcyd,dna methyltransferase inhibitor,True,False,True
azacitidine,dna methyltransferase inhibitor,True,False,True
decitabine,dna methyltransferase inhibitor,False,True,True
disulfiram,dna methyltransferase inhibitor,True,False,True
thioctic-acid,reducing agent,True,False,True
bardoxolone-methyl,reducing agent,True,False,True
ginkgolide-b,reducing agent,True,False,True
acexamic-acid,reducing agent,False,True,True
atrasentan,endothelin receptor antagonist,True,False,True
macitentan,endothelin receptor antagonist,False,True,True
bosentan,endothelin receptor antagonist,True,False,True
ambrisentan,endothelin receptor antagonist,True,False,True
regadenoson,adenosine receptor agonist,True,False,True
adenosine,adenosine receptor agonist,False,True,True
ib-meca,adenosine receptor agonist,True,False,True
bucladesine,adenosine receptor agonist,True,False,True
ps178990,androgen receptor modulator,False,True,True
ostarine,androgen receptor modulator,True,False,True
galeterone,androgen receptor modulator,True,False,True
mk-0773,androgen receptor modulator,True,False,True
betahistine,histamine receptor agonist,True,False,True
lidocaine,histamine receptor agonist,True,False,True
histamine,histamine receptor agonist,False,True,True
ketotifen,histamine receptor agonist,True,False,True
nortriptyline,tricyclic antidepressant,False,True,True
trimipramine,tricyclic antidepressant,True,False,True
maprotiline,tricyclic antidepressant,True,False,True
protriptyline,tricyclic antidepressant,True,False,True
aniracetam,glutamate receptor agonist,True,False,True
bci-540,glutamate receptor agonist,True,False,True
d-serine,glutamate receptor agonist,True,False,True
ampalex,glutamate receptor agonist,False,True,True
pyrimethamine,dihydrofolate reductase inhibitor,True,False,True
pralatrexate,dihydrofolate reductase inhibitor,True,False,True
proguanil,dihydrofolate reductase inhibitor,True,False,True
trimethoprim,dihydrofolate reductase inhibitor,False,True,True
eptifibatide,platelet aggregation inhibitor,True,False,True
indobufen,platelet aggregation inhibitor,False,True,True
tirofiban,platelet aggregation inhibitor,True,False,True
etofylline-clofibrate,platelet aggregation inhibitor,True,False,True
thioguanine,purine antagonist,False,True,True
mercaptopurine,purine antagonist,True,False,True
tioguanine,purine antagonist,True,False,True
fludarabine-phosphate,purine antagonist,True,False,True
zonisamide,t-type calcium channel blocker,True,False,True
penfluridol,t-type calcium channel blocker,True,False,True
pinaverium,t-type calcium channel blocker,True,False,True
mibefradil,t-type calcium channel blocker,False,True,True
febuxostat,xanthine oxidase inhibitor,False,True,True
oxypurinol,xanthine oxidase inhibitor,True,False,True
topiroxostat,xanthine oxidase inhibitor,True,False,True
allopurinol,xanthine oxidase inhibitor,True,False,True
estramustine-phosphate,dna alkylating drug,True,False,True
temozolomide,dna alkylating drug,True,False,True
estramustine,dna alkylating drug,False,True,True
mitomycin-c,dna alkylating drug,True,False,True
nxy-059,free radical scavenger,True,False,True
rebamipide,free radical scavenger,True,False,True
l-ergothioneine,free radical scavenger,True,False,True
nicaraven,free radical scavenger,False,True,True
ursodeoxycholyltaurine,cholesterol inhibitor,True,False,True
acipimox,cholesterol inhibitor,True,False,True
acifran,cholesterol inhibitor,True,False,True
timofibrate,cholesterol inhibitor,False,True,True
proglumide,cck receptor antagonist,True,False,True
SR-27897,cck receptor antagonist,True,False,True
lorglumide,cck receptor antagonist,True,False,True
dexloxiglumide,cck receptor antagonist,False,True,True
lonafarnib,farnesyltransferase inhibitor,True,False,True
manumycin-a,farnesyltransferase inhibitor,False,True,True
arglabin,farnesyltransferase inhibitor,True,False,True
tipifarnib-P2,farnesyltransferase inhibitor,True,False,True
testosterone,androgen receptor agonist,True,False,True
epitiostanol,androgen receptor agonist,True,False,True
oxandrolone,androgen receptor agonist,False,True,True
tibolone,androgen receptor agonist,True,False,True
maribavir,protein kinase inhibitor,True,False,True
MLN-8054,protein kinase inhibitor,True,False,True
PD-0325901,protein kinase inhibitor,True,False,True
rottlerin,protein kinase inhibitor,False,True,True
ap26113,alk tyrosine kinase receptor inhibitor,True,False,True
crizotinib,alk tyrosine kinase receptor inhibitor,True,False,True
cep-37440,alk tyrosine kinase receptor inhibitor,False,True,True
alectinib,alk tyrosine kinase receptor inhibitor,True,False,True
pf-04620110,diacylglycerol o acyltransferase inhibitor,False,True,True
azd7687,diacylglycerol o acyltransferase inhibitor,True,False,True
betulinic-acid,diacylglycerol o acyltransferase inhibitor,True,False,True
tosedostat,peptidase inhibitor,False,True,True
aliskiren,peptidase inhibitor,True,False,True
ginkgolide-b,peptidase inhibitor,True,False,True
naringenin,trpv antagonist,True,False,True
amg-517,trpv antagonist,True,False,True
sb-705498,trpv antagonist,False,True,True
lcl-161,xiap inhibitor,True,False,True
birinapant,xiap inhibitor,False,True,True
gdc-0152,xiap inhibitor,True,False,True
ramelteon,melatonin receptor agonist,True,False,True
melatonin,melatonin receptor agonist,False,True,True
agomelatine,melatonin receptor agonist,True,False,True
tegobuvir,protease inhibitor,False,True,True
aliskiren,protease inhibitor,True,False,True
ginkgolide-b,protease inhibitor,True,False,True
acetylcysteine,mucolytic agent,False,True,True
sorbitol,mucolytic agent,True,False,True
telmesteine,mucolytic agent,True,False,True
bts-54505,dopamine reuptake inhibitor,True,False,True
mazindol,dopamine reuptake inhibitor,True,False,True
diclofensine,dopamine reuptake inhibitor,False,True,True
palmitoylethanolamide,cannabinoid receptor agonist,True,False,True
gw842166,cannabinoid receptor agonist,True,False,True
anandamide,cannabinoid receptor agonist,False,True,True
tacrolimus,calcineurin inhibitor,True,False,True
pimecrolimus,calcineurin inhibitor,True,False,True
cyclosporin-a,calcineurin inhibitor,False,True,True
pirfenidone,tgf beta receptor inhibitor,False,True,True
D-4476,tgf beta receptor inhibitor,True,False,True
ly2157299,tgf beta receptor inhibitor,True,False,True
vx-661,cftr channel agonist,False,True,True
vx-809,cftr channel agonist,True,False,True
ataluren,cftr channel agonist,True,False,True
ribavirin,antiviral,True,False,True
vidarabine,antiviral,True,False,True
rimantadine,antiviral,False,True,True
L-690330,inositol monophosphatase inhibitor,False,True,True
mycophenolate-mofetil,inositol monophosphatase inhibitor,True,False,True
mycophenolic-acid,inositol monophosphatase inhibitor,True,False,True
mycophenolic-acid,dehydrogenase inhibitor,True,False,True
azathioprine,dehydrogenase inhibitor,False,True,True
mycophenolate-mofetil,dehydrogenase inhibitor,True,False,True
avn-944,inosine monophosphate dehydrogenase inhibitor,False,True,True
merimepodib,inosine monophosphate dehydrogenase inhibitor,True,False,True
mycophenolate-mofetil,inosine monophosphate dehydrogenase inhibitor,True,False,True
BMY-14802,sigma receptor antagonist,False,True,True
rimcazole,sigma receptor antagonist,True,False,True
api-001,sigma receptor antagonist,True,False,True
ammonium-glycyrrhizinate,thrombin inhibitor,True,False,True
argatroban,thrombin inhibitor,True,False,True
dabigatran-etexilate,thrombin inhibitor,False,True,True
meisoindigo,stat inhibitor,False,True,True
ursolic-acid,stat inhibitor,True,False,True
lisofylline,stat inhibitor,True,False,True
nutlin-3,mdm inhibitor,False,True,True
rg-7388,mdm inhibitor,True,False,True
amg-232,mdm inhibitor,True,False,True
s18986,glutamate receptor modulator,False,True,True
cx516,glutamate receptor modulator,True,False,True
mibampator,glutamate receptor modulator,True,False,True
indoximod,"indoleamine 2,3-dioxygenase inhibitor",False,True,True
"3,3'-diindolylmethane","indoleamine 2,3-dioxygenase inhibitor",True,False,True
indole,"indoleamine 2,3-dioxygenase inhibitor",True,False,True
drospirenone,mineralocorticoid receptor antagonist,True,False,True
canrenoic-acid,mineralocorticoid receptor antagonist,True,False,True
spironolactone,mineralocorticoid receptor antagonist,False,True,True
ozagrel,thromboxane synthase inhibitor,True,False,True
picotamide,thromboxane synthase inhibitor,False,True,True
dazoxiben,thromboxane synthase inhibitor,True,False,True
nisoxetine,norepinephrine reuptake inhibitor,True,False,True
duloxetine,norepinephrine reuptake inhibitor,False,True,True
venlafaxine,norepinephrine reuptake inhibitor,True,False,True
venlafaxine,adrenergic inhibitor,True,False,True
guanadrel,adrenergic inhibitor,False,True,True
guanethidine,adrenergic inhibitor,True,False,True
ilomastat,matrix metalloprotease inhibitor,True,False,True
marimastat,matrix metalloprotease inhibitor,False,True,True
batimastat,matrix metalloprotease inhibitor,True,False,True
furosemide,diuretic,True,False,True
chlortalidone,diuretic,True,False,True
pyrazinoylguanidine,diuretic,False,True,True
ulipristal,progesterone receptor antagonist,True,False,True
gestrinone,progesterone receptor antagonist,False,True,True
levonorgestrel,progesterone receptor antagonist,True,False,True
nsi-189,neurotrophic agent,True,False,True
pym50028,neurotrophic agent,False,True,True
inosine,neurotrophic agent,True,False,True
dehydroepiandrosterone,protein synthesis stimulant,True,False,True
malotilate,protein synthesis stimulant,True,False,True
nicotinamide,protein synthesis stimulant,False,True,True
finasteride,5 alpha reductase inhibitor,True,False,True
dutasteride,5 alpha reductase inhibitor,True,False,True
acexamic-acid,5 alpha reductase inhibitor,False,True,True
bosutinib,abl kinase inhibitor,True,False,True
kw-2449,abl kinase inhibitor,True,False,True
nilotinib,abl kinase inhibitor,False,True,True
ly2886721,beta-secretase inhibitor,True,False,True
ly2811376,beta-secretase inhibitor,False,True,True
ellagic-acid,beta-secretase inhibitor,True,False,True
flumazenil,benzodiazepine receptor antagonist,True,False,True
ZK-93426,benzodiazepine receptor antagonist,False,True,True
PK-11195,benzodiazepine receptor antagonist,True,False,True
telcagepant,calcitonin antagonist,True,False,True
mk-3207,calcitonin antagonist,False,True,True
bms-927711,calcitonin antagonist,True,False,True
bazedoxifene,selective estrogen receptor modulator (serm),True,False,True
tamoxifen,selective estrogen receptor modulator (serm),True,False,True
raloxifene,selective estrogen receptor modulator (serm),False,True,True
sorbinil,aldose reductase inhibitor,True,False,True
fidarestat,aldose reductase inhibitor,False,True,True
ellagic-acid,aldose reductase inhibitor,True,False,True
ursodiol,"nuclear factor erythroid derived, like (nrf2) activator",False,True,True
bardoxolone-methyl,"nuclear factor erythroid derived, like (nrf2) activator",True,False,True
dimethyl-fumarate,"nuclear factor erythroid derived, like (nrf2) activator",True,False,True
etofylline-clofibrate,lipase clearing factor inhibitor,True,False,True
clinofibrate,lipase clearing factor inhibitor,True,False,True
timofibrate,lipase clearing factor inhibitor,False,True,True
PD-0325901,map kinase inhibitor,True,False,True
rottlerin,map kinase inhibitor,False,True,True
bvd-523,map kinase inhibitor,True,False,True
mitomycin-c,dna alkylating agent,True,False,True
ifosfamide,dna alkylating agent,False,True,True
dacarbazine,dna alkylating agent,True,False,True
sk&f-10047-(+),sigma receptor agonist,True,False,True
cutamesine,sigma receptor agonist,True,False,True
dextromethorphan,sigma receptor agonist,False,True,True
famciclovir,dna polymerase inhibitor,False,True,True
telbivudine,dna polymerase inhibitor,True,False,True
torcitabine,dna polymerase inhibitor,True,False,True
ticagrelor,purinergic receptor antagonist,False,True,True
NF-449,purinergic receptor antagonist,True,False,True
ticlopidine,purinergic receptor antagonist,True,False,True
sc-12267,dihydroorotate dehydrogenase inhibitor,False,True,True
