cpd,dose,MAS,Cell_painting_SS,median_scores_CP,TAS,L1000_SS,median_scores_L1000,No_of_reproducible_doses-L1000,No_of_reproducible_doses-Cell painting
17-hydroxyprogesterone-caproate,6,0.7096769021439043,424.8,0.8832692385834362,0.1851197046186552,185.66666666666663,0.1805137181001436,3,6
AZ-628,5,0.7106527836427675,477.8,0.7874537406444423,0.11445171800253046,155.66666666666666,0.08229773092386727,2,5
AZ-628,6,0.7262624211136426,472.6,0.8314759685141309,0.2087273168947156,192.33333333333331,0.2215352691996684,2,5
AZD-5438,3,0.7024413696141706,435.2,0.8446709304235908,0.2204806202472193,106.33333333333331,0.4471057656930784,6,6
BI-2536,1,0.8333191681577344,568.4,0.9101750929525484,0.290765001622927,224.66666666666663,0.3680310617495589,6,6
BIIB021,1,0.787577187294139,509.6,0.9068033365970952,0.1725439153867548,158.0,0.184281214409986,6,6
BMS-777607,6,0.7752175232308858,548.0,0.8170015423385958,0.09852140242388784,61.0,0.15562171258011676,1,2
CYT387,5,0.7146173128251847,463.8,0.8202997807744037,0.14312221126979788,87.0,0.23026804686050584,3,6
CYT387,6,0.7698444456398666,555.0,0.7955532441612657,0.12254707802853836,95.0,0.15460415825262475,3,6
ENMD-2076,4,0.7089317223974532,423.8,0.8834950904458652,0.1180499670468753,66.66666666666667,0.2044381085390016,3,4
GSK-461364,1,0.7877984517977292,509.6,0.9073129287439164,0.11229714952791693,124.66666666666669,0.09892953606953933,4,6
GSK-461364,2,0.800681874600831,520.8,0.9170759234142744,0.16495367974590816,129.66666666666666,0.2052270131071303,4,6
GSK-461364,3,0.8186719787359307,544.8,0.9165138354106388,0.0902708568569787,139.0,0.05733491647873304,4,6
GSK-461364,4,0.8223254683251366,567.8,0.8872548186207041,0.15562536624887185,104.33333333333331,0.2270264953845373,4,6
GSK-461364,5,0.8335949063197347,560.0,0.9244391938257936,0.09115048533639417,134.33333333333334,0.06048853053770384,4,6
GSK-461364,6,0.8353673132920026,567.2,0.9165897714156216,0.18643677706905334,156.0,0.2179101350213474,4,6
JTE-907,6,0.7108323806336075,425.6,0.8844821232404728,0.17664125046488968,120.33333333333331,0.25359294578187497,1,4
MK-1775,5,0.7768396473621368,504.6,0.8909878697913758,0.1810217626299458,121.33333333333331,0.2641315649806161,5,6
MK-2206,6,0.7318185676612348,443.6,0.8994387283598675,0.16682721532301242,152.66666666666666,0.17829059435002584,4,6
MLN-2238,2,0.7963670330086924,526.0,0.8982496885760178,0.038859340292553175,71.0,0.020800384010662712,4,6
MLN-2238,3,0.8323520844815626,562.8,0.9170992260890152,0.16438326526244193,159.0,0.1662099183935775,4,6
MLN-4924,3,0.7178479468347218,457.2,0.8396822565775264,0.18357598534757225,93.66666666666669,0.3518726611773603,6,6
MLN-4924,4,0.8110094922970482,539.2,0.908778960430188,0.23204324138047036,126.66666666666669,0.4157328664832163,6,6
MLN-8054,3,0.7325832236316843,456.6,0.8756575640871873,0.08822116665869327,91.66666666666669,0.08303725978031208,4,6
MLN-8054,4,0.7824966697618532,509.6,0.8951418238821645,0.15055056329995842,100.0,0.2216683172351622,4,6
MLN-8054,5,0.8182262783495694,550.8,0.9055432293453728,0.1982847890788016,111.66666666666669,0.3443452541486353,4,6
MLN-8054,6,0.8234062857652918,558.0,0.9052122652708892,0.2384683901241843,142.0,0.3916626428202459,4,6
PD-0325901,1,0.7518543458568285,485.8,0.8668943870953698,0.2737107717175345,195.0,0.3757405110257216,6,6
PD-184352,5,0.7051402850026455,459.6,0.8059856441308552,0.25504230980830184,157.0,0.4051946180695672,4,6
PHA-793887,2,0.7308067044043336,444.4,0.8953385175646505,0.17851799514057742,104.33333333333331,0.2987306429525845,6,6
PHA-793887,3,0.7698964166065481,487.2,0.9063868365479979,0.19380613556630813,134.0,0.2741379118143059,6,6
PHA-793887,4,0.8235048845609294,548.6,0.9209431638667585,0.25323901637192553,162.0,0.3871551816415674,6,6
PHA-793887,5,0.8591294372646461,606.0,0.907404332559616,0.2850880212331299,192.0,0.4139954473641034,6,6
XL-147,6,0.7368287480815852,471.8,0.8572973081382147,0.14384855288422005,251.0,0.08062618817216254,0,6
Y-39983,6,0.7452506858676217,449.8,0.9199020579495101,0.09775745472442043,77.66666666666667,0.12033832423010442,0,5
ZK-93426,6,0.7140719075774964,509.2,0.7460222377210657,0.12584200735129564,79.66666666666667,0.1944077093258294,1,2
acivicin,5,0.7479138721939541,456.4,0.9130904784487616,0.2648153297334134,140.33333333333334,0.4887246653220178,6,6
adapalene,6,0.7541291892190018,543.8,0.7791275677710947,0.1618262643438777,72.66666666666667,0.3524533425027757,4,5
albendazole,3,0.7528307632544371,465.6,0.9068553431833816,0.16444815095917087,153.0,0.17286434037976905,6,5
alisertib,2,0.7257218241696041,446.8,0.8781798650999617,0.1009575738769302,100.5,0.09918605199211217,5,6
alisertib,3,0.8192988677591992,533.8,0.9368335010492168,0.1352307056513792,82.0,0.21811002668839785,5,6
alisertib,4,0.8262124428773548,541.8,0.9386436241605722,0.13385455431611676,118.5,0.14787229361620755,5,6
alisertib,5,0.8306332798462164,548.2,0.9376395037634468,0.18185620510421632,156.0,0.20733398967653108,5,6
alisertib,6,0.8049021886337631,519.6,0.9289093769904336,0.20583058614573324,165.0,0.25111620078089697,5,6
alvespimycin,1,0.8325065326999549,555.2,0.9299982161493792,0.21097301478530026,141.33333333333334,0.3079981236955992,6,6
amg-232,4,0.8055148637091081,530.2,0.911724586503104,0.2789286308196872,158.66666666666666,0.4795560195815834,4,6
amonafide,5,0.8180418647509472,549.0,0.9081027448114376,0.2132939381727744,133.66666666666666,0.33286854891698586,2,3
amsacrine,1,0.7670126149563827,475.8,0.9211637702168138,0.18281914928237333,89.33333333333331,0.3659052854636802,6,6
amsacrine,2,0.8623698982546514,591.4,0.9368328911983848,0.23647768627725654,127.66666666666669,0.4283923143030517,6,6
amuvatinib,6,0.7018944230983697,453.4,0.8095027723347197,0.27012613344399955,213.66666666666663,0.33399140009709144,2,6
andrographolide,6,0.7629399059316273,500.2,0.866948397734717,0.12206655698196392,72.0,0.20239498552910504,2,6
aphidicolin,3,0.7735442814831167,498.4,0.8944346163409859,0.1203422439492498,59.33333333333334,0.2387131357383447,4,6
aphidicolin,4,0.83827983311148,563.8,0.9285584312842341,0.1795048800553255,87.66666666666669,0.35946522342748183,4,6
aphidicolin,5,0.8547708564390759,586.0,0.92887670081588,0.2836067605253265,174.33333333333337,0.4512233640580793,4,6
aripiprazole,6,0.7191499417349148,451.2,0.8539374907568966,0.1840179867648688,92.66666666666669,0.35738462401111,3,6
asc-j9,6,0.7102446977723604,460.0,0.8169856747429237,0.2186666682721816,151.66666666666666,0.30832865507712964,2,4
at13387,2,0.7615774881442126,467.4,0.9244762547791954,0.09227981273414776,95.0,0.08766548877692519,4,6
at13387,3,0.8506047580551919,568.6,0.9479927867524938,0.1915979685295679,173.33333333333337,0.20712788279235475,4,6
azd7762,3,0.7027758590303484,416.0,0.8844975035738074,0.17198081727109685,91.33333333333331,0.3167156789346487,6,6
azd7762,4,0.7033132318598109,415.8,0.8862767654431782,0.1995697551341334,157.33333333333334,0.2475754401272251,6,6
azd8931,6,0.7058709717105813,428.4,0.8664778300285063,0.18199533188505249,127.66666666666669,0.2537358502068053,3,6
bazedoxifene,6,0.7826598498742778,503.6,0.9061845676149608,0.1871239616736413,181.66666666666663,0.1885048003911453,2,6
brequinar,3,0.7054015709204928,431.0,0.8601057431822252,0.1593664146280199,184.33333333333331,0.13474994061992426,3,5
brequinar,4,0.7136000709480419,431.4,0.8793988656386245,0.1792326379723623,232.33333333333331,0.1352264120539979,3,5
brequinar,5,0.7060324241861446,432.2,0.8592524967182144,0.20477956964113525,249.33333333333331,0.16448706960672022,3,5
cabazitaxel,1,0.7309928569327774,540.6,0.7363876523873921,0.2765712583088624,205.0,0.3649211921085437,6,6
cabazitaxel,3,0.7377056986997522,533.2,0.7603830175001816,0.29789513841663523,221.0,0.3927113131015223,6,6
cabazitaxel,4,0.7443212216426991,527.8,0.7820016868810564,0.2534049559152861,166.33333333333334,0.37756329923095,6,6
cabazitaxel,5,0.7550633124466674,524.0,0.8105722353495908,0.2614764032280963,163.66666666666666,0.40854850165362383,6,6
cabazitaxel,6,0.7547625191515542,532.8,0.796549386140053,0.2670252154406451,188.0,0.3709245289156288,6,6
cabozantinib,6,0.7823226293822698,497.6,0.9163210989760314,0.12730059919771872,102.66666666666669,0.15437262486880576,2,5
cc-930,2,0.7775555676106221,492.2,0.9151189196223,0.0,72.0,-0.04834132011002817,0,5
cepharanthine,6,0.7355854944315393,445.4,0.9050495837797008,0.19356397675376766,121.0,0.30283255213723115,2,4
chlorambucil,6,0.7930579155909512,534.8,0.8761423687802747,0.09150230718265033,65.33333333333333,0.12533377700378026,4,6
chloroxine,6,0.7099185778469558,442.2,0.8490917422960694,0.2293888374604205,137.33333333333334,0.37472050120566586,5,5
cilengitide,6,0.7264703702591865,452.8,0.8683317207466144,0.05958725514846066,87.66666666666669,0.039610572714672325,0,5
cladribine,3,0.7093621224071877,424.2,0.8837340698396801,0.05880367744272365,79.33333333333333,0.042627722095091004,3,6
cladribine,4,0.8200814863527528,539.2,0.9292239706465366,0.17260967143251096,121.66666666666669,0.2394955767226399,3,6
cladribine,5,0.8600962705659799,599.2,0.9197686381974681,0.25725881209580925,267.0,0.24241981378324365,3,6
clioquinol,6,0.7156198129915886,428.8,0.8897463362310087,0.11542526061944985,59.33333333333334,0.21960480323104087,2,6
clofarabine,3,0.8114124561466404,523.2,0.9375012989726548,0.09508575983473602,61.33333333333334,0.1441694524799253,4,6
clofarabine,4,0.8572359396345233,595.4,0.9194924838256764,0.27442240258822925,163.33333333333334,0.4509237957022387,4,6
colchicine,2,0.7235072688758386,503.25,0.7749225280607064,0.180792028952948,188.0,0.17003548437659188,6,6
colchicine,3,0.7138270079483644,518.75,0.7317860298236207,0.2636536899680721,349.5,0.19451781497178,6,6
colchicine,4,0.7211993709205123,526.5,0.7359843433979608,0.22543494280194376,197.33333333333331,0.2518725676039921,6,6
colchicine,5,0.7544810888823861,533.25,0.7952837816098592,0.2231096973605453,208.66666666666663,0.2333042608997215,6,6
combretastatin-a-4,1,0.7067731025373885,447.8,0.8310596756596533,0.0,89.66666666666669,-0.17407897659554478,5,6
combretastatin-a-4,2,0.7690953043000941,490.0,0.8993329640548129,0.1685014972850834,120.0,0.231400949886617,5,6
cts-1027,1,0.7069088931981665,469.8,0.7924468636559798,0.04781118119782336,82.33333333333333,0.027153267795369404,0,6
cts-1027,6,0.7448638353551345,508.6,0.8127064279372216,0.11462115114285253,148.33333333333334,0.08662228386706357,0,6
cx-5461,3,0.7780586618621805,494.4,0.9122261014716452,0.06489503914745495,50.66666666666666,0.0812904483872135,3,6
cx-5461,4,0.8339357013417831,560.0,0.9251952173382976,0.08176042214071512,38.0,0.17204478323152958,3,6
cx-5461,5,0.8456959093674117,570.6,0.9337980555292256,0.24459711479240095,137.33333333333334,0.4260548890510347,3,6
cyclosporin-a,5,0.7132129030015294,438.4,0.864418614349595,0.2337178198795057,125.66666666666669,0.4251110682014805,4,6
dacomitinib,6,0.7767410963654745,499.6,0.8996765701228268,0.20209822312988207,142.33333333333334,0.28064494547652913,4,6
danusertib,3,0.8345603335115149,559.0,0.9282392807724222,0.13995782595925804,64.0,0.2993320750031663,6,6
danusertib,4,0.8498156588750501,574.4,0.9366801136517766,0.2098880910693032,221.0,0.19494952278604688,6,6
danusertib,5,0.8569337932472628,582.4,0.9393543387307886,0.2790058281343466,176.66666666666663,0.4309340297321209,6,6
dapivirine,6,0.7812075598649807,503.4,0.9031833778996762,0.14211250371249212,101.66666666666669,0.1942785492765399,2,6
dasatinib,2,0.7269964368964588,485.0,0.8118561759769263,0.08027041944399067,86.0,0.07327426456377306,4,6
dasatinib,3,0.778053749164447,510.6,0.8832724035618779,0.1489015341802891,83.0,0.26125168927537873,4,6
dasatinib,4,0.7832898919984872,511.8,0.8931019458884649,0.20807217217060398,134.66666666666666,0.3144175262190151,4,6
dasatinib,5,0.793584538408848,511.8,0.9167319902367728,0.2337527014335904,146.66666666666666,0.3643516245552016,4,6
dasatinib,6,0.8240715912945309,559.2,0.90473000848736,0.2740088348939183,254.5,0.2885228411973449,4,6
deferasirox,6,0.7054065716117923,412.0,0.8997835711127706,0.11748835559942895,78.33333333333333,0.17233833702160595,1,6
delanzomib,1,0.8327306950778182,562.6,0.9182600530411759,0.11706028859848755,161.33333333333334,0.08306803339520115,5,6
diazoxide,1,0.7142652752694921,435.2,0.8733462504011339,0.11714535795916607,72.0,0.186404557274594,5,6
diazoxide,6,0.7274411670520479,434.2,0.9079505651403128,0.101651338595808,74.66666666666667,0.13534377798584696,5,6
dinaciclib,2,0.8106330427577453,542.2,0.9029118735853134,0.24386649956508336,128.0,0.4543946131148751,6,6
disulfiram,2,0.7592265740011398,491.6,0.8735488568933758,0.0060287194208561426,50.33333333333334,0.0007062090950183256,2,6
disulfiram,3,0.7667341722001949,505.8,0.8658986984194168,0.0912595791432572,54.66666666666666,0.1489955112461987,2,6
disulfiram,4,0.7717978400412367,505.6,0.8777206682946543,0.10920417346630493,86.33333333333331,0.13509485756067244,2,6
disulfiram,5,0.7711855619040119,507.0,0.8739087619575125,0.06614182066953472,56.66666666666666,0.07550287326649961,2,6
disulfiram,6,0.713946235797107,479.0,0.7927783393916481,0.05536869011343118,76.33333333333333,0.03927834005619922,2,6
docetaxel,1,0.7271221083846195,522.4,0.7539938506389019,0.19184784868470645,142.66666666666666,0.25230752740626955,6,6
docetaxel,2,0.7451258742007326,534.0,0.7745943135965121,0.2285277142256181,196.33333333333331,0.26014924285295593,6,6
elesclomol,1,0.7280266240432091,449.0,0.8794364368824841,0.08875466914309961,77.66666666666667,0.09919427492984102,3,6
elesclomol,2,0.7914499979667055,531.4,0.8781762494631467,0.09219670164600473,91.66666666666669,0.09068974576282422,3,6
elesclomol,3,0.7844955766745044,534.4,0.8579674697179792,0.1044791203767104,181.66666666666663,0.058765525263896924,3,6
elesclomol,4,0.8245663416501999,570.4,0.8880306637059676,0.0,69.0,-0.019909056105729083,3,6
elesclomol,5,0.85677468965221,599.0,0.9129830338519824,0.12176355699331752,98.33333333333331,0.1474594963505925,3,6
elesclomol,6,0.785963927290042,566.0,0.8131020755757667,0.1724242736383984,107.33333333333331,0.2708950367390241,3,6
epirubicin,1,0.820794929036729,550.8,0.9112376816841772,0.09944359979614817,87.0,0.11116633207502664,6,6
epirubicin,2,0.8457174359408471,587.4,0.9071370381060586,0.2453067928504934,165.33333333333334,0.3559570362156399,6,6
epothilone-b,1,0.8086553043340774,541.4,0.8998391834403237,0.2921965581522993,181.33333333333331,0.4604806674647257,6,6
epothilone-b,5,0.8150522315100125,555.4,0.8910894028927638,0.2269634026079813,139.33333333333334,0.3615725858517556,6,6
epothilone-b,6,0.8114477720419454,557.2,0.8803721780870756,0.2689490045288026,183.66666666666663,0.3851663987053673,6,6
erlotinib,6,0.7479234353010447,482.0,0.8646164968444489,0.27504435627435025,152.66666666666666,0.4846186320797001,3,6
estramustine,6,0.7832123824373743,518.0,0.8822376811243335,0.09962731112010677,89.66666666666669,0.10825915869546526,4,5
etoposide,5,0.8208524817840189,587.6,0.8542888081245446,0.23467093973430225,152.66666666666666,0.3527875549568997,3,6
etravirine,6,0.7538128323458481,458.8,0.9226987156188008,0.06950098189541185,110.0,0.04294652710699076,0,5
