cpd,dose,MAS,Cell_painting_SS,median_scores_CP,TAS,L1000_SS,median_scores_L1000,No_of_reproducible_doses-L1000,No_of_reproducible_doses-Cell painting
fdcyd,1,0.7870703010700558,499.2,0.9245038978881184,0.2711167759920134,161.0,0.4465044191762043,6,6
floxuridine,1,0.8158247298259322,538.4,0.9209688751814428,0.2803225108278452,153.66666666666666,0.5001210485149926,6,6
floxuridine,2,0.8204639872748422,540.0,0.9287130741465268,0.2883822060168845,161.33333333333334,0.5041405922648379,6,6
floxuridine,3,0.8442046578950114,582.2,0.9119679161571056,0.2943345873448193,177.66666666666663,0.4768870166379808,6,6
fluocinonide,3,0.8132930461157175,528.2,0.9329363049050284,0.242307944199591,187.33333333333331,0.3065201997125071,6,6
fluocinonide,4,0.7860620167083312,500.8,0.9191906012642146,0.27473089054348154,190.0,0.3885082465789501,6,6
fluticasone,1,0.7155895073310189,445.0,0.8572829562621943,0.29649642081557565,203.33333333333331,0.4228333020501889,6,6
foretinib,4,0.764999683231645,528.5,0.82496171037212,0.10747486654283814,70.5,0.1602372809327099,5,6
foretinib,5,0.7525178997152633,552.25,0.7639311473009397,0.2100268759224943,197.5,0.2184346342296103,5,6
gdc-0199,6,0.7484215041737413,468.6,0.8905257942652918,0.22952255859776874,165.0,0.3122523127112141,1,6
golvatinib,6,0.7734319511456111,493.0,0.9039690717533788,0.21813140241907555,122.66666666666669,0.3793574994248135,1,6
indibulin,4,0.7633658297057176,492.8,0.8809494836077769,0.1819116338014993,131.66666666666666,0.2458011795726039,4,6
indibulin,5,0.7791312676408473,521.2,0.8677070635085322,0.2423191754418357,164.66666666666666,0.34874559088361123,4,6
indibulin,6,0.7531140774754889,533.4,0.7921816764161207,0.19666283819215055,123.66666666666669,0.3058657192190667,4,6
iowh032,6,0.7075747948234522,442.0,0.8438761476261099,0.0,84.0,-0.08473677499747377,2,6
irinotecan,5,0.8252131417012407,560.6,0.9049726423138456,0.2164736632117656,114.0,0.4020167388886479,3,6
ivermectin,6,0.836537935057126,590.0,0.8836403542513256,0.18441889137482567,258.0,0.12892286934499814,1,6
kw-2449,5,0.8177534286169283,524.4,0.9500322257074421,0.2890181049740205,184.66666666666663,0.4423850511157739,4,6
kw-2478,4,0.7697263898627011,541.0,0.8158902825546117,0.15669064554783566,87.66666666666669,0.2738990340382029,3,4
kx2-391,1,0.704217528631185,460.0,0.8031785523595727,0.07175838457475317,104.33333333333331,0.04826819722168423,5,6
kx2-391,2,0.7648088326039968,519.6,0.8386734989793512,0.21540297234039285,128.0,0.3545130843924092,5,6
lafutidine,1,0.7097198228714595,473.4,0.7926872815750705,0.05782623848687767,74.33333333333333,0.043995183399219887,1,6
lestaurtinib,3,0.7866341169523399,503.4,0.9157746509639924,0.20002967521399115,131.5,0.2975787817867533,5,6
levetiracetam,3,0.7152430993720292,433.0,0.8801885795461508,0.07025366310631734,163.0,0.029613463079135607,1,6
lgx818,6,0.7692705034285093,468.6,0.9408321490538588,0.26943263738100554,179.0,0.3966306104591652,1,6
linifanib,6,0.7873405588737663,518.8,0.8901876271347394,0.11796183926610032,96.66666666666669,0.1407813684986315,2,3
lomitapide,6,0.7017881243079087,416.2,0.8815891295233339,0.0965955656308048,72.0,0.12674205315201872,1,5
lonafarnib,3,0.7245769416141493,445.6,0.8777687376965692,0.06702594049941019,80.0,0.05492052765542755,1,6
lonafarnib,4,0.7233515861231067,447.0,0.8720625285780237,0.0554203496693215,70.33333333333333,0.04270868280576578,1,6
loratadine,6,0.7111775163363354,423.4,0.8899414915163615,0.12467891653663794,83.0,0.1831668183098486,4,5
ly215490,3,0.7296989747456419,473.2,0.8382991173708929,0.06455936125415325,47.0,0.08672802299536786,1,5
ly2334737,6,0.8159149157607615,553.8,0.8955566568650477,0.06804591814907611,56.33333333333334,0.08038547118217011,1,6
ly2784544,5,0.8354755605346514,549.8,0.9458429649450056,0.1678628810686911,102.0,0.27017678441359355,3,6
ly2784544,6,0.8460497873731284,579.4,0.920385192996231,0.28995072539876765,180.33333333333331,0.4559437255994507,3,6
ly2874455,2,0.7839931292594561,486.0,0.9422030738907315,0.19239105269808845,107.0,0.3383177773906217,6,6
ly2874455,4,0.8390144798850802,553.2,0.9480102071680035,0.29125452656685163,177.0,0.4687172704083384,6,6
manumycin-a,6,0.7874770669972225,543.6,0.8498703046903575,0.10108675950241054,43.33333333333334,0.2306244281970191,1,4
maraviroc,5,0.7385805991651452,503.6,0.8069866354051686,0.05330861316414708,64.33333333333333,0.0432013749677722,1,4
mebendazole,5,0.7857977066187478,520.8,0.8832971133195595,0.17511663935334276,142.33333333333334,0.21071092943384345,4,6
mebendazole,6,0.8347426370867873,572.8,0.9062717812100208,0.2490181027142813,192.33333333333331,0.31531609257646315,4,6
medroxyprogesterone-acetate,3,0.7277670715741641,451.6,0.8737499076580773,0.16542634168718887,114.0,0.2347703972322668,6,6
meisoindigo,6,0.7747262456962831,504.2,0.8868495895460926,0.1252706753708356,63.66666666666666,0.2410602374056373,6,6
merbarone,6,0.7312911153444119,448.6,0.8881321624149512,0.09070198321195773,148.33333333333334,0.054241746498158105,2,5
mericitabine,6,0.8212399308376975,548.0,0.9168870308060548,0.29104995461501737,177.33333333333337,0.4671792541782676,4,3
merimepodib,5,0.7156263327095653,428.8,0.8897625485311785,0.08042967682552936,69.66666666666667,0.09081267545663244,1,4
merimepodib,6,0.7976311444811564,525.6,0.9017893926398552,0.2902908300835001,196.0,0.4204839447851788,1,4
methylnaltrexone,6,0.7066049312678802,416.8,0.8924458829764967,0.07825256154511555,81.0,0.07393515054108532,1,6
midostaurin,4,0.8377864387888939,557.4,0.9381147419785432,0.0777792117212877,141.0,0.04196109538236333,5,6
midostaurin,5,0.8052381489398698,531.2,0.909383123114722,0.2581984215896119,154.66666666666666,0.42155019545248,5,6
mitomycin-c,2,0.7948977117605702,514.2,0.9154754322458808,0.15292369780562473,111.66666666666669,0.20481647363134944,6,6
mitomycin-c,3,0.8375457260317474,569.6,0.9174942383770452,0.17911775317712333,105.33333333333331,0.29788613709636097,6,6
mitomycin-c,4,0.8631069278953848,600.4,0.9243677696383272,0.2889393388966567,181.66666666666663,0.44944541751012224,6,6
mln9708,1,0.7963613525364558,547.6,0.8628060552249843,0.054399120687320696,73.33333333333333,0.03946582522172048,4,6
mln9708,2,0.854594196304145,594.0,0.9159878351275456,0.08726451969496804,89.66666666666669,0.08305833765999712,4,6
mozavaptan,6,0.7470439442896886,492.8,0.8436802308267493,0.2809680242837833,170.66666666666666,0.4523805702843405,2,4
mycophenolate-mofetil,4,0.7607590563665498,486.8,0.8857271665439068,0.17993581519039453,228.0,0.1388798501810996,6,6
mycophenolate-mofetil,5,0.7873752316829222,495.0,0.933070743077703,0.22030511831497224,197.33333333333331,0.2405401498091904,6,6
mycophenolate-mofetil,6,0.7886732389921314,500.0,0.926788162074486,0.20343746471300025,247.33333333333331,0.16365077791285085,6,6
mycophenolic-acid,3,0.7314285922257315,459.4,0.8675792342541576,0.10433060703051436,164.66666666666666,0.06464822854835095,4,5
mycophenolic-acid,4,0.7801758130535701,494.2,0.9175685005240396,0.1599424458009981,195.33333333333331,0.12808254817828413,4,5
mycophenolic-acid,5,0.7800986296996427,500.6,0.905658479193266,0.2225777264472778,212.66666666666663,0.2278257636470669,4,5
mycophenolic-acid,6,0.7866153104475503,517.4,0.8909526802081938,0.2158781730599048,219.33333333333331,0.20780293823891124,4,5
nintedanib,6,0.7667416729005054,511.8,0.8557642257852439,0.18660962336160086,203.33333333333331,0.16749365015150675,1,4
nms-1286937,1,0.7824123544621325,497.4,0.9168998267976646,0.1149412581491628,102.0,0.12667490179180793,6,6
nms-1286937,2,0.8148172408731678,537.4,0.920405129024936,0.19630415268944856,107.66666666666669,0.3500391019981453,6,6
nms-1286937,3,0.8164928865059677,539.2,0.9211093696542306,0.2825043236176921,176.0,0.44348239556653696,6,6
paclitaxel,1,0.7576315858108916,502.4,0.851182696585695,0.17481380663992988,136.0,0.21976139645676507,6,6
paclitaxel,2,0.752382989660729,510.4,0.8262729653849108,0.22695921939061034,127.33333333333331,0.395632904815716,6,6
penfluridol,6,0.770352950755302,526.6,0.8395661473782063,0.047808532647072466,115.0,0.01943801188174902,1,6
pf-03084014,1,0.7335358810130813,440.2,0.9106446890198998,0.1363867900424042,85.5,0.21277341117091567,1,6
pf-03084014,2,0.7318419246143557,438.4,0.9101653488921466,0.060745130626628965,107.33333333333331,0.033622281383474534,1,6
pf-03084014,5,0.7113877329983115,416.6,0.9050024422997008,0.1189830946932457,126.66666666666669,0.10930676315274213,1,6
pf-03084014,6,0.7541534338175002,462.0,0.9171359616782496,0.10844138284815057,81.0,0.14198547872482395,1,6
pf-03758309,5,0.7218367667691227,448.4,0.8657024906455777,0.21508740981986896,161.66666666666666,0.2798648461734051,6,6
pf-03758309,6,0.7700334218435156,488.8,0.9037415010500104,0.2990262007911311,300.0,0.2914983401562239,6,6
pf-03814735,2,0.8067164337121371,539.6,0.898516672153105,0.11257673780800076,74.33333333333333,0.16674490242767545,5,6
pf-03814735,3,0.8489031009969087,576.6,0.9311033190898628,0.2415893888872897,140.0,0.4077242378630681,5,6
pha-848125,4,0.7264869271793821,437.4,0.8989449594080771,0.19766872868796406,197.33333333333331,0.19364859082343627,5,6
pha-848125,5,0.7146758490268804,473.8,0.8031181279881972,0.2510496158599008,224.0,0.2751756232664682,5,6
podophyllotoxin,3,0.833553890676624,557.8,0.9279939154773972,0.2809460659619138,284.6666666666667,0.27117406354541296,6,6
pyrazinoylguanidine,3,0.7294837444097685,442.2,0.8965381441695657,0.059705237091578926,63.0,0.05533796188517612,2,6
pyrazinoylguanidine,4,0.7042573781106674,405.8,0.9105567981625604,0.08920751707685406,66.33333333333333,0.11733023395101755,2,6
r-428,6,0.8169479418579423,538.4,0.9235065659006616,0.2502442988204585,133.0,0.4604851164820737,3,6
r547,3,0.8528661293316958,577.6,0.938190049771668,0.19513088233115636,137.0,0.2718130503070817,4,6
rimexolone,6,0.7370657598039595,463.8,0.8726457978334714,0.2357821241095831,240.33333333333331,0.2262281252227533,6,6
roscovitine,6,0.7197026100436039,498.6,0.7739450981611792,0.17675922665432034,109.66666666666669,0.2786303350292085,4,6
sb-743921,1,0.8272152161962968,553.2,0.9215335057130892,0.29493161428028764,155.0,0.5488451267466639,6,6
sb-743921,2,0.8397067037515428,565.6,0.9287570270550468,0.2691094301851252,173.33333333333337,0.408615276550629,6,6
sb-743921,3,0.8285209626373614,564.6,0.9057793202612598,0.27979443769407203,163.33333333333334,0.4687509732399309,6,6
sb-743921,5,0.8239522414190542,556.8,0.9083665330889282,0.2793654539443151,154.66666666666666,0.4935004241809135,6,6
sep-227900,3,0.712501245545754,428.4,0.8828319994249928,0.0,82.66666666666667,-0.049566029250557565,0,6
sertindole,6,0.7895834812724166,513.6,0.9043308899030572,0.2865669266110682,164.0,0.4897192082433686,2,6
simvastatin,6,0.7171644072962147,419.0,0.9144915665487721,0.22364693932297994,134.33333333333334,0.3641505594955001,2,6
sirolimus,2,0.7068134401974067,445.0,0.8363842769360703,0.2544334384581865,153.0,0.4138050612047801,6,6
snx-2112,3,0.7945463865495155,512.2,0.9182378962949522,0.20788591130165127,130.33333333333334,0.3242899332823137,4,6
sr-33805,6,0.7952397095101034,583.5,0.8074423576835931,0.1472751604422624,90.66666666666669,0.2339646339690624,1,3
sta-5326,2,0.7406202104099086,514.0,0.7950313824326359,0.12314279563702255,78.66666666666667,0.1885237736278076,6,6
sta-5326,3,0.7722517884936194,547.0,0.8122445237651507,0.1761963507038903,114.66666666666669,0.2647862844186471,6,6
sta-5326,4,0.7586545771572596,554.0,0.7739887937617995,0.21712057111193314,134.66666666666666,0.34235816485524234,6,6
sta-5326,5,0.7561577954153051,560.0,0.7606644386029717,0.2531497743075625,150.66666666666666,0.4159841313110608,6,6
sta-5326,6,0.7542686138979584,552.0,0.7678374107320703,0.2224680934151522,171.66666666666666,0.2819605481408265,6,6
stavudine,6,0.7088341133310891,515.0,0.7268390702238718,0.060539983113431416,65.66666666666667,0.05458564850491859,0,3
sulforaphane,6,0.7826696941849051,513.2,0.8892557061489519,0.09190433706038836,84.0,0.09834031205664599,0,6
sunitinib,3,0.7624820101842094,502.6,0.8617732149057735,0.14238454413553692,54.66666666666666,0.3626953266529316,5,5
sunitinib,4,0.8002589464134074,564.6,0.8450384592267963,0.2346040611895805,144.0,0.3738069867017934,5,5
sunitinib,5,0.8256553024460208,561.6,0.9043295503038398,0.2719972152661877,199.66666666666663,0.36237831606052334,5,5
taladegib,3,0.7366192483278217,450.2,0.8979184766109474,0.022124923574464425,69.33333333333333,0.0069049467378753185,1,6
talazoparib,5,0.7884290261090391,495.8,0.9340603978668408,0.09305119383990684,119.0,0.07115997590068246,1,6
talazoparib,6,0.8237213198159251,543.4,0.9302448021271084,0.14593850552263918,123.33333333333331,0.16888775960683292,1,6
taselisib,5,0.7426201629409162,453.8,0.905368237709922,0.2629391956843447,239.33333333333331,0.2825181316434537,4,6
teroxirone,5,0.7971105390647798,531.8,0.8901127915732743,0.08968034407905415,83.0,0.09476659883887367,1,6
teroxirone,6,0.8067785761003567,541.4,0.8956673342937138,0.14909070186310566,131.33333333333334,0.16552553725605618,1,6
thioguanine,6,0.7636943527137148,509.0,0.8536456836017304,0.2962413163366356,206.66666666666663,0.4152978450955917,3,6
tioguanine,5,0.7277686357214334,434.6,0.9079317865144456,0.253168111776222,173.5,0.361291197569396,2,4
tivantinib,4,0.8112320356352594,537.8,0.9116448022545378,0.21376003247402564,197.66666666666663,0.22607806619222925,3,5
tivantinib,5,0.8064898739930376,527.2,0.9191337406216098,0.2693543261216925,159.0,0.4462617260028974,3,5
tivozanib,6,0.8025961138694879,525.4,0.9133985323350042,0.10853447799316178,49.33333333333334,0.2335252457261485,4,5
tozasertib,2,0.7914987989856063,541.4,0.8620620795211758,0.08750745556049304,77.0,0.09726089056546608,3,5
tozasertib,3,0.8165647913567381,534.8,0.9288512594805304,0.14519075656193312,90.0,0.2290731995958216,3,5
tozasertib,4,0.8204882282195113,550.2,0.9115497906613244,0.1361165001061295,97.33333333333331,0.18616533047174827,3,5
tozasertib,5,0.8215852443165804,546.0,0.92101964045908,0.1473476610103015,88.0,0.2412918622124111,3,5
tozasertib,6,0.8208366943535146,549.2,0.913985423714344,0.1900177405550168,338.6666666666667,0.10426887817225314,3,5
trifluridine,4,0.8123100395015658,536.6,0.9161134219249,0.2232624413764594,130.0,0.37499617799485135,4,6
trifluridine,5,0.8418514314129899,576.0,0.9166524396982894,0.26712537363731903,208.66666666666663,0.3344383418797668,4,6
ursolic-acid,6,0.7164822136832888,452.4,0.8453654687903559,0.16658143342400292,101.66666666666669,0.2669398793551516,1,6
valrubicin,3,0.8180651179735793,536.6,0.9291404216317908,0.0966338480118684,57.0,0.16022214682080885,4,6
valrubicin,4,0.8736490320778768,598.8,0.9496170011384524,0.23618913886429946,127.0,0.42959080718484427,4,6
vanoxerine,6,0.7070519564450898,412.0,0.9039860181773244,0.10674091659680876,92.0,0.12111916917235314,3,6
volasertib,1,0.8374405245688799,562.4,0.929006829626066,0.270396289333564,180.66666666666663,0.3957876858657703,6,6
volasertib,2,0.8415959465726951,565.4,0.9332709308087284,0.2884251095001141,175.66666666666663,0.4631435568886305,6,6
voreloxin,6,0.7918431199684405,523.2,0.892826007927769,0.08303718273521173,66.0,0.10217393780054128,4,3
xl888,1,0.7681053153761078,560.4,0.7843315538083999,0.1725288190452136,121.66666666666669,0.23927126421625536,6,6
ziprasidone,6,0.701834609386014,511.0,0.7181330823959963,0.08079493138673037,170.66666666666666,0.037407473889581065,1,6
