id_name,metrics,values,class,model,profile_tech
moa_dose_cp_mlknn_1,pr_auc_score,0.08971361746516736,dose_1,mlknn,cp
moa_dose_cp_resnet_1,pr_auc_score,0.11117806486598686,dose_1,resnet,cp
moa_dose_cp_cnn_1,pr_auc_score,0.0950257842982678,dose_1,cnn,cp
moa_dose_cp_tabnet_1,pr_auc_score,0.10616764646703117,dose_1,tabnet,cp
moa_dose_cp_simplenn_1,pr_auc_score,0.10151521489233026,dose_1,simplenn,cp
moa_dose_cp_mlknn_2,pr_auc_score,0.09124902926952697,dose_2,mlknn,cp
moa_dose_cp_resnet_2,pr_auc_score,0.11973757818825717,dose_2,resnet,cp
moa_dose_cp_cnn_2,pr_auc_score,0.10587395688995242,dose_2,cnn,cp
moa_dose_cp_tabnet_2,pr_auc_score,0.10630203451240569,dose_2,tabnet,cp
moa_dose_cp_simplenn_2,pr_auc_score,0.11438119637068714,dose_2,simplenn,cp
moa_dose_cp_mlknn_3,pr_auc_score,0.09035345685822224,dose_3,mlknn,cp
moa_dose_cp_resnet_3,pr_auc_score,0.12715433249497343,dose_3,resnet,cp
moa_dose_cp_cnn_3,pr_auc_score,0.11888799370321847,dose_3,cnn,cp
moa_dose_cp_tabnet_3,pr_auc_score,0.11045079229723152,dose_3,tabnet,cp
moa_dose_cp_simplenn_3,pr_auc_score,0.11749361740745157,dose_3,simplenn,cp
moa_dose_cp_mlknn_4,pr_auc_score,0.09178674316014679,dose_4,mlknn,cp
moa_dose_cp_resnet_4,pr_auc_score,0.13707732012270576,dose_4,resnet,cp
moa_dose_cp_cnn_4,pr_auc_score,0.13307340315137042,dose_4,cnn,cp
moa_dose_cp_tabnet_4,pr_auc_score,0.10418845199635735,dose_4,tabnet,cp
moa_dose_cp_simplenn_4,pr_auc_score,0.13610927617277066,dose_4,simplenn,cp
moa_dose_cp_mlknn_5,pr_auc_score,0.08892249720897683,dose_5,mlknn,cp
moa_dose_cp_resnet_5,pr_auc_score,0.14654680925187646,dose_5,resnet,cp
moa_dose_cp_cnn_5,pr_auc_score,0.13632232936310365,dose_5,cnn,cp
moa_dose_cp_tabnet_5,pr_auc_score,0.10281675694757539,dose_5,tabnet,cp
moa_dose_cp_simplenn_5,pr_auc_score,0.14327110534935156,dose_5,simplenn,cp
moa_dose_cp_mlknn_6,pr_auc_score,0.09373993340585071,dose_6,mlknn,cp
moa_dose_cp_resnet_6,pr_auc_score,0.14564647032661535,dose_6,resnet,cp
moa_dose_cp_cnn_6,pr_auc_score,0.13769342765179785,dose_6,cnn,cp
moa_dose_cp_tabnet_6,pr_auc_score,0.10197058706701519,dose_6,tabnet,cp
moa_dose_cp_simplenn_6,pr_auc_score,0.1404830405522032,dose_6,simplenn,cp
moa_dose_L1000_mlknn_1,pr_auc_score,0.08993692933738229,dose_1,mlknn,L1000
moa_dose_L1000_resnet_1,pr_auc_score,0.11151796060165184,dose_1,resnet,L1000
moa_dose_L1000_cnn_1,pr_auc_score,0.12258327055745452,dose_1,cnn,L1000
moa_dose_L1000_tabnet_1,pr_auc_score,0.09898844321887056,dose_1,tabnet,L1000
moa_dose_L1000_simplenn_1,pr_auc_score,0.11969838784109843,dose_1,simplenn,L1000
moa_dose_L1000_mlknn_2,pr_auc_score,0.08715435502326396,dose_2,mlknn,L1000
moa_dose_L1000_resnet_2,pr_auc_score,0.11134112895766049,dose_2,resnet,L1000
moa_dose_L1000_cnn_2,pr_auc_score,0.12806741254036658,dose_2,cnn,L1000
moa_dose_L1000_tabnet_2,pr_auc_score,0.10089340761237087,dose_2,tabnet,L1000
moa_dose_L1000_simplenn_2,pr_auc_score,0.12619831189669442,dose_2,simplenn,L1000
moa_dose_L1000_mlknn_3,pr_auc_score,0.08884210409404647,dose_3,mlknn,L1000
moa_dose_L1000_resnet_3,pr_auc_score,0.12577413535503945,dose_3,resnet,L1000
moa_dose_L1000_cnn_3,pr_auc_score,0.13683238536461462,dose_3,cnn,L1000
moa_dose_L1000_tabnet_3,pr_auc_score,0.09754264827352553,dose_3,tabnet,L1000
moa_dose_L1000_simplenn_3,pr_auc_score,0.1353175522250663,dose_3,simplenn,L1000
moa_dose_L1000_mlknn_4,pr_auc_score,0.09012202499029028,dose_4,mlknn,L1000
moa_dose_L1000_resnet_4,pr_auc_score,0.12348268058856503,dose_4,resnet,L1000
moa_dose_L1000_cnn_4,pr_auc_score,0.13920946622924402,dose_4,cnn,L1000
moa_dose_L1000_tabnet_4,pr_auc_score,0.10034604334536851,dose_4,tabnet,L1000
moa_dose_L1000_simplenn_4,pr_auc_score,0.13655455887782691,dose_4,simplenn,L1000
moa_dose_L1000_mlknn_5,pr_auc_score,0.08778957032823793,dose_5,mlknn,L1000
moa_dose_L1000_resnet_5,pr_auc_score,0.13396520661944142,dose_5,resnet,L1000
moa_dose_L1000_cnn_5,pr_auc_score,0.14814459873242328,dose_5,cnn,L1000
moa_dose_L1000_tabnet_5,pr_auc_score,0.0989334768260319,dose_5,tabnet,L1000
moa_dose_L1000_simplenn_5,pr_auc_score,0.14414049924829647,dose_5,simplenn,L1000
moa_dose_L1000_mlknn_6,pr_auc_score,0.08821297461824851,dose_6,mlknn,L1000
moa_dose_L1000_resnet_6,pr_auc_score,0.12764313928546428,dose_6,resnet,L1000
moa_dose_L1000_cnn_6,pr_auc_score,0.14061490947093475,dose_6,cnn,L1000
moa_dose_L1000_tabnet_6,pr_auc_score,0.09879509019742755,dose_6,tabnet,L1000
moa_dose_L1000_simplenn_6,pr_auc_score,0.1427412875342604,dose_6,simplenn,L1000
