moa,cp_values,L1_values,cp_values_subsample,cp_L1_values
plk inhibitor,0.9858582731338149,0.13966157365644247,0.748105342762849,0.8700873998287794
proteasome inhibitor,0.9850502523917469,0.9972208275620533,0.9906254883680576,0.9976921736704599
mek inhibitor,0.9667558246975088,0.8982948907786186,0.7808501725159397,0.935784280053208
xiap inhibitor,0.9168954451378697,0.9699294532627867,0.8819079699867702,0.8879723157500936
retinoid receptor agonist,0.858802616142647,0.5648145425018604,0.1425090006260646,0.6454468294244259
inositol monophosphatase inhibitor,0.856810111358095,0.48773362425976996,0.7834603363689763,0.7764473817680847
dehydrogenase inhibitor,0.8417434301877372,0.42549353080568036,0.7709783668788281,0.7559159922430372
mtor inhibitor,0.7938525409003734,0.8685970308635683,0.7719090183334406,0.8152690390710583
nfkb pathway inhibitor,0.7441262377503349,0.9078411394154243,0.8923412408880448,0.4938443427315887
glucocorticoid receptor agonist,0.7305487276738694,0.7886987738755538,0.7290583670286118,0.7833790224007525
hsp inhibitor,0.6793491192512888,0.8973138900950453,0.2326003802375315,0.9913580246913581
mdm inhibitor,0.6778015438217302,0.4972076560297096,0.20517688063174602,0.5719911532858045
hdac inhibitor,0.6299990045598093,0.5898927900013078,0.20233445443734632,0.6383034079732006
egfr inhibitor,0.6295066825325968,0.6678315551798109,0.6518101363397818,0.766996805412828
p38 mapk inhibitor,0.5706714251381545,0.0251899244063151,0.0844477861717037,0.19013875945826697
purine antagonist,0.5215763494360991,0.35822842119336895,0.3889901715396401,0.4409094114443763
topoisomerase inhibitor,0.4769000775053098,0.574096998787387,0.35250802281233434,0.5321497404942331
adenylyl cyclase activator,0.39924251576990266,0.0341398469793308,0.24041689576030534,0.06190131675023779
aurora kinase inhibitor,0.3476614981649495,0.03371567934275093,0.260007078776022,0.22107068478565006
flt3 inhibitor,0.2475164057391718,0.04091784494594291,0.19009201105213863,0.18516835575913212
cdk inhibitor,0.24355137113179703,0.18046682482304593,0.03771549461124146,0.2664069829355261
growth factor receptor inhibitor,0.23033317387995536,0.16763956604639124,0.24843150125131136,0.42812572334731275
calcineurin inhibitor,0.2298752513141809,0.006177412267737507,0.06992131841917709,0.08314382981988376
gamma secretase inhibitor,0.2223763690331622,0.26450125896684656,0.0669056654501953,0.2171745967365779
androgen receptor agonist,0.21842012491185334,0.3043910938543945,0.21294292761008193,0.3454348800047581
microtubule inhibitor,0.2131909591447314,0.47168425992400614,0.3156834844804147,0.3974391265100929
diacylglycerol o acyltransferase inhibitor,0.20176583423386601,0.10697931924673533,0.008918176839647213,0.033985861456525164
hmgcr inhibitor,0.1817093886357981,0.041112191894895025,0.12493901359192934,0.1811496451981276
jak inhibitor,0.17303667088684488,0.044158987856033276,0.1904472884942799,0.21179709018497195
dna synthesis inhibitor,0.16181144190971178,0.07264627894161772,0.165540469824839,0.18748909933145488
akt inhibitor,0.150070498203498,0.03244374523121558,0.09321924752649452,0.07080618985946763
vitamin d receptor agonist,0.14973958358094533,0.044365009629817695,0.032096832978978945,0.11754718046154108
jnk inhibitor,0.1375662569979196,0.017450227340779327,0.029741688479193625,0.06534763719220142
microtubule stabilizing agent,0.13707559961720434,0.28419297189986903,0.16511707588985525,0.12525877113500453
renin inhibitor,0.1326081015825601,0.016628100700508526,0.022463935975921362,0.018436423266269344
inosine monophosphate dehydrogenase inhibitor,0.12333059172981498,0.18482658609188587,0.14827100216871744,0.16343273397146366
progesterone receptor antagonist,0.10592302151265079,0.14071205601677647,0.05581075758625108,0.022110598382442725
raf inhibitor,0.10217205587041203,0.24060122784008686,0.06885649326591747,0.06936089587192491
tubulin polymerization inhibitor,0.08685396195337615,0.12201439926735655,0.20774308101179811,0.25156579496095743
potassium channel activator,0.081994458362332,0.006168237219748338,0.008120689057388655,0.013239695757804242
adrenergic receptor antagonist,0.07772213397551114,0.03616397878054746,0.036557415830524305,0.03654904218309992
tubulin inhibitor,0.07687025977792551,0.07826162253968023,0.14082405184440855,0.13185824592561832
bacterial antifolate,0.06199385613117311,0.051899848116529985,0.0035808992204430356,0.024673391660454017
aromatase inhibitor,0.060102593040210484,0.06591305663814083,0.20308840489011631,0.0645196702382333
bacterial 50s ribosomal subunit inhibitor,0.05420112670883938,0.00934248793259329,0.08933802494242737,0.016774659702139573
progestogen hormone,0.05383095332141001,0.15926501867067994,0.11181598951574526,0.09179789508461665
gaba receptor antagonist,0.04739618174121044,0.004816054991154393,0.01789117963449944,0.006391847385777272
cathepsin inhibitor,0.04664066948371305,0.01745971745339026,0.0058834086160809845,0.009120432587143243
coagulation factor inhibitor,0.04617089950069217,0.009801056645965433,0.04746447504040382,0.027315749377918017
phosphodiesterase inhibitor,0.04591829781001634,0.025530761506799688,0.033146041433814576,0.03472907384751528
vegfr inhibitor,0.041909797920332,0.02650615694127835,0.031332402830331445,0.029155578344649567
progesterone receptor agonist,0.03852158231461924,0.09869433717953441,0.061713854887141706,0.0812820895059815
abl kinase inhibitor,0.03670644297584438,0.00834095452323795,0.07721270078141529,0.014784615484604796
immunosuppressant,0.03636732525582401,0.10406601445188117,0.1331247013139055,0.07824198737927918
tyrosine kinase inhibitor,0.034362423461184,0.013630984170978664,0.0028226438764309236,0.0053808669077193595
cyclooxygenase inhibitor,0.028966504466888286,0.03451634625677534,0.03629297133656553,0.0260775355668236
vesicular monoamine transporter inhibitor,0.02846887935675711,0.059746080074947236,0.0038695082795199647,0.01365386445082818
src inhibitor,0.027944852179860882,0.00628858208523413,0.025261762496726112,0.012396324754410047
insulin sensitizer,0.027866936856219767,0.076916341634263,0.008908598284688861,0.016332876752398532
acetylcholine receptor antagonist,0.026902070715733604,0.019148756840600616,0.037450900282863256,0.02428607636489953
serotonin receptor antagonist,0.026896279403846556,0.03155499605697787,0.04298716098694682,0.03450726480582657
serotonin receptor agonist,0.025012175023951942,0.020355663722379864,0.017286129850835406,0.019244159311626808
prostanoid receptor agonist,0.024285304235773107,0.02031838597274167,0.014249862354878396,0.029151014746266496
acetylcholine receptor agonist,0.02250496490866313,0.01859917915416739,0.009314307865354993,0.014243849014613723
dna methyltransferase inhibitor,0.02198329547184742,0.15331710699342815,0.15210731753107132,0.08273678756822653
adrenergic receptor agonist,0.021840334513731536,0.021332202334480785,0.026574204885132277,0.034275347286338624
pi3k inhibitor,0.021522686613946098,0.012312259179152473,0.009285631920024347,0.013601081322073995
histamine receptor antagonist,0.019965889651719353,0.0211835595607604,0.042667786012660594,0.029915540592384365
bcr-abl kinase inhibitor,0.019618618679981374,0.006537145979001659,0.04690367751124658,0.010727862801298274
antiviral,0.01816183001086416,0.004351230932072729,0.05140097686072874,0.011353744585999605
adrenergic inhibitor,0.017558173015657062,0.008163988570120366,0.007484179847420091,0.009060942068913589
tricyclic antidepressant,0.015465780712420748,0.008320695115892934,0.004791479478385595,0.004625320846238142
carnitine palmitoyltransferase inhibitor,0.015366978090137068,0.017701531243518195,0.017406610415123615,0.0279090581744955
dopamine receptor antagonist,0.014766180733545688,0.027120541589509786,0.02127413131376706,0.026999035588030507
serotonin reuptake inhibitor,0.014164853058194714,0.01308547280836662,0.013100045520781776,0.03326625198194902
rna synthesis inhibitor,0.01396566300341005,0.03419895725925302,0.0028226438764309236,0.020578600434041597
pdgfr tyrosine kinase receptor inhibitor,0.01341281218383706,0.015927917567041705,0.015594376665688189,0.01924565693781765
trpv antagonist,0.013271602488226467,0.005816506661618027,0.0073655468004772285,0.010949189641910346
sodium channel blocker,0.012772172255854263,0.01934316587429289,0.021923074448357227,0.017048503525809833
bacterial cell wall synthesis inhibitor,0.012626262947283425,0.013609608808172236,0.02094542095082274,0.013195363454350496
kit inhibitor,0.012498786099586916,0.016809303475463888,0.013416365481921275,0.02460777048730745
neurotrophic agent,0.012422639631032822,0.008959242694935013,0.014670705120242404,0.006746779199294226
dihydroorotate dehydrogenase inhibitor,0.012129545150649089,0.0073300231585975515,0.005412699783054926,0.0038338804945865605
bacterial dna gyrase inhibitor,0.011780384554559946,0.07659772661375078,0.018218112065920507,0.050701139439861515
structural glycoprotein antagonist,0.011578602624334336,0.0037674704589823406,0.005055428992490901,0.0042438522859312025
lipase clearing factor inhibitor,0.01143310861171903,0.0065263871005304345,0.005372599350362592,0.012665144690610489
bacterial 30s ribosomal subunit inhibitor,0.0113554871917815,0.009503388972851821,0.007848163351811951,0.009557991623025654
dna alkylating agent,0.011332839231427328,0.003919419577397772,0.005683305261723715,0.0037527562912242638
cftr channel agonist,0.01131178952554865,0.004031143207742804,0.014881285126003934,0.007578631052751972
angiotensin converting enzyme inhibitor,0.01102813807893165,0.014743170594819548,0.019776787728374535,0.013424598044179038
selective estrogen receptor modulator (serm),0.0108045884752473,0.028314944698768062,0.03261625381492662,0.011331028890218458
hedgehog pathway inhibitor,0.010566547928693184,0.10335152535555801,0.007963768836295139,0.025434668105125947
monoamine oxidase inhibitor,0.010531563528759695,0.007661930617097642,0.013504257269695254,0.007961050974107405
ppar receptor agonist,0.010150000257234415,0.009450599416884902,0.009438496826602295,0.0143174232449134
androgen receptor antagonist,0.01010980506861464,0.006402216156003148,0.02045139445486922,0.01014907580269734
sterol demethylase inhibitor,0.010022123618163428,0.05140004236071191,0.009605136287020088,0.07125376509519725
pim kinase inhibitor,0.009856341967178583,0.00518802662852165,0.017236062811219727,0.0051032462114745545
pkc inhibitor,0.009848732938556431,0.007247612340046337,0.007233164160358465,0.007145172488868832
fgfr inhibitor,0.009820837435354744,0.015615529355525392,0.007450300808923216,0.008735801775361951
calcium channel blocker,0.009661512633408488,0.015326881188385207,0.01740109515369413,0.011862889874028153
cc chemokine receptor antagonist,0.009605366111092683,0.008466337417531857,0.012056364612666376,0.014567241031416552
atpase inhibitor,0.00905038309016476,0.009575616089700596,0.004328421870425403,0.004581539140000853
melatonin receptor agonist,0.008773478234982443,0.004104417967348615,0.044763423323079886,0.010874002702000356
sulfonylurea,0.00858925643686534,0.010620174928185533,0.009236373092884591,0.006458917524456333
anticancer agent,0.00838550666246713,0.009721931720972972,0.01471978373901318,0.004078916109396073
alk tyrosine kinase receptor inhibitor,0.008337969676497855,0.044462308194989045,0.010802938293342319,0.026116983162904922
selective serotonin reuptake inhibitor (ssri),0.008141835960247193,0.00762311185968657,0.011023040625139143,0.0059322150827525
hcv inhibitor,0.007922560746071176,0.005753436030269444,0.007478853292152812,0.00941773591280675
tumor necrosis factor production inhibitor,0.007886514706154184,0.006241598863126942,0.003293298959366104,0.011712432456434713
acat inhibitor,0.007883427097541447,0.0683663865701845,0.005069306980183825,0.05822138588329587
protein synthesis stimulant,0.007792294929584618,0.003944849824261208,0.0028226438764309236,0.0045168214977276844
nitric oxide donor,0.007734709262129856,0.0032248372400371724,0.003670559001839565,0.015361738631697769
gaba receptor modulator,0.007534047170082822,0.008147145131231331,0.008016994509758572,0.008435101729245931
orexin receptor antagonist,0.007302480251015191,0.0034891313659231194,0.004475408195062242,0.004113642136981542
atp channel blocker,0.00715382433297795,0.005464762537080596,0.0048048190415379815,0.0038463320275459486
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",0.00712805863833782,0.005146186932494778,0.005437302937169068,0.005112316284589804
protein synthesis inhibitor,0.007051892219943748,0.004952793685188052,0.02715520111504109,0.017596194738839617
angiogenesis inhibitor,0.00696119459038798,0.01202246555354386,0.007883811775402729,0.009631562361120276
glutamate receptor antagonist,0.006817389292810224,0.012841711415990775,0.011851558841792497,0.008726102179849461
thromboxane receptor antagonist,0.00672374857742033,0.008640661304004281,0.006904148429074739,0.010140530680016113
map kinase inhibitor,0.0066679292435004745,0.0037145952638910386,0.01186062006335676,0.005811626023623773
benzodiazepine receptor agonist,0.006584115272869296,0.007796294078344821,0.006069764203996564,0.007082017046231515
xanthine oxidase inhibitor,0.006522864308724458,0.0027062089892725166,0.0037879151872885503,0.0053793033703038295
thymidylate synthase inhibitor,0.006447049655768153,0.004086733223667564,0.0063941382028495685,0.006214031661542982
bcl inhibitor,0.0063043483173452815,0.004990293374461639,0.0031809937575158357,0.008305319842588275
reverse transcriptase inhibitor,0.006172299926480003,0.017907038037498303,0.006000491362824417,0.00962177451748849
cholesterol inhibitor,0.006060910541848959,0.007980683784697693,0.005543979431328393,0.008331204083783487
rna polymerase inhibitor,0.006054500382364314,0.012668429385894657,0.006879616814749903,0.008844423083848738
gonadotropin releasing factor hormone receptor agonist,0.006031406132358162,0.007884885895993076,0.004400659655400649,0.004574964868118696
capillary stabilizing agent,0.00600431672352731,0.004521693897731607,0.005616222703857346,0.004385698733963233
opioid receptor agonist,0.005874286445019846,0.007085116850980594,0.008873769948844468,0.005648428536215147
dna polymerase inhibitor,0.005853646176193511,0.004040302786794553,0.003155630447708249,0.007695409222585133
growth hormone secretagogue receptor agonist,0.0057158389021291596,0.00402199325594362,0.006575220585161891,0.006011156236348921
angiotensin receptor antagonist,0.005664480585133979,0.004088295853074655,0.005314486920279012,0.0039010956213114704
nitric oxide synthase inhibitor,0.005630368917548274,0.00842735127277024,0.008528615167822728,0.008438838695150441
dna inhibitor,0.005579319839040963,0.005941445883341799,0.007031760266419185,0.006459154876491693
aldose reductase inhibitor,0.005567109672204163,0.012374712654943339,0.005608922219489327,0.010986351980599466
estrogen receptor agonist,0.0055617352614015575,0.01554098626829674,0.005823129530563415,0.007379396762947214
carbonic anhydrase inhibitor,0.005551141479951269,0.016314168797354367,0.007514483811669037,0.013465969345969508
dopamine receptor agonist,0.005368168314291591,0.006541401147061265,0.010780790440294287,0.005645287752861847
norepinephrine reuptake inhibitor,0.00531669234853446,0.00704413453612401,0.007290005100761788,0.011978561234144747
androgen receptor modulator,0.00528704539946611,0.07425759205302378,0.040078186544761404,0.022727435054670002
norepinephrine reputake inhibitor,0.005250142414480542,0.007334272176039728,0.006254662672092528,0.004703610007620694
"nuclear factor erythroid derived, like (nrf2) activator",0.0051734746405439295,0.003056671802867102,0.002991701587317838,0.003521394789635834
cytochrome p450 inhibitor,0.005123303858009087,0.008360618070268624,0.008031007020639707,0.008739363994501434
lipoxygenase inhibitor,0.005037617946562132,0.0030890894188405813,0.012504379162386918,0.011431472410553329
isocitrate dehydrogenase inhibitor,0.005037202438076437,0.012040807993763603,0.005976583952668887,0.005901585946408485
glucocorticoid receptor antagonist,0.004989802584836361,0.002785946447918279,0.0028226438764309236,0.0028226438764309236
potassium channel blocker,0.0049532981760141755,0.009944082185375257,0.006826180893140278,0.009659198817404086
immunostimulant,0.004845581009244566,0.015133180590164717,0.006675101582444928,0.005378650641000471
p-glycoprotein inhibitor,0.004821000851170352,0.009020438713088674,0.004411004985362568,0.005560005246774033
hiv protease inhibitor,0.004743353021630968,0.009108621837698365,0.005176396932889103,0.0057210862839737
dopamine reuptake inhibitor,0.004718615654441745,0.00785245978573412,0.006838509130441367,0.007964951190927301
gaba receptor agonist,0.0046955909338352135,0.011296548897753769,0.009806473631183208,0.010394159620963466
leukotriene receptor antagonist,0.004677886224123228,0.0060486806789729845,0.016157229770589192,0.008833554731054483
aryl hydrocarbon receptor agonist,0.004649172284556919,0.007056021136816683,0.006936884544796222,0.0034661460886358303
peptidase inhibitor,0.00452490452771586,0.002785946447918279,0.0028226438764309236,0.004802582464492454
acetylcholinesterase inhibitor,0.004509025364442282,0.0031977048034615672,0.00674386436331986,0.0028226438764309236
nucleoside reverse transcriptase inhibitor,0.004488229827014193,0.019548003300006948,0.004052369439902918,0.003950061489325984
dipeptidyl peptidase inhibitor,0.004481256846103821,0.014578910864820953,0.009544491876398437,0.006587652698261384
estrogen receptor antagonist,0.004463215671336602,0.012296079950884243,0.014784256273976936,0.004951054381534543
histamine receptor agonist,0.004380074449929452,0.00609346503507142,0.008807938667182503,0.00942034643835768
o6-alkylguanine-dna alkyltransferase inhibitor,0.004318262457629809,0.004312261385168793,0.011430355599274161,0.0045848720381322485
caspase inhibitor,0.004253644113711361,0.006226748877065768,0.005194309353384894,0.006280692938536076
chloride channel blocker,0.004220857384623484,0.023229778565546543,0.015157175805916365,0.0101151973722545
protease inhibitor,0.0042154203513934466,0.005476851552526847,0.004909016758319935,0.010238942447385192
serine protease inhibitor,0.004132991774621811,0.01163441980567304,0.004375727372393887,0.00895282689713439
gastrin inhibitor,0.004118703787258562,0.005689428463672161,0.0035522084730795853,0.0028226438764309236
bruton's tyrosine kinase (btk) inhibitor,0.0040417909853258886,0.006847069260080036,0.024381817157544464,0.0054391453050851215
mineralocorticoid receptor antagonist,0.00396906388310908,0.002785946447918279,0.0038530635582445178,0.0037834827302514413
glutamate receptor agonist,0.003945621183343551,0.0034009578463037545,0.0026658303277403168,0.003575640009024089
stat inhibitor,0.0039201061819680435,0.0029899657215787813,0.0055243279942062224,0.003283325763506425
elastase inhibitor,0.0038211425311086566,0.022674308586915302,0.007716335378245367,0.0041319970968470305
dna directed dna polymerase inhibitor,0.0037070965244615324,0.004939980150304915,0.007764495537707078,0.006734598531346327
sodium/glucose cotransporter inhibitor,0.003705029026523126,0.014441811860436735,0.004367252507744111,0.006595411273966723
chelating agent,0.003666028174923736,0.005780526585200521,0.009812559241063107,0.004556064676460058
bone resorption inhibitor,0.003639754414986578,0.004097289680888185,0.012086243827000085,0.004490293218913757
thrombin inhibitor,0.0036301464538878356,0.0036112777635617056,0.003383647726659415,0.004929899929789325
free radical scavenger,0.0036157552986100456,0.012120310186841727,0.024392022060625726,0.006685784168942709
membrane permeability inhibitor,0.0035989367481067255,0.00417745158035245,0.005854855482869478,0.0203403664923263
adenosine receptor agonist,0.003597254871132875,0.003559820461228912,0.005718366119407695,0.003939634786133954
rho associated kinase inhibitor,0.003531550463153012,0.008727406427804072,0.004827124022761933,0.012010499685650506
lipid peroxidase inhibitor,0.003487525978296172,0.011835202785672582,0.0039559171369131785,0.006357476648893792
tumor necrosis factor release inhibitor,0.0034606634145169166,0.002785946447918279,0.004407031784307398,0.0038407511139077924
calcitonin antagonist,0.0034547775674369724,0.061251397192674056,0.00400704667892089,0.004342724292386882
calcium sensitizer,0.0034288822081110564,0.004476191812406254,0.004181124387838732,0.0047779949656331306
dihydrofolate reductase inhibitor,0.003417942606496289,0.0029451566264201414,0.0032753707303030434,0.0026658303277403168
adenosine receptor antagonist,0.0033743093757723957,0.004665108486991396,0.008091805450073673,0.004617132480548549
opioid receptor antagonist,0.0033579825064953615,0.0054089494230339305,0.0028226438764309236,0.002841627211915252
adenosine reuptake inhibitor,0.003350862591468733,0.004503289095495015,0.0029329691809347027,0.0028226438764309236
g protein-coupled receptor agonist,0.0033284164602360514,0.00571594498601115,0.00503234870565597,0.011925089586999576
ret tyrosine kinase inhibitor,0.003325194583822484,0.007178428830083279,0.011798211272669511,0.010445792403428316
ribonucleotide reductase inhibitor,0.0032862252224299037,0.003417342755111741,0.0030968416140244024,0.0028226438764309236
tachykinin antagonist,0.00327935717360552,0.007258734265815633,0.007298339958081044,0.004880467263591176
fatty acid synthase inhibitor,0.0032669259712985715,0.007971241075522176,0.011865652692070128,0.01199200494009226
thromboxane synthase inhibitor,0.003246114952763529,0.01044921851405021,0.0028226438764309236,0.005640125140329159
sigma receptor antagonist,0.0032365778590105207,0.012263920173900291,0.008023109975392698,0.004358895320847755
non-nucleoside reverse transcriptase inhibitor,0.0032360412764342403,0.003638575779557106,0.004530812627847325,0.003797601676611082
kainate receptor antagonist,0.003200562001622785,0.02535664897797217,0.0039584903865096735,0.005043796757522801
corticosteroid agonist,0.0031988943359760906,0.0040027855434985595,0.004907437138465386,0.007659752888306364
fungal squalene epoxidase inhibitor,0.003184105372401934,0.00918503553406733,0.010400585851183058,0.0058348503537807815
platelet aggregation inhibitor,0.0031590445134021244,0.0036320521993555973,0.004416301155863841,0.0034217934345143414
platelet activating factor receptor antagonist,0.003158939232805644,0.00423196163095823,0.004235555943772097,0.0028226438764309236
parp inhibitor,0.003154897863049096,0.0041548988074276115,0.0032874648577911484,0.003356810315870092
lipase inhibitor,0.003133899601239205,0.007815780238805376,0.003817501679212127,0.004698189549032575
thyrotropin releasing hormone receptor agonist,0.0031320174382731894,0.004846873009723999,0.011508273584014113,0.005182892351087548
nitric oxide stimulant,0.003096178550718302,0.0032806000775450063,0.003158254935603101,0.0037965906603542555
matrix metalloprotease inhibitor,0.003031463685114125,0.004793529254956571,0.004618104839845423,0.0033211933795357024
cannabinoid receptor agonist,0.002977957871740694,0.005482411542266835,0.003052358507663217,0.0032823565904458608
5 alpha reductase inhibitor,0.0029196535244922343,0.003178688721665853,0.004606123894907014,0.006345004313972766
glucosidase inhibitor,0.00291394468392895,0.005195580985280829,0.00490776549807433,0.03200948839366467
ribonucleoside reductase inhibitor,0.002906130166370545,0.006750628738492614,0.003843575517876334,0.004011718641368396
antioxidant,0.0029024230892393563,0.01144829502141684,0.003722420267410444,0.0034381843215019643
antithyroid agent,0.002892691051195696,0.003226987920812128,0.003597572067652472,0.0032675589041109942
cck receptor antagonist,0.002836864262495861,0.002785946447918279,0.005976115576507325,0.005456913304893762
t-type calcium channel blocker,0.00283556723707884,0.003973252062928704,0.004895716442670934,0.004618119776561215
endothelin receptor antagonist,0.0027808676307007787,0.003945980328587981,0.003398618413451511,0.008312029555937189
alcohol dehydrogenase inhibitor,0.0027808676307007787,0.002785946447918279,0.003195079038937625,0.003705479717906551
apoptosis stimulant,0.0027808676307007787,0.002785946447918279,0.00404649166206727,0.0028226438764309236
tyrosinase inhibitor,0.0027808676307007787,0.005037144092043309,0.004904051778837987,0.006021135943252621
beta lactamase inhibitor,0.0027808676307007787,0.004300058331513564,0.003517859733851125,0.0041783100089273165
beta-secretase inhibitor,0.0027808676307007787,0.002785946447918279,0.004485668027723808,0.004568827955267961
cannabinoid receptor antagonist,0.0027808676307007787,0.005856553044676966,0.010088294847608587,0.0035287921897207567
trpv agonist,0.0027808676307007787,0.005018080475391793,0.005439329442031644,0.0052076232643655015
diuretic,0.0027808676307007787,0.008799668249221479,0.004182444396839555,0.00408160227923975
sigma receptor agonist,0.0027808676307007787,0.002882816689554983,0.011187876923917317,0.015756170574253534
dopamine uptake inhibitor,0.0027808676307007787,0.01335753165981813,0.0028226438764309236,0.009498805962322854
farnesyltransferase inhibitor,0.0027808676307007787,0.004822398155872345,0.024059899490597794,0.003824585782920132
integrin antagonist,0.0027808676307007787,0.002785946447918279,0.0033903625955242966,0.0028226438764309236
smoothened receptor antagonist,0.0027808676307007787,0.004044607310643883,0.002835955177893615,0.0031249321117920994
sodium/potassium/chloride transporter inhibitor,0.0027808676307007787,0.002819244489854224,0.004161605324766015,0.0028263818793699486
oxidative stress inducer,0.0027808676307007787,0.00281293741024241,0.0028226438764309236,0.0028226438764309236
glutamate receptor modulator,0.0027808676307007787,0.004410422185688165,0.004225251824749082,0.004411904424443844
mucolytic agent,0.0027808676307007787,0.004886852843312828,0.003940642252505205,0.003518032949647115
histamine receptor modulator,0.0027808676307007787,0.003544776956315061,0.0026485326174115597,0.004358726076036067
glyt-1 inhibitor,0.0027808676307007787,0.005892298335738464,0.004263741514174963,0.004213053920573807
dna alkylating drug,0.00268477727550536,0.0029597621966783137,0.0028723565565713783,0.0038850437170637347
androgen biosynthesis inhibitor,0.0026438420250712827,0.003559820461228912,0.006083502467130922,0.0037408048911743786
prostanoid receptor antagonist,0.0025732525847203987,0.006982260567106236,0.014999749152900558,0.00662378103234755
calmodulin antagonist,0.0023984130247394816,0.0051102258013149895,0.002588789409665184,0.005845100820805623
protein kinase inhibitor,0.0022915144859740203,0.004387418798910381,0.004207209902772086,0.0057929409061338935
hiv integrase inhibitor,0.0022397501456696716,0.007460116814686058,0.005705541338610663,0.004941652454024617
tnf production inhibitor,0.002224694104560623,0.006143371363451476,0.0059723301517237825,0.00861972181551768
purinergic receptor antagonist,0.002224694104560623,0.005025606696894478,0.003606711619883958,0.003933065534524413
insulin secretagogue,0.002123576590703337,0.00609156727885258,0.0018817625842872823,0.0029532302464021507
vasopressin receptor antagonist,0.0015103972905594768,0.011343981720892996,0.0038167279850973026,0.006884344025611342
