pathway,cp_values,L1_values
GO:0005515,0.4663175497529848,0.46420156247146727
GO:0006325,0.4342370052891889,0.35399883947375244
GO:0030182,0.42666545928662614,0.4182892559598855
GO:0005886,0.4245660516557922,0.4078453896723092
GO:0001046,0.38296176217919464,0.31429481749957294
GO:1900087,0.378998671282541,0.25099365661871825
GO:0051879,0.3428650993007808,0.29665300573952935
GO:1990239,0.3349243658815739,0.31370548649014035
GO:0005887,0.32772806685165523,0.299724599022386
GO:0071549,0.31925307993581725,0.2939059211348867
GO:0071560,0.30672205775859096,0.2831056565402907
GO:0051592,0.3064043507506594,0.24656021160277383
GO:0043130,0.3037687507027706,0.2346285209947165
GO:0000228,0.29118676214150174,0.22464730063879215
GO:0005819,0.28376294318011897,0.2667009015368168
GO:0005737,0.27876740842794306,0.27442820860854117
GO:0030518,0.27460464773098714,0.3301522462037287
GO:0042475,0.27322646614895674,0.3562739573005385
GO:0045780,0.2679626060484951,0.22690331977981518
GO:0005634,0.2674018675063391,0.2620021738510434
GO:0034614,0.2665510075538262,0.25735303505501966
GO:0007049,0.2662448660336669,0.2550790480487815
GO:0016607,0.26474379939871306,0.2978602090711285
GO:0005829,0.2638428888180827,0.29716991519939395
GO:0019900,0.25677913596719326,0.2400005638427625
GO:0045944,0.2557985404930416,0.2299470908256947
GO:0042531,0.2543285941816967,0.2928221318104383
GO:0005654,0.2538846962543325,0.25367654408632084
GO:0000978,0.25313790901462097,0.20670036800603517
GO:0006338,0.2519042369991792,0.2902199353001477
GO:0018108,0.2496398958988311,0.3973278542366015
GO:0004714,0.24799638419292674,0.4088059598961393
GO:0071276,0.24691195446461953,0.1924221279085401
GO:0007059,0.24597138430990773,0.18462266050504328
GO:0000785,0.24048255181278758,0.23260896608089432
GO:0004713,0.23815764558750516,0.19012935280053553
GO:0042802,0.23535937854895894,0.22676282834049816
GO:0005080,0.23490223434238255,0.2020212372104783
GO:0070301,0.2334860144351382,0.3067831715481817
GO:0060252,0.23265977044933867,0.16023531742043248
GO:0007507,0.23128882500632159,0.3102222985105821
GO:0006357,0.22962794714002113,0.24542966903666558
GO:0016020,0.22953404498929675,0.20488435891706253
GO:0000977,0.2287333673268271,0.21626987438757597
GO:0045892,0.22842826640167424,0.19111014329363285
GO:0005815,0.22666814737094648,0.18222456452047847
GO:0071383,0.22468625584685878,0.2730163462887079
GO:0043124,0.22327359752685813,0.27566744805036364
GO:0042826,0.22093064507216897,0.1872698861171679
GO:0046777,0.22002640006973018,0.1299387084482577
GO:0005759,0.21960970420988354,0.18314108546865288
GO:0005667,0.21848346753567024,0.18697872603290852
GO:0003723,0.21797508657671555,0.18459377899507595
GO:0007173,0.21563118438009551,0.184107207427445
GO:0043433,0.21473997008632775,0.2537102669975524
GO:0003682,0.21272472102446377,0.15854329187896415
GO:0004879,0.2109538433028356,0.22795303940018155
GO:0042060,0.21046861273220946,0.12054644906245711
GO:0055093,0.2089200021776638,0.25713084138725695
GO:0007165,0.20738514821020368,0.2336367082997355
GO:0034599,0.20614223752657246,0.23394654629882244
GO:0005524,0.2043088349298715,0.18809537794407066
GO:0007169,0.20203977261586314,0.1694064075500898
GO:0000981,0.20060449744092546,0.2241135028633693
GO:0050679,0.2002699868970956,0.18632476907388779
GO:0071300,0.20015331201315162,0.21152437635733184
GO:0016021,0.19999795471735754,0.1997419098784009
GO:0001228,0.1983547896087408,0.24931674146158905
GO:0019901,0.1976794627099842,0.175611428403701
GO:0008270,0.19589276757763996,0.18565877298709205
GO:0009410,0.19170071601378122,0.19237793867596675
GO:0045296,0.191555984444663,0.1715904462686531
GO:0030324,0.19136201937978753,0.15885176260013906
GO:0019903,0.19099899909350843,0.2141091088603514
GO:0032991,0.18995625096678348,0.20035428544219933
GO:0001227,0.18922341699736966,0.18264078450323623
GO:0030054,0.18719445003029211,0.1607320707451155
GO:0047485,0.18404952952194142,0.21611621358198008
GO:0003690,0.1836083658282999,0.1829624319547812
GO:0003779,0.18333284620107618,0.18180491379997255
GO:0019899,0.18010463196025694,0.19656041356867
GO:0016477,0.17854890573662713,0.09136025465229301
GO:0005496,0.1780594984438641,0.1955244865392749
GO:0005730,0.17494818435872395,0.10416680665154185
GO:0032587,0.174042388843735,0.15635555285016034
GO:0043066,0.1707751258182924,0.17278319663729363
GO:0016324,0.170395912461402,0.10470203354311142
GO:1990837,0.1701623843029742,0.18185539971375428
GO:0097421,0.1697391641461022,0.1306169971949505
GO:0051897,0.16973077850545124,0.1129532497682531
GO:0008284,0.1696553025535217,0.1686104917717085
GO:0000122,0.1687038945577809,0.1487400762674485
GO:0042803,0.168168454594033,0.13758726465497456
GO:0045202,0.16712781271278088,0.13676569139361142
GO:0051117,0.1669665461942029,0.1580940212828057
GO:0061629,0.16691401713505585,0.21299440736293027
GO:0031625,0.16565426572143777,0.19215296150464595
GO:0042752,0.16562164332799936,0.1405238981836643
GO:0051301,0.16517034245962153,0.1499867566035438
GO:0005178,0.16490853055494945,0.1458988017656739
GO:0071260,0.16468909209948573,0.21647105886061804
GO:0007595,0.16406207226090966,0.10333991471877249
GO:0005769,0.16221878807651868,0.1708528006183912
GO:0007399,0.16212085663590153,0.1636819083696277
GO:0048661,0.1605966404154444,0.17449098544877364
GO:0032760,0.16004475826448428,0.18643141984013137
GO:0033674,0.15944019992065567,0.11411127769353224
GO:0005789,0.15937186804039644,0.1492810141990331
GO:0098609,0.15921765814520186,0.10822305903321833
GO:0007186,0.15848971444872664,0.17147551343216283
GO:0001934,0.15673307799820402,0.19180125728950448
GO:0045893,0.1566419952247784,0.2306686505584754
GO:1903351,0.15607440040416562,0.19647456790779802
GO:0007275,0.15515167346703232,0.12362465550788983
GO:0008285,0.15506776441784847,0.14928498578284866
GO:0042177,0.15407602587507147,0.0918799387885551
GO:0030425,0.15310279515971348,0.15328834700925525
GO:0050729,0.15298741785066802,0.1285049977098195
GO:0000139,0.15256106164519145,0.09230167098395972
GO:0001755,0.15214069218292636,0.10412209938224318
GO:0006954,0.15159497876578995,0.17355783197792862
GO:0030307,0.151118640261572,0.12484844074435501
GO:0043547,0.1500778799079943,0.08696795195459757
GO:0031901,0.14987209389792294,0.09730155907912942
GO:0030235,0.14951322133754752,0.12567219629719967
GO:1902895,0.14925667923489006,0.15160160812984685
GO:0000165,0.149178530936204,0.23593700641518398
GO:0048471,0.14903119052154318,0.15177227244631514
GO:0003677,0.1482214715125412,0.10112138851168218
GO:0043565,0.1472452343866437,0.16619506584837615
GO:0031072,0.14720512090537344,0.17624143482148869
GO:0003700,0.14685485038444657,0.18412402172382827
GO:0030154,0.1466254215796971,0.11459745776147437
GO:0010008,0.14554500296467093,0.12020766690131097
GO:0010629,0.1445665752508961,0.1804340677874089
GO:0046872,0.14422310091993465,0.15632224857188537
GO:0051015,0.14359436642816756,0.12436978865892123
GO:0071356,0.14320624912319194,0.17807360218071427
GO:0008022,0.14277409753807757,0.12428561301443608
GO:0005615,0.14224675309387624,0.12092233565876767
GO:0070374,0.1415741935969545,0.13540122181860997
GO:0009986,0.14128625476273649,0.13020424333395264
GO:0042327,0.14096746095447027,0.12832153657828932
GO:0008013,0.14082646045396868,0.1879644199325236
GO:0042311,0.14027772342926553,0.10261683916368092
GO:0009925,0.13992688230214692,0.13710599395772963
GO:0007611,0.13921455638150057,0.10614255737075988
GO:0005925,0.13899863094668108,0.14176838749487072
GO:0045930,0.1387960739747079,0.1471435009826343
GO:0071392,0.1385635378609336,0.13112894936956562
GO:0006355,0.13708157492411627,0.1446782163616984
GO:0033138,0.13701732333762895,0.17700019098399186
GO:0001975,0.13535149726218415,0.142568636333489
GO:0120162,0.13526966087074416,0.17939061308369594
GO:0030669,0.13501162188619145,0.11762283028070104
GO:0071498,0.1349334018004394,0.20922839901004311
GO:0048286,0.13459553634136315,0.11146215343646237
GO:0014065,0.1335607181229688,0.07521033197491375
GO:0007268,0.13297916385353434,0.11939527986442343
GO:1901224,0.1319745727185521,0.1135449826016453
GO:0099056,0.1305424662785164,0.11498618986902491
GO:0043005,0.1298497313825359,0.15857410047392106
GO:0031965,0.12978779650107228,0.11469390570392417
GO:0008134,0.12921656536055434,0.13337948154333695
GO:0004930,0.12903846607687153,0.12069045106558375
GO:0005794,0.12751388872523745,0.1517216316166764
GO:0046982,0.12705246780707807,0.09105077171190334
GO:0005768,0.12610503745025253,0.1002316975442642
GO:0007166,0.1246861837546909,0.10432177788187494
GO:0006915,0.1238044178071319,0.12131192523575995
GO:0016323,0.12234279573963056,0.09543574366646368
GO:0070062,0.12196408390820579,0.12209298914376301
GO:0090050,0.12189902938273556,0.1585792109073494
GO:0043025,0.12106938493442071,0.13653839724563255
GO:0043204,0.12101323488841542,0.10298123022037946
GO:0001618,0.12077677782331067,0.10542123156239483
GO:0046718,0.12051241912619036,0.10338036656895558
GO:0045668,0.12034690460334517,0.138305333928024
GO:0046676,0.1198574276521181,0.1472673738050345
GO:0098978,0.11971829878435941,0.1084420612132292
GO:0043235,0.11947051507853607,0.09476509581177589
GO:0004888,0.11886829676517746,0.11607557863138071
GO:0045907,0.11831603064174052,0.09260820799981516
GO:0042220,0.11824742859798024,0.12081739262948141
GO:0043410,0.11818239250759793,0.08996416911930132
GO:0030335,0.117918423238015,0.09347538880921732
GO:1903078,0.11719784140683495,0.1155381205826958
GO:0046427,0.11705954266463126,0.0945149757544971
GO:0043524,0.11693611299430683,0.13601968988334767
GO:0071363,0.11669511008939401,0.0882296457088286
GO:0032869,0.11668941958875798,0.1512082502378097
GO:0002244,0.1160996633401912,0.08557048664317393
GO:0045211,0.11517217110777916,0.09948431178771619
GO:0042307,0.114736011027439,0.17381664698410987
GO:0048149,0.11445536415562538,0.14524922240574437
GO:0006935,0.11424801287585722,0.034242004436086826
GO:0003707,0.1141871210751691,0.06398935803136421
GO:0001223,0.11364945000537832,0.12935887739765772
GO:0048143,0.11325361015170232,0.11599444185875836
GO:0035556,0.1131758777076598,0.09357475911925608
GO:0051968,0.11277876431530284,0.09679798719145477
GO:0030424,0.11275720860955882,0.1146534195181741
GO:0032922,0.1123650345911067,0.12184766271612402
GO:0006914,0.11209583535278103,0.13405872944087302
GO:0030594,0.11199282844604216,0.10198364924341177
GO:0005901,0.11198986777374181,0.1341036398785378
GO:0007267,0.11178561965712917,0.10899765728128927
GO:0000976,0.11155131211878547,0.14458690456287018
GO:0051091,0.11152622955372044,0.1321366238603048
GO:0010628,0.11082363812393632,0.13585299660382955
GO:0014068,0.11064430133911565,0.08949864080755554
GO:0035094,0.11053129041152887,0.1502789828709675
GO:0005739,0.11013512402824926,0.13097739545151604
GO:0034605,0.10957037255678242,0.17867682863111697
GO:0043406,0.10944714457041937,0.09740742087983789
GO:0007623,0.1094388627372321,0.07783928829029943
GO:0071466,0.10901203647620913,0.08602518683861664
GO:0006974,0.10881245882307333,0.060862526699144416
GO:0001666,0.10855339548893916,0.08383462365764832
GO:0007202,0.1072962498431991,0.09630218861414724
GO:0007613,0.1052041219257038,0.10068592023926443
GO:0045121,0.10093840416513371,0.11250706841474055
GO:0060079,0.10091943424084873,0.06863701084311677
GO:0005516,0.10075431621790937,0.08311731224062452
GO:0007187,0.10065072974043349,0.09733713467204692
GO:0032496,0.0997131140175766,0.12636217633884453
GO:0005576,0.09937892701052611,0.09338240826025208
GO:0043197,0.09783862589299941,0.06355265474186977
GO:0043065,0.09711537310696919,0.09366466102354207
GO:0045471,0.09611091922130259,0.09000767092283488
GO:0014069,0.09581568559163917,0.06722194489076107
GO:0043209,0.09573694947902733,0.07276474380271203
GO:0030018,0.09496501099858037,0.11418315368182294
GO:0009636,0.0920450477820283,0.0776088673389358
GO:0043231,0.09139019797429701,0.09750288452871785
GO:0071880,0.09031466293829203,0.07526203295713273
GO:0044877,0.09008314732607625,0.08919828351719108
GO:0099055,0.08969830474706406,0.07463208355679427
GO:0099061,0.08778098046519789,0.06994289643612216
GO:0150104,0.08500287594240614,0.02939039314312107
GO:0007416,0.08458936365770764,0.05901657267811858
GO:0000287,0.08457745778663461,0.05820016898672876
GO:0007568,0.08437147740551323,0.08715675814233252
GO:0005741,0.08191152521351892,0.0577582420700271
GO:0007190,0.07979565184260194,0.07276455348649408
GO:0007204,0.07790413181828265,0.07018167803650467
GO:0051967,0.0766023875804332,0.05104203649240116
GO:0032355,0.07646363738331827,0.08596851959188659
GO:0060134,0.07563684635109844,0.046900855821240095
GO:0004993,0.07527734577558415,0.07473576177550412
GO:0008542,0.0750163260234499,0.05862796822916368
GO:0019722,0.07467136490764971,0.07279706270899171
GO:0042417,0.0744239917725317,0.03898969770660442
GO:0030431,0.07358108685332689,0.038139162796020504
GO:0048511,0.07325621557829826,0.04751466756545153
GO:0045987,0.07284984525330979,0.06472824856691048
GO:0009897,0.07283194157382789,0.08064862155847435
GO:0005783,0.07275388929346245,0.08914117349022953
GO:0006468,0.07215587807725272,0.14562436673078283
GO:0007188,0.07200684768826364,0.08362381816058635
GO:0001659,0.07198416911613512,0.04833734205246455
GO:2000300,0.07025417215464227,0.05533429556401499
GO:0005929,0.06953479432104263,0.055829747492363094
GO:0035255,0.06935517578384752,0.03778254585575425
GO:0009755,0.0693427541724052,0.02087101438736589
GO:0098982,0.06913650088053849,0.060280506200090934
GO:0006816,0.06872783807919694,0.03998916889231839
GO:0050890,0.06801876719668933,0.06783176923513834
GO:0051378,0.06717299010824128,0.05527596829894494
GO:1901386,0.06715961665722801,0.03329355461085194
GO:0060078,0.06641349311997657,0.06473735674399697
GO:0098685,0.06580897355129803,0.062363818807172997
GO:0007626,0.06554783677578568,0.058878363071296846
GO:0008104,0.06551455671850245,0.03125902734155701
GO:0007200,0.06503042488480916,0.06696061866100203
GO:0055085,0.06441378521428699,0.028019741504571385
GO:0008219,0.06359013621963237,0.025227943179325217
GO:0098664,0.06328058362681031,0.062284203329814464
GO:0030672,0.06323447014798893,0.05274923524608533
GO:0014059,0.062465572290622294,0.05452324626493661
GO:0042391,0.06202275673853689,0.05797828030326427
GO:0007171,0.06075602901734646,0.026791421465257544
GO:0098794,0.060285937167369144,0.05098263408973992
GO:0019226,0.06001730881473377,0.0524904713440924
GO:0045187,0.05986167742074438,0.04422258218736223
GO:0005764,0.05985319978611613,0.05210055082176604
GO:0070371,0.059182728406438304,0.04059431663787979
GO:0001540,0.05887466906519068,0.04548129792517908
GO:0002028,0.05843719433099108,0.04902045163285914
GO:0043679,0.058136141222693866,0.06507441141740924
GO:1900273,0.05796046568289118,0.048897265985735114
GO:0040015,0.057899647853555725,0.03927128334951441
GO:0001525,0.05770024500950118,0.04485810573933594
GO:0002025,0.05764663507692452,0.03940580832740284
GO:0031649,0.057444972128760347,0.03945925013142863
GO:0034220,0.056767014933840926,0.04482699255131911
GO:0006874,0.056744827495462766,0.051970065385042674
GO:0051926,0.05657035515570606,0.036736323822683825
GO:0007608,0.05649021312537676,0.042392604462211714
GO:0050966,0.0564589427952973,0.030304666359967813
GO:0002027,0.05644023730788045,0.041043404001302866
GO:0007612,0.05616969975292204,0.05432727377605309
GO:0002024,0.05594187690910023,0.04574559416323581
GO:0050965,0.055681261283606384,0.04308971926110412
GO:0009409,0.055448774822337565,0.04391507376081004
GO:0042166,0.054678390024221694,0.058177287645670685
GO:0095500,0.054612844623289664,0.058924096392645044
GO:0001963,0.0543831825736573,0.043473750038994466
GO:0008306,0.05431329576359824,0.03840637127644379
GO:0070588,0.054267955531824286,0.05085685743617173
GO:0040018,0.05403911172952199,0.0527708022541129
GO:0099170,0.05375760467774418,0.04502593287825678
GO:0048167,0.05349956571104374,0.030154045012192814
GO:0050873,0.05349470240756854,0.0578220454459233
GO:0005085,0.05269795737159321,0.02904337546913331
GO:0007210,0.05266984867518747,0.04118269137073752
GO:1904646,0.052124930113175656,0.037069046399726316
GO:0051384,0.05194585042388472,0.06207876959075071
GO:0071902,0.0516349734347939,0.024445078719555126
GO:0001997,0.051404100110831234,0.04456620277771252
GO:0001996,0.05140327528346217,0.044598442721982934
GO:0021756,0.05136243088101683,0.033241811943719654
GO:0032147,0.05117832604234131,0.03475491393031481
GO:0050796,0.05103218019036134,0.04721373951361543
GO:0051209,0.0508315663046095,0.04647574655501929
GO:0045776,0.05082250214069457,0.042696735251128895
GO:0019904,0.0506919924736101,0.04321331028164264
GO:0051482,0.05062830991572115,0.049280828802707635
GO:0007628,0.05041603428400764,0.05477393557686569
GO:0045745,0.0503595800585796,0.03667565613561452
GO:0050877,0.050298620417892105,0.04889137707446806
GO:0030165,0.050146461051118744,0.030153140817232176
GO:0043278,0.0501061114673951,0.03956659564820835
GO:0051898,0.050068907755448776,0.042527157869751524
GO:0030336,0.0499667391181623,0.0513776057071961
GO:0031694,0.04961498283361528,0.036527692258430756
GO:0048148,0.04909471333330006,0.038812396940510516
GO:0042593,0.048922077869950016,0.0466635637763619
GO:0042428,0.04875658421581733,0.034101540457498025
GO:0006940,0.04874884670230348,0.04405519206190988
GO:0020037,0.048722659055296776,0.048863019958255934
GO:0006979,0.04855052610272214,0.048663533496000985
GO:0007189,0.0485338843170388,0.046996263472002794
GO:0042596,0.04841344702833046,0.037020072362327947
GO:0071222,0.048311955706352,0.04885213848463671
GO:0035815,0.04805357787271938,0.040981393859430566
GO:0035240,0.04786020258508196,0.036738033250543485
GO:0071875,0.04772493071935921,0.042076504164256234
GO:0007409,0.04769652991101689,0.04290651376388767
GO:0001662,0.04755719173979391,0.04609147063023453
GO:0097730,0.046950180849041054,0.03586362779684603
GO:0021853,0.046784630788850715,0.035896457256119424
GO:0051584,0.04674441691046489,0.03574800480098955
GO:0060158,0.046715594305541,0.03575558375942089
GO:0050482,0.046706378673374044,0.03499504393882763
GO:0050998,0.04639362817785168,0.027279023824403573
GO:0048169,0.04607528543324165,0.043606642845859515
GO:0004674,0.046018008193585494,0.12400890796851147
GO:0035810,0.04583931177837349,0.03933865631128797
GO:0007155,0.04574948741837009,0.020446130275680215
GO:0010039,0.04545902329528197,0.04218324855950023
GO:0019229,0.04543509672288727,0.042427728679262845
GO:0060170,0.0453232716741039,0.0357304090483153
GO:0042756,0.045308849992119496,0.03422889460724142
GO:0043270,0.045094104869437074,0.05802107246936951
GO:0004435,0.04505607216716165,0.055279596858365566
GO:0097110,0.04480185537221971,0.037294892287392606
GO:0036126,0.04458599758019094,0.03334478300023122
GO:0002031,0.04440815921216828,0.03448992084374884
GO:0098691,0.044266521621092174,0.0406321983579542
GO:0006836,0.0441470006036618,0.03667919897339466
GO:0030501,0.04397778809479555,0.029792891630267312
GO:0014854,0.04381337027272709,0.034137459797740494
GO:0060080,0.04368257403996583,0.04276315925558717
GO:0016328,0.04352871283822152,0.02914657167259713
GO:0051726,0.043320479063893816,0.12473905574671214
GO:0030139,0.043307217865778125,0.03459005776505302
GO:0051481,0.043270851149420315,0.039382559122476096
GO:0032228,0.043156189143914704,0.041000857725760065
GO:0006811,0.043109636676088456,0.034361050388975856
GO:0001669,0.043066544014818645,0.038319417168682306
GO:0007205,0.042688064641582465,0.04644649437573042
GO:0048678,0.042611026336453736,0.040438974965912144
GO:0042136,0.042564543059410834,0.03801097976941481
GO:0007193,0.042503216914872397,0.05171218618336241
GO:0005743,0.042280533819939736,0.03018292369315008
GO:0006508,0.04196773286817008,0.04508783418182533
GO:0051610,0.04196479481843367,0.02988179608968981
GO:0008504,0.04191227572146086,0.029113522763147062
GO:0015844,0.04190965073396791,0.02945657263807082
