pathway,cp_values,L1_values
GO:0051000,0.0418046469361535,0.03941507069026426
GO:0035725,0.04175039051410839,0.045800923974249966
GO:0043268,0.04160941858529563,0.030375787443716953
GO:0022900,0.04151471895622598,0.048143940239909574
GO:0007625,0.04125208267951384,0.03342014616235859
GO:0040012,0.041219912983177204,0.04494430805695576
GO:1990384,0.04115465597804821,0.034465488546928616
GO:0006959,0.041105739207473596,0.03155369734595816
GO:0106310,0.04107102598308684,0.11853631400917786
GO:0038023,0.04083747453162377,0.04564562672643225
GO:0050709,0.04071489896009417,0.030922392137360418
GO:0033602,0.04070425787577038,0.040519494837097894
GO:0015459,0.04064200624189564,0.0318578674252548
GO:0043473,0.04060961383761019,0.03423701606708081
GO:0051823,0.04035603422646625,0.03153251504736334
GO:0003084,0.04025736426681987,0.03790505844120472
GO:0007195,0.04018046205459525,0.035210669111751774
GO:0008016,0.040105750553520024,0.0716571104464033
GO:0021984,0.040090768479509854,0.032150283349578965
GO:0005262,0.039964635501227676,0.031895324155561136
GO:0035264,0.039924041917516404,0.07176935545658085
GO:0006955,0.03990019713411707,0.047017170811691884
GO:0019233,0.03989670033960707,0.05211309222783011
GO:0042383,0.03986842622858018,0.02573473744192225
GO:0060749,0.03978641379721666,0.0523378334956696
GO:0015872,0.03967431287707547,0.05257534646782117
GO:0007194,0.039647685886258624,0.03290418076624683
GO:0046717,0.039591749524534814,0.03161844286365484
GO:0032467,0.03955257310689207,0.03131596838966377
GO:0050995,0.03954801485762073,0.04010170758369608
GO:0021769,0.03954589350432193,0.03171345791227586
GO:0001591,0.039537277850031305,0.03157694171587773
GO:0060160,0.03952708755486764,0.031617799618292926
GO:0043666,0.03951292062913686,0.031520900823685125
GO:0042321,0.03949380670514289,0.03155350020150581
GO:0060124,0.039491771593859276,0.03183751374544884
GO:0045824,0.03948809167730537,0.03179036666310447
GO:0007270,0.03948524003553541,0.03152879821815561
GO:1900168,0.03946871141862482,0.03147535826568826
GO:0034776,0.03946724191416198,0.03175747094558165
GO:0030432,0.039466287592802816,0.031342318596294334
GO:0031223,0.03946268547985263,0.03166739500741261
GO:0001976,0.03945997524395958,0.03163195225241589
GO:0048755,0.039457848808318145,0.0315111177591883
GO:0090325,0.039435396267481555,0.031588202971381464
GO:0051586,0.03943134461726671,0.03151517184840301
GO:0009416,0.03940409948613423,0.03164173673707185
GO:0051380,0.039166230914718304,0.031178327978649566
GO:0042053,0.03916158473770073,0.03001055556646055
GO:0046541,0.03899791947258512,0.04920638053584697
GO:0045429,0.03883053190300517,0.044257053736801874
GO:0035176,0.03876123496394131,0.03356075684579759
GO:0043266,0.03875856844779553,0.03153575993357246
GO:0001933,0.03852800809432806,0.03576533604498623
GO:0002052,0.038208645150221404,0.03158302388602155
GO:0007616,0.03800828823385619,0.03155156770976478
GO:0060548,0.03799507638176833,0.03294931339016287
GO:0005509,0.03795789255792134,0.03899440308380296
GO:0042713,0.037893447756529135,0.02568571632700777
GO:0016055,0.03768700987793035,0.03226324330268179
GO:0007601,0.03766584491200442,0.03940624318234602
GO:0008217,0.037573180476599716,0.05514383976443642
GO:0005326,0.03748203151105619,0.03283095503403142
GO:0042995,0.03742430667680683,0.022289029368450022
GO:0004672,0.03741806802543694,0.1004602205560714
GO:0002092,0.037250099292327185,0.031343415969746845
GO:0009615,0.03718742573309912,0.05038388811650042
GO:0008021,0.037012835991129464,0.03956128212642828
GO:0007213,0.03687870214304551,0.055353562410734344
GO:0007214,0.036785870831674033,0.03375441590584165
GO:0050852,0.03666661835137976,0.028898152746289194
GO:0005506,0.03662770386937484,0.03384174584901938
GO:0007565,0.03653667883455627,0.036821263842395646
GO:0016907,0.036513406426364206,0.05558671987370883
GO:0071321,0.03651320567400336,0.028346405184890032
GO:0007207,0.036507339138894306,0.05349638828375343
GO:0098981,0.03638262270354745,0.0486264313746281
GO:0045840,0.03627692920200477,0.0339962353306751
GO:0060251,0.036271143385798635,0.05355615206588091
GO:0045453,0.03622442280909621,0.036333892451946286
GO:0003056,0.03620724187309618,0.04595464779687291
GO:0090316,0.0361351396271911,0.05371527480696166
GO:0070852,0.03597213039125473,0.033455674232734926
GO:0008584,0.035889269095897285,0.04708667025358406
GO:0042310,0.03574367176775479,0.03954537205118891
GO:0099529,0.03569303209886454,0.054708372919168476
GO:0009055,0.035608890278602534,0.044054247288874235
GO:0045986,0.035536554511356934,0.04401941145597681
GO:0051281,0.035288568608031035,0.027957591467939476
GO:0031410,0.03514392797896172,0.03808765473118498
GO:0031622,0.03506901403015992,0.05041997563237133
GO:0007274,0.03502147415001694,0.053796623241513
GO:0009791,0.03497907635225401,0.02997504639184144
GO:0008202,0.034708175820717994,0.039194885993635804
GO:0007191,0.034608707286433185,0.03216145446011687
GO:0046883,0.034506694136175416,0.022590600573383333
GO:0045600,0.03448237638487761,0.032595434025784846
GO:0071456,0.03442219928280783,0.046196514360723556
GO:0043123,0.03442143304535145,0.03387323518780191
GO:0048265,0.0340562852238125,0.015378296638710456
GO:0030168,0.03402008286692729,0.03794028973876898
GO:0005788,0.03400109258451067,0.04707332396028465
GO:0005635,0.03394369668777926,0.033774394420267986
GO:0006464,0.0339078646269462,0.05414505783029014
GO:0008179,0.03372358306508709,0.028082347526280527
GO:0001701,0.03365049723630969,0.09025967794638712
GO:0006006,0.03342174594585196,0.032395494875493064
GO:0034774,0.0332056295770395,0.02905577737047075
GO:0048245,0.033204654478060036,0.024666884733848267
GO:0035640,0.03312088067473853,0.026728496811357097
GO:0014062,0.03309365177588422,0.026651465952686162
GO:0042127,0.033082954904367814,0.05459714542001974
GO:0016491,0.03307066795380966,0.04008074287612627
GO:0007197,0.033062561185237566,0.05242811324873618
GO:0032729,0.032885966916553676,0.03524174935000214
GO:0043154,0.03273871452400155,0.04230045139527068
GO:0007566,0.032585730465498536,0.03736977630427557
GO:0008344,0.03243042323066546,0.021587357649895302
GO:0090722,0.03242332345138681,0.02634292005375105
GO:0005102,0.03236077476917578,0.042089445329853904
GO:0098666,0.03229876823608831,0.028125400885195627
GO:0099154,0.0321509264246673,0.02991948879989611
GO:0050795,0.032143956212785804,0.028834091901942555
GO:0032412,0.03194218384949317,0.051461601197509976
GO:0005813,0.031778379252380494,0.03470870885672171
GO:0050727,0.031747482801616086,0.026670198387320206
GO:0007283,0.03167158978792068,0.043966940845567466
GO:0051899,0.031534274106971155,0.027141716957754514
GO:0001819,0.0314599841319613,0.029604315085815885
GO:0043407,0.03134131753008838,0.021090430487510768
GO:0018105,0.03127369148638916,0.015488000380318234
GO:0006898,0.03120986483043598,0.02283437195894122
GO:0050728,0.03108181326258068,0.044677276055458084
GO:0006629,0.03044328866926703,0.0410946892560058
GO:0007198,0.030385632820535635,0.027166614441856907
GO:0043198,0.03033598129789842,0.02737941892361062
GO:1990763,0.030073884998672862,0.056078979598725466
GO:0071318,0.02978486289439415,0.048258378923212567
GO:1904707,0.029597674867147906,0.029174190615231882
GO:0004969,0.029536672561899138,0.027839146718348088
GO:0032962,0.029476963978538682,0.029434663538741947
GO:0014063,0.02946082609643626,0.03601051719032837
GO:0051044,0.029424423527106256,0.026076756937341773
GO:0045177,0.029290794125585606,0.02535347860967118
GO:0044325,0.029178858248188253,0.029155311492007813
GO:0071420,0.02904920545439729,0.02698795899961227
GO:0045762,0.02903848413887757,0.019316136723758058
GO:0008209,0.02890583494139906,0.03197456425429697
GO:0098869,0.02884062735221161,0.039609130033698384
GO:0043267,0.02874389705290758,0.02396399914706502
GO:0002020,0.028710559415705217,0.03200956620120597
GO:0050731,0.028666314294771462,0.027757442181692286
GO:0006805,0.02866593340487775,0.03617907030438733
GO:0043627,0.028534625978453396,0.035007407882828454
GO:0051393,0.028475880017317025,0.023042760954730915
GO:0051092,0.028259587061069756,0.040950853649534505
GO:0042572,0.02811988996307801,0.03139603707581114
GO:0006939,0.027921165210467058,0.027062670903044976
GO:1904813,0.027819883377657603,0.025122722775107797
GO:0032227,0.027813884987341397,0.03816287114576039
GO:0032743,0.027739030546015335,0.027297734634783095
GO:0014832,0.027583302111652976,0.023755907657978106
GO:0044380,0.027574423190139204,0.023632887119614858
GO:0031748,0.02750932483947744,0.026231123361768548
GO:0014824,0.027448827053411378,0.026612344856898795
GO:2000379,0.027360774638327603,0.02324648849031339
GO:0071886,0.02720505550145739,0.02408367195726618
GO:0051379,0.02719948794565903,0.02608630844556436
GO:0032755,0.027085312110679466,0.025468438326919477
GO:0071333,0.026936998936642264,0.02086050697820458
GO:0007265,0.02679983118722705,0.01636981635503028
GO:0045666,0.026590022694247165,0.021545775251771836
GO:0043491,0.026555117818153125,0.03208582582220529
GO:0008203,0.026497085852431237,0.030358493463298518
GO:0071230,0.026341429361494795,0.031095027225428725
GO:0051781,0.02629985868350327,0.024094545726655595
GO:0010613,0.026288911316576846,0.025549087234611776
GO:1902476,0.02618809768049695,0.03202494331737033
GO:0045821,0.026137516935093766,0.026795031881884104
GO:0046697,0.026103396327111082,0.028602969179880686
GO:0001696,0.02609211385053206,0.04645843144149546
GO:0007208,0.02601464886370224,0.024418437383685505
GO:0001587,0.026004114487308837,0.024392941559483267
GO:0010513,0.02599886560220326,0.02446970240052426
GO:0048715,0.025539153261985553,0.022095240516687528
GO:0044305,0.025485811164753416,0.036141281373645154
GO:0050883,0.025301940337433767,0.022068879205500123
GO:0032416,0.025299509978967887,0.022075684970875017
GO:0051930,0.025290836880979772,0.02865077807469885
GO:0060161,0.025289316938087704,0.02203532139559742
GO:0016702,0.025285875229196973,0.032197771937896344
GO:0150077,0.025279987124548205,0.03572650966980129
GO:0010700,0.025272596787508282,0.03262950691853214
GO:2000272,0.02523898292647924,0.03137648371855506
GO:0035483,0.025224119046572107,0.02200259604691491
GO:0099149,0.02510401431692666,0.02254657392301905
GO:0009725,0.024929868758771227,0.026994829530632734
GO:0043114,0.02492394340611654,0.02129990435392652
GO:0032229,0.024879603059031606,0.03330968179764801
GO:0004601,0.024672250637274552,0.036645645893526736
GO:0051966,0.024633537885615082,0.03048517473922299
GO:0004952,0.024515236275687476,0.022706250921933898
GO:0016525,0.024514287352910745,0.020573304964575566
GO:0010507,0.024376433009397798,0.03521677196993761
GO:0007212,0.02435741486615253,0.021942350148571075
GO:0048016,0.024335947511578505,0.02167113138398367
GO:0034644,0.024267743140059677,0.037574881755337367
GO:0004252,0.02414120224501369,0.020876566161420442
GO:0033280,0.023812953077217588,0.027905072136954655
GO:0042178,0.023743982173748415,0.03396161544053564
GO:1901216,0.02367522246341192,0.022888912839661567
GO:0030659,0.023635954546936126,0.02976072550992257
GO:0030282,0.023543126526227753,0.03053878128414631
GO:0010575,0.023521792107705688,0.03266492457109209
GO:0071320,0.023521650039461474,0.017504793205665316
GO:0006814,0.02349553849982571,0.016468775080027597
GO:0071502,0.023452145412364893,0.028632431482188588
GO:0042759,0.02334777666449302,0.023263322949301977
GO:0004666,0.02327959221500201,0.03694182705218885
GO:0030315,0.023215412391761777,0.02697614487093086
GO:0016310,0.023002777528090747,0.029109983314089982
GO:0071391,0.022977795736697625,0.04310220210969659
GO:0030673,0.022882459393930573,0.021706119039756038
GO:0045777,0.02278994800609236,0.02744383183772687
GO:0008395,0.022704536641624685,0.02522192368997466
GO:0002931,0.02269764435128726,0.020728237985149226
GO:0034765,0.022673686358249734,0.026680007449534176
GO:0019933,0.022646459708615393,0.02703452338684683
GO:0032795,0.022637236030669902,0.02333448498763161
GO:0031394,0.02253550985395673,0.028098287181657196
GO:0045741,0.022513521105740328,0.02657388541635133
GO:0045766,0.022251284912236848,0.09611033856767827
GO:0001516,0.022105963958889075,0.03886924481725501
GO:0019371,0.022095027029570963,0.0374041559207525
GO:0006919,0.02208768561963534,0.028602976972601564
GO:0007584,0.022085785941055237,0.04697447505864287
GO:0090336,0.022057126067401973,0.02936156863730219
GO:0008015,0.02197962146027087,0.024284831645431746
GO:0032868,0.021967901139828442,0.018614089175584433
GO:0042277,0.021769389859511372,0.034023762530966624
GO:0055037,0.02166067392156538,0.02591899791016297
GO:0032230,0.02156793639534585,0.028164180034322923
GO:0060402,0.021411736691662655,0.022588825004361945
GO:0007605,0.02138845980476032,0.0219814987601002
GO:0004497,0.021322560396485696,0.020009814559834804
GO:0019825,0.02117050203045271,0.02714432775714648
GO:0005765,0.021143667065312986,0.024622061382309695
GO:0016604,0.02106290259799722,0.026863755860855577
GO:0005891,0.020968730950565385,0.03022493369334706
GO:1903799,0.02096476107778311,0.021901228076538454
GO:0071316,0.020910018562927915,0.024048309337257642
GO:0030036,0.02086853708244404,0.021216688543374676
GO:0032870,0.02084942562226615,0.023826192804249583
GO:0001750,0.02073110256088873,0.032139139318084695
GO:0055117,0.020709293790070974,0.018264217018927848
GO:1904315,0.02070307812595519,0.025384307708888554
GO:0050790,0.02062897803981904,0.010922730811957021
GO:0070330,0.02061319274232779,0.026628251500761785
GO:0012505,0.02040185205452784,0.028527300056991965
GO:0032757,0.02016275809769519,0.02260170451191946
GO:0030522,0.019962793861148666,0.02697730882841047
GO:0050892,0.01988524141319333,0.01846866719801147
GO:0014827,0.019861552321658003,0.019410001967973677
GO:0019934,0.019854468428835214,0.019959076547723262
GO:0086091,0.019830803650720326,0.023176622094222565
GO:0001822,0.019822820616234083,0.014065200710415702
GO:0051924,0.019612359486207355,0.030884535151027754
GO:0071805,0.01956967649728144,0.030206044476716817
GO:0008210,0.019458776557394815,0.020878278145890064
GO:0008283,0.019453666154478612,0.03346710012319132
GO:0099060,0.01935677516291314,0.030113430857149816
GO:0005640,0.019353911951496938,0.02588751435627078
GO:0031526,0.019318550743219774,0.018534586468870407
GO:0070542,0.019229907084457647,0.032831870051001626
GO:0051213,0.0191713806212149,0.030742835166385922
GO:0019228,0.019076045839063444,0.016537200165536926
GO:0086004,0.019050133265796257,0.02076039155193999
GO:0098662,0.019020596044937724,0.03037050091403966
GO:0005245,0.019013174285598015,0.02211315044028021
GO:0006936,0.018949804407392776,0.022640355483763468
GO:0001994,0.018893556583085617,0.02202519425548126
GO:0032811,0.018847212012119672,0.018754669787801416
GO:0001938,0.018792371239860807,0.02684146564647328
GO:0007266,0.01872741955763715,0.01644525395381491
GO:0051721,0.018699248830651403,0.018549169003392207
GO:0042734,0.01855165164522861,0.026432033854605776
GO:0070474,0.018501042056964078,0.018153912479785886
GO:0060076,0.018213786276988705,0.018801915553770657
GO:0035633,0.018159377626412405,0.031979316478327025
GO:0098793,0.01813797502401979,0.02007361048132933
GO:0090303,0.01812364881820553,0.011917659804983749
GO:0055075,0.017924422892353735,0.016023372025205856
GO:0045822,0.017898895477652256,0.02553699169681864
GO:0086002,0.01788801030506934,0.018400386809493338
GO:0060073,0.01788575527841815,0.019106694673093536
GO:0035624,0.017775455647598873,0.017664692616913523
GO:0032590,0.017775339968518926,0.018102346725309533
GO:0004938,0.017775128231746186,0.017897348183610957
GO:0090037,0.01767234633652127,0.02059190769115699
GO:1990573,0.017527141950526817,0.021996102022984357
GO:0045786,0.01744474518282084,0.027805668941074002
GO:0032809,0.01736660283971314,0.026700656990634293
GO:0030520,0.01731840341898261,0.03441208982140138
GO:0007420,0.017158013138568483,0.01883636249229307
GO:0005254,0.017143866814112715,0.026964715629556008
GO:0086045,0.017006370037587114,0.020682098290433
GO:0034707,0.01684361828284,0.02484526780276875
GO:0004114,0.016734973449434448,0.023125346174798105
GO:0005637,0.016609395914861973,0.025172600101743322
GO:0061049,0.01652607070819391,0.02032755233299635
GO:1990776,0.016281662986308003,0.02966518965307428
GO:0003007,0.01627365174830233,0.015181128943381259
GO:0090271,0.016272315612997294,0.028280411349261843
GO:0032148,0.0162193726371125,0.01802760028623891
GO:0030728,0.016044602126064317,0.028531132684185136
GO:1902219,0.016042746430119305,0.028206838174954844
GO:0071636,0.016041137808956475,0.02826686123311905
GO:0031915,0.0160388600321043,0.02778303991181789
GO:0042633,0.016038357645295927,0.02836924819001523
GO:0071284,0.016038225298714397,0.028512610622711217
GO:0009750,0.016037694691394128,0.028146591497326748
GO:0090362,0.01603751062668407,0.028483495323697587
GO:0010226,0.016035956421814934,0.02824375819778404
GO:0071471,0.016032387481538676,0.028151112740570527
GO:0010042,0.016027846714234597,0.028272454701460215
GO:0061179,0.015972200624385136,0.015221851596786618
GO:0005856,0.015900678152951705,0.016607709921231492
GO:0034612,0.01588407701439986,0.031542229029292844
GO:0048598,0.01582022158066264,0.0177901281539482
GO:0035024,0.01581929289295607,0.021554987938971627
GO:0060452,0.015654601039587424,0.02095925030571197
GO:0086012,0.015633939727344726,0.007020054220738719
GO:0010863,0.015557864576334334,0.018665516040404027
GO:0045760,0.015501246019354209,0.020082106931385763
GO:0098912,0.015482786398416258,0.0071808444480532495
GO:0004937,0.01542209714938458,0.02221114173161973
GO:0150099,0.015421670787110011,0.02226930652913128
GO:0097195,0.015232373770475576,0.022138272712314097
GO:0001985,0.015221904604601197,0.02219257288991502
GO:0007512,0.015217018905094746,0.02211739073127068
GO:1903997,0.015046404051364079,0.020995603905072664
GO:0019221,0.014830439196049636,0.05769325313496192
GO:0001518,0.014827342473318067,0.023754530843993697
GO:0004115,0.01480221978137413,0.01667367863128813
GO:0042981,0.01463357828033658,0.018192386616743397
GO:0006631,0.014576055399985476,0.025546377047722044
GO:0045087,0.014325513117088219,0.018815405878388237
GO:0071881,0.014010213104407691,0.013286053401995124
GO:0071882,0.013884764225279327,0.01350907436804177
GO:0045955,0.013874482975720703,0.013290388337934198
GO:0031692,0.01386857571396527,0.013558817862242554
GO:0005242,0.01382163986032977,0.018337628363816482
GO:0031996,0.013817359013278983,0.013267607534615835
GO:0031696,0.013696741519677412,0.013278488467607794
GO:1901020,0.013645164223548938,0.013333976383004199
GO:0098839,0.013327684752239959,0.012038065811931595
GO:0086010,0.013277914137137171,0.016994134925705624
GO:0005249,0.012887449258808048,0.020711666051668177
GO:0006813,0.01285565874781035,0.02149971943812337
GO:0048146,0.012686505469911303,0.013389900584502254
GO:0007600,0.012671955931420177,0.017043182899227977
GO:0008076,0.012504014427553885,0.01869622345752209
GO:0086046,0.011724754989283749,0.01872321527748228
GO:0032091,0.011567328695758558,0.017525591832836633
GO:0030331,0.011565722708849095,0.017382263386004414
GO:0030426,0.011316307387985121,0.015089380124665496
GO:0014704,0.011250980954918686,0.012414552361673001
GO:0030506,0.011242304743289471,0.01561891381274277
GO:0070509,0.011108304022117847,0.017869347947982554
GO:0005244,0.010321716286017002,0.015616989596105342
GO:0060307,0.009297701536186533,0.008874324351845708
GO:0005251,0.009068871560255092,0.013439262976009524
GO:0060048,0.009025633111024375,0.0076127987433417
GO:0086016,0.008558508590432489,0.013123394906325931
GO:1901381,0.008455756844246603,0.007083836915284618
GO:0086005,0.007896484053176786,0.005535396672585465
GO:0060372,0.007528615648659542,0.004071165562910092
GO:0005248,0.007233409381489902,0.016418177955700775
GO:0071277,0.006904758112672574,0.004331106610122979
GO:1902282,0.0067502991973366275,0.005455261954346645
GO:0098915,0.006609609717087246,0.00633149112175206
GO:0060371,0.005271146056405992,0.013655295231320957
