cluster,BIC_score,dose
2,5369502.979623678,1
3,5504136.537123065,1
4,6093416.981003377,1
5,6625095.3182362225,1
6,6739834.26211456,1
7,7045345.621254987,1
8,7332613.24152546,1
9,7851840.835758941,1
10,7541808.60609732,1
11,8332844.62643504,1
12,8596541.168940373,1
13,9121106.784842279,1
14,10079282.021871125,1
15,9747232.474855406,1
16,10775287.468447452,1
17,10798203.71221571,1
18,11024312.996551376,1
19,11219696.908814002,1
20,11698172.529298658,1
21,12829205.826676905,1
22,12429921.698588576,1
23,12837642.887152337,1
24,13523297.183310324,1
25,13069076.894989967,1
26,14175790.573204845,1
27,15534975.345140724,1
28,15923543.508245766,1
29,16246070.842433507,1
30,15903312.521895587,1
31,16432730.625690164,1
32,15997102.088721052,1
33,17664080.20769297,1
34,17727023.203485556,1
35,17827358.62232171,1
36,19149370.37194481,1
37,17877542.967290506,1
38,18970329.55219322,1
39,19108229.525609247,1
40,20818699.18240036,1
2,5308390.410037881,1
3,5811151.94286152,1
4,5893972.54027437,1
5,6347776.469234003,1
6,6268165.271869872,1
7,6937120.371261821,1
8,6801384.361235842,1
9,7903285.612389853,1
10,7941130.218005755,1
11,8240047.899829668,1
12,8926644.978441853,1
13,9231432.917142287,1
14,9305558.963351713,1
15,9914746.397382239,1
16,10863221.356715912,1
17,11430924.152267328,1
18,10985229.356587574,1
19,11745997.673786232,1
20,11996376.99421319,1
21,11358189.933375029,1
22,12058581.00900998,1
23,12930643.579683943,1
24,14158290.650174191,1
25,13968647.727333356,1
26,15107284.31657553,1
27,14430796.526311565,1
28,15164747.18911486,1
29,14938108.626235388,1
30,15584083.068036897,1
31,16251437.468077144,1
32,15967779.828117158,1
33,16596223.288409365,1
34,16967328.22138381,1
35,17871268.60293378,1
36,18746681.6824989,1
37,19425123.13012303,1
38,18697593.85291134,1
39,19943222.013874453,1
40,20103546.48997043,1
2,5314996.486124899,1
3,5366560.952487133,1
4,5934840.598219153,1
5,6436543.738161093,1
6,6689872.165753784,1
7,6916622.723746889,1
8,7252611.137275038,1
9,7660691.696449431,1
10,8106787.239814404,1
11,8580360.736844413,1
12,8366947.448539079,1
13,8406769.755667552,1
14,9261499.994567532,1
15,9156081.497835418,1
16,10685863.724572154,1
17,10428015.251504943,1
18,10913584.400655527,1
19,11704577.516969727,1
20,11284080.54960157,1
21,11951689.940369846,1
22,12444998.062019987,1
23,13612600.260230912,1
24,13627768.216514071,1
25,13822952.05039901,1
26,13905663.561113363,1
27,14926511.118908413,1
28,14372416.888422746,1
29,15418737.817227563,1
30,15661086.239543924,1
31,17047819.56453908,1
32,17406924.79313535,1
33,16048632.011025755,1
34,18088632.4547667,1
35,18465295.095681813,1
36,17665109.670055263,1
37,19541885.050647587,1
38,19363765.657246657,1
39,20259142.038239285,1
40,21343419.032985996,1
2,5014862.501400253,1
3,5241476.0278953165,1
4,5375201.047972575,1
5,5771475.415974178,1
6,6262040.951738087,1
7,6478384.435384473,1
8,6873029.603712722,1
9,7359259.982893694,1
10,7795158.698053146,1
11,8392600.956170958,1
12,8515742.705805952,1
13,9156146.562212389,1
14,8956939.465467364,1
15,10217145.210128058,1
16,10324080.945550106,1
17,10083527.182970325,1
18,11210922.01486182,1
19,11400686.584655454,1
20,11413195.698320968,1
21,12699488.550058322,1
22,13020080.382407859,1
23,13105360.271082902,1
24,13577099.144162457,1
25,13849678.014008652,1
26,14386271.985315166,1
27,14789381.005040087,1
28,15191534.802136535,1
29,16159279.922257159,1
30,16570403.644344022,1
31,16659485.656564482,1
32,17795016.68491933,1
33,16823404.299057905,1
34,18451952.608983375,1
35,18932628.986157358,1
36,19477388.34929746,1
37,19514606.339027386,1
38,19607004.569157068,1
39,19481164.73177729,1
40,20667907.389223676,1
2,4916749.711239932,1
3,5313869.237837658,1
4,5608742.557046674,1
5,5898566.355576299,1
6,6302307.879790168,1
7,6610913.49220166,1
8,7052548.8364799,1
9,7575264.774540536,1
10,7760819.809221972,1
11,8069984.825341169,1
12,7995641.235748427,1
13,9187144.718994074,1
14,9177673.10679365,1
15,9463734.264259547,1
16,9745138.677879956,1
17,10541359.527408602,1
18,11183506.718219748,1
19,11219983.248398352,1
20,11235896.016670741,1
21,11993616.836361976,1
22,11363052.289648874,1
23,13105224.812616464,1
24,13239970.084918544,1
25,13155312.399344113,1
26,14620103.191106383,1
27,14697252.046817882,1
28,15154359.268890422,1
29,15412703.772022549,1
30,16482571.450015828,1
31,16946936.749598112,1
32,16528072.211429266,1
33,16872181.84389496,1
34,16631834.33142208,1
35,17356994.016030554,1
36,18675728.76131486,1
37,18096082.556963235,1
38,19168606.211441018,1
39,20072677.664159793,1
40,20323800.044456266,1
2,4972778.762057995,1
3,5162105.445412749,1
4,5324532.429624045,1
5,5685912.982308365,1
6,5720692.549351184,1
7,6180063.959844083,1
8,6686162.601349238,1
9,6908443.897751147,1
10,7006526.781878477,1
11,7298031.605432453,1
12,8199975.916377323,1
13,7980014.296189283,1
14,8398337.967338676,1
15,9236956.226958372,1
16,9577941.55402007,1
17,9910109.801411137,1
18,10463645.741853548,1
19,10352540.147959586,1
20,11118004.693294752,1
21,11679539.157806557,1
22,12161343.541726312,1
23,12325329.629793845,1
24,12671761.968282815,1
25,12972285.846224591,1
26,13399131.084985064,1
27,13273513.63962239,1
28,14739854.150106227,1
29,15352712.180733385,1
30,15092072.869415974,1
31,16067517.735189127,1
32,16079845.8577891,1
33,16855523.750819236,1
34,16611932.48549176,1
35,17414571.45941951,1
36,18576208.117016207,1
37,18813292.330861244,1
38,19379982.158333782,1
39,18957472.537801195,1
40,19904924.70218984,1
