var,PC
23.463378413202523,PC1
4.3112078607753395,PC2
3.9962971228813613,PC3
2.874340427608137,PC4
2.8049507019468773,PC5
2.388213567676915,PC6
1.989594045572855,PC7
1.4771886001019938,PC8
1.3570471228368437,PC9
1.1346245284092575,PC10
1.061907999496715,PC11
0.9534430192277429,PC12
0.9141235015377756,PC13
0.8038900355696996,PC14
0.7402832750896607,PC15
0.7310868037880578,PC16
0.7172511850063308,PC17
0.6677164505638952,PC18
0.6413363643069013,PC19
0.6124023114609571,PC20
0.5494309726071841,PC21
0.5299259099324666,PC22
0.5074267396520279,PC23
0.48523589606170064,PC24
0.4728773585606669,PC25
0.44990562365320036,PC26
0.446938809142735,PC27
0.4294474411409908,PC28
0.406882454549911,PC29
0.40442149731293975,PC30
0.39165160789621883,PC31
0.38218216435183183,PC32
0.370542227237979,PC33
0.3607756355989823,PC34
0.3552146107632423,PC35
0.34989974101432625,PC36
0.33932637044590175,PC37
0.3314209842141541,PC38
0.32594094359448994,PC39
0.31925523875758316,PC40
0.3085906616055884,PC41
0.29763033290175994,PC42
0.2891796304005084,PC43
0.2888459529046843,PC44
0.28388684279967763,PC45
0.2751334829128525,PC46
0.2699115557726327,PC47
0.2641900717779675,PC48
0.26145356361632344,PC49
0.25274957442148915,PC50
0.2505713485099777,PC51
0.24805191499582652,PC52
0.24113696513775162,PC53
0.23684940985619088,PC54
0.2326162702044029,PC55
0.22659263505438987,PC56
0.22537097652313048,PC57
0.2224957817065708,PC58
0.2218989809000439,PC59
0.21604804874361053,PC60
0.21153449404477404,PC61
0.20675730662309233,PC62
0.20618004524223585,PC63
0.2016590762921534,PC64
0.20017588476245832,PC65
0.19809483850705836,PC66
0.19603046647799835,PC67
0.19428211201142606,PC68
0.19134021871005227,PC69
0.19069910000384582,PC70
0.1861574154474878,PC71
0.18476364765211892,PC72
0.18080956864147182,PC73
0.17792820220991232,PC74
0.17632537887764677,PC75
0.1759038584854866,PC76
0.1726836521651743,PC77
0.16925216051441747,PC78
0.16861200425901648,PC79
0.16696261753381947,PC80
0.16620196125030007,PC81
0.16394372533387086,PC82
0.16127747774695247,PC83
0.1606452481254637,PC84
0.15956119098933633,PC85
0.1586518576981477,PC86
0.1566649401971554,PC87
0.15534773263742124,PC88
0.15314752154169095,PC89
0.15156481301312147,PC90
0.15061223577011842,PC91
0.14970332097908362,PC92
0.14866354870386728,PC93
0.1462490545682405,PC94
0.145007660422734,PC95
0.1438184171905365,PC96
0.14356966265791227,PC97
0.1420082212396505,PC98
0.14090047503080969,PC99
0.14011253503487212,PC100
0.13869808863698235,PC101
0.1375470182431973,PC102
0.1368866168142162,PC103
0.13628731667301242,PC104
0.13590994508407162,PC105
0.1347874411124414,PC106
0.13369289351900585,PC107
0.1313681342364501,PC108
0.1307871464691385,PC109
0.13038980484809282,PC110
0.12934147019864053,PC111
0.12856960375976514,PC112
0.1262995641144983,PC113
0.12524561638508305,PC114
0.12438603395285142,PC115
0.12379974812236601,PC116
0.12300644093572864,PC117
0.12252072459923334,PC118
0.12198430437534925,PC119
0.12164964592729173,PC120
0.12031850648104676,PC121
0.11960882678096656,PC122
0.11862420734447467,PC123
0.11725745423848252,PC124
0.11624002445410608,PC125
0.11564519478824323,PC126
0.11497049768153907,PC127
0.11439505354264713,PC128
0.11347676736912515,PC129
0.11299588901065695,PC130
0.11235951068085152,PC131
0.11207229109022915,PC132
0.11144549327267407,PC133
0.11072438168466532,PC134
0.10988325421604384,PC135
0.10954146347714142,PC136
0.10879602050592051,PC137
0.10829034261623127,PC138
0.10718012710415964,PC139
0.10677800395057613,PC140
0.1053759874595988,PC141
0.10496306373010156,PC142
0.10474303090879034,PC143
0.10370649721690921,PC144
0.1036616360878898,PC145
0.10300024958585485,PC146
0.10197226109825357,PC147
0.1017190353336479,PC148
0.10111657220116085,PC149
0.1002656298346508,PC150
0.09990106546532464,PC151
0.09905236548385181,PC152
0.09877683982047586,PC153
0.09869465306093694,PC154
0.09784457002281173,PC155
0.09720899875210938,PC156
0.09626501647573249,PC157
0.0957844728944421,PC158
0.09514518389319093,PC159
0.09473428304510233,PC160
0.09444306707124442,PC161
0.0939904552793803,PC162
0.093438611674957,PC163
0.09258411123609402,PC164
0.09216865854327688,PC165
0.09198521123763764,PC166
0.09154563338731403,PC167
0.09113492446240556,PC168
0.09047830637489139,PC169
0.09016116989717395,PC170
0.08943542474336562,PC171
0.08856628516848171,PC172
0.08852450752636284,PC173
0.08772709962939522,PC174
0.08771586759265244,PC175
0.08745322656400967,PC176
0.08723001940518951,PC177
0.08705309653978714,PC178
0.08628857200577163,PC179
0.08607618023892084,PC180
0.08551836332974459,PC181
0.08515950414370635,PC182
0.0837035095687773,PC183
0.08351730377065976,PC184
0.08298571961961008,PC185
0.0824222659330623,PC186
0.08220403103593239,PC187
0.0818209283134211,PC188
0.08148194348423035,PC189
0.08083925252782159,PC190
0.08063756320208762,PC191
0.08022594572993905,PC192
0.07983619193871755,PC193
0.07947477451520042,PC194
0.07915782754826008,PC195
0.07890028023410219,PC196
0.07811709116107589,PC197
0.07789005796449494,PC198
0.07743460031395571,PC199
0.07693485806671468,PC200
0.07681841358748692,PC201
0.0766037901128559,PC202
0.07605324893716256,PC203
0.0756703192280189,PC204
0.07514693995362953,PC205
0.07448237180459588,PC206
0.07416556915780027,PC207
0.07375919336685839,PC208
0.07348735164965095,PC209
0.073196913707715,PC210
0.0731160762969215,PC211
0.07285183094921396,PC212
0.07234750162679499,PC213
0.07215321386545014,PC214
0.07190100090794459,PC215
0.07140914174776819,PC216
0.07099622808973731,PC217
0.07072240733945682,PC218
0.07037475261847924,PC219
0.07002204465000046,PC220
0.0696916222392163,PC221
0.06913448884278325,PC222
0.0688930239551919,PC223
0.0685229929017763,PC224
0.06806666325906023,PC225
0.06761272608869019,PC226
0.06752259570641377,PC227
0.0671547547741031,PC228
0.06682143690093849,PC229
0.06597862273468018,PC230
0.06554658098100546,PC231
0.06539085926122186,PC232
0.06505967239233952,PC233
0.0649874995009155,PC234
0.06452706502055676,PC235
0.06427235349382125,PC236
0.0638538776007936,PC237
0.06377561465905202,PC238
0.06310762326118045,PC239
0.06284880332493804,PC240
0.0628072714090858,PC241
0.062422219789687046,PC242
0.061878809639022155,PC243
0.06177534448790703,PC244
0.061457601272859055,PC245
0.061192529290869595,PC246
0.06098926111231029,PC247
0.060746152274643826,PC248
0.06024732699887522,PC249
0.059883522694533564,PC250
0.059715813128272587,PC251
0.059676333297959405,PC252
0.059365978721923854,PC253
0.05898440923212915,PC254
0.05846516955156536,PC255
0.05838547640237395,PC256
0.05813412790567479,PC257
0.05753698383081077,PC258
0.057170989574216076,PC259
0.05705025695628654,PC260
0.05683047540687696,PC261
0.05631841703423679,PC262
0.056158207490279013,PC263
0.055756300164476275,PC264
0.05532109498171086,PC265
0.05507219126681942,PC266
0.05459673339964781,PC267
0.05444747380591884,PC268
0.05404610408783726,PC269
0.05359410651186763,PC270
0.053488967556371336,PC271
0.05341235797038836,PC272
0.05269556785570844,PC273
0.05252545065586302,PC274
0.052156256831533875,PC275
0.052036404259394764,PC276
0.05197160443065398,PC277
0.05144760083129177,PC278
0.051238134891720265,PC279
0.05102262428103798,PC280
0.050758739052725606,PC281
0.050426015457610655,PC282
0.05019067481453806,PC283
0.049904482106471984,PC284
0.049784083854910295,PC285
0.04941550493874075,PC286
0.04906524116702536,PC287
0.04883493814270325,PC288
0.04870429076183647,PC289
0.04804106203257488,PC290
0.047759708877305435,PC291
0.04748580130177161,PC292
0.04714197264644824,PC293
0.04695822419506738,PC294
0.04639686066176774,PC295
0.045974756012171714,PC296
0.04583586692841806,PC297
0.045479628706533666,PC298
0.04537968912560283,PC299
0.044906748181245404,PC300
