cpd	mas_mean	tas_mean	cpd_count	mas_tas_dff
alisertib	0.7093480695895084	0.20011894287458276	60	0.5092291267149256
dasatinib	0.7255265464310334	0.24768975524945624	60	0.4778367911815772
aphidicolin	0.706906061063019	0.26735564522015426	60	0.43955041584286475
at13387	0.7433609687371378	0.31970498364036126	60	0.4236559850967765
sta-5326	0.7084493165919983	0.28680421275497187	66	0.4216451038370264
combretastatin-a-4	0.7568158954773857	0.3466371089561856	66	0.4101787865212001
podophyllotoxin	0.835516660066171	0.4357917608208928	72	0.39972489924527815
nms-1286937	0.7611507300482083	0.3775632429969698	66	0.3835874870512385
epirubicin	0.7996520569169712	0.43576960583295193	66	0.36388245108401923
triamcinolone-acetonide	0.6183979729198822	0.25853254548483384	60	0.35986542743504835
cyclosporin-a	0.6146716342858897	0.26106526624087834	60	0.35360636804501133
colchicine	0.6646070270541752	0.31138757449941307	72	0.3532194525547621
pf-03758309	0.6387474827012288	0.28659975270807675	72	0.3521477299931521
mitomycin-c	0.7351411683242555	0.3892667933881335	66	0.34587437493612194
valrubicin	0.6273294500553883	0.2895782415703732	60	0.3377512084850151
delanzomib	0.75714747323207	0.42310025176907456	66	0.3340472214629954
floxuridine	0.7774661272007394	0.4449304449289055	72	0.3325356822718339
BI-2536	0.8299572938439597	0.49959491048210924	72	0.3303623833618504
volasertib	0.8183430613836543	0.48946249201756015	72	0.32888056936609417
r547	0.7292407444862947	0.40516132631225743	60	0.3240794181740373
danusertib	0.6267987472688931	0.30473915214025915	66	0.3220595951286339
docetaxel	0.717598443458542	0.39956088007253293	72	0.318037563386009
ly2874455	0.7562846736958507	0.44067772465069904	72	0.3156069490451517
epothilone-b	0.7520831183195404	0.4396058624845049	72	0.31247725583503555
cabazitaxel	0.710820682152451	0.4026580736653893	72	0.3081626084870617
fluocinonide	0.69308143574409	0.38584171530566247	72	0.3072397204384275
PHA-793887	0.6492155433993093	0.3513405211415344	66	0.2978750222577749
fdcyd	0.7947368140836321	0.5013771075524476	72	0.2933597065311845
taselisib	0.5609749944970368	0.2680543116647757	60	0.2929206828322611
lestaurtinib	0.7158504963660022	0.42596616534988363	66	0.28988433101611855
rimexolone	0.608433509222988	0.32186615262250157	66	0.28656735660048643
fluorometholone	0.6613479348654167	0.3779194184302002	72	0.28342851643521644
pf-03814735	0.6773984428635332	0.39637341677391164	66	0.2810250260896216
CYT-997	0.7633360887841675	0.48404165740473304	66	0.27929443137943444
pha-848125	0.6021601935031957	0.3230872157083887	60	0.279072977794807
methylprednisolone	0.5920632885853117	0.31816857131816617	72	0.2738947172671455
sirolimus	0.5964797170603202	0.3259030829008685	72	0.2705766341594517
hydrocortisone	0.5281128291461082	0.259429009904	72	0.26868381924210827
amsacrine	0.7532941521676682	0.4862553817403772	72	0.26703877042729096
midostaurin	0.5427921325368135	0.27583298045599725	60	0.2669591520808162
bardoxolone-methyl	0.7341011948652508	0.4719407198304273	66	0.26216047503482354
paclitaxel	0.6994457028918787	0.43801250324168917	72	0.2614331996501895
ingenol-mebutate	0.76043843609168	0.49939000288591956	72	0.2610484332057605
MLN-2238	0.607363471902707	0.3468790510024127	60	0.26048442090029433
BIIB021	0.7850374140236314	0.5254125784688362	72	0.2596248355547952
kx2-391	0.6896312814029547	0.4325387923956152	66	0.2570924890073395
mln9708	0.7103306968508774	0.4532723384211586	60	0.25705835842971875
sunitinib	0.5539512660281173	0.3067592594785133	60	0.247192006549604
gemcitabine	0.7559193127127861	0.5088380682426894	72	0.24708124447009672
tosedostat	0.47461271845222025	0.2296433632449723	66	0.24496935520724794
ciclesonide	0.5723484921817461	0.32788461515245027	72	0.24446387702929584
AZD-8330	0.6484836937917662	0.40539789590665826	72	0.24308579788510792
medrysone	0.5308081809906761	0.2917763554826287	72	0.23903182550804736
MLN-4924	0.6174731346125335	0.3807660763211945	72	0.23670705829133898
MK-1775	0.467726284552964	0.23270435773086662	66	0.23502192682209738
pki-179	0.6513907443519491	0.42310234426459553	66	0.22828840008735357
fludroxycortide	0.5481874831539838	0.32358833073499277	72	0.22459915241899103
kpt-330	0.6722317669796604	0.4495208432126855	60	0.22271092376697488
azd2014	0.5973989844713873	0.3749745184081379	60	0.2224244660632494
decitabine	0.4281901123140063	0.20580066363321162	66	0.22238944868079466
palbociclib	0.5850485360665012	0.36317799540142104	66	0.22187054066508016
medroxyprogesterone-acetate	0.5045231136054765	0.2835247039902812	72	0.22099840961519535
mebendazole	0.4117050923635461	0.19264510498936177	54	0.2190599873741843
ixabepilone	0.6039894675555197	0.38657701573561143	60	0.21741245181990831
sb-743921	0.6502479081628061	0.436584129046473	72	0.2136637791163331
tamibarotene	0.43012456162528595	0.21936762489374892	66	0.21075693673153703
deforolimus	0.6107285953518153	0.4020157526597993	72	0.20871284269201607
alvespimycin	0.7489206994772377	0.5449380200565015	72	0.20398267942073622
genz-644282	0.7999422778255897	0.5972290196977219	72	0.20271325812786778
albendazole	0.540390544493495	0.33995074191203994	60	0.20043980258145505
ro-4987655	0.6362812356066847	0.44300492580621886	72	0.19327630980046584
raf265	0.40037977248424145	0.21132749839607068	54	0.18905227408817077
linsitinib	0.4071866274409657	0.22308764583733315	54	0.18409898160363253
clobetasol	0.5851578988233745	0.4011761511478396	72	0.18398174767553493
beclomethasone-dipropionate	0.5545440964864943	0.3707907265284407	72	0.18375336995805358
dacinostat	0.7865186056898112	0.6085996116070594	72	0.1779189940827518
mln0128	0.7040161573973457	0.5268831450799123	72	0.1771330123174334
dexamethasone	0.5224716656662587	0.34667005508143667	132	0.17580161058482202
everolimus	0.60443156185946	0.4335471773312995	72	0.17088438452816052
halcinonide	0.505471019898946	0.3355427384135603	72	0.16992828148538575
tas-103	0.7589826610091004	0.5905602026845062	72	0.16842245832459424
dinaciclib	0.7372908121268862	0.5699564829013108	72	0.16733432922557534
PD-0325901	0.62798300611242	0.4608527337289635	72	0.16713027238345646
belinostat	0.5998989806221573	0.43437870302422593	66	0.16552027759793136
dabrafenib	0.36108865129082535	0.21187993438508312	60	0.14920871690574222
fluticasone	0.5499786319069672	0.4077800150479272	72	0.14219861685903995
snx-2112	0.5023064457963372	0.3644096192556605	54	0.1378968265406767
azd7762	0.5136482244007448	0.3768754527498041	72	0.13677277165094065
acy-1215	0.3645989527187327	0.2286134745453598	48	0.13598547817337292
romidepsin	0.8294701227421613	0.6937402082399933	72	0.13572991450216798
meisoindigo	0.3633730979262598	0.2320395505873356	72	0.13133354733892422
azacitidine	0.5120519570450139	0.38426091068135515	66	0.1277910463636588
oprozomib	0.6444569300413202	0.5225150611732219	66	0.12194186886809832
nutlin-3	0.36214686652010664	0.2412752239658909	54	0.12087164255421573
formestane	0.31674572731932593	0.19723487055931654	60	0.11951085676000939
tanaproget	0.282576102534491	0.1649727325205758	48	0.11760337001391521
AZD-5438	0.5685350581334014	0.4523351195290808	72	0.11619993860432065
THM-I-94	0.6050837911305789	0.48938752700299687	66	0.115696264127582
ots167	0.8180992219376568	0.7053187237532326	72	0.11278049818442426
gdc-0152	0.34350517961951615	0.233435074444712	66	0.11007010517480414
altrenogest	0.2948562369176834	0.18684288029508453	60	0.1080133566225989
selumetinib	0.4896439013256431	0.3878205574005015	72	0.10182334392514164
entinostat	0.4534116211810971	0.36380156846492984	60	0.08961005271616729
homoharringtonine	0.7650976408384597	0.6786442342465987	72	0.08645340659186096
bortezomib	0.7241867488535876	0.6380374451411839	144	0.0861493037124037
PD-184352	0.3542702356543252	0.2724625804582659	60	0.08180765519605931
JNJ-26854165	0.7748255858598797	0.6949077747673871	72	0.07991781109249263
temsirolimus	0.4921620097379748	0.4140496453674831	144	0.07811236437049168
i-bet-762	0.4235324328816289	0.34596502434839216	72	0.07756740853323674
sb-939	0.5730495126775925	0.5005183468342481	66	0.0725311658433444
pf-04691502	0.500939484343407	0.4307713834216384	66	0.07016810092176856
mek162	0.5028038940087894	0.4404904039207464	72	0.062313490088043044
doxorubicin	0.7031194929207544	0.6436094366759665	72	0.05951005624478789
gdc-0068	0.26152283280988753	0.20687839514530645	48	0.054644437664581075
palovarotene	0.3404417081349733	0.29002695164021824	72	0.050414756494755075
xl888	0.5786804748196472	0.5350417767691856	72	0.04363869805046161
zk811752	0.30847206703951235	0.27499988606694287	48	0.03347218097256949
indirubin	0.2625865484431268	0.23160222857323576	72	0.03098431986989103
cobimetinib	0.41853084477407576	0.40032187824495674	60	0.01820896652911902
camptothecin	0.6280638272847356	0.6171303318884543	72	0.0109334953962813
bay-87-2243	0.4896914391175158	0.4801073094808002	72	0.009584129636715566
sgi-1776	0.24990980184508332	0.24150407336029817	54	0.008405728484785158
bruceantin	0.757951336912016	0.7532601415276353	72	0.004691195384380675
macitentan	0.2295998163770696	0.2494775014827589	60	-0.019877685105689297
tak-733	0.5194016620950901	0.5426073982983395	72	-0.023205736203249394
alvocidib	0.6275581201751725	0.6615431945052974	72	-0.033985074330124876
