image_id	image_url	image_channel	compound	compound_id	dose	median_score	moa	well	plate	xml_plate_folder_name	image_site
0514K1F5P1R1	r05c14f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	kpt-330	ID0	5	0.923479578913286	exportin antagonist	E14	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0514K1F5P1R2	r05c14f05p01-ch2sk1fk1fl1.tiff	Alexa 488	kpt-330	ID0	5	0.923479578913286	exportin antagonist	E14	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0514K1F5P1R3	r05c14f05p01-ch3sk1fk1fl1.tiff	488 long	kpt-330	ID0	5	0.923479578913286	exportin antagonist	E14	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0514K1F5P1R4	r05c14f05p01-ch4sk1fk1fl1.tiff	Alexa 568	kpt-330	ID0	5	0.923479578913286	exportin antagonist	E14	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0514K1F5P1R5	r05c14f05p01-ch5sk1fk1fl1.tiff	Alexa 647	kpt-330	ID0	5	0.923479578913286	exportin antagonist	E14	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0514K1F5P1R1	r05c14f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	kpt-330	ID1	5	0.923479578913286	exportin antagonist	E14	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0514K1F5P1R2	r05c14f05p01-ch2sk1fk1fl1.tiff	Alexa 488	kpt-330	ID1	5	0.923479578913286	exportin antagonist	E14	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0514K1F5P1R3	r05c14f05p01-ch3sk1fk1fl1.tiff	488 long	kpt-330	ID1	5	0.923479578913286	exportin antagonist	E14	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0514K1F5P1R4	r05c14f05p01-ch4sk1fk1fl1.tiff	Alexa 568	kpt-330	ID1	5	0.923479578913286	exportin antagonist	E14	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0514K1F5P1R5	r05c14f05p01-ch5sk1fk1fl1.tiff	Alexa 647	kpt-330	ID1	5	0.923479578913286	exportin antagonist	E14	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0514K1F5P1R1	r05c14f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	kpt-330	ID2	5	0.923479578913286	exportin antagonist	E14	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0514K1F5P1R2	r05c14f05p01-ch2sk1fk1fl1.tiff	Alexa 488	kpt-330	ID2	5	0.923479578913286	exportin antagonist	E14	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0514K1F5P1R3	r05c14f05p01-ch3sk1fk1fl1.tiff	488 long	kpt-330	ID2	5	0.923479578913286	exportin antagonist	E14	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0514K1F5P1R4	r05c14f05p01-ch4sk1fk1fl1.tiff	Alexa 568	kpt-330	ID2	5	0.923479578913286	exportin antagonist	E14	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0514K1F5P1R5	r05c14f05p01-ch5sk1fk1fl1.tiff	Alexa 647	kpt-330	ID2	5	0.923479578913286	exportin antagonist	E14	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0514K1F5P1R1	r05c14f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	kpt-330	ID3	5	0.923479578913286	exportin antagonist	E14	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0514K1F5P1R2	r05c14f05p01-ch2sk1fk1fl1.tiff	Alexa 488	kpt-330	ID3	5	0.923479578913286	exportin antagonist	E14	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0514K1F5P1R3	r05c14f05p01-ch3sk1fk1fl1.tiff	488 long	kpt-330	ID3	5	0.923479578913286	exportin antagonist	E14	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0514K1F5P1R4	r05c14f05p01-ch4sk1fk1fl1.tiff	Alexa 568	kpt-330	ID3	5	0.923479578913286	exportin antagonist	E14	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0514K1F5P1R5	r05c14f05p01-ch5sk1fk1fl1.tiff	Alexa 647	kpt-330	ID3	5	0.923479578913286	exportin antagonist	E14	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0514K1F5P1R1	r05c14f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	kpt-330	ID4	5	0.923479578913286	exportin antagonist	E14	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0514K1F5P1R2	r05c14f05p01-ch2sk1fk1fl1.tiff	Alexa 488	kpt-330	ID4	5	0.923479578913286	exportin antagonist	E14	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0514K1F5P1R3	r05c14f05p01-ch3sk1fk1fl1.tiff	488 long	kpt-330	ID4	5	0.923479578913286	exportin antagonist	E14	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0514K1F5P1R4	r05c14f05p01-ch4sk1fk1fl1.tiff	Alexa 568	kpt-330	ID4	5	0.923479578913286	exportin antagonist	E14	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0514K1F5P1R5	r05c14f05p01-ch5sk1fk1fl1.tiff	Alexa 647	kpt-330	ID4	5	0.923479578913286	exportin antagonist	E14	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0810K1F5P1R1	r08c10f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	amlodipine	ID5	3	-0.034521978157984	calcium channel blocker	H10	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0810K1F5P1R2	r08c10f05p01-ch2sk1fk1fl1.tiff	Alexa 488	amlodipine	ID5	3	-0.034521978157984	calcium channel blocker	H10	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0810K1F5P1R3	r08c10f05p01-ch3sk1fk1fl1.tiff	488 long	amlodipine	ID5	3	-0.034521978157984	calcium channel blocker	H10	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0810K1F5P1R4	r08c10f05p01-ch4sk1fk1fl1.tiff	Alexa 568	amlodipine	ID5	3	-0.034521978157984	calcium channel blocker	H10	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0810K1F5P1R5	r08c10f05p01-ch5sk1fk1fl1.tiff	Alexa 647	amlodipine	ID5	3	-0.034521978157984	calcium channel blocker	H10	SQ00015157	xml/SQ00015157__2016-04-14T22_48_58-Measurement1	F5
0810K1F5P1R1	r08c10f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	amlodipine	ID6	3	-0.034521978157984	calcium channel blocker	H10	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0810K1F5P1R2	r08c10f05p01-ch2sk1fk1fl1.tiff	Alexa 488	amlodipine	ID6	3	-0.034521978157984	calcium channel blocker	H10	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0810K1F5P1R3	r08c10f05p01-ch3sk1fk1fl1.tiff	488 long	amlodipine	ID6	3	-0.034521978157984	calcium channel blocker	H10	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0810K1F5P1R4	r08c10f05p01-ch4sk1fk1fl1.tiff	Alexa 568	amlodipine	ID6	3	-0.034521978157984	calcium channel blocker	H10	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0810K1F5P1R5	r08c10f05p01-ch5sk1fk1fl1.tiff	Alexa 647	amlodipine	ID6	3	-0.034521978157984	calcium channel blocker	H10	SQ00015159	xml/SQ00015159__2016-04-15T02_10_36-Measurement1	F5
0810K1F5P1R1	r08c10f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	amlodipine	ID7	3	-0.034521978157984	calcium channel blocker	H10	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0810K1F5P1R2	r08c10f05p01-ch2sk1fk1fl1.tiff	Alexa 488	amlodipine	ID7	3	-0.034521978157984	calcium channel blocker	H10	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0810K1F5P1R3	r08c10f05p01-ch3sk1fk1fl1.tiff	488 long	amlodipine	ID7	3	-0.034521978157984	calcium channel blocker	H10	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0810K1F5P1R4	r08c10f05p01-ch4sk1fk1fl1.tiff	Alexa 568	amlodipine	ID7	3	-0.034521978157984	calcium channel blocker	H10	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0810K1F5P1R5	r08c10f05p01-ch5sk1fk1fl1.tiff	Alexa 647	amlodipine	ID7	3	-0.034521978157984	calcium channel blocker	H10	SQ00015158	xml/SQ00015158__2016-04-15T00_30_51-Measurement1	F5
0810K1F5P1R1	r08c10f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	amlodipine	ID8	3	-0.034521978157984	calcium channel blocker	H10	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0810K1F5P1R2	r08c10f05p01-ch2sk1fk1fl1.tiff	Alexa 488	amlodipine	ID8	3	-0.034521978157984	calcium channel blocker	H10	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0810K1F5P1R3	r08c10f05p01-ch3sk1fk1fl1.tiff	488 long	amlodipine	ID8	3	-0.034521978157984	calcium channel blocker	H10	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0810K1F5P1R4	r08c10f05p01-ch4sk1fk1fl1.tiff	Alexa 568	amlodipine	ID8	3	-0.034521978157984	calcium channel blocker	H10	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0810K1F5P1R5	r08c10f05p01-ch5sk1fk1fl1.tiff	Alexa 647	amlodipine	ID8	3	-0.034521978157984	calcium channel blocker	H10	SQ00015160	xml/SQ00015160__2016-04-15T03_50_42-Measurement1	F5
0810K1F5P1R1	r08c10f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	amlodipine	ID9	3	-0.034521978157984	calcium channel blocker	H10	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0810K1F5P1R2	r08c10f05p01-ch2sk1fk1fl1.tiff	Alexa 488	amlodipine	ID9	3	-0.034521978157984	calcium channel blocker	H10	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0810K1F5P1R3	r08c10f05p01-ch3sk1fk1fl1.tiff	488 long	amlodipine	ID9	3	-0.034521978157984	calcium channel blocker	H10	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0810K1F5P1R4	r08c10f05p01-ch4sk1fk1fl1.tiff	Alexa 568	amlodipine	ID9	3	-0.034521978157984	calcium channel blocker	H10	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0810K1F5P1R5	r08c10f05p01-ch5sk1fk1fl1.tiff	Alexa 647	amlodipine	ID9	3	-0.034521978157984	calcium channel blocker	H10	SQ00015128	xml/SQ00015128__2016-04-14T21_08_47-Measurement1	F5
0307K1F5P1R1	r03c07f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	resminostat	ID10	6	0.4059938427219597	hdac inhibitor	C07	SQ00015133	xml/SQ00015133__2016-04-24T08_59_07-Measurement1	F5
0307K1F5P1R2	r03c07f05p01-ch2sk1fk1fl1.tiff	Alexa 488	resminostat	ID10	6	0.4059938427219597	hdac inhibitor	C07	SQ00015133	xml/SQ00015133__2016-04-24T08_59_07-Measurement1	F5
0307K1F5P1R3	r03c07f05p01-ch3sk1fk1fl1.tiff	488 long	resminostat	ID10	6	0.4059938427219597	hdac inhibitor	C07	SQ00015133	xml/SQ00015133__2016-04-24T08_59_07-Measurement1	F5
0307K1F5P1R4	r03c07f05p01-ch4sk1fk1fl1.tiff	Alexa 568	resminostat	ID10	6	0.4059938427219597	hdac inhibitor	C07	SQ00015133	xml/SQ00015133__2016-04-24T08_59_07-Measurement1	F5
0307K1F5P1R5	r03c07f05p01-ch5sk1fk1fl1.tiff	Alexa 647	resminostat	ID10	6	0.4059938427219597	hdac inhibitor	C07	SQ00015133	xml/SQ00015133__2016-04-24T08_59_07-Measurement1	F5
0307K1F5P1R1	r03c07f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	resminostat	ID11	6	0.4059938427219597	hdac inhibitor	C07	SQ00015111	xml/SQ00015111__2016-05-05T03_10_03-Measurement1	F5
0307K1F5P1R2	r03c07f05p01-ch2sk1fk1fl1.tiff	Alexa 488	resminostat	ID11	6	0.4059938427219597	hdac inhibitor	C07	SQ00015111	xml/SQ00015111__2016-05-05T03_10_03-Measurement1	F5
0307K1F5P1R3	r03c07f05p01-ch3sk1fk1fl1.tiff	488 long	resminostat	ID11	6	0.4059938427219597	hdac inhibitor	C07	SQ00015111	xml/SQ00015111__2016-05-05T03_10_03-Measurement1	F5
0307K1F5P1R4	r03c07f05p01-ch4sk1fk1fl1.tiff	Alexa 568	resminostat	ID11	6	0.4059938427219597	hdac inhibitor	C07	SQ00015111	xml/SQ00015111__2016-05-05T03_10_03-Measurement1	F5
0307K1F5P1R5	r03c07f05p01-ch5sk1fk1fl1.tiff	Alexa 647	resminostat	ID11	6	0.4059938427219597	hdac inhibitor	C07	SQ00015111	xml/SQ00015111__2016-05-05T03_10_03-Measurement1	F5
0307K1F5P1R1	r03c07f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	resminostat	ID12	6	0.4059938427219597	hdac inhibitor	C07	SQ00015110	xml/SQ00015110__2016-05-05T04_50_06-Measurement1	F5
