image_id	image_url	image_channel	compound	compound_id	dose	median_score	moa	well	plate	xml_plate_folder_name	image_site
0307K1F5P1R2	r03c07f05p01-ch2sk1fk1fl1.tiff	Alexa 488	resminostat	ID12	6	0.4059938427219597	hdac inhibitor	C07	SQ00015110	xml/SQ00015110__2016-05-05T04_50_06-Measurement1	F5
0307K1F5P1R3	r03c07f05p01-ch3sk1fk1fl1.tiff	488 long	resminostat	ID12	6	0.4059938427219597	hdac inhibitor	C07	SQ00015110	xml/SQ00015110__2016-05-05T04_50_06-Measurement1	F5
0307K1F5P1R4	r03c07f05p01-ch4sk1fk1fl1.tiff	Alexa 568	resminostat	ID12	6	0.4059938427219597	hdac inhibitor	C07	SQ00015110	xml/SQ00015110__2016-05-05T04_50_06-Measurement1	F5
0307K1F5P1R5	r03c07f05p01-ch5sk1fk1fl1.tiff	Alexa 647	resminostat	ID12	6	0.4059938427219597	hdac inhibitor	C07	SQ00015110	xml/SQ00015110__2016-05-05T04_50_06-Measurement1	F5
0307K1F5P1R1	r03c07f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	resminostat	ID13	6	0.4059938427219597	hdac inhibitor	C07	SQ00015109	xml/SQ00015109__2016-05-05T06_29_59-Measurement1	F5
0307K1F5P1R2	r03c07f05p01-ch2sk1fk1fl1.tiff	Alexa 488	resminostat	ID13	6	0.4059938427219597	hdac inhibitor	C07	SQ00015109	xml/SQ00015109__2016-05-05T06_29_59-Measurement1	F5
0307K1F5P1R3	r03c07f05p01-ch3sk1fk1fl1.tiff	488 long	resminostat	ID13	6	0.4059938427219597	hdac inhibitor	C07	SQ00015109	xml/SQ00015109__2016-05-05T06_29_59-Measurement1	F5
0307K1F5P1R4	r03c07f05p01-ch4sk1fk1fl1.tiff	Alexa 568	resminostat	ID13	6	0.4059938427219597	hdac inhibitor	C07	SQ00015109	xml/SQ00015109__2016-05-05T06_29_59-Measurement1	F5
0307K1F5P1R5	r03c07f05p01-ch5sk1fk1fl1.tiff	Alexa 647	resminostat	ID13	6	0.4059938427219597	hdac inhibitor	C07	SQ00015109	xml/SQ00015109__2016-05-05T06_29_59-Measurement1	F5
0307K1F5P1R1	r03c07f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	resminostat	ID14	6	0.4059938427219597	hdac inhibitor	C07	SQ00015112	xml/SQ00015112__2016-05-05T01_29_08-Measurement1	F5
0307K1F5P1R2	r03c07f05p01-ch2sk1fk1fl1.tiff	Alexa 488	resminostat	ID14	6	0.4059938427219597	hdac inhibitor	C07	SQ00015112	xml/SQ00015112__2016-05-05T01_29_08-Measurement1	F5
0307K1F5P1R3	r03c07f05p01-ch3sk1fk1fl1.tiff	488 long	resminostat	ID14	6	0.4059938427219597	hdac inhibitor	C07	SQ00015112	xml/SQ00015112__2016-05-05T01_29_08-Measurement1	F5
0307K1F5P1R4	r03c07f05p01-ch4sk1fk1fl1.tiff	Alexa 568	resminostat	ID14	6	0.4059938427219597	hdac inhibitor	C07	SQ00015112	xml/SQ00015112__2016-05-05T01_29_08-Measurement1	F5
0307K1F5P1R5	r03c07f05p01-ch5sk1fk1fl1.tiff	Alexa 647	resminostat	ID14	6	0.4059938427219597	hdac inhibitor	C07	SQ00015112	xml/SQ00015112__2016-05-05T01_29_08-Measurement1	F5
1124K1F5P1R1	r11c24f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	fluphenazine	ID15	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015138	xml/SQ00015138__2016-06-11T17_59_08-Measurement1	F5
1124K1F5P1R2	r11c24f05p01-ch2sk1fk1fl1.tiff	Alexa 488	fluphenazine	ID15	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015138	xml/SQ00015138__2016-06-11T17_59_08-Measurement1	F5
1124K1F5P1R3	r11c24f05p01-ch3sk1fk1fl1.tiff	488 long	fluphenazine	ID15	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015138	xml/SQ00015138__2016-06-11T17_59_08-Measurement1	F5
1124K1F5P1R4	r11c24f05p01-ch4sk1fk1fl1.tiff	Alexa 568	fluphenazine	ID15	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015138	xml/SQ00015138__2016-06-11T17_59_08-Measurement1	F5
1124K1F5P1R5	r11c24f05p01-ch5sk1fk1fl1.tiff	Alexa 647	fluphenazine	ID15	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015138	xml/SQ00015138__2016-06-11T17_59_08-Measurement1	F5
1124K1F5P1R1	r11c24f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	fluphenazine	ID16	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015139	xml/SQ00015139__2016-06-11T16_21_04-Measurement1	F5
1124K1F5P1R2	r11c24f05p01-ch2sk1fk1fl1.tiff	Alexa 488	fluphenazine	ID16	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015139	xml/SQ00015139__2016-06-11T16_21_04-Measurement1	F5
1124K1F5P1R3	r11c24f05p01-ch3sk1fk1fl1.tiff	488 long	fluphenazine	ID16	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015139	xml/SQ00015139__2016-06-11T16_21_04-Measurement1	F5
1124K1F5P1R4	r11c24f05p01-ch4sk1fk1fl1.tiff	Alexa 568	fluphenazine	ID16	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015139	xml/SQ00015139__2016-06-11T16_21_04-Measurement1	F5
1124K1F5P1R5	r11c24f05p01-ch5sk1fk1fl1.tiff	Alexa 647	fluphenazine	ID16	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015139	xml/SQ00015139__2016-06-11T16_21_04-Measurement1	F5
1124K1F5P1R1	r11c24f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	fluphenazine	ID17	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015141	xml/SQ00015141__2016-06-09T08_43_58-Measurement1	F5
1124K1F5P1R2	r11c24f05p01-ch2sk1fk1fl1.tiff	Alexa 488	fluphenazine	ID17	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015141	xml/SQ00015141__2016-06-09T08_43_58-Measurement1	F5
1124K1F5P1R3	r11c24f05p01-ch3sk1fk1fl1.tiff	488 long	fluphenazine	ID17	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015141	xml/SQ00015141__2016-06-09T08_43_58-Measurement1	F5
1124K1F5P1R4	r11c24f05p01-ch4sk1fk1fl1.tiff	Alexa 568	fluphenazine	ID17	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015141	xml/SQ00015141__2016-06-09T08_43_58-Measurement1	F5
1124K1F5P1R5	r11c24f05p01-ch5sk1fk1fl1.tiff	Alexa 647	fluphenazine	ID17	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015141	xml/SQ00015141__2016-06-09T08_43_58-Measurement1	F5
1124K1F5P1R1	r11c24f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	fluphenazine	ID18	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015140	xml/SQ00015140__2016-06-11T14_43_11-Measurement1	F5
1124K1F5P1R2	r11c24f05p01-ch2sk1fk1fl1.tiff	Alexa 488	fluphenazine	ID18	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015140	xml/SQ00015140__2016-06-11T14_43_11-Measurement1	F5
1124K1F5P1R3	r11c24f05p01-ch3sk1fk1fl1.tiff	488 long	fluphenazine	ID18	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015140	xml/SQ00015140__2016-06-11T14_43_11-Measurement1	F5
1124K1F5P1R4	r11c24f05p01-ch4sk1fk1fl1.tiff	Alexa 568	fluphenazine	ID18	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015140	xml/SQ00015140__2016-06-11T14_43_11-Measurement1	F5
1124K1F5P1R5	r11c24f05p01-ch5sk1fk1fl1.tiff	Alexa 647	fluphenazine	ID18	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015140	xml/SQ00015140__2016-06-11T14_43_11-Measurement1	F5
1124K1F5P1R1	r11c24f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	fluphenazine	ID19	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015200	xml/SQ00015200__2016-04-01T08_46_01-Measurement1	F5
1124K1F5P1R2	r11c24f05p01-ch2sk1fk1fl1.tiff	Alexa 488	fluphenazine	ID19	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015200	xml/SQ00015200__2016-04-01T08_46_01-Measurement1	F5
1124K1F5P1R3	r11c24f05p01-ch3sk1fk1fl1.tiff	488 long	fluphenazine	ID19	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015200	xml/SQ00015200__2016-04-01T08_46_01-Measurement1	F5
1124K1F5P1R4	r11c24f05p01-ch4sk1fk1fl1.tiff	Alexa 568	fluphenazine	ID19	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015200	xml/SQ00015200__2016-04-01T08_46_01-Measurement1	F5
1124K1F5P1R5	r11c24f05p01-ch5sk1fk1fl1.tiff	Alexa 647	fluphenazine	ID19	1	0.0691373962109352	dopamine receptor antagonist	K24	SQ00015200	xml/SQ00015200__2016-04-01T08_46_01-Measurement1	F5
0204K1F5P1R1	r02c04f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	DMSO	ID20	0		control vehicle	B04	SQ00015205	xml/SQ00015205__2016-04-24T02_21_50-Measurement1	F5
0204K1F5P1R2	r02c04f05p01-ch2sk1fk1fl1.tiff	Alexa 488	DMSO	ID20	0		control vehicle	B04	SQ00015205	xml/SQ00015205__2016-04-24T02_21_50-Measurement1	F5
0204K1F5P1R3	r02c04f05p01-ch3sk1fk1fl1.tiff	488 long	DMSO	ID20	0		control vehicle	B04	SQ00015205	xml/SQ00015205__2016-04-24T02_21_50-Measurement1	F5
0204K1F5P1R4	r02c04f05p01-ch4sk1fk1fl1.tiff	Alexa 568	DMSO	ID20	0		control vehicle	B04	SQ00015205	xml/SQ00015205__2016-04-24T02_21_50-Measurement1	F5
0204K1F5P1R5	r02c04f05p01-ch5sk1fk1fl1.tiff	Alexa 647	DMSO	ID20	0		control vehicle	B04	SQ00015205	xml/SQ00015205__2016-04-24T02_21_50-Measurement1	F5
0609K1F5P1R1	r06c09f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	DMSO	ID21	0		control vehicle	F09	SQ00015041	xml/SQ00015041__2016-05-25T19_39_25-Measurement1	F5
0609K1F5P1R2	r06c09f05p01-ch2sk1fk1fl1.tiff	Alexa 488	DMSO	ID21	0		control vehicle	F09	SQ00015041	xml/SQ00015041__2016-05-25T19_39_25-Measurement1	F5
0609K1F5P1R3	r06c09f05p01-ch3sk1fk1fl1.tiff	488 long	DMSO	ID21	0		control vehicle	F09	SQ00015041	xml/SQ00015041__2016-05-25T19_39_25-Measurement1	F5
0609K1F5P1R4	r06c09f05p01-ch4sk1fk1fl1.tiff	Alexa 568	DMSO	ID21	0		control vehicle	F09	SQ00015041	xml/SQ00015041__2016-05-25T19_39_25-Measurement1	F5
0609K1F5P1R5	r06c09f05p01-ch5sk1fk1fl1.tiff	Alexa 647	DMSO	ID21	0		control vehicle	F09	SQ00015041	xml/SQ00015041__2016-05-25T19_39_25-Measurement1	F5
0104K1F5P1R1	r01c04f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	DMSO	ID22	0		control vehicle	A04	SQ00014819	xml/SQ00014819__2016-05-23T08_51_51-Measurement1	F5
0104K1F5P1R2	r01c04f05p01-ch2sk1fk1fl1.tiff	Alexa 488	DMSO	ID22	0		control vehicle	A04	SQ00014819	xml/SQ00014819__2016-05-23T08_51_51-Measurement1	F5
0104K1F5P1R3	r01c04f05p01-ch3sk1fk1fl1.tiff	488 long	DMSO	ID22	0		control vehicle	A04	SQ00014819	xml/SQ00014819__2016-05-23T08_51_51-Measurement1	F5
0104K1F5P1R4	r01c04f05p01-ch4sk1fk1fl1.tiff	Alexa 568	DMSO	ID22	0		control vehicle	A04	SQ00014819	xml/SQ00014819__2016-05-23T08_51_51-Measurement1	F5
0104K1F5P1R5	r01c04f05p01-ch5sk1fk1fl1.tiff	Alexa 647	DMSO	ID22	0		control vehicle	A04	SQ00014819	xml/SQ00014819__2016-05-23T08_51_51-Measurement1	F5
0206K1F5P1R1	r02c06f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	DMSO	ID23	0		control vehicle	B06	SQ00015219	xml/SQ00015219__2016-05-04T15_29_24-Measurement1	F5
0206K1F5P1R2	r02c06f05p01-ch2sk1fk1fl1.tiff	Alexa 488	DMSO	ID23	0		control vehicle	B06	SQ00015219	xml/SQ00015219__2016-05-04T15_29_24-Measurement1	F5
0206K1F5P1R3	r02c06f05p01-ch3sk1fk1fl1.tiff	488 long	DMSO	ID23	0		control vehicle	B06	SQ00015219	xml/SQ00015219__2016-05-04T15_29_24-Measurement1	F5
0206K1F5P1R4	r02c06f05p01-ch4sk1fk1fl1.tiff	Alexa 568	DMSO	ID23	0		control vehicle	B06	SQ00015219	xml/SQ00015219__2016-05-04T15_29_24-Measurement1	F5
0206K1F5P1R5	r02c06f05p01-ch5sk1fk1fl1.tiff	Alexa 647	DMSO	ID23	0		control vehicle	B06	SQ00015219	xml/SQ00015219__2016-05-04T15_29_24-Measurement1	F5
0102K1F5P1R1	r01c02f05p01-ch1sk1fk1fl1.tiff	HOECHST 33342	DMSO	ID24	0		control vehicle	A02	SQ00015156	xml/SQ00015156__2016-04-14T19_29_39-Measurement1	F5
0102K1F5P1R2	r01c02f05p01-ch2sk1fk1fl1.tiff	Alexa 488	DMSO	ID24	0		control vehicle	A02	SQ00015156	xml/SQ00015156__2016-04-14T19_29_39-Measurement1	F5
0102K1F5P1R3	r01c02f05p01-ch3sk1fk1fl1.tiff	488 long	DMSO	ID24	0		control vehicle	A02	SQ00015156	xml/SQ00015156__2016-04-14T19_29_39-Measurement1	F5
0102K1F5P1R4	r01c02f05p01-ch4sk1fk1fl1.tiff	Alexa 568	DMSO	ID24	0		control vehicle	A02	SQ00015156	xml/SQ00015156__2016-04-14T19_29_39-Measurement1	F5
0102K1F5P1R5	r01c02f05p01-ch5sk1fk1fl1.tiff	Alexa 647	DMSO	ID24	0		control vehicle	A02	SQ00015156	xml/SQ00015156__2016-04-14T19_29_39-Measurement1	F5
