pert_iname	moa	Metadata_target
17-hydroxyprogesterone-caproate	progesterone receptor agonist	AR|ESR1|ESR2|NR1H4|NR1I2|NR3C1|PGR
2-iminobiotin	nitric oxide synthase inhibitor	NOS1|NOS2
3-amino-benzamide	parp inhibitor	PARP1
abacavir	reverse transcriptase inhibitor	unknown
abt-202	acetylcholine receptor agonist	unknown
abt-239	histamine receptor antagonist	HRH1|HRH2|HRH3
abt-724	dopamine receptor agonist	DRD4
abt-737	bcl inhibitor	BCL2|BCL2L1|BCL2L2
acarbose	glucosidase inhibitor	AMY2A|MGAM
acebutolol	adrenergic receptor antagonist	ADRB1
acetazolamide	carbonic anhydrase inhibitor	AQP1|CA1|CA12|CA14|CA2|CA3|CA4|CA7
acetylcysteine	mucolytic agent	ACY1|CHUK|GRIN1|GRIN2A|GRIN2B|GRIN2D|GRIN3A|GSS|IKBKB|RELA|SLC7A11
acifran	cholesterol inhibitor	HCAR2|HCAR3
acipimox	cholesterol inhibitor	HCAR2
aclidinium	acetylcholine receptor antagonist	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5
acrivastine	histamine receptor antagonist	HRH1
acy-1215	hdac inhibitor	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8
adapalene	retinoid receptor agonist	RARA|RARB|RARG|RXRA|RXRB|RXRG
adarotene	retinoid receptor agonist	RARB|RARG
adatanserin	serotonin receptor agonist|serotonin receptor antagonist	HTR1A|HTR2A
adenosine	adenosine receptor agonist	ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4
afatinib	egfr inhibitor	EGFR|ERBB2|ERBB4
afloqualone	acetylcholine receptor antagonist	unknown
agi-5198	isocitrate dehydrogenase inhibitor	IDH1
agi-6780	isocitrate dehydrogenase inhibitor	IDH2
agp-103	membrane permeability inhibitor	unknown
alaproclate	serotonin receptor antagonist	SLC6A4
albendazole	tubulin inhibitor	TUBA1A|TUBB|TUBB4B
alectinib	alk tyrosine kinase receptor inhibitor	ALK|MET
alisertib	aurora kinase inhibitor	AURKA
alizapride	dopamine receptor antagonist	unknown
allopurinol	xanthine oxidase inhibitor	XDH
almorexant	orexin receptor antagonist	HCRTR1|HCRTR2
altanserin	serotonin receptor antagonist	HTR2A
altrenogest	progestogen hormone	PGR
altretamine	dna synthesis inhibitor	unknown
alvespimycin	hsp inhibitor	HSP90AA1
alvimopan	opioid receptor antagonist	OPRD1|OPRK1|OPRM1
alvocidib	cdk inhibitor	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM
am-24	lipoxygenase inhibitor	ALOX5
amantadine	glutamate receptor antagonist	DRD2|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A
ambrisentan	endothelin receptor antagonist	EDNRA|EDNRB
ambroxol	sodium channel blocker	CYP3A4
amd11070	cc chemokine receptor antagonist	CCR5|CXCR4
amg-208	tyrosine kinase inhibitor	MET
amg-232	mdm inhibitor	MDM2
amg-517	trpv antagonist	TRPV1
amikacin	bacterial 30s ribosomal subunit inhibitor	unknown
amiloride	sodium channel blocker	AOC1|ASIC1|ASIC2|ASIC3|PKD2|PKD2L1|PLAU|SCNN1A|SCNN1B|SCNN1D|SCNN1G|SLC9A1|TRPC7|TRPV2
aminoguanidine	nitric oxide synthase inhibitor	AKR1B1|NOS2|TIMP3
aminolevulinic-acid	oxidative stress inducer	ALAD
aminosalicylic-acid	cyclooxygenase inhibitor	ALOX5|CHUK|PLA2G2E|PTGS1|PTGS2
amiodarone	potassium channel blocker	ADRB1|CACNA1H|CACNA2D2|KCNA7|KCNH2
amlexanox	histamine receptor modulator	FGF1|IL3|PDE4A|PDE4B|PDE4C|PDE4D|S100A12|S100A13
amlodipine	calcium channel blocker	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1
ammonium-glycyrrhizinate	thrombin inhibitor	HSD11B1|HSD11B2|SLCO1B1|SLCO1B3
amonafide	topoisomerase inhibitor	TOP2A|TOP2B
ampalex	glutamate receptor agonist	GRIA1|GRIA2|GRIA3|GRIA4
amrinone	phosphodiesterase inhibitor	PDE3A|PDE3B|PDE4B|TNF
amsacrine	topoisomerase inhibitor	KCNH2|TOP2A
amtolmetin-guacil	cyclooxygenase inhibitor	PTGS1|PTGS2
anamorelin	growth hormone secretagogue receptor agonist	GHSR
anandamide	cannabinoid receptor agonist	CACNA1G|CACNA1H|CACNA1I|CNR1|CNR2|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8|TRPV1
aniracetam	glutamate receptor agonist	DRD2|GRIA1|GRIA2|GRIA3|GRIA4|HTR2A
ap26113	alk tyrosine kinase receptor inhibitor	ALK|EGFR
apafant	platelet activating factor receptor antagonist	PTAFR
apd668	glucose-dependent insulinotropic receptor (gdir, gpr119) agonists	GPR119
aphidicolin	rna synthesis inhibitor	unknown
api-001	sigma receptor antagonist	SIGMAR1
apixaban	coagulation factor inhibitor	F10
apremilast	phosphodiesterase inhibitor	PDE4A|PDE4B|PDE4C|PDE4D
aprepitant	tachykinin antagonist	TACR1
argatroban	thrombin inhibitor	F2
arglabin	farnesyltransferase inhibitor	FNTA|NFKB1
aripiprazole	serotonin receptor agonist|serotonin receptor antagonist	ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7
arofylline	phosphodiesterase inhibitor	PDE4A
arry-334543	egfr inhibitor	ERBB2
artesunate	dna synthesis inhibitor	unknown
asa-404	angiogenesis inhibitor	unknown
asenapine	dopamine receptor antagonist|serotonin receptor antagonist	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A
aspirin	cyclooxygenase inhibitor	AKR1C1|ASIC3|EDNRA|HSPA5|IKBKB|NFKB1|NFKB2|NFKBIA|PRKAA1|PRKAA2|PRKAB1|PRKAB2|PRKAG1|PRKAG2|PRKAG3|PTGS1|PTGS2|RPS6KA3|TP53
atenolol	adrenergic receptor antagonist	unknown
atipamezole	adrenergic receptor antagonist	unknown
atn-161	integrin antagonist	ITGA5|ITGAV|ITGB1|ITGB3
atorvastatin	hmgcr inhibitor	AHR|DPP4|HMGCR
atracurium	acetylcholine receptor antagonist	unknown
atrasentan	endothelin receptor antagonist	EDNRA
av-608	tachykinin antagonist	TACR1
avagacestat	gamma secretase inhibitor	PSEN1
avanafil	phosphodiesterase inhibitor	PDE5A
avasimibe	acat inhibitor	CES1
avl-292	bruton's tyrosine kinase (btk) inhibitor	BTK|YES1
avn-944	inosine monophosphate dehydrogenase inhibitor	IMPDH1|IMPDH2
az-628	raf inhibitor	BRAF|RAF1
azacitidine	dna methyltransferase inhibitor	DNMT1|DNMT3A
azd-5438	cdk inhibitor	KCNH2
azd-8330	mek inhibitor	MAP3K1
azd1208	pim kinase inhibitor	PIM1|PIM2|PIM3
azd1480	jak inhibitor	JAK1|JAK2|JAK3
azd2014	mtor inhibitor	MTOR
azd5363	akt inhibitor	AKT1|AKT2|AKT3
azd7687	diacylglycerol o acyltransferase inhibitor	DGAT1
azd8931	egfr inhibitor	EGFR|ERBB2|ERBB3
azd9668	elastase inhibitor	ELANE
azelaic-acid	tyrosinase inhibitor	AKR1D1|SRD5A2|TYR
azelastine	histamine receptor antagonist	HRH1
balapiravir	rna polymerase inhibitor	unknown
balicatib	cathepsin inhibitor	CTSK
balsalazide	cyclooxygenase inhibitor	ALOX5|PPARG|PTGS1|PTGS2
bambuterol	adrenergic receptor agonist	ADRB2|BCHE
basimglurant	glutamate receptor antagonist	GRM5
batimastat	matrix metalloprotease inhibitor	ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8
bavisant	histamine receptor antagonist	HRH3
bay-k8644	calcium channel activator	unknown
bci-540	glutamate receptor agonist	unknown
belinostat	hdac inhibitor	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9
benazepril	angiotensin converting enzyme inhibitor	ACE
bendamustine	dna inhibitor	unknown
bendroflumethiazide	sodium/potassium/chloride transporter inhibitor	SLC12A1|SLC12A3
benzthiazide	carbonic anhydrase inhibitor	CA2
benzydamine	prostanoid receptor antagonist	unknown
bepotastine	histamine receptor antagonist	HRH1
bexarotene	retinoid receptor agonist	RXRA|RXRB|RXRG
bezafibrate	ppar receptor agonist	PPARA|PPARD|PPARG
bi-2536	plk inhibitor	BRD4|PLK1|PLK2|PLK3
bicalutamide	androgen receptor antagonist	AR
bifemelane	acetylcholine release stimulant	MAOA|MAOB
bifonazole	sterol demethylase inhibitor	unknown
biib021	hsp inhibitor	HSP90AA1
bimatoprost	prostanoid receptor agonist	AKR1C3|PTGER1|PTGER3|PTGFR
bindarit	nfkb pathway inhibitor	CCL2|CCL7|CCL8
biperiden	acetylcholine receptor antagonist	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5
birinapant	xiap inhibitor	BIRC2|XIAP
bisoprolol	adrenergic receptor antagonist	ADRB1
blonanserin	dopamine receptor antagonist|serotonin receptor antagonist	DRD2|HTR2A
bms-299897	gamma secretase inhibitor	unknown
bms-707035	hiv integrase inhibitor	unknown
bms-927711	calcitonin antagonist	CALCA
bmy-14802	sigma receptor antagonist	HTR1A
bopindolol	adrenergic receptor antagonist	unknown
bosentan	endothelin receptor antagonist	EDNRA|EDNRB
brequinar	dihydroorotate dehydrogenase inhibitor	DHODH
brivanib	fgfr inhibitor|vegfr inhibitor	CYP3A4|FGFR1|FLT1|KCNH2|KDR
brivudine	dna directed dna polymerase inhibitor	unknown
bromocriptine	dopamine receptor agonist	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR6|HTR7
bruceantin	protein synthesis inhibitor	unknown
bts-54505	dopamine reuptake inhibitor	SLC6A2|SLC6A3|SLC6A4
budipine	glutamate receptor antagonist	GRIN1
bupivacaine	sodium channel blocker	KCNA5|SCN10A
bupropion	dopamine uptake inhibitor	SLC6A2|SLC6A3
buspirone	serotonin receptor agonist	DRD2|HTR1A
butoconazole	bacterial cell wall synthesis inhibitor	unknown
cabazitaxel	microtubule inhibitor	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8
cabergoline	dopamine receptor agonist	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR7
calcitriol	vitamin d receptor agonist	VDR
camptothecin	topoisomerase inhibitor	TOP1
canagliflozin	sodium/glucose cotransporter inhibitor	SLC5A1|SLC5A2
candesartan	angiotensin receptor antagonist	AGTR1
canertinib	egfr inhibitor	AKT1|EGFR|ERBB2|ERBB4
canrenoic-acid	mineralocorticoid receptor antagonist	NR3C2
carbimazole	antithyroid agent	TPO
cariprazine	dopamine receptor antagonist	DRD2|DRD3
carprofen	cyclooxygenase inhibitor	PTGS2
carvedilol	adrenergic receptor antagonist	ADRB1|ADRB2|ADRB3
cb-10-277-(free-acid)	dna synthesis inhibitor	unknown
cc-401	jnk inhibitor	MAPK8
cc-930	jnk inhibitor	unknown
cefdinir	bacterial cell wall synthesis inhibitor	MPO
cefepime	bacterial cell wall synthesis inhibitor	unknown
cefoperazone	bacterial cell wall synthesis inhibitor	unknown
cefotetan	bacterial cell wall synthesis inhibitor	unknown
cefozopran	bacterial cell wall synthesis inhibitor	unknown
celecoxib	cyclooxygenase inhibitor	CA12|PDPK1|PTGS2
cep-37440	alk tyrosine kinase receptor inhibitor	ALK
cepharanthine	nfkb pathway inhibitor	unknown
cgp12177	adrenergic receptor agonist	ADRB1|ADRB2|ADRB3
cgs-20625	benzodiazepine receptor agonist	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6
chlorambucil	dna inhibitor	unknown
chlormezanone	gaba receptor modulator	GABRA1
chloroxine	opioid receptor antagonist	OPRK1
chlorphenamine	histamine receptor antagonist	unknown
chlorpromazine	dopamine receptor antagonist	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CALM1|CHRM1|CHRM3|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HRH4|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|HTR7|KCNH2|ORM1|ORM2|SMPD1|TRPC5
chlorpropamide	atp channel blocker	ABCC8|KCNJ10
chlortalidone	diuretic	CA1|CA12|CA14|CA2|CA4|CA7|SLC12A1
ci-976	acat inhibitor	ACAT1|CES1
cianidanol	fatty acid synthase inhibitor	PTGS1
ciclesonide	glucocorticoid receptor agonist	NR3C1|SERPINA6
ciglitazone	ppar receptor agonist	PPARG
cilengitide	integrin antagonist	ITGAV|ITGB3
cilomilast	phosphodiesterase inhibitor	PDE4A|PDE4B|PDE4D
cilostazol	phosphodiesterase inhibitor	PDE3A|PDE3B
cimetidine	histamine receptor antagonist	HRH2|SLC29A4|SLC47A1|SLC47A2
cinepazide	calcium channel activator	unknown
cinnarizine	calcium channel blocker	unknown
cinoxacin	topoisomerase inhibitor	unknown
ciprofloxacin	bacterial dna gyrase inhibitor	TOP2A
cisapride	serotonin receptor agonist	HTR2A|HTR3A|HTR4|KCNH2
citalopram	serotonin reuptake inhibitor	ADRA1A|CHRM1|HRH1|SLC6A2|SLC6A3|SLC6A4
cl-218872	gaba receptor agonist	GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2
clarithromycin	bacterial 50s ribosomal subunit inhibitor	CYP3A4
clenbuterol	adrenergic receptor agonist	ABCC8|ADRB2|KCNJ11
clinafloxacin	bacterial dna gyrase inhibitor	unknown
clindamycin	protein synthesis inhibitor	unknown
clioquinol	chelating agent	OPRK1
clobetasol	glucocorticoid receptor agonist	NR3C1|PLA2G1B
clofarabine	ribonucleoside reductase inhibitor	POLA1|POLD1|POLE|RRM1|RRM2|RRM2B
clofibric-acid	ppar receptor agonist	PPARA
clofoctol	protein synthesis inhibitor	unknown
clomifene	estrogen receptor antagonist	ESR1
clonidine	adrenergic receptor agonist	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C
co-102862	sodium channel blocker	SCN4A|SCN9A
cobimetinib	mek inhibitor	MAP2K1
colchicine	microtubule inhibitor	GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8
conivaptan	vasopressin receptor antagonist	AVPR1A|AVPR2
cordycepin	dna inhibitor	unknown
cp-945,598	cannabinoid receptor antagonist	CNR1
cpi-1189	tumor necrosis factor release inhibitor	TNF
cromoglicic-acid	immunosuppressant	KCNMA1|S100P
ct-7758	integrin antagonist	ITGA4
cx-5461	rna polymerase inhibitor	unknown
cx516	glutamate receptor modulator	unknown
cyclizine	histamine receptor modulator	HRH1|SULT1E1
cyclosporin-a	calcineurin inhibitor	ABCB11|CAMLG|FPR1|PPIA|PPIF|PPP3CA|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3
cyproheptadine	histamine receptor antagonist	ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|HRH1|HTR2A|HTR2C|HTR6|HTR7
cyt-997	tubulin inhibitor	TUBB
cyt387	jak inhibitor	JAK1|JAK2|JAK3
cytarabine	ribonucleotide reductase inhibitor	POLA1|POLB|POLD1|POLE
cytisine	acetylcholine receptor agonist	CHRNA2|CHRNA3|CHRNA4|CHRNA6|CHRNA7|CHRNB2|CHRNB4
d-4476	tgf beta receptor inhibitor	CSNK1A1|CSNK1D|TGFB1
d-serine	glutamate receptor agonist	GLRA1|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|SERPINB3
dabrafenib	raf inhibitor	BRAF|LIMK1|NEK11|RAF1|SIK1
dacarbazine	dna alkylating agent	PGD|POLA2
dacinostat	hdac inhibitor	HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9
dacomitinib	egfr inhibitor	EGFR|ERBB2|ERBB4
dantrolene	calcium channel blocker	RYR1|RYR3
dapagliflozin	sodium/glucose cotransporter inhibitor	SLC5A1|SLC5A2
dapivirine	non-nucleoside reverse transcriptase inhibitor	CYP3A4|CYP3A5
dapsone	bacterial antifolate	DHFR
darifenacin	acetylcholine receptor antagonist	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5
darunavir	hiv protease inhibitor	CYP3A4
dasabuvir	hcv inhibitor	unknown
dazoxiben	thromboxane synthase inhibitor	TBXAS1
decitabine	dna methyltransferase inhibitor	DNMT1|DNMT3A
defactinib	focal adhesion kinase inhibitor	PTK2
deferasirox	chelating agent	CYP3A4
deferiprone	chelating agent	UGT1A6
deforolimus	mtor inhibitor	MTOR
dehydroepiandrosterone	protein synthesis stimulant	ESR1|ESR2|G6PD|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|HSD17B1|NR1I2|NR1I3|PPARA|SIGMAR1|SULT2A1|SULT2B1
delanzomib	proteasome inhibitor	CMA1|CTSG|CYP3A4|ELANE
dequalinium	pkc inhibitor	KCNN1|KCNN3
dexamethasone	glucocorticoid receptor agonist	NR3C1
dexloxiglumide	cck receptor antagonist	CCKAR
dexniguldipine	calmodulin antagonist	ADORA3
diazoxide	potassium channel activator	ATP1A1|CA1|CA2|KCNJ11|KCNJ8|KCNMA1|SLC12A3
diclofenac	cyclooxygenase inhibitor	AKR1C3|ALOX5|ASIC1|ASIC3|KCNQ2|KCNQ3|PLA2G2A|PPARG|PTGS1|PTGS2|SCN4A
diclofensine	dopamine reuptake inhibitor	DRD1|MAOA|MAOB
dicloxacillin	bacterial cell wall synthesis inhibitor	unknown
dideoxyadenosine	nucleoside reverse transcriptase inhibitor	unknown
dienogest	progesterone receptor agonist	PGR
diethylcarbamazine	lipoxygenase inhibitor	ALOX5|PTGS1
diethylstilbestrol	estrogen receptor agonist	ESR1|ESR2|ESRRB|ESRRG
diflunisal	prostanoid receptor antagonist	PTGS1|PTGS2
dihydroergotamine	serotonin receptor agonist	ADRA2A|DRD2|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR7
diltiazem	calcium channel blocker	CACNA1C|CACNA1S|CACNA2D1|CACNG1|HTR3A|KCNA5
dimesna	tubulin inhibitor	unknown
dinaciclib	cdk inhibitor	CDK1|CDK2|CDK5|CDK9
diphenidol	acetylcholine receptor agonist	CHRM1|CHRM2|CHRM3|CHRM4
dipyridamole	phosphodiesterase inhibitor	ADA|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|SLC29A1
disopyramide	sodium channel blocker	CHRM1|CHRM2|CHRM3|KCND2|KCND3|KCNH2|SCN5A
dmp-543	acetylcholine release stimulant	unknown
dmp-777	elastase inhibitor	MPO
docetaxel	tubulin inhibitor	BCL2|MAP2|MAP4|MAPT|NR1I2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8
dolutegravir	hiv integrase inhibitor	CYP3A4|CYP3A5|CYP3A7|POU2F2|UGT1A1
donepezil	acetylcholinesterase inhibitor	ACHE
donitriptan	serotonin receptor agonist	HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR5A|HTR6
dopamine	dopamine receptor agonist	DBH|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4
doramapimod	p38 mapk inhibitor	MAPK11|MAPK12|MAPK13|MAPK14
dorzolamide	carbonic anhydrase inhibitor	CA1|CA12|CA14|CA2|CA4|CA7
doxapram	potassium channel blocker	unknown
doxazosin	adrenergic receptor antagonist	ADRA1A|ADRA1B|ADRA1D
doxepin	histamine receptor antagonist	HRH1|SLC6A2|SLC6A4
doxifluridine	thymidylate synthase inhibitor	TYMS
doxofylline	adenosine receptor antagonist	ADORA1|PDE4A|PDE4B|PDE4C|PDE4D
doxorubicin	topoisomerase inhibitor	TOP2A
doxycycline-hyclate	bacterial 30s ribosomal subunit inhibitor	CTSS
dpcpx	adenosine receptor antagonist	ADORA1|ADORA2A|ADORA2B|ADORA3
dronedarone	adrenergic receptor antagonist	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|KCNA5|KCNH2|KCNK2|SCN1A
droperidol	dopamine receptor antagonist	ADRA1A|DRD2|DRD3|DRD4|HTR2A
drospirenone	mineralocorticoid receptor antagonist	AR|NR3C2|PGR
dutasteride	5 alpha reductase inhibitor	SRD5A1|SRD5A2|SRD5A3
edoxaban	coagulation factor inhibitor	F10
edoxudine	dna directed dna polymerase inhibitor	unknown
efavirenz	hiv protease inhibitor	CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4
elesclomol	oxidative stress inducer	HSPA1A
emd-53998	phosphodiesterase inhibitor	TNNC1
emedastine	histamine receptor antagonist	HRH1
emtricitabine	nucleoside reverse transcriptase inhibitor	unknown
enalapril	angiotensin converting enzyme inhibitor	ACE
enoxacin	topoisomerase inhibitor	TOP2A
entinostat	hdac inhibitor	HDAC1|HDAC2|HDAC3|HDAC9
enzalutamide	androgen receptor antagonist	AR
enzastaurin	pkc inhibitor	AKT1|GSK3B|PRKCA|PRKCB|PRKCD|PRKCG
eperezolid	bacterial 30s ribosomal subunit inhibitor	unknown
epinastine	histamine receptor antagonist	HRH1
