pert_iname	moa	Metadata_target
epirizole	cyclooxygenase inhibitor	PTGS1|PTGS2
epirubicin	topoisomerase inhibitor	TOP2A
epitiostanol	androgen receptor agonist	AR
equol	estrogen receptor agonist	ESR1|ESR2
ercalcitriol	vitamin d receptor agonist	VDR
erlotinib	egfr inhibitor	EGFR|NR1I2
erteberel	estrogen receptor agonist	ESR1|ESR2
erythromycin	nfkb pathway inhibitor	ABCB1|ALB|CYP3A4|CYP51A1|KCNH2|MLNR|SLC47A1
erythromycin	nfkb pathway inhibitor	MLNR
escitalopram	selective serotonin reuptake inhibitor (ssri)	ADRA1A|CHRM1|HRH1|SLC6A2|SLC6A3|SLC6A4
esmolol	adrenergic receptor antagonist	ADRB1
estramustine	dna alkylating drug	ESR1|ESR2|MAP1A|MAP2
estriol	estrogen receptor agonist	ESR1|ESR2
etacrynic-acid	sodium/potassium/chloride transporter inhibitor	ATP1A1|SLC12A1
etanidazole	bacterial cell wall synthesis inhibitor	unknown
etazolate	phosphodiesterase inhibitor	GABRB3|PDE4A
ethylenediaminetetraacetic-acid	pkc inhibitor	unknown
etizolam	benzodiazepine receptor agonist	GABRA1
etodolac	cyclooxygenase inhibitor	PTGS2
etomidate	gaba receptor modulator	ADRA2B|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ
etomoxir	carnitine palmitoyltransferase inhibitor	CPT1A
etoposide	topoisomerase inhibitor	TOP2A|TOP2B
etoricoxib	cyclooxygenase inhibitor	PTGS2
etravirine	non-nucleoside reverse transcriptase inhibitor	CYP2C19|CYP2C9|CYP3A4
eugenol	androgen receptor antagonist	AR
everolimus	mtor inhibitor	MTOR
evp-6124	acetylcholine receptor agonist	CHRNA7
exalamide	membrane permeability inhibitor	unknown
exemestane	aromatase inhibitor	CYP19A1
fadrozole	aromatase inhibitor	CYP11B1|CYP19A1
famciclovir	dna polymerase inhibitor	unknown
famotidine	histamine receptor antagonist	HRH2
fasudil	rho associated kinase inhibitor	PKIA|PRKACA|ROCK1|ROCK2
favipiravir	rna polymerase inhibitor	unknown
fdcyd	dna methyltransferase inhibitor	unknown
febuxostat	xanthine oxidase inhibitor	XDH
felbinac	cyclooxygenase inhibitor	CTSL
felodipine	calcium channel blocker	CFTR
fenobam	glutamate receptor antagonist	GRM5
fenoterol	adrenergic receptor agonist	ADRB2
fenticonazole	bacterial cell wall synthesis inhibitor	unknown
fexofenadine	histamine receptor antagonist	HRH1
fiacitabine	dna synthesis inhibitor	unknown
fidarestat	aldose reductase inhibitor	AKR1B1
fidaxomicin	rna polymerase inhibitor	unknown
filgotinib	jak inhibitor	JAK1|JAK2|JAK3|TYK2
finasteride	5 alpha reductase inhibitor	AKR1D1|SRD5A1|SRD5A2
firategrast	integrin antagonist	ITGA4
fk-888	tachykinin antagonist	TACR1|TACR2
flavoxate	acetylcholine receptor antagonist	CHRM1|CHRM2
flecainide	sodium channel blocker	KCNA5|KCNA7|SCN5A
floxuridine	dna synthesis inhibitor	TYMS
fluconazole	sterol demethylase inhibitor	CYP51A1
fludroxycortide	glucocorticoid receptor agonist	NR3C1|SERPINA6
flumatinib	bcr-abl kinase inhibitor	ABL1|PDGFRB
flumazenil	benzodiazepine receptor antagonist	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ
fluocinonide	glucocorticoid receptor agonist	NR3C1|SERPINA6|SMO
fluorometholone	glucocorticoid receptor agonist	NR3C1
fluoxetine	selective serotonin reuptake inhibitor (ssri)	ANO1|HTR2B|SLC6A4
fluphenazine	dopamine receptor antagonist	CALM1|DRD1|DRD2|DRD5|HRH1|HTR2A|HTR6|HTR7
fluspirilene	dopamine receptor antagonist	CACNG1|DRD2|HRH1|HTR1A|HTR1D|HTR1E|HTR2A
flutamide	androgen receptor antagonist	AHR|AR
fluticasone	glucocorticoid receptor agonist	NR3C1|NR3C2|PGR|PLA2G4A
flutrimazole	sterol demethylase inhibitor	unknown
fluvoxamine	selective serotonin reuptake inhibitor (ssri)	SLC6A4
fomepizole	alcohol dehydrogenase inhibitor	ADH1A|ADH1B|ADH1C|AKR1A1|CAT
foretinib	vegfr inhibitor	FLT1|FLT4|KDR|MET
formestane	aromatase inhibitor	CYP19A1
formoterol	adrenergic receptor agonist	ADRB2
fosfomycin	bacterial cell wall synthesis inhibitor	unknown
fpl-55712	leukotriene receptor antagonist	unknown
ftorafur	thymidylate synthase inhibitor	TYMS
fulvestrant	estrogen receptor antagonist	ESR1|ESR2|GPER1
fusidic-acid	bacterial 30s ribosomal subunit inhibitor	unknown
gabapentin	calcium channel blocker	ADORA1|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1E|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNA2D4|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CACNG2|CACNG3|CACNG4|CACNG5|CACNG6|CACNG7|CACNG8|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B
galeterone	androgen receptor modulator	AR|CYP17A1
ganaxolone	gaba receptor modulator	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6
gatifloxacin	bacterial dna gyrase inhibitor	unknown
gdc-0068	akt inhibitor	AKT1|AKT2|AKT3|PRKG1
gdc-0152	xiap inhibitor	BIRC2|BIRC3|BIRC7|XIAP
gdc-0199	bcl inhibitor	BCL2
gdc-0834	bruton's tyrosine kinase (btk) inhibitor	BTK
gefitinib	egfr inhibitor	EGFR
gemcitabine	ribonucleotide reductase inhibitor	CMPK1|RRM1|RRM2|TYMS
gemifloxacin	bacterial dna gyrase inhibitor	unknown
genz-644282	topoisomerase inhibitor	TOP1
gestrinone	progesterone receptor antagonist	AR|ESR1|PGR
glimepiride	insulin secretagogue	ABCC8|KCNJ1|KCNJ11
glipizide	sulfonylurea	ABCC8|KCNJ10|KCNJ11|PPARG
gliquidone	sulfonylurea	ABCC8|KCNJ10|KCNJ8
glycitein	tumor necrosis factor release inhibitor	TNF
glycopyrrolate	acetylcholine receptor antagonist	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5
golvatinib	vegfr inhibitor	KDR|MET
goserelin-acetate	gonadotropin releasing factor hormone receptor agonist	GNRHR|LHCGR
granisetron	serotonin receptor antagonist	HTR3A
grazoprevir	hcv inhibitor	unknown
griseofulvin	tubulin inhibitor	KRT12
gsk-461364	plk inhibitor	PLK1
gsk1292263	glucose-dependent insulinotropic receptor (gdir, gpr119) agonists	GRPR
gsk2110183	akt inhibitor	AKT1|AKT2|AKT3
gsk256066	phosphodiesterase inhibitor	PDE4A
gsk2636771	pi3k inhibitor	PIK3CB
guanabenz	adrenergic receptor agonist	ADRA2A|ADRA2B|ADRA2C
guanadrel	adrenergic inhibitor	unknown
guanethidine	adrenergic inhibitor	SLC6A2
gw842166	cannabinoid receptor agonist	CNR2
halcinonide	glucocorticoid receptor agonist	NR3C1
haloperidol	dopamine receptor antagonist	DRD1|DRD2|DRD3|DRD4|DRD5|GRIN2B|HRH1|HTR1A|HTR1D|HTR2A|HTR2B|HTR7|KCNH1
hexachlorophene	potassium channel activator	GLUD1|SDHD
histamine	histamine receptor agonist	HRH1|HRH2|HRH3|HRH4
homoharringtonine	protein synthesis inhibitor	RPL3
honokiol	akt inhibitor	ALOX5|PTGS1|PTGS2
hydrocortisone	glucocorticoid receptor agonist	ANXA1|NOS2|NR3C1|NR3C2
hydroxyurea	ribonucleoside reductase inhibitor	RRM1|RRM2|RRM2B
hymecromone	monoamine oxidase inhibitor	MAOA|MAOB
hypericin	tyrosine kinase inhibitor	unknown
ib-meca	adenosine receptor agonist	ADORA1|ADORA2A|ADORA2B|ADORA3
ibuprofen	cyclooxygenase inhibitor	unknown
ibutamoren	growth hormone secretagogue receptor agonist	GHR|GHSR
ici-162846	histamine receptor antagonist	HRH2
ici-185,282	thromboxane receptor antagonist	unknown
ici-192605	thromboxane receptor antagonist	TBXA2R
idalopirdine	serotonin receptor antagonist	HTR6
idelalisib	pi3k inhibitor	PIK3CA|PIK3CB|PIK3CD|PIK3CG
idoxuridin	dna synthesis inhibitor	unknown
ifosfamide	dna alkylating agent	CYP2A6|CYP2B6|CYP2C18|CYP2C19|CYP2C8|CYP2C9|CYP3A4|CYP3A5|CYP3A7|PTGS1
ilomastat	matrix metalloprotease inhibitor	ACAN|ADAM28|MMP1|MMP12|MMP13|MMP14|MMP2|MMP3|MMP8|MMP9
imiloxan	adrenergic receptor antagonist	ADRA2A|ADRA2B
indacaterol	adrenergic receptor agonist	ADRB1|ADRB2
indibulin	tubulin inhibitor	unknown
indinavir	hiv protease inhibitor	CYP3A4|CYP3A5|CYP3A7
indoprofen	cyclooxygenase inhibitor|prostanoid receptor antagonist	CXCR1|CXCR2|PTGS1|PTGS2
indoramin	adrenergic receptor antagonist	ADRA1A|ADRA1B|ADRA1D|ADRA2B|ADRA2C
iniparib	parp inhibitor	PARP1
inosine	neurotrophic agent	PARP1|PNP
inositol	insulin sensitizer	CDIPT
ipratropium	acetylcholine receptor antagonist	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5
irinotecan	topoisomerase inhibitor	TOP1|TOP1MT
isbufylline	phosphodiesterase inhibitor	unknown
isofloxythepin	dopamine receptor antagonist	unknown
isosorbide	nitric oxide stimulant	GUCY1A2|GUCY1A3|GUCY1B2|GUCY1B3
isradipine	calcium channel blocker	CACNA1D|CACNA1F|CACNA2D1
istaroxime	atpase inhibitor	ATP1A1
itopride	dopamine receptor antagonist	CHRM3|DRD2
ivermectin	gaba receptor agonist	CHRNA7|P2RX7
jnj-26854165	hdac inhibitor	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|MDM2
jnj-38877605	tyrosine kinase inhibitor	MET
jtc-801	opioid receptor antagonist	OPRL1
jte-907	cannabinoid receptor inverse agonist	CNR2
kd-023	acat inhibitor	ACACA|ACACB
kd025	rho associated kinase inhibitor	ROCK2
ketoconazole	sterol demethylase inhibitor	KCNA10
ketoprofen	cyclooxygenase inhibitor	PTGS1|PTGS2|SLC5A8
ketorolac	cyclooxygenase inhibitor	PTGS1|PTGS2
kw-2478	hsp inhibitor	unknown
l-citrulline	nitric oxide stimulant	ASS1|DDAH1|DDAH2|GPRC6A|NOS1|NOS2|NOS3|OTC|PADI1|PADI2|PADI3|PADI4|PADI6
l-ergothioneine	free radical scavenger	unknown
l-name	nitric oxide synthase inhibitor	NOS3
labetalol	adrenergic receptor antagonist	ADRA1D|ADRB1|ADRB2
lafutidine	histamine receptor antagonist	HRH2
lamivudine	nucleoside reverse transcriptase inhibitor	unknown
latanoprost	prostanoid receptor agonist	PTGFR
lcl-161	xiap inhibitor	BIRC2|XIAP
ledipasvir	hcv inhibitor	unknown
lerisetron	serotonin receptor antagonist	HTR3A
lersivirine	non-nucleoside reverse transcriptase inhibitor	unknown
levalbuterol	adrenergic receptor agonist	ADRB2
levamisole	acetylcholine receptor agonist	ALPL
levetiracetam	calcium channel blocker	CACNA1B|SCN1A|SV2A
levobunolol	adrenergic receptor antagonist	ADRB1|ADRB2|ADRB3
levocabastine	histamine receptor antagonist	HRH1|NTSR2
levocetirizine	histamine receptor antagonist	HRH1
levofloxacin	bacterial dna gyrase inhibitor	TOP2A
levomequitazine	histamine receptor antagonist	HRH1
lgx818	raf inhibitor	BRAF
licochalcone-a	topoisomerase inhibitor	PTPN1
lidamidine	adrenergic receptor agonist	unknown
lidocaine	histamine receptor agonist	EGFR|SCN10A|SCN5A|SCN9A
lidoflazine	calcium channel blocker	SCN1A|SCN3A|SLC29A1
linezolid	bacterial 50s ribosomal subunit inhibitor	MAOA|MAOB
linifanib	pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor	CSF1|CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RET|TEK
linopirdine	potassium channel blocker	KCNQ2|KCNQ3|KCNQ4|KCNQ5
linsidomine	nitric oxide donor	unknown
liranaftate	fungal squalene epoxidase inhibitor	unknown
lisinopril	angiotensin converting enzyme inhibitor	ACE|ACE2
lobenzarit	immunosuppressant	unknown
lodoxamide	histamine receptor antagonist	unknown
lofexidine	adrenergic receptor agonist	unknown
lomeguatrib	o6-alkylguanine-dna alkyltransferase inhibitor	MGMT
lomerizine	calcium channel blocker	CACNA1B|SCN5A
lonafarnib	farnesyltransferase inhibitor	FNTA|HRAS|KRAS|NRAS
loperamide	opioid receptor agonist	CACNA1A|CALM1|OPRD1|OPRK1|OPRM1|POMC
lopinavir	hiv protease inhibitor	unknown
loratadine	histamine receptor antagonist	HRH1
lorglumide	cck receptor antagonist	CCKAR|CCKBR
losmapimod	p38 mapk inhibitor	MAPK14
loxoprofen	cyclooxygenase inhibitor|prostanoid receptor antagonist	PTGS2
lucitanib	fgfr inhibitor|vegfr inhibitor	FGFR1|FLT1|KDR|KIT|PDGFRA|PDGFRB|RET
luliconazole	sterol demethylase inhibitor	unknown
lupanine	sodium channel blocker	INS
lurasidone	dopamine receptor antagonist|serotonin receptor antagonist	ADRA2A|ADRA2C|DRD2|HTR1A|HTR2A|HTR7
ly215490	glutamate receptor antagonist	GRIA1|GRIA2|GRIA3|GRIA4|GRIK1
ly2228820	p38 mapk inhibitor	MAPK14
ly2784544	jak inhibitor	JAK2|JAK3
ly2811376	beta-secretase inhibitor	BACE1
ly2886721	beta-secretase inhibitor	BACE1
macitentan	endothelin receptor antagonist	EDNRA|EDNRB
malotilate	protein synthesis stimulant	unknown
maprotiline	norepinephrine reputake inhibitor|tricyclic antidepressant	SLC6A2
maraviroc	cc chemokine receptor antagonist	CCR5
marimastat	matrix metalloprotease inhibitor	MMP1|MMP10|MMP11|MMP12|MMP13|MMP14|MMP15|MMP16|MMP17|MMP19|MMP2|MMP20|MMP21|MMP23A|MMP24|MMP25|MMP26|MMP27|MMP28|MMP3|MMP7|MMP8|MMP9
masoprocol	lipoxygenase inhibitor	ALOX5
maxacalcitol	vitamin d receptor agonist	VDR
mcpp	serotonin receptor agonist	HTR1A|HTR1D|HTR1E|HTR2A|HTR2B|HTR2C|HTR6
mdl-73005ef	serotonin receptor antagonist	HTR1A
mebendazole	tubulin inhibitor	TUBA1A|TUBB|TUBB4B
mecamylamine	acetylcholine receptor antagonist	CHRNA1|CHRNA2|CHRNA3|CHRNA4|CHRNA6|CHRNA7|CHRNB4
meclofenamic-acid	cyclooxygenase inhibitor|prostanoid receptor antagonist	ALOX5|CNR1|KCNQ2|KCNQ3|PTGS1|PTGS2
medroxyprogesterone-acetate	progesterone receptor agonist	ESR1|PGR
medrysone	glucocorticoid receptor agonist	NR3C1
meglitinide	potassium channel blocker	CCR2
mek162	mek inhibitor	MAP2K1|MAP2K2
melperone	dopamine receptor antagonist|serotonin receptor antagonist	DRD2|HTR2A
mephentermine	adrenergic receptor agonist	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3
mepyramine	histamine receptor antagonist	HRH1
merbarone	topoisomerase inhibitor	TOP2A
mericitabine	hcv inhibitor	unknown
merimepodib	inosine monophosphate dehydrogenase inhibitor	IMPDH1
mestranol	estrogen receptor agonist	ESR1
mesulergine	dopamine receptor agonist	HTR2A|HTR2B|HTR2C|HTR3A|HTR3B|HTR6|HTR7
metatinib	bcr-abl kinase inhibitor	ABL1|BCR
metenkephalin	immunostimulant	OPRD1
metformin	insulin sensitizer	ACACB|PRKAB1
methazolamide	carbonic anhydrase inhibitor	CA1|CA12|CA14|CA2|CA4|CA7
methimazole	antithyroid agent	TPO
methiopril	angiotensin converting enzyme inhibitor	ACE
methoxsalen	dna synthesis inhibitor	CYP1A1|CYP1A2|CYP2A13|CYP2A6|CYP3A4
methyldopa	adrenergic receptor agonist	ADRA2A|ADRA2B|ADRA2C|DDC
methylnaltrexone	opioid receptor antagonist	OPRD1|OPRK1|OPRM1
methylprednisolone	glucocorticoid receptor agonist	NR3C1
metixene	acetylcholine receptor antagonist	CHRM5
metoclopramide	dopamine receptor antagonist|serotonin receptor antagonist	CHRM1|DRD2|HTR3A|HTR3B|HTR4
metolazone	carbonic anhydrase inhibitor	SLC12A3
metoprolol	adrenergic receptor antagonist	ADRB1|ADRB2
mf-101	estrogen receptor agonist	CYP19A1|XDH
mianserin	serotonin receptor antagonist	ADRA1A|ADRA1B|ADRA1D|HRH1|HRH2|HTR2A|HTR2B|HTR2C|HTR6|HTR7
mibampator	glutamate receptor modulator	GRIA1
mibefradil	t-type calcium channel blocker	ANO1|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4
miconazole	bacterial cell wall synthesis inhibitor	TRPM2|TRPV5
midodrine	adrenergic receptor agonist	unknown
miglitol	glucosidase inhibitor	GAA|GANAB|GANC|MGAM
milacemide	monoamine oxidase inhibitor	MAOB
milnacipran	serotonin reuptake inhibitor	SLC6A2|SLC6A4
milrinone	phosphodiesterase inhibitor	PDE2A|PDE3A|PDE3B|PDE5A
minaprine	serotonin reuptake inhibitor	ACHE|CHRM1|DRD1|DRD2|HTR2A|HTR2B|HTR2C|MAOA|SLC6A4
mirodenafil	phosphodiesterase inhibitor	PDE5A
mk-0752	gamma secretase inhibitor	unknown
mk-0773	androgen receptor modulator	AR
mk-0812	cc chemokine receptor antagonist	CCR2
mk-2206	akt inhibitor	AKT1|AKT2|AKT3
mk-2461	fgfr inhibitor|vegfr inhibitor	FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|MERTK|MET|MST1R|NTRK1|NTRK2|PDGFRB
mk-3207	calcitonin antagonist	CALCA
mk-8033	c-met inhibitor	MET
mln-2238	proteasome inhibitor	unknown
mln0128	mtor inhibitor	MTOR|PIK3CA|PIK3CD|PIK3CG
mln2480	raf inhibitor	unknown
mln9708	proteasome inhibitor	unknown
moclobemide	monoamine oxidase inhibitor	MAOA|MAOB
molindone	dopamine receptor antagonist	DRD2|HRH1|HTR2A
moxifloxacin	bacterial dna gyrase inhibitor	TOP2A
moxisylyte	adrenergic receptor antagonist	unknown
mozavaptan	vasopressin receptor antagonist	AVPR1A|AVPR1B|AVPR2
n6022	alcohol dehydrogenase inhibitor	ADH5
naftidrofuryl	adrenergic receptor antagonist	unknown
naftopidil	adrenergic receptor antagonist	ADRA1A
nalbuphine	opioid receptor agonist|opioid receptor antagonist	OPRD1|OPRK1|OPRM1
naphazoline	adrenergic receptor agonist	ADRA1A|ADRA2A
naproxen	cyclooxygenase inhibitor	PTGS1|PTGS2
narlaprevir	hcv inhibitor	unknown
nateglinide	insulin secretagogue	ABCC8|KCNJ10|KCNJ11|PPARG
navitoclax	bcl inhibitor	BCL2|BCL2L1|BCL2L2
nebivolol	adrenergic receptor antagonist	ADRB1
nefopam	cyclooxygenase inhibitor	unknown
nepafenac	cyclooxygenase inhibitor	PTGS1|PTGS2
neratinib	egfr inhibitor	EGFR|ERBB2|KDR
nesbuvir	rna polymerase inhibitor	unknown
netupitant	tachykinin antagonist	TACR1
nevirapine	reverse transcriptase inhibitor	CYP1A2|CYP2A6|CYP2B6|CYP2C9|CYP2D6|CYP3A4|CYP3A5
nicaraven	free radical scavenger	unknown
nicardipine	calcium channel blocker	ADORA3
nicergoline	adrenergic receptor antagonist	ADRA1A
nicotinamide	protein synthesis stimulant	BST1|LDHA|PARP1|SIRT5
nicotine	acetylcholine receptor agonist	CHAT|CHRNA10|CHRNA2|CHRNA3|CHRNA4|CHRNA5|CHRNA6|CHRNA7|CHRNA9|CHRNB2|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1
nikethamide	immunostimulant	unknown
nimesulide	cyclooxygenase inhibitor	LTF|PLA2G2E|PTGS1|PTGS2
nimodipine	calcium channel blocker	CFTR|NR3C2
nitrendipine	calcium channel blocker	CACNA1D|CACNA2D1|KCNN4
nms-1286937	plk inhibitor	FLT3|PLK1|PLK2|PLK3
norethindrone	progestogen hormone	PGR
norethisterone	progesterone receptor agonist	PGR
norfloxacin	bacterial dna gyrase inhibitor	TOP2A
norgestrel	progesterone receptor agonist	PGR
nortriptyline	tricyclic antidepressant	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|HTR6|KCNJ10|PGRMC1|SIGMAR1|SLC6A2|SLC6A4
novobiocin	bacterial dna gyrase inhibitor	unknown
nsi-189	neurotrophic agent	unknown
nutlin-3	mdm inhibitor	MDM2|TP53
nvp-bez235	mtor inhibitor|pi3k inhibitor	ATR|MTOR|PIK3CA|PIK3CD|PIK3CG
nvp-dpp728	dipeptidyl peptidase inhibitor	DPP4
nxy-059	free radical scavenger	unknown
o6-benzylguanine	o6-alkylguanine-dna alkyltransferase inhibitor	MGMT
odanacatib	cathepsin inhibitor	CTSK
ofloxacin	bacterial dna gyrase inhibitor	TOP2A
oglemilast	phosphodiesterase inhibitor	unknown
olaparib	parp inhibitor	PARP1|PARP2
olmesartan	angiotensin receptor antagonist	AGTR1
omeprazole	atpase inhibitor	ATP4A
ondansetron	serotonin receptor antagonist	HTR3A|HTR3B
oprozomib	proteasome inhibitor	unknown
ore1001	angiotensin converting enzyme inhibitor	ACE2
